msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02002306,3263,22,30,35,25,25,35,35,30,20,50,35,35,35,35,35,30,30,35,35,15,30,30,30,20,30,30,20,35,30,40,30,25,45,40,35,35,30,25,35,50,30,30,45,50,35,40,40,50,40,45,40,65,55,50,66,55,50,64,45,45,59,51,61,71,55,40,51,30,45,25,40,41,35,30,50,39,35,20,25,26,15,24,19,32,14,20,21,10,6,12,49
E02002307,3081,34,35,25,30,35,39,45,35,25,35,35,25,30,50,35,39,35,30,30,25,30,30,20,30,40,35,25,35,45,50,25,35,35,40,40,50,40,25,35,40,45,35,25,25,30,25,48,20,40,44,40,56,55,49,55,45,35,49,60,56,45,47,40,45,34,25,36,44,30,35,35,30,29,40,40,25,24,25,25,26,15,24,20,20,10,15,15,5,12,17,34
E02002308,3457,29,35,40,35,35,40,40,40,30,45,50,50,44,45,40,39,40,30,30,25,25,30,30,40,45,45,35,50,60,71,50,45,60,55,59,55,45,49,35,45,54,45,40,30,40,51,44,45,45,64,71,64,50,44,51,50,40,50,50,45,35,35,30,50,30,35,35,40,30,35,20,31,30,30,30,29,25,34,30,20,10,20,10,25,14,20,15,5,0,6,34
E02002309,3319,38,35,40,45,45,45,44,50,40,45,40,55,45,45,46,39,40,55,40,51,65,94,64,62,49,55,35,44,55,45,45,45,59,45,55,61,55,45,45,40,59,45,25,45,35,35,30,40,40,45,50,50,40,34,25,35,49,20,30,35,30,30,30,20,25,25,20,20,25,25,30,14,20,20,30,20,25,25,10,19,15,10,15,10,15,20,10,20,5,0,23
E02002310,3009,44,30,35,25,35,40,45,35,40,30,30,35,30,25,31,30,25,31,30,20,25,49,45,46,48,40,41,53,40,40,59,50,44,30,40,46,36,45,40,35,40,41,35,30,30,41,30,40,45,35,40,35,50,39,40,45,44,34,45,41,39,47,25,20,30,25,20,30,25,15,20,26,30,35,35,25,30,25,25,20,15,15,26,9,20,12,6,6,17,12,46
E02002311,3337,48,35,35,35,40,50,30,30,45,40,40,35,40,35,40,34,25,30,25,30,20,20,20,35,54,55,50,45,50,55,45,50,45,50,45,50,40,30,55,35,45,40,35,35,40,40,39,30,45,63,40,55,64,50,55,50,40,45,45,45,40,30,56,45,35,40,30,34,40,34,40,34,40,40,40,30,20,30,20,15,20,15,14,20,15,10,9,14,0,6,49
E02002312,4072,49,35,40,39,50,45,40,45,40,40,35,35,30,35,30,25,40,30,97,248,307,232,183,113,74,69,67,50,55,77,60,50,50,60,45,50,56,40,50,40,40,35,40,35,40,40,25,35,45,39,40,35,40,40,50,45,35,45,30,30,25,30,25,35,20,25,15,30,29,10,25,15,20,14,25,14,20,20,25,20,15,15,15,10,5,5,11,4,0,6,24
E02002313,3849,61,64,49,64,66,58,63,65,71,65,54,50,68,66,61,71,81,83,78,67,55,49,60,62,50,59,57,68,78,55,50,65,68,55,55,50,55,73,55,74,55,61,65,62,40,51,49,49,61,49,39,30,40,40,30,40,39,35,35,31,15,30,20,39,20,20,30,25,25,20,10,10,9,15,20,15,10,10,20,13,10,10,10,9,5,0,5,5,6,0,14
E02002314,3064,12,35,25,29,20,34,20,20,40,30,39,30,29,35,35,39,25,41,25,10,30,20,25,20,30,40,30,25,35,30,35,35,39,36,35,36,36,35,40,30,34,36,30,41,35,30,35,30,35,39,45,45,55,43,50,51,52,40,50,40,40,47,51,30,30,30,41,35,20,39,36,48,45,50,51,34,39,39,35,38,20,28,32,25,26,18,24,12,12,12,46
E02002315,3371,45,40,30,35,50,45,40,35,40,45,40,50,40,40,35,40,40,40,40,35,35,45,35,40,40,40,35,69,50,50,60,65,54,60,50,45,56,55,40,45,45,40,55,40,34,40,44,45,30,44,71,55,50,45,44,45,44,55,40,51,39,39,56,50,35,40,20,30,20,30,20,25,30,30,32,15,14,20,10,21,15,10,15,15,10,9,4,0,0,6,20
E02002316,3455,32,30,35,30,30,35,25,30,40,25,35,40,30,45,35,39,35,40,20,20,30,25,30,40,45,30,40,39,35,35,25,35,30,40,50,30,25,44,44,40,49,51,40,50,40,40,30,40,50,49,60,60,60,68,55,50,50,55,50,46,50,54,45,71,50,30,36,44,46,40,35,46,60,50,55,35,34,25,35,37,25,30,19,30,26,15,15,21,6,6,28
E02002317,3890,46,40,52,49,61,58,58,49,50,55,63,60,59,61,56,52,51,68,55,40,45,35,55,56,50,35,45,50,45,50,60,65,68,60,58,56,57,50,50,60,54,45,51,60,40,47,48,35,55,44,50,45,40,50,45,35,43,60,45,46,40,38,35,35,50,30,25,35,30,35,34,35,25,30,35,14,20,34,20,20,14,19,25,15,20,15,15,15,12,17,32
E02002318,3210,30,25,44,45,25,30,39,25,25,35,40,40,30,25,20,25,35,20,35,30,40,39,40,45,40,45,41,40,40,40,45,35,45,45,40,30,45,35,35,25,35,45,25,20,25,35,35,45,45,55,55,55,50,45,45,45,39,40,55,45,35,45,44,30,40,45,30,25,40,35,40,46,40,40,50,35,30,33,20,35,15,29,19,25,20,8,4,19,12,12,57
E02002319,3584,41,40,39,35,40,43,45,45,45,40,35,45,40,45,40,30,50,40,35,25,30,30,30,30,45,30,35,54,45,45,55,50,55,65,59,45,56,49,45,70,50,61,50,45,45,35,58,44,45,48,55,50,50,54,50,55,48,55,55,52,34,46,40,30,50,36,35,25,35,30,35,35,35,25,45,30,20,35,30,20,24,24,20,20,14,15,15,10,6,0,39
E02002320,3094,27,25,15,25,30,30,30,15,30,35,30,35,40,30,35,25,30,20,20,20,35,25,25,20,30,30,25,30,25,25,35,40,35,35,35,40,25,35,30,35,35,40,34,35,30,46,30,40,25,44,35,40,45,40,40,60,50,55,50,45,58,41,45,50,40,49,39,44,44,40,46,47,45,40,45,33,48,39,30,32,35,24,20,32,31,27,21,20,6,6,36
E02002321,3471,30,25,20,25,30,30,45,25,30,30,35,35,30,40,35,39,25,40,76,167,96,54,35,40,25,30,25,30,30,20,30,25,30,25,35,35,25,40,40,45,35,45,30,46,35,45,50,50,45,50,50,45,45,60,40,55,49,55,55,40,44,60,30,40,45,35,58,43,50,35,40,58,35,45,50,40,35,39,29,20,20,25,20,15,20,15,19,13,0,9,32
E02002322,3218,34,20,30,30,35,25,25,35,40,35,40,30,45,35,35,30,30,35,25,20,25,25,20,25,30,35,30,25,25,25,25,40,40,45,25,45,45,40,50,40,40,35,35,45,45,41,48,54,35,62,55,56,50,59,50,60,52,65,40,40,48,51,40,35,45,52,35,40,46,45,46,30,50,48,50,39,19,35,29,15,20,19,10,15,15,10,10,15,12,0,33
E02002323,4310,44,45,35,40,40,40,35,45,40,40,50,40,45,50,66,54,60,45,45,30,25,30,30,25,30,35,35,35,35,40,40,45,54,35,40,45,45,40,60,50,50,40,55,45,45,45,58,65,60,68,75,70,65,60,55,66,65,70,70,76,74,61,50,50,45,49,56,53,50,64,66,71,59,64,64,55,45,40,40,54,36,34,25,35,36,32,25,15,24,23,49
E02002324,3377,33,25,35,30,20,39,35,30,45,25,30,40,35,45,45,30,30,25,30,25,15,20,20,40,25,40,40,30,30,40,40,40,35,35,40,45,30,25,35,40,35,45,45,25,35,40,35,50,60,49,55,61,45,54,55,49,40,55,40,45,35,46,45,44,30,50,36,44,44,45,60,41,65,72,60,44,48,44,24,42,15,19,30,32,16,26,15,9,6,11,44
E02002325,4705,32,55,50,40,60,60,55,40,61,55,64,60,55,55,50,44,55,50,50,35,20,30,35,46,40,55,50,49,60,50,50,60,45,55,60,56,61,54,45,70,40,55,40,55,60,45,53,55,65,70,60,70,94,68,65,70,78,73,64,56,68,73,65,55,50,45,63,45,55,45,55,51,49,75,70,45,49,59,44,26,31,44,35,37,32,25,19,20,17,12,93
E02002326,3002,20,20,35,40,20,20,35,35,30,45,40,25,40,35,30,48,40,40,35,15,15,20,15,20,20,20,30,20,25,34,30,25,24,45,30,30,15,40,45,30,30,50,55,35,35,40,54,40,55,50,55,50,45,59,40,50,50,50,55,51,45,35,40,35,40,40,41,39,40,25,35,30,45,50,55,40,30,39,25,19,20,15,20,20,5,10,5,5,0,5,19
E02002327,5196,35,45,35,55,50,40,60,55,50,60,75,60,79,40,65,54,60,70,55,30,30,20,30,45,50,40,40,45,50,40,45,50,50,40,65,55,45,45,65,70,70,61,65,61,55,60,67,70,80,83,75,100,95,75,91,70,85,80,90,65,75,56,65,90,79,60,61,63,60,84,60,71,70,69,85,73,55,52,61,48,33,28,35,29,42,25,20,25,24,12,95
E02002328,3596,27,25,25,30,30,35,30,20,40,45,54,25,30,35,45,43,45,50,35,20,15,15,15,30,40,25,15,35,30,45,35,30,30,40,30,25,40,25,25,45,50,35,55,50,45,50,55,45,61,72,65,60,75,63,50,70,50,65,60,61,55,51,55,45,50,45,58,48,50,45,34,46,60,35,50,30,45,30,35,31,30,20,25,32,19,26,14,15,24,18,59
E02002329,6307,48,50,50,60,60,55,55,60,70,80,70,90,79,102,80,59,90,91,55,45,35,40,55,55,50,50,40,50,60,50,70,65,55,70,55,76,70,75,69,70,80,86,81,65,70,81,90,100,92,99,121,116,109,107,115,105,113,108,118,95,99,87,100,95,95,80,77,82,69,80,90,83,70,80,95,75,59,64,55,40,35,35,34,25,20,25,5,15,29,0,49
E02002330,3636,33,30,40,50,35,35,35,35,35,50,35,25,35,40,35,30,35,45,40,10,15,15,25,15,40,20,25,20,30,30,40,35,20,35,25,35,30,30,30,40,50,40,40,45,40,35,35,50,45,55,55,51,40,45,60,50,65,40,55,50,55,50,75,55,55,65,50,55,59,52,60,50,70,65,75,64,60,51,35,29,42,31,30,29,24,25,36,20,14,12,34
E02002331,3484,38,30,30,30,30,30,35,35,35,20,25,20,25,30,20,25,15,30,25,20,20,20,25,25,20,30,40,30,35,40,45,35,45,45,30,30,61,40,30,50,45,30,30,50,35,35,35,55,40,35,30,66,59,40,45,40,50,45,40,55,40,59,60,35,44,35,35,45,35,46,40,50,51,49,72,55,56,41,49,33,43,51,36,34,55,25,21,26,22,32,105
E02002332,3396,19,40,35,35,40,40,25,45,40,35,40,35,55,40,30,40,30,30,40,25,20,24,25,20,20,25,20,30,25,25,30,45,40,40,25,50,45,45,45,50,45,45,35,35,55,25,45,40,55,45,45,50,45,55,55,45,45,50,55,50,56,49,25,40,45,30,40,55,45,52,61,45,40,45,45,45,40,35,39,26,37,38,20,24,30,15,15,10,10,12,39
E02002333,4036,28,20,30,40,30,45,35,35,40,45,40,46,45,40,35,30,30,30,35,35,20,25,25,30,30,30,30,40,40,50,30,40,35,30,45,55,65,40,50,40,75,60,45,55,40,40,55,40,50,70,60,50,65,50,65,50,60,65,61,50,55,59,60,45,60,55,65,50,45,68,60,55,61,69,55,50,45,40,44,37,37,41,31,35,19,24,37,21,26,22,95
E02002334,3910,37,40,30,40,45,45,45,40,40,45,45,45,25,50,50,35,40,45,50,20,5,15,30,25,35,25,15,45,40,25,30,30,30,40,50,50,40,45,40,60,70,50,55,40,45,70,50,50,50,55,50,61,60,45,55,50,40,55,50,50,55,55,55,59,45,45,35,50,50,50,49,53,56,64,82,45,54,61,49,46,30,35,36,34,35,15,15,25,10,10,69
E02002335,3862,35,35,35,50,35,45,35,65,45,50,50,35,35,45,35,50,30,30,35,15,15,20,25,25,30,20,30,25,15,30,25,35,30,45,40,50,35,40,50,50,45,55,55,55,40,45,65,45,35,60,45,60,60,50,65,59,55,65,55,60,65,69,55,55,55,45,55,50,70,40,50,55,60,60,60,60,40,51,40,34,31,30,35,25,35,29,20,15,26,10,38
E02002336,3671,32,30,35,45,50,40,40,45,59,40,55,45,50,41,40,40,35,30,35,20,15,10,25,39,25,15,25,30,30,30,30,30,15,35,30,45,40,45,45,35,50,45,40,45,50,46,61,51,60,65,51,56,71,55,45,55,74,50,60,55,55,49,55,49,40,30,45,35,45,56,45,50,40,64,56,29,44,41,24,36,21,42,26,20,25,25,26,19,21,18,54
E02002337,3905,34,47,25,30,49,40,42,49,49,45,45,45,45,47,40,47,35,46,35,20,15,19,28,34,25,35,35,30,35,40,40,50,51,40,51,44,51,40,54,55,59,61,66,49,67,50,57,55,65,69,56,56,61,68,61,66,55,56,50,55,46,53,62,39,43,35,54,42,44,46,46,48,41,58,56,35,40,40,29,20,20,26,32,25,23,16,22,12,24,12,47
E02002338,3828,24,30,30,35,30,35,31,59,40,55,59,41,55,46,45,57,50,46,35,35,20,32,24,30,40,35,35,40,50,30,40,60,45,57,67,40,40,30,59,50,63,62,62,50,46,61,57,45,65,60,56,55,61,45,56,35,44,45,66,39,35,25,57,34,30,50,35,35,30,46,35,39,47,44,66,52,30,42,28,32,14,33,32,30,18,15,31,18,28,12,70
E02002339,3005,32,30,35,40,45,40,41,40,30,30,20,35,45,41,30,31,25,20,20,25,15,19,20,25,44,45,25,40,65,60,60,50,30,40,40,35,25,40,30,40,45,46,40,40,40,35,25,40,45,40,35,30,40,45,35,45,40,51,40,40,31,35,40,35,25,44,25,20,29,35,41,30,36,34,35,30,29,20,23,15,21,20,32,10,5,18,22,16,12,18,19
E02002340,3089,16,25,15,25,35,20,30,30,30,30,35,25,30,15,30,20,35,20,20,15,15,15,24,25,35,25,40,30,30,35,35,40,46,46,45,30,30,35,44,45,35,30,35,35,30,40,36,45,30,30,61,56,45,45,50,40,45,50,40,40,40,35,35,50,39,45,40,57,35,40,40,44,45,44,50,51,35,34,33,32,26,26,36,25,20,26,23,11,23,12,48
E02002341,3862,40,40,45,40,45,50,46,40,50,40,60,60,45,50,55,50,40,35,40,10,15,20,30,30,25,25,35,25,25,15,40,35,45,25,30,50,45,50,50,45,65,76,50,55,50,60,50,50,65,55,50,35,55,55,40,45,60,50,45,55,50,67,50,30,40,40,60,50,55,45,55,54,35,50,60,45,40,41,44,31,32,31,26,28,25,24,15,20,26,24,62
E02002342,3183,28,35,40,35,40,40,40,40,25,30,35,45,30,30,25,35,30,20,25,25,20,20,28,20,25,20,30,30,50,50,35,40,30,45,25,59,40,40,45,45,40,51,30,30,40,40,40,45,40,45,30,40,55,45,40,45,40,51,35,39,41,30,45,40,35,35,35,52,35,45,29,29,30,44,50,41,45,25,25,27,26,20,31,25,32,21,20,15,17,18,49
E02002343,3007,15,20,45,25,49,35,30,40,40,35,35,30,35,35,40,41,35,30,39,25,15,10,29,25,30,25,30,45,35,30,45,45,40,45,50,35,40,40,40,45,50,45,30,49,35,40,35,45,50,45,40,55,41,45,45,40,40,40,45,45,47,35,35,45,24,30,25,30,35,30,36,35,20,40,35,25,15,24,25,20,10,10,21,20,20,10,11,11,5,12,28
E02002344,4179,28,45,40,50,55,45,61,45,45,55,45,55,40,45,30,45,35,40,25,20,10,24,35,35,30,45,20,60,50,45,50,50,66,59,40,65,66,65,80,65,70,80,55,70,65,51,40,45,45,55,55,35,55,45,40,60,50,50,45,55,61,57,56,55,55,40,45,40,30,57,50,49,55,55,45,35,35,46,40,37,26,42,33,35,20,20,20,26,26,38,75
E02002345,3115,35,30,30,30,30,45,35,35,30,35,30,35,40,35,20,35,25,41,25,20,10,20,28,25,35,20,30,30,25,30,25,35,25,30,35,35,40,45,45,40,65,40,60,50,40,35,35,25,40,49,50,25,45,64,49,35,30,55,50,50,46,35,35,45,48,40,30,41,40,25,40,40,45,50,50,20,30,24,25,26,10,26,21,20,19,15,25,20,18,12,53
E02002346,3221,40,45,55,40,45,30,41,45,35,45,35,40,35,35,30,35,35,30,25,30,24,25,25,25,35,45,40,35,45,55,50,55,55,60,66,54,50,40,59,45,60,45,40,40,40,39,35,35,35,40,50,45,30,40,30,50,40,35,45,34,35,30,35,35,40,25,35,24,30,25,36,30,25,40,40,20,24,20,19,21,9,21,26,20,15,21,5,10,12,12,34
E02002347,3440,38,56,71,60,55,45,46,55,40,60,50,61,50,35,50,30,40,20,20,39,25,19,20,30,35,30,35,30,50,40,59,60,50,45,60,55,51,60,50,60,65,65,59,45,50,51,45,35,35,45,51,40,45,45,40,35,45,40,55,25,45,48,30,40,35,34,20,29,40,30,15,25,25,24,30,30,19,15,19,10,16,15,15,15,10,14,5,10,14,18,44
E02002348,3428,42,35,30,40,40,40,30,40,35,40,55,35,35,35,35,40,40,62,25,25,20,37,29,20,35,40,45,30,50,60,69,60,40,65,45,60,50,45,35,45,45,40,40,45,35,40,30,45,45,40,45,56,40,45,55,40,35,55,30,40,46,35,25,50,40,35,30,39,45,30,35,35,46,30,55,30,25,26,15,20,21,25,20,25,25,20,20,14,16,6,59
E02002349,3025,27,40,20,40,45,40,45,30,25,25,40,25,35,35,30,25,30,35,20,20,20,20,25,29,45,40,35,45,50,25,50,45,45,50,35,35,50,50,40,55,40,55,50,55,35,35,35,30,40,45,35,40,35,45,40,30,30,35,35,35,35,39,35,35,35,30,35,35,40,25,35,35,20,40,35,25,25,20,24,15,21,31,20,9,15,20,10,5,19,6,50
E02002350,3520,27,25,30,35,40,50,46,44,35,55,55,51,30,30,40,40,40,31,64,147,86,48,38,20,40,20,40,40,25,30,25,30,25,25,40,30,35,45,50,45,55,45,45,35,50,55,35,40,40,55,60,35,35,45,40,50,40,45,35,50,25,25,40,35,25,25,25,35,25,30,30,35,45,45,51,56,45,30,39,32,26,26,24,35,24,41,20,15,15,6,48
E02002351,2824,23,20,20,25,20,30,25,30,25,30,35,30,30,30,25,40,35,35,20,10,15,10,19,30,15,20,25,30,30,30,30,30,30,15,35,25,20,20,25,30,45,45,35,35,35,30,41,40,50,40,50,40,45,55,30,45,35,50,45,35,40,44,45,40,54,45,30,35,35,30,62,45,35,35,44,30,29,25,34,25,20,38,19,25,20,10,16,10,15,12,29
E02002352,3951,42,45,35,50,45,50,46,50,40,50,45,51,50,40,35,40,40,30,35,20,15,24,29,20,40,50,55,45,55,55,40,55,45,60,55,65,60,75,80,80,55,55,60,70,60,60,50,50,35,45,55,34,55,55,45,60,40,55,60,45,45,40,50,40,45,45,40,46,40,35,35,50,30,40,40,35,20,41,40,26,10,31,32,20,40,15,20,18,10,12,74
E02002353,3143,36,40,45,40,35,45,46,49,30,35,35,30,45,40,30,35,30,41,25,15,20,15,25,39,30,30,30,35,40,35,40,35,40,40,50,50,50,40,40,60,55,55,65,55,45,51,40,46,45,50,40,30,50,44,50,50,50,45,35,45,51,40,30,45,35,30,40,36,35,30,35,35,20,20,30,20,25,20,20,15,21,10,15,5,10,4,10,9,0,6,24
E02002354,4262,60,55,50,55,45,55,62,60,55,45,70,45,50,40,40,50,40,51,45,25,25,29,33,30,35,45,45,50,55,35,70,70,60,80,75,75,76,65,69,65,75,70,70,55,55,55,50,50,55,45,60,50,54,54,50,45,54,50,45,40,52,58,40,35,65,50,44,46,30,30,51,35,39,30,55,35,25,30,30,27,10,30,26,40,20,25,20,15,10,10,82
E02002356,4809,40,77,55,60,79,55,83,69,69,60,55,71,60,57,65,55,50,50,30,20,24,25,25,40,55,50,55,65,60,64,55,75,66,86,108,74,81,81,65,85,74,81,81,60,70,55,70,60,70,50,76,76,55,55,65,55,60,55,55,50,46,40,40,40,55,40,35,46,45,45,45,45,51,60,50,40,45,40,30,32,20,20,26,25,33,24,10,20,5,18,66
E02002357,4295,49,55,40,45,55,60,56,50,45,55,60,50,45,50,40,30,45,30,35,15,20,29,48,39,59,60,69,83,80,79,64,75,76,70,75,80,71,70,75,65,70,60,60,60,55,55,55,61,55,45,45,56,60,60,35,40,60,50,76,45,35,35,45,45,35,30,40,35,39,35,40,35,54,35,45,30,35,46,34,10,21,20,20,10,24,15,15,31,25,15,61
E02002358,4485,59,61,45,79,55,45,71,65,40,55,50,50,45,55,70,60,40,45,40,20,34,39,45,40,50,45,60,50,55,65,70,55,75,80,60,98,75,60,70,65,84,65,55,70,45,50,55,40,45,60,45,70,60,50,70,65,54,40,45,75,39,53,50,50,40,50,59,44,45,50,58,45,40,55,49,30,40,25,25,15,35,30,29,25,20,24,20,14,10,0,32
E02002359,3345,23,36,30,25,30,35,25,40,25,40,30,35,45,36,35,35,25,30,20,20,15,20,20,15,20,25,15,20,35,30,25,25,40,30,30,40,25,35,44,35,30,55,45,50,50,45,51,41,55,50,40,51,50,55,67,50,45,66,54,50,46,39,46,54,44,45,45,39,34,62,46,34,47,49,56,52,50,52,33,31,37,27,20,29,24,30,24,15,16,12,43
E02002360,3524,37,25,25,45,30,40,35,45,40,50,45,41,30,35,35,30,20,35,35,30,25,20,25,53,49,40,50,69,60,45,74,50,66,61,50,60,65,50,45,70,70,76,50,40,56,56,56,40,50,59,82,50,40,40,40,45,30,50,50,40,50,39,56,48,30,30,40,25,30,36,30,14,30,20,30,24,29,24,20,10,10,15,15,20,5,10,14,10,9,6,40
E02002361,3116,37,35,45,30,30,35,61,40,54,40,45,40,50,45,45,30,40,30,35,20,29,15,20,48,25,35,35,35,40,45,45,40,35,40,51,50,40,30,55,45,60,45,60,50,50,51,30,40,40,70,45,45,45,50,40,50,50,51,34,30,35,30,30,44,44,19,20,20,35,30,25,20,10,15,24,10,15,15,15,15,10,10,20,10,15,14,15,10,10,6,44
E02002362,4169,46,55,70,50,50,25,40,45,60,45,45,70,60,45,60,51,55,40,30,25,25,39,44,45,60,50,70,60,75,75,75,80,65,80,70,89,60,80,64,70,60,55,40,55,65,55,61,40,45,64,55,65,45,65,64,60,60,40,55,55,50,49,50,50,40,30,40,40,25,30,35,25,24,30,40,20,15,25,25,25,15,10,5,10,10,15,15,15,10,6,43
E02002363,3626,39,35,40,30,25,30,30,25,25,25,15,25,20,20,20,25,25,20,25,15,20,15,34,49,83,79,99,104,80,102,79,91,82,82,87,68,50,65,50,60,60,50,55,45,35,45,35,50,40,50,45,40,40,54,35,30,55,62,50,50,46,39,45,35,30,40,30,25,35,30,20,45,30,35,35,25,10,20,25,20,15,10,10,23,20,10,10,20,12,10,47
E02002364,3117,35,56,40,40,50,45,25,35,49,40,45,40,30,35,35,25,35,30,30,15,39,33,25,54,30,45,40,45,35,35,45,40,45,50,40,45,55,55,35,59,35,40,35,35,30,35,35,35,25,40,35,40,60,30,50,25,45,66,55,45,40,35,30,30,30,40,25,25,25,31,25,35,29,35,24,20,14,15,15,10,11,25,5,31,10,25,10,11,11,6,58
E02002366,4312,51,50,40,40,40,50,30,60,68,50,50,60,55,51,50,66,45,56,55,40,43,57,53,53,55,45,50,70,55,45,60,50,60,55,50,50,60,60,64,70,65,60,65,79,65,45,65,56,55,60,65,61,55,65,55,45,60,50,44,45,30,40,45,45,45,30,35,45,35,40,40,35,45,49,40,25,45,25,25,25,24,31,25,14,35,24,31,25,11,10,66
E02002367,3338,29,25,35,40,40,56,36,40,54,51,55,61,60,47,49,41,35,47,35,25,29,37,33,30,44,50,45,40,50,60,50,65,45,61,50,73,60,45,70,50,70,51,60,40,55,56,40,30,40,55,45,61,40,55,50,55,45,45,35,30,35,35,40,25,35,20,30,15,20,15,20,29,20,25,15,15,10,10,15,5,0,15,5,9,14,0,9,10,5,6,25
E02002368,4503,58,50,65,75,55,45,55,60,64,60,60,55,45,40,50,41,35,20,35,25,34,29,25,30,40,30,50,60,50,70,75,60,55,70,55,79,75,75,80,70,75,70,70,65,85,60,55,60,55,65,81,71,75,45,60,65,60,50,60,64,40,45,40,40,45,40,50,30,40,57,45,45,66,50,45,35,35,39,20,25,26,36,23,34,25,25,22,15,15,6,48
E02002369,4204,63,60,75,60,74,75,66,65,69,65,60,56,65,61,65,50,55,45,50,40,39,41,47,30,45,50,55,60,65,65,108,85,55,75,96,65,55,60,55,65,65,60,60,50,55,50,40,50,49,65,55,60,54,45,59,55,40,70,50,60,55,35,45,30,30,35,25,35,20,30,20,25,25,30,34,20,15,15,20,15,10,10,10,15,10,19,9,0,10,0,25
E02002370,3842,50,65,55,55,70,45,40,45,50,65,65,55,60,40,60,60,45,41,30,25,35,35,40,48,40,60,65,45,45,65,69,60,82,60,65,65,60,65,69,60,55,71,40,45,40,35,46,35,35,40,50,61,40,45,55,50,40,35,35,50,35,35,45,50,25,30,20,25,25,30,40,25,35,39,30,30,25,20,25,15,20,26,15,25,9,20,10,4,5,18,29
E02002371,5386,62,61,61,64,70,71,78,59,68,82,55,76,63,68,64,62,66,52,58,73,82,52,81,76,92,89,113,93,90,84,94,90,112,87,101,102,87,65,80,90,79,76,65,59,55,71,61,71,65,70,75,65,61,91,60,80,102,55,70,59,69,49,40,45,48,44,35,40,45,40,24,30,25,24,25,30,15,20,25,24,15,24,25,25,24,21,15,7,6,18,46
E02002373,3983,15,5,5,15,15,15,10,0,5,15,5,15,10,10,10,15,10,15,25,121,603,800,570,326,211,136,79,89,55,30,40,30,30,35,25,20,30,25,15,25,15,10,10,20,5,20,15,10,5,10,10,15,5,10,5,5,5,10,20,10,5,15,15,20,15,15,10,10,15,20,5,5,5,10,10,0,5,10,0,5,5,0,9,5,0,0,10,5,0,0,29
E02002374,3295,37,30,20,25,40,51,36,39,30,30,30,35,35,25,15,15,25,25,30,34,51,56,66,76,111,116,82,92,101,70,79,70,60,80,55,79,56,45,45,60,30,40,40,20,35,45,35,25,30,35,30,30,25,35,35,40,35,35,25,28,25,30,25,45,35,15,30,30,30,25,15,15,20,20,29,15,24,15,25,15,10,10,5,15,10,5,5,5,0,14,23
E02002375,3388,41,45,40,55,40,50,52,40,54,50,50,45,55,57,45,46,50,46,59,123,52,29,28,62,45,40,50,65,55,55,60,65,66,55,77,64,61,35,63,55,54,50,35,30,35,30,30,40,25,40,30,30,51,45,35,35,44,30,50,45,20,35,25,30,25,35,30,30,19,20,20,19,15,20,20,5,10,15,10,20,15,5,5,10,5,10,5,5,6,6,4
E02002376,3900,51,50,45,55,50,56,63,64,68,76,84,92,64,83,64,67,71,89,62,48,56,56,41,35,50,40,45,55,45,50,64,80,60,60,70,50,61,60,64,75,65,72,60,50,50,72,66,45,40,60,45,62,35,59,50,45,49,50,40,35,25,43,30,30,30,25,25,9,10,15,15,10,15,15,10,20,9,15,5,5,5,14,10,10,5,3,0,4,4,0,15
E02002377,3668,60,72,76,65,55,56,58,45,45,50,64,78,55,58,59,71,65,84,77,76,71,66,56,62,64,50,60,65,60,68,70,45,60,60,55,55,62,55,49,55,50,61,71,55,60,40,61,45,45,40,35,35,50,45,30,25,40,25,30,15,15,20,25,25,25,25,14,20,10,20,15,25,15,15,0,4,0,15,0,10,0,15,5,10,5,10,0,0,0,0,10
E02002379,3216,35,66,50,60,50,45,46,40,68,50,55,55,60,40,40,51,56,51,40,25,30,38,38,40,40,40,50,40,65,70,55,55,55,55,60,55,60,50,60,45,50,50,35,35,35,30,40,35,45,30,40,40,50,45,40,30,39,35,35,35,29,39,40,24,25,30,15,30,10,10,15,10,15,20,20,5,10,10,15,4,11,0,5,10,10,5,0,5,4,0,32
E02002380,2883,33,20,25,30,30,25,30,30,25,40,40,40,30,25,30,25,30,20,25,20,20,19,19,25,35,15,40,40,25,50,45,60,45,40,30,45,60,50,45,40,44,35,30,35,35,30,41,35,35,30,45,40,50,35,45,50,30,45,40,35,35,44,35,34,35,45,30,25,35,25,25,30,25,30,56,35,15,20,14,15,27,27,26,20,15,10,15,15,10,6,18
E02002381,3242,38,30,35,40,35,41,30,35,35,25,40,25,30,30,40,20,25,35,20,10,19,36,24,40,50,59,50,60,55,65,78,60,50,65,66,55,61,35,35,50,60,50,45,40,50,51,35,40,55,40,54,46,45,45,30,45,35,51,40,35,35,39,35,40,48,25,25,30,35,25,29,30,30,25,35,25,20,25,15,10,14,15,15,10,5,20,14,10,5,0,29
