area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00081313,21,15,20,21,23,11,19,22,18,30,18,17,19,21,27,18,7,11
E00081314,26,35,29,35,26,14,20,17,17,16,16,17,12,16,4,2,6,4
E00081315,12,11,9,17,8,13,11,9,14,14,17,17,14,14,14,13,9,8
E00081316,20,17,23,17,9,22,26,25,12,21,15,26,14,15,15,17,5,4
E00081317,11,18,26,18,29,11,10,16,23,23,30,33,21,22,25,28,10,8
E00081318,15,25,25,14,16,8,14,22,31,24,22,18,21,33,31,18,11,11
E00081319,13,13,19,13,11,14,15,8,16,15,20,22,27,23,23,18,13,15
E00081320,18,24,24,30,11,9,25,27,21,28,37,28,14,11,24,15,10,19
E00081321,6,13,17,14,16,9,5,17,13,23,21,15,23,27,40,15,14,3
E00081322,19,16,16,28,20,20,18,27,27,27,28,17,26,16,16,18,7,12
E00081323,8,17,14,18,21,11,12,13,18,19,21,24,25,27,32,18,22,4
E00081324,17,19,13,13,22,8,10,29,17,12,23,22,11,17,30,27,19,10
E00081325,15,23,22,15,12,17,22,17,25,18,16,23,17,14,21,22,8,12
E00081326,6,11,17,12,16,8,6,13,16,14,24,26,17,17,27,18,17,9
E00081327,11,12,13,3,10,7,11,14,10,18,11,22,19,14,38,19,8,15
E00081328,12,13,14,13,11,21,22,11,13,13,22,26,22,14,29,13,7,7
E00081329,12,18,22,23,20,15,25,22,14,30,26,27,18,16,12,17,10,3
E00081330,6,17,8,18,8,5,11,10,18,13,16,25,26,28,34,29,18,6
E00081331,11,13,12,14,13,8,5,13,17,9,24,20,16,19,30,18,12,10
E00081332,4,12,15,14,16,9,9,11,16,21,11,18,17,15,18,23,11,14
E00081333,8,23,20,34,16,10,16,20,23,31,28,24,16,30,34,16,12,3
E00081334,23,37,32,20,10,16,26,21,32,19,21,30,22,17,18,16,6,6
E00081335,9,10,12,11,18,7,10,12,17,20,20,16,19,21,16,16,22,13
E00081336,14,12,15,16,15,12,5,17,11,17,28,19,24,24,30,35,20,18
E00081337,16,15,23,19,27,16,11,11,25,27,30,22,16,16,33,28,8,3
E00081338,12,20,15,19,15,19,14,17,12,14,23,16,25,19,20,21,15,19
E00081339,18,14,18,9,14,21,18,23,17,16,11,19,17,13,22,14,6,5
E00081340,13,26,31,22,15,10,13,16,25,25,33,14,21,26,27,24,15,7
E00081341,1,9,11,7,9,9,6,8,8,15,14,23,22,17,39,29,23,21
E00081342,9,12,25,18,17,9,14,13,15,24,28,21,19,22,32,20,14,6
E00081343,9,18,12,19,17,8,11,14,14,19,22,22,26,12,25,19,13,20
E00081344,10,22,27,22,11,14,15,13,28,33,34,24,18,23,26,16,8,7
E00081345,15,15,20,27,12,7,12,9,20,23,31,23,21,11,36,19,7,9
E00081346,22,40,23,13,12,20,23,25,31,17,17,13,15,17,13,12,9,3
E00081347,20,28,25,30,29,32,33,26,39,27,32,26,20,15,27,15,10,9
E00081348,16,20,21,31,22,28,27,19,28,40,45,30,29,16,16,14,6,4
E00081349,27,19,12,5,13,24,24,21,9,20,13,19,18,8,6,13,10,19
E00081350,9,18,17,16,13,10,12,13,18,26,18,23,22,20,25,11,8,4
E00081351,20,35,36,19,15,20,34,28,29,26,31,31,25,26,21,12,17,7
E00081352,28,27,15,21,18,24,32,23,28,20,25,24,16,27,21,19,10,8
E00081353,12,23,27,17,22,22,22,29,22,22,20,24,15,20,11,10,7,4
E00081354,11,17,18,17,14,17,30,12,18,23,23,24,17,25,25,12,4,3
E00081355,7,16,17,17,10,14,19,20,19,19,16,21,12,16,18,23,17,14
E00081356,7,5,2,5,6,9,6,5,10,9,12,28,21,22,40,36,17,26
E00081357,14,13,7,6,8,20,23,9,14,16,16,23,19,14,17,15,11,13
E00081358,27,24,21,20,21,18,35,23,28,14,23,20,21,33,26,27,22,24
E00081359,23,21,15,14,4,26,24,20,21,13,20,26,18,10,14,10,8,10
E00081360,16,14,5,10,10,9,14,17,12,11,13,19,21,13,19,17,31,18
E00081361,12,14,10,8,8,11,11,14,16,6,8,20,24,34,23,17,16,15
E00081362,26,19,20,19,17,11,23,23,22,37,36,25,22,26,26,30,18,6
E00081363,22,13,23,16,16,36,19,22,21,23,11,18,10,18,14,5,4,7
E00081364,20,31,16,15,16,19,29,19,27,17,26,21,16,12,9,12,7,8
E00081365,13,28,15,18,26,31,26,25,28,17,28,20,19,21,21,13,12,14
E00081366,19,23,16,14,9,16,17,24,23,19,27,22,17,16,14,18,12,17
E00081367,17,25,31,21,21,25,27,24,22,20,23,33,10,22,8,4,3,4
E00081368,14,26,25,19,10,14,24,25,20,16,25,13,13,13,17,9,6,1
E00081369,28,17,13,8,18,26,25,23,20,9,15,17,16,18,19,13,6,6
E00081370,19,24,19,5,13,18,28,24,21,17,24,22,24,16,23,18,3,3
E00081371,19,14,21,16,14,12,22,31,15,22,18,20,18,24,22,10,5,4
E00081372,15,20,11,13,6,20,19,12,14,10,11,19,9,17,19,10,9,13
E00081373,30,26,16,15,20,36,29,20,22,18,23,25,11,13,14,9,3,7
E00081374,18,18,11,9,8,12,13,17,18,17,10,9,10,17,19,12,5,3
E00081375,20,35,31,17,27,13,26,22,38,16,17,18,15,10,18,15,8,3
E00081376,16,13,15,10,11,18,19,17,16,15,16,9,21,19,17,8,6,4
E00081377,21,26,26,21,20,22,21,22,23,18,21,18,29,16,23,6,6,5
E00081378,15,27,14,18,13,22,23,23,14,18,25,14,18,18,10,11,5,1
E00081379,11,7,4,9,9,14,20,18,12,7,19,10,17,11,15,13,9,3
E00081380,28,18,18,11,23,33,28,25,18,20,19,35,20,15,19,8,6,2
E00081381,14,20,21,20,16,22,16,19,28,22,12,19,23,19,28,16,5,3
E00081382,21,21,15,4,5,13,19,21,25,7,12,27,17,29,19,3,2,2
E00081383,24,22,20,20,12,30,29,23,21,23,13,19,21,11,24,7,3,2
E00081384,16,26,21,17,12,20,20,27,16,12,17,13,14,9,10,6,2,4
E00081385,11,12,17,9,16,13,15,12,14,15,17,21,12,19,14,17,12,8
E00081386,25,13,23,18,22,20,14,16,22,13,34,22,19,12,21,10,7,3
E00081387,19,17,16,12,8,27,21,27,15,16,19,17,13,17,16,14,5,2
E00081388,16,15,20,18,9,15,25,21,16,16,18,29,25,23,32,10,4,9
E00081389,13,13,16,14,9,19,19,19,18,12,19,17,14,9,27,14,9,9
E00081390,17,17,26,25,30,17,28,16,19,22,34,29,19,26,9,1,4,5
E00081391,25,21,17,23,25,23,17,36,20,24,22,14,16,12,19,10,8,6
E00081392,25,29,25,19,19,12,14,31,37,33,35,19,24,28,27,21,9,5
E00081393,43,37,47,35,26,33,56,54,35,50,30,41,22,27,20,14,10,5
E00081394,25,33,40,16,10,16,29,37,30,17,19,20,18,17,19,1,8,5
E00081395,17,25,21,22,15,23,32,27,29,22,19,19,18,17,31,8,8,5
E00081396,25,27,25,22,9,30,26,17,35,22,20,23,25,15,18,6,9,1
E00081397,20,14,22,13,18,21,26,14,25,20,20,24,21,10,21,10,4,3
E00081398,28,20,15,12,19,12,29,28,14,13,18,19,18,16,8,10,1,3
E00081399,9,6,20,13,15,14,9,16,21,22,13,28,21,18,25,22,16,8
E00081400,10,10,17,14,11,6,14,8,14,23,16,15,16,19,24,31,16,40
E00081401,12,15,10,14,11,10,19,19,16,23,18,16,21,12,26,10,3,3
E00081402,11,11,8,22,6,14,12,11,11,18,20,14,16,14,21,28,15,8
E00081403,11,20,17,9,17,10,14,17,16,17,20,11,8,11,15,20,17,6
E00081404,9,9,11,12,31,5,17,16,15,19,17,22,16,21,9,7,6,7
E00081405,14,22,30,18,10,13,18,22,25,15,17,15,25,20,16,14,8,8
E00081406,22,13,13,21,10,22,22,23,20,15,14,11,17,9,16,12,8,8
E00081407,6,14,20,9,8,12,8,15,16,12,15,11,12,17,24,22,7,15
E00081408,21,21,22,21,13,10,16,25,33,21,14,21,29,17,24,11,5,4
E00081409,20,16,13,13,10,15,28,14,16,15,25,12,21,26,20,19,5,1
E00081410,18,22,10,17,15,20,26,22,17,12,23,23,14,9,13,14,6,4
E00081411,14,20,26,21,13,20,20,16,29,17,24,19,18,20,18,15,12,2
E00081412,13,17,24,14,9,20,15,25,12,25,15,20,17,15,12,17,14,6
E00081413,23,26,23,21,12,24,35,10,27,21,13,9,10,13,24,9,8,5
E00081414,9,18,17,14,24,20,15,21,15,13,18,19,30,10,10,7,7,2
E00081415,26,19,21,13,14,14,22,32,30,21,12,22,20,21,29,15,5,5
E00081416,19,34,24,27,20,24,19,30,21,25,22,27,17,7,12,11,3,4
E00081417,24,21,25,27,10,12,28,20,19,25,16,13,13,24,15,6,1,4
E00081418,17,21,22,26,24,34,21,17,21,25,27,15,10,15,22,14,4,1
E00081419,15,26,22,10,13,17,20,21,24,21,20,8,13,19,7,6,7,5
E00081420,19,23,15,25,15,19,16,23,17,18,29,17,22,16,18,11,4,2
E00081424,13,9,4,87,84,46,30,30,20,11,16,16,16,20,19,15,9,8
E00081426,15,8,7,11,10,25,24,24,12,11,21,22,15,9,8,2,0,0
E00081427,34,38,19,20,31,42,24,35,21,21,18,23,23,10,9,7,3,6
E00081428,31,36,18,8,15,34,35,23,19,12,13,21,7,3,4,2,2,0
E00081429,23,18,10,15,31,19,38,28,21,21,15,18,19,16,16,17,23,21
E00081430,21,15,17,13,22,38,44,26,43,29,45,35,21,6,4,3,1,2
E00081432,13,29,30,41,19,11,14,30,23,54,41,34,21,15,12,15,2,3
E00081434,21,30,17,25,19,27,46,32,35,33,34,40,28,32,24,27,6,9
E00081437,39,30,17,14,38,33,40,32,19,23,19,15,18,15,11,10,5,4
E00081438,8,17,6,6,10,8,14,7,11,12,16,23,26,25,11,12,5,7
E00081439,12,7,11,12,18,23,23,17,14,9,23,26,26,20,21,6,9,3
E00081440,38,29,30,9,14,47,59,34,25,11,19,2,6,1,1,1,1,1
E00081442,45,49,30,19,19,33,45,49,40,19,19,23,13,4,4,3,5,3
E00081443,63,33,17,9,16,45,64,40,23,15,9,4,4,2,0,2,0,0
E00081444,29,25,16,14,17,30,29,20,21,21,22,15,15,6,8,6,3,2
E00081445,22,15,19,11,15,27,36,22,24,17,19,18,12,11,1,5,1,0
E00081446,11,15,15,17,8,18,11,12,26,12,15,20,18,7,4,3,4,2
E00081447,20,17,11,11,11,26,28,21,11,27,19,17,16,17,14,14,9,3
E00081448,14,7,5,7,10,22,19,8,13,12,20,14,5,17,5,3,4,4
E00081449,32,41,29,23,12,24,33,26,14,26,21,19,9,10,10,5,4,1
E00081450,22,16,16,12,10,16,43,36,18,18,19,19,14,14,1,3,3,1
E00081451,16,18,18,15,16,10,16,26,22,32,34,14,16,21,11,9,6,7
E00081452,17,27,25,16,19,27,24,19,20,39,33,22,17,9,15,4,7,8
E00081453,16,14,16,11,8,15,23,22,21,17,18,17,16,20,9,10,4,7
E00081454,12,8,15,12,15,16,21,23,17,21,16,20,9,10,10,5,4,2
E00081455,28,16,22,26,11,21,19,21,15,17,32,17,12,18,22,10,9,7
E00081456,26,16,24,10,10,24,24,34,19,22,21,23,14,10,4,5,3,5
E00081457,23,23,37,32,18,16,31,25,27,31,31,30,28,20,9,6,9,4
E00081458,16,20,18,11,10,18,17,28,22,22,16,21,16,12,13,8,4,4
E00081459,17,23,21,18,24,32,36,30,23,23,28,21,15,13,8,3,3,3
E00081461,17,26,28,16,32,22,14,26,32,21,22,23,21,18,17,8,7,0
E00081462,12,7,13,13,14,20,13,8,10,26,21,24,18,19,22,17,9,6
E00081463,22,18,19,17,9,25,27,25,25,25,11,11,14,13,14,8,13,12
E00081464,18,13,25,17,17,23,16,17,26,26,25,20,20,9,23,16,8,5
E00081465,11,14,21,16,9,18,27,19,11,24,22,13,13,20,11,14,4,6
E00081466,23,26,19,15,14,13,21,18,17,24,24,28,21,16,22,5,3,6
E00081467,24,23,27,27,15,25,22,27,25,26,30,33,20,8,14,11,11,9
E00081468,15,18,33,19,20,20,27,17,15,16,34,21,18,15,14,8,6,5
E00081469,23,20,21,21,15,11,34,26,13,23,24,23,17,11,8,11,3,4
E00081470,33,25,23,9,19,24,29,18,22,16,26,16,23,12,12,3,2,5
E00081471,14,20,25,17,16,7,15,25,15,15,23,15,18,9,17,10,7,5
E00081472,34,38,20,14,29,55,48,53,27,34,27,28,27,16,8,6,6,5
E00081473,28,29,10,14,26,44,40,24,23,13,22,12,22,17,19,8,4,8
E00081474,17,13,9,18,27,25,18,16,16,10,19,24,13,12,9,4,7,1
E00081475,39,15,21,17,29,43,44,31,30,24,23,12,18,9,9,5,1,0
E00081476,26,19,31,21,23,27,44,33,34,18,30,15,11,13,12,6,3,3
E00081477,20,22,26,18,21,18,16,32,21,30,18,21,20,20,19,12,12,2
E00081478,12,22,20,21,18,14,14,12,19,17,24,33,21,20,39,19,10,8
E00081479,29,25,30,28,25,20,35,35,26,23,32,38,31,22,25,27,31,42
E00081480,8,17,33,22,13,16,13,18,27,32,28,38,24,18,25,11,8,10
E00081481,15,16,20,20,14,22,17,22,19,23,21,17,19,12,13,10,5,11
E00081482,26,24,33,10,12,10,22,28,26,15,20,14,15,19,10,9,7,7
E00081483,9,21,34,28,19,14,18,20,22,31,25,24,27,23,13,12,10,4
E00081485,7,10,15,17,16,21,9,19,15,12,27,33,23,20,35,24,12,15
E00081486,22,20,21,19,12,9,23,27,20,17,16,19,14,8,6,6,6,13
E00081487,19,18,24,9,10,16,14,32,10,13,25,20,15,14,4,6,8,4
E00081488,10,13,8,13,10,14,25,12,20,12,21,18,16,11,16,19,6,2
E00081489,15,26,16,15,15,13,15,24,16,30,17,36,25,37,25,18,12,8
E00081490,19,32,31,18,16,19,30,22,18,19,32,28,19,13,14,10,13,3
E00081491,16,19,20,26,15,16,14,24,23,22,35,30,29,22,32,19,13,18
E00081492,15,17,11,12,14,16,18,18,17,12,25,8,14,11,21,18,10,7
E00081493,16,13,12,7,13,14,20,12,24,14,15,21,13,14,19,6,8,5
E00081494,18,15,12,15,9,13,27,9,18,12,14,25,12,15,21,8,9,11
E00081495,13,12,10,18,21,13,22,12,19,13,25,22,16,22,28,17,16,7
E00081496,29,24,26,24,17,27,37,21,22,26,29,41,23,21,16,11,12,0
E00081497,13,12,12,7,11,22,20,16,13,12,16,23,19,21,11,7,1,12
E00081498,14,8,18,17,18,23,11,9,14,21,30,32,18,22,15,4,8,7
E00081499,25,8,13,11,9,15,28,28,15,18,24,14,11,12,13,13,8,9
E00081500,15,9,19,14,13,15,16,20,18,11,23,29,12,24,25,21,10,3
E00081501,6,19,20,18,12,5,6,12,21,22,20,13,13,16,34,19,17,32
E00081502,10,6,10,21,12,21,13,17,13,18,21,37,20,17,32,25,11,6
E00081503,12,12,12,17,18,17,16,20,19,26,25,16,22,13,21,20,19,13
E00081504,19,24,33,15,20,21,20,34,38,19,23,25,18,15,9,13,11,12
E00081505,19,13,23,16,21,22,26,13,18,24,24,24,25,17,16,7,4,4
E00081506,22,36,26,19,10,27,24,39,26,38,20,25,9,19,16,4,5,1
E00081507,17,28,22,28,25,20,26,25,18,32,24,24,17,17,12,8,3,2
E00081508,14,17,15,18,15,14,15,13,20,12,28,22,26,22,25,18,26,35
E00081509,25,20,24,33,24,17,20,28,29,22,28,32,26,13,12,12,5,5
E00081510,14,20,20,24,18,18,11,28,14,18,27,37,27,22,15,11,4,3
E00081511,18,15,27,23,16,25,20,21,33,30,28,27,19,10,15,14,7,8
E00081512,13,15,25,22,28,23,16,15,29,25,30,23,23,13,24,15,8,12
E00081513,21,26,27,17,11,10,14,27,35,25,25,26,33,21,27,17,9,9
E00081514,8,19,14,18,14,18,16,12,22,21,24,28,17,11,17,9,12,8
E00081515,15,19,27,29,24,24,24,19,26,27,36,26,21,18,10,13,7,9
E00081516,5,9,16,20,14,19,34,23,17,32,33,34,23,24,29,20,12,11
E00081517,8,15,22,15,7,6,5,11,23,22,27,22,10,18,36,27,23,12
E00081518,17,10,4,2,13,29,23,15,14,23,21,19,18,12,17,6,2,4
E00081519,10,16,14,11,12,24,24,24,26,20,20,22,14,15,7,10,1,2
E00081520,17,16,14,18,25,31,45,40,26,35,30,30,14,15,10,11,4,0
E00081521,19,24,26,25,17,17,26,20,23,35,29,21,29,25,17,12,10,8
E00081522,10,17,30,13,10,11,15,12,28,40,31,27,20,13,12,4,3,5
E00081523,69,35,17,10,27,40,26,29,16,16,12,9,12,6,1,0,0,0
E00081524,15,16,23,24,17,16,19,17,26,21,29,30,27,11,17,15,14,15
E00081525,8,6,5,18,13,16,6,16,10,14,18,19,16,14,30,25,11,19
E00081526,34,41,36,19,20,30,25,27,23,20,23,14,15,10,10,8,4,4
E00081527,13,14,20,10,11,8,23,18,16,25,31,19,29,35,30,14,10,12
E00081528,23,21,17,14,10,21,29,13,20,33,14,22,16,11,13,6,3,4
E00081529,29,22,14,11,12,24,25,17,14,20,22,11,16,4,6,1,2,1
E00081530,13,6,9,12,6,14,18,11,13,5,20,30,14,16,19,22,9,10
E00081531,22,25,24,28,13,19,23,29,26,33,32,26,17,17,7,11,6,3
E00081532,14,15,28,17,16,20,20,13,25,30,26,30,30,21,16,15,13,6
E00081534,14,20,25,28,15,22,14,25,37,20,35,21,19,9,10,12,1,5
E00081535,18,22,28,15,18,18,24,15,20,26,30,38,23,14,24,14,11,12
E00081536,18,12,28,8,10,11,26,13,11,20,19,22,9,14,12,8,15,15
E00081537,13,14,18,12,12,13,15,21,19,15,20,18,16,12,5,4,4,2
E00081538,17,14,19,25,12,27,25,16,12,14,24,29,12,14,17,11,20,44
E00081539,23,22,28,19,13,22,30,27,17,15,15,13,9,14,10,5,2,8
E00081540,2,1,3,1,13,13,11,19,8,9,19,9,19,13,25,23,7,12
E00081541,16,9,13,12,47,82,47,48,30,27,27,19,15,9,7,9,5,3
E00081542,16,11,19,27,14,23,17,11,26,27,29,26,24,17,15,13,7,10
E00081543,16,9,12,31,25,30,22,22,18,15,31,20,21,7,14,2,4,11
E00081544,12,18,14,12,11,11,18,17,25,25,29,32,15,10,14,17,10,8
E00081545,7,6,12,13,16,11,11,11,23,26,13,28,19,12,12,15,11,8
E00081546,23,9,13,12,41,33,24,17,17,21,26,20,18,5,1,5,1,0
E00081547,11,12,7,17,17,17,21,8,22,22,25,28,9,21,17,15,16,14
E00081548,20,11,12,16,11,10,26,19,25,17,28,28,10,9,15,4,3,0
E00081549,19,34,35,16,23,24,39,41,38,31,27,33,13,17,17,7,4,2
E00081550,16,13,24,26,20,14,20,15,23,23,28,27,22,21,14,12,14,10
E00081551,19,12,21,16,21,18,19,20,18,28,27,30,20,16,11,9,10,9
E00081552,33,19,23,37,39,53,20,39,30,33,28,26,11,6,3,2,1,0
E00081553,27,19,13,16,22,29,26,16,22,19,27,22,19,24,14,9,2,1
E00081554,41,31,24,16,27,29,26,32,24,19,17,18,12,7,4,2,3,2
E00081555,27,24,29,22,10,22,27,21,26,24,20,25,14,13,9,4,2,4
E00081556,18,17,22,17,20,16,29,24,19,33,32,19,23,10,8,11,4,10
E00081557,38,33,25,28,20,36,45,30,25,43,45,24,25,20,16,7,5,5
E00081558,20,34,22,16,22,21,27,34,26,20,32,20,19,14,21,5,6,6
E00081559,22,17,7,18,24,19,23,15,19,23,32,31,23,16,23,26,18,16
E00081560,19,21,23,20,19,23,21,14,18,18,30,39,24,13,8,7,5,3
E00081561,10,24,31,15,22,24,18,28,22,22,40,43,22,17,15,15,9,1
E00081562,14,24,18,27,10,12,17,17,21,26,27,33,15,35,27,19,17,11
E00081563,10,21,19,25,11,25,24,24,30,20,17,31,15,13,11,4,12,4
E00081564,12,14,13,7,18,11,9,14,21,17,26,19,20,32,32,13,14,21
E00081565,15,24,17,15,7,19,24,28,13,20,22,14,10,15,6,8,8,9
E00081566,27,22,23,25,24,27,18,26,25,21,29,37,23,14,10,7,5,8
E00081567,22,21,26,24,18,27,26,25,20,20,25,29,22,16,12,19,13,21
E00081568,20,21,11,19,8,29,37,20,18,13,14,19,21,10,18,6,7,13
E00081569,23,32,24,16,17,27,32,28,27,33,22,29,18,13,12,10,5,3
E00081570,12,23,24,7,8,17,13,17,17,17,22,19,18,18,7,13,11,7
E00081571,15,10,14,10,10,12,17,16,13,15,22,35,26,30,31,29,7,12
E00081572,26,27,20,19,20,12,21,27,25,27,24,32,22,17,24,14,14,4
E00081573,28,16,17,19,14,24,18,19,16,25,24,24,12,13,10,9,5,3
E00081574,16,28,27,24,18,15,23,21,31,34,22,23,18,12,16,8,3,7
E00081575,24,27,21,17,18,23,31,23,31,26,14,14,21,13,6,5,4,6
E00081576,5,5,14,7,8,9,6,7,15,14,10,16,16,24,31,24,17,12
E00081577,20,16,11,23,10,15,25,17,17,31,35,24,23,28,16,15,11,22
E00081578,20,16,26,24,10,9,22,25,16,28,29,24,15,15,21,17,6,7
E00081579,19,5,16,17,16,23,11,12,21,20,23,22,18,21,18,7,7,14
E00081580,23,22,19,16,16,23,25,26,18,23,19,30,21,14,18,6,2,12
E00081581,21,29,25,10,17,15,35,24,20,24,20,17,15,14,8,7,5,0
E00081582,24,19,25,22,14,34,27,23,27,16,26,16,14,16,6,1,2,5
E00081583,33,41,19,15,15,26,42,36,34,22,21,21,18,9,6,8,1,2
E00081584,20,16,19,17,12,24,26,19,29,32,28,25,35,28,16,9,8,9
E00081585,11,24,17,20,22,19,22,24,15,20,31,22,20,16,13,14,8,9
E00081586,20,29,24,15,15,29,31,32,27,18,20,10,18,11,8,4,2,3
E00081587,23,26,24,17,18,28,44,42,15,25,22,22,22,10,10,8,2,1
E00081588,14,26,27,23,15,25,14,19,34,20,24,29,21,14,17,7,4,6
E00081589,17,16,11,13,10,12,17,22,20,11,21,11,19,27,22,20,13,10
E00081590,33,23,21,15,16,34,26,31,20,10,13,19,18,8,8,6,3,3
E00081591,14,15,9,11,7,10,20,15,18,13,13,27,23,23,24,25,13,14
E00081592,18,26,26,30,23,14,17,23,31,27,31,29,23,15,14,5,4,3
E00081593,23,23,21,16,13,16,21,28,18,21,23,22,22,15,40,11,5,3
E00081594,22,21,10,16,14,18,16,23,22,22,27,28,24,17,35,6,2,1
E00081595,14,22,20,25,24,24,19,30,23,18,41,38,24,21,36,12,11,7
E00081596,30,27,27,17,21,30,28,19,25,25,25,35,15,20,15,13,9,8
E00081597,16,23,17,32,19,21,23,20,34,22,25,21,19,23,21,10,6,3
E00081598,13,25,27,35,19,19,17,19,22,25,28,27,26,15,23,14,14,8
E00081599,18,27,21,17,13,12,19,32,24,29,31,35,14,17,20,13,7,1
E00081600,11,20,18,20,17,6,13,23,20,31,16,15,30,20,16,13,12,4
E00081601,17,23,15,14,23,23,19,24,22,16,32,38,17,25,17,13,6,5
E00081602,19,17,12,12,14,20,21,23,20,18,23,34,28,17,27,13,11,9
E00081603,15,12,22,23,12,10,12,20,18,27,26,24,24,38,45,20,17,12
E00081604,10,18,19,18,19,10,10,12,21,25,21,25,25,17,27,24,3,8
E00081605,25,22,22,26,20,17,27,22,27,29,36,26,26,23,23,8,5,4
E00081606,17,25,17,25,14,14,16,24,18,20,16,16,14,14,22,9,8,8
E00081607,17,22,31,36,20,10,22,30,27,25,43,41,23,20,25,13,11,16
E00081608,28,39,41,44,39,29,26,25,39,59,49,44,31,20,27,15,10,9
E00081609,25,22,13,16,10,15,37,13,22,20,19,20,27,15,13,16,9,9
E00081610,51,52,32,29,26,34,58,45,29,26,37,24,23,15,15,14,14,15
E00081611,18,25,20,15,15,13,22,24,20,16,17,17,30,13,16,9,10,9
E00081612,17,11,14,15,9,19,8,13,8,9,16,16,14,8,3,9,6,2
E00081613,14,18,25,17,18,21,16,15,23,27,22,22,18,33,24,8,11,8
E00081614,10,5,12,23,6,14,7,12,15,25,25,25,26,17,16,16,8,2
E00081615,22,18,27,18,11,11,19,26,33,23,19,31,25,15,26,13,6,6
E00081616,23,20,19,23,18,18,18,34,37,16,25,23,28,23,17,15,12,9
E00081617,7,22,24,23,20,15,11,13,26,25,28,17,16,15,18,10,12,19
E00081618,18,10,25,6,18,16,17,23,16,11,11,20,19,8,18,18,8,20
E00081619,10,9,4,9,14,10,8,13,6,11,19,20,7,13,8,4,1,3
E00081622,16,12,15,12,15,7,12,14,18,18,26,18,25,33,18,22,12,8
E00081623,15,12,10,8,19,16,17,17,12,21,29,38,18,15,19,14,14,7
E00081625,14,18,22,13,22,19,17,16,14,12,32,20,24,10,11,15,5,9
E00081626,69,62,49,52,46,51,44,39,26,25,30,22,15,5,4,2,1,0
E00081628,13,18,16,16,25,33,15,17,26,16,26,34,32,27,23,19,6,13
E00081630,36,34,28,17,22,12,35,16,19,9,14,7,12,14,7,9,5,3
E00081631,24,32,36,33,28,20,29,38,30,18,18,25,16,6,11,7,6,2
E00081632,20,15,27,16,18,16,22,28,15,19,19,13,18,11,17,11,12,9
E00081633,14,20,12,11,14,16,17,11,7,14,6,8,16,21,23,12,2,4
E00081634,36,36,30,21,27,35,23,23,26,27,17,21,14,6,15,4,8,1
E00081635,26,19,19,23,18,27,29,24,18,18,33,15,26,11,11,2,9,5
E00081636,18,25,28,23,17,14,30,30,28,22,25,21,15,15,19,4,3,3
E00081637,23,38,39,27,21,16,30,29,28,24,19,30,17,7,11,3,8,3
E00081638,33,46,44,32,20,31,33,25,17,22,25,24,12,13,9,5,4,4
E00081639,25,38,33,32,15,22,38,23,27,27,23,13,9,19,7,4,3,2
E00081640,21,19,24,21,11,19,22,31,22,19,18,22,19,17,10,15,16,5
E00081641,25,30,35,38,28,24,26,34,29,29,26,21,26,13,12,3,6,1
E00081642,29,18,28,14,19,35,33,16,29,29,31,17,14,14,5,6,7,4
E00081643,33,20,26,27,32,36,38,32,25,19,40,34,30,20,9,12,14,0
E00081644,27,27,26,24,14,18,21,37,25,18,23,21,20,14,10,15,9,10
E00081645,40,39,34,29,28,24,31,29,27,22,12,17,14,11,12,5,1,5
E00081646,25,35,21,15,10,23,24,32,16,22,11,8,17,29,20,7,3,2
E00081647,21,23,17,14,21,25,24,19,15,23,29,21,14,13,11,8,2,8
E00081649,17,23,20,16,17,15,24,21,32,18,21,18,23,19,14,4,6,2
E00081650,26,13,17,21,12,23,27,25,19,19,25,23,23,13,11,12,5,5
E00081651,19,40,23,19,17,26,35,27,19,16,27,19,12,9,17,6,1,0
E00081652,34,29,27,18,15,34,32,30,32,20,19,21,15,13,12,3,6,0
E00081653,27,24,26,18,19,14,29,24,14,21,24,19,28,13,10,5,1,6
E00081654,17,23,19,12,22,28,14,24,17,22,14,28,22,23,14,14,9,5
E00081655,24,37,26,22,15,19,38,28,27,24,26,20,15,6,19,5,8,2
E00081656,24,26,25,13,9,21,27,28,11,25,27,25,34,11,15,8,6,4
E00081657,26,22,26,15,19,29,30,24,20,24,14,34,11,7,9,7,2,2
E00081658,28,26,41,39,16,19,33,34,35,28,16,13,14,3,13,9,6,7
E00081660,17,14,17,20,9,20,14,11,18,21,17,18,13,13,17,10,11,6
E00081662,12,15,17,13,11,20,32,20,17,16,29,21,23,11,19,11,11,6
E00081663,12,14,13,21,7,11,26,19,14,17,26,37,29,27,17,15,7,5
E00081664,5,5,12,16,7,0,3,13,13,11,15,16,19,28,31,23,20,15
E00081665,14,17,19,23,12,11,15,15,21,18,25,19,22,14,24,24,14,11
E00081666,17,25,22,24,26,16,22,34,26,21,25,25,20,17,26,10,12,3
E00081667,17,26,23,18,23,17,24,20,14,17,18,26,13,18,16,12,18,6
E00081668,20,17,19,5,20,26,30,26,22,14,14,12,6,9,13,5,8,3
E00081669,14,25,35,34,17,16,20,23,29,29,24,26,11,15,23,19,5,3
E00081670,25,18,12,19,16,21,23,32,21,23,25,23,11,11,12,14,5,5
E00081671,19,25,17,21,16,16,27,27,23,23,29,19,20,18,21,13,7,3
