area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00080295,10,17,26,15,18,16,17,22,19,20,27,31,27,22,17,7,6,2
E00080296,10,17,28,17,13,17,12,26,16,23,18,21,17,14,20,12,8,6
E00080297,12,14,18,13,9,18,19,15,21,19,18,13,22,21,17,12,4,5
E00080298,9,12,16,16,16,11,15,9,10,10,17,28,12,17,19,17,3,7
E00080299,12,27,24,18,10,31,26,17,16,25,23,13,17,14,16,18,5,4
E00080300,16,25,27,24,24,19,25,26,19,37,21,26,17,11,18,21,6,5
E00080301,17,26,24,18,15,20,29,20,16,23,16,23,28,17,22,13,8,4
E00080302,11,22,20,18,17,17,20,12,24,25,23,29,25,10,13,12,5,7
E00080303,16,21,22,13,15,24,27,18,14,22,20,19,16,18,9,4,4,2
E00080304,19,20,27,16,23,22,24,22,21,26,18,19,20,8,10,12,7,4
E00080305,22,25,17,13,16,12,19,25,15,26,23,29,30,29,43,25,24,25
E00080306,10,5,10,6,8,13,20,15,9,21,15,29,15,22,28,26,19,6
E00080307,9,11,6,2,9,18,14,8,18,13,14,21,16,13,15,4,6,2
E00080308,4,14,25,20,27,18,14,13,16,21,31,36,37,26,21,22,6,4
E00080310,30,44,25,10,20,21,17,21,20,21,19,14,12,13,5,6,3,6
E00080311,32,33,34,28,28,21,28,18,22,26,30,15,12,13,7,2,0,4
E00080312,23,23,31,36,24,25,20,24,22,21,28,28,21,18,11,8,6,8
E00080313,33,21,20,14,20,23,28,26,20,21,23,18,16,9,11,7,2,10
E00080314,18,22,16,26,15,8,9,16,21,27,25,23,17,9,25,14,14,10
E00080315,13,20,24,23,18,20,17,18,25,18,19,24,21,17,20,13,8,11
E00080316,24,15,21,15,18,14,21,17,24,15,19,16,21,30,21,14,15,14
E00080317,19,41,46,35,24,11,30,26,32,17,25,21,20,11,12,6,14,3
E00080318,22,20,23,23,19,12,20,18,18,19,24,21,14,9,11,9,4,2
E00080319,13,19,21,12,14,14,11,10,6,14,15,21,23,25,12,7,3,3
E00080320,20,26,26,17,16,15,19,18,17,22,25,24,19,14,12,4,6,4
E00080321,13,14,27,21,10,21,13,14,13,21,27,19,12,22,16,15,10,11
E00080322,14,15,31,28,17,21,15,12,18,22,22,19,13,9,9,6,6,1
E00080323,12,17,12,13,9,13,16,18,15,17,19,19,18,15,29,18,11,15
E00080324,26,31,21,10,11,18,18,22,20,18,24,18,10,8,12,7,15,25
E00080325,2,2,6,6,13,6,4,6,5,12,18,21,30,25,36,22,19,15
E00080326,5,17,15,17,6,9,10,11,19,27,29,26,25,16,33,23,13,16
E00080327,12,12,18,21,20,12,16,19,22,23,21,24,16,19,24,10,12,15
E00080328,7,14,12,5,5,13,15,11,12,21,20,17,26,18,32,25,19,32
E00080329,7,11,16,10,10,10,2,10,19,13,17,26,27,18,27,25,21,10
E00080330,20,26,35,22,11,6,16,25,24,26,25,15,15,18,11,8,8,7
E00080331,15,9,6,9,6,8,10,13,15,9,14,18,21,13,27,23,14,21
E00080332,17,17,15,18,11,18,16,11,18,22,29,23,33,17,11,15,22,23
E00080333,8,12,25,18,12,0,8,7,17,15,19,15,16,15,30,18,17,21
E00080334,4,3,17,13,4,5,3,4,6,14,14,20,14,20,38,29,21,14
E00080335,8,12,24,20,13,14,6,8,21,21,20,31,15,23,23,17,9,7
E00080336,9,20,15,12,11,11,9,15,22,17,19,19,23,16,26,23,20,11
E00080337,7,14,14,5,11,10,9,12,12,12,18,28,18,25,27,16,17,11
E00080338,23,20,31,9,15,24,28,38,25,22,22,15,11,10,18,9,2,3
E00080339,35,39,31,21,26,46,47,46,26,27,34,26,19,7,13,7,6,2
E00080340,14,14,17,13,8,13,11,17,16,17,20,15,23,21,25,21,16,14
E00080341,3,6,5,2,6,12,6,2,8,5,8,21,17,28,24,30,25,25
E00080342,26,25,15,5,11,11,16,27,18,27,27,17,23,13,13,13,6,9
E00080343,19,14,11,14,5,16,24,12,19,28,19,27,27,14,14,10,6,10
E00080344,24,15,6,16,11,19,32,16,26,19,27,25,16,10,7,20,12,7
E00080345,4,10,20,15,16,7,3,5,16,15,29,34,27,26,39,18,24,21
E00080346,12,9,3,4,9,14,18,10,16,18,21,21,20,17,20,21,11,10
E00080347,1,0,1,5,4,4,1,1,0,3,8,14,26,26,48,32,18,23
E00080348,11,16,20,9,15,7,9,18,18,18,20,14,21,17,24,11,20,22
E00080349,11,15,12,18,8,11,12,12,13,12,19,28,11,20,29,33,19,12
E00080350,5,6,2,1,11,9,6,9,6,5,8,16,18,30,32,33,24,23
E00080351,6,14,7,19,11,9,9,10,14,20,20,23,18,18,30,20,15,13
E00080352,17,21,13,10,17,11,19,22,11,20,21,21,22,16,18,16,15,22
E00080353,26,37,22,16,16,20,24,29,27,25,32,36,23,18,13,9,7,7
E00080354,11,20,21,17,8,11,16,17,22,17,13,24,21,19,12,17,7,18
E00080355,13,12,19,16,10,11,18,7,17,16,22,32,14,21,24,14,7,8
E00080356,11,16,29,19,20,15,10,29,28,26,36,21,14,20,13,10,0,2
E00080357,7,9,11,6,16,5,7,8,14,16,24,16,10,15,30,25,8,20
E00080358,6,6,6,4,9,6,6,5,9,9,7,11,5,7,16,13,21,45
E00080359,19,23,27,24,20,21,20,25,27,25,31,28,31,20,21,17,8,13
E00080360,7,11,7,8,13,2,10,6,11,20,20,14,18,26,35,29,13,17
E00080361,15,14,24,10,9,12,20,16,13,18,26,28,21,23,21,13,3,4
E00080362,13,8,13,14,13,10,10,14,20,30,11,25,25,25,22,16,13,10
E00080363,10,25,26,16,14,17,16,12,22,31,24,25,33,17,18,9,5,5
E00080364,28,32,38,26,15,8,18,23,39,31,26,24,18,9,19,11,5,6
E00080365,25,33,19,20,15,16,27,27,27,21,34,13,22,13,22,8,3,6
E00080366,18,19,16,22,20,24,12,19,36,18,20,29,13,7,18,14,11,6
E00080367,5,4,7,10,7,4,5,5,4,12,20,10,16,17,44,39,22,24
E00080368,1,9,11,8,1,8,10,3,14,14,12,23,32,32,26,31,23,22
E00080369,14,19,18,16,12,17,16,23,25,18,33,25,17,18,17,9,5,4
E00080370,6,16,22,12,19,9,4,17,15,17,20,42,37,17,19,18,7,19
E00080371,15,12,16,18,12,8,8,6,15,24,16,26,25,16,19,16,13,8
E00080372,10,19,19,9,17,19,15,13,10,17,16,20,11,19,21,13,12,7
E00080373,16,31,21,19,20,20,23,30,28,27,31,23,11,14,10,8,2,1
E00080374,17,20,18,38,22,18,19,18,26,25,37,28,14,17,7,10,14,7
E00080375,16,24,18,23,19,27,30,20,24,22,33,17,14,14,11,1,5,6
E00080376,37,30,23,22,40,61,56,39,30,22,21,15,20,15,7,4,3,0
E00080377,14,19,25,15,23,32,18,23,25,23,17,37,17,13,11,5,3,1
E00080378,13,19,21,20,10,14,17,20,17,13,21,18,25,17,10,9,3,6
E00080379,13,17,18,21,10,10,13,15,19,14,15,14,13,9,8,3,1,1
E00080380,10,2,1,3,4,7,2,3,5,4,6,12,8,18,9,15,9,18
E00080381,14,21,17,12,16,25,17,20,8,24,13,12,16,11,2,0,0,3
E00080383,38,28,25,17,15,27,22,24,28,23,18,9,10,3,4,3,2,0
E00080384,20,17,16,24,43,50,39,19,18,21,17,22,16,16,17,13,12,15
E00080385,28,20,15,23,14,23,24,16,19,15,11,9,9,8,7,0,3,1
E00080386,67,39,37,19,23,39,40,36,21,26,30,23,6,4,7,6,0,3
E00080387,21,34,10,18,16,25,27,18,24,18,26,17,20,11,9,12,8,12
E00080388,11,22,20,18,10,12,12,16,17,4,19,17,22,15,7,14,6,5
E00080390,28,20,19,20,23,40,53,39,26,21,32,39,20,17,14,5,6,0
E00080391,15,16,26,22,14,18,14,16,13,27,19,20,13,17,17,8,5,3
E00080392,14,9,18,14,9,21,19,20,22,23,22,15,13,12,15,7,4,5
E00080393,27,22,32,12,24,24,31,21,31,23,18,39,11,21,11,8,10,3
E00080394,22,18,22,25,20,26,39,32,21,23,37,31,20,15,13,5,5,2
E00080395,12,13,12,17,33,39,44,28,33,24,27,17,25,19,12,16,19,11
E00080396,25,17,18,19,32,20,27,31,30,25,16,25,13,10,6,7,4,2
E00080397,35,37,51,23,15,23,35,29,28,36,28,14,13,18,6,5,2,1
E00080398,16,22,21,18,21,14,24,22,22,18,21,16,9,6,9,9,3,4
E00080399,30,28,13,12,21,34,22,30,25,19,19,19,18,9,3,7,4,5
E00080400,27,35,40,28,29,23,36,33,32,39,23,21,7,10,15,3,5,0
E00080401,14,26,37,23,18,35,22,32,26,27,23,22,21,16,16,4,3,1
E00080402,25,17,17,21,27,25,15,23,20,23,23,19,24,13,9,6,5,7
E00080403,17,37,30,35,21,32,23,31,21,25,30,29,24,6,4,5,8,25
E00080404,33,24,23,15,11,41,53,36,28,19,18,12,18,9,9,4,2,0
E00080405,21,14,18,14,8,16,15,19,18,19,6,14,17,16,8,9,8,2
E00080406,11,14,13,13,19,16,21,20,27,12,14,21,14,10,9,1,7,8
E00080407,29,37,25,25,24,30,30,31,32,32,17,14,12,8,13,0,2,1
E00080408,24,26,40,30,24,20,34,33,42,25,27,21,20,13,11,9,3,2
E00080409,12,11,13,17,25,23,17,24,19,18,29,28,17,8,10,8,3,2
E00080410,23,38,40,26,14,21,29,39,32,31,20,22,9,10,3,4,2,3
E00080411,26,17,14,22,20,27,34,21,20,21,29,15,11,13,7,5,3,1
E00080412,37,44,35,20,22,30,47,48,45,34,29,31,13,15,10,7,3,2
E00080413,23,18,13,16,12,33,26,26,17,23,19,23,10,9,13,5,5,5
E00080414,23,18,16,13,16,21,17,32,29,23,22,22,21,15,14,8,2,5
E00080415,19,27,18,20,21,26,25,20,31,22,28,15,10,19,7,7,4,3
E00080416,31,30,30,10,17,28,41,35,23,26,21,14,11,15,8,8,2,1
E00080417,21,28,25,22,25,28,28,33,17,27,17,28,13,11,6,4,5,5
E00080418,32,31,13,17,7,15,24,32,32,20,20,22,20,15,9,3,4,3
E00080419,15,22,22,11,8,14,15,17,29,18,28,18,20,11,9,6,4,7
E00080420,26,23,32,27,18,30,23,38,28,29,31,36,10,13,6,10,6,1
E00080421,15,17,14,6,15,13,28,19,10,19,15,17,10,4,6,5,3,1
E00080422,22,19,26,19,24,29,29,17,34,25,20,34,16,15,6,7,9,8
E00080423,36,28,40,21,35,29,35,35,19,31,22,24,19,9,13,2,7,4
E00080424,25,21,30,16,10,18,18,29,24,19,18,24,14,15,8,8,4,0
E00080425,22,23,20,21,11,17,24,23,36,32,22,11,16,9,7,6,2,2
E00080426,36,32,24,11,25,35,37,28,26,27,11,13,9,6,5,3,2,8
E00080427,24,16,20,16,20,19,20,18,20,17,28,22,18,14,9,4,6,5
E00080428,22,16,24,7,7,13,36,22,20,19,15,17,13,13,8,3,5,2
E00080429,16,19,20,11,14,12,27,24,17,23,15,19,14,11,10,10,5,2
E00080430,22,21,18,18,16,35,34,24,22,15,20,25,12,12,8,4,2,1
E00080431,16,22,22,15,11,14,23,26,26,22,15,28,11,11,7,10,3,5
E00080432,23,21,17,16,18,18,9,29,27,18,22,34,14,16,14,11,3,3
E00080433,26,19,24,18,25,18,27,25,20,20,15,23,4,7,8,4,2,3
E00080434,18,23,18,14,18,20,26,30,23,21,25,21,16,14,17,11,7,2
E00080435,13,21,13,10,8,18,22,30,31,20,14,17,12,15,10,5,6,2
E00080436,23,23,21,18,21,18,32,32,30,23,22,27,26,16,5,8,1,2
E00080437,25,19,26,18,14,30,37,29,24,35,14,35,14,15,8,4,3,4
E00080438,19,29,22,20,27,23,20,26,40,34,26,28,16,13,11,6,4,5
E00080439,17,13,12,9,12,25,22,20,15,13,22,22,14,7,5,8,2,3
E00080440,22,26,26,23,27,37,40,25,43,26,18,23,18,9,5,6,2,1
E00080441,18,16,7,15,22,25,26,26,20,10,8,15,22,2,9,7,1,5
E00080442,25,29,25,16,20,28,27,36,28,29,20,16,11,7,7,2,4,1
E00080443,17,13,12,6,10,9,11,15,9,16,24,16,13,21,17,18,12,12
E00080444,10,15,17,14,17,11,11,8,19,21,18,23,12,21,11,15,10,9
E00080445,17,21,21,23,17,13,10,19,23,35,21,29,26,20,24,16,9,11
E00080446,16,22,24,20,13,9,9,14,38,33,27,28,25,17,18,20,14,9
E00080447,28,16,19,21,17,19,22,32,30,30,23,18,7,10,7,8,4,1
E00080448,14,24,22,19,7,15,18,14,23,27,30,16,18,13,12,16,7,10
E00080449,20,23,36,20,18,5,11,20,37,32,37,15,20,19,26,8,6,10
E00080450,20,24,17,11,14,4,11,15,23,25,22,24,27,25,22,22,11,10
E00080451,11,18,16,21,23,11,6,9,17,21,21,36,21,20,20,19,9,5
E00080452,18,17,18,18,7,7,17,21,17,18,31,26,23,26,18,16,10,9
E00080453,21,16,15,17,9,12,13,26,14,19,21,26,13,21,30,24,8,8
E00080454,13,9,14,17,12,8,16,16,2,13,24,34,28,16,26,16,16,10
E00080455,14,24,20,16,22,6,9,22,16,21,28,27,15,26,25,11,8,23
E00080456,10,12,17,14,8,10,8,16,13,24,10,29,31,30,28,13,14,12
E00080457,12,13,18,12,19,12,13,9,29,16,21,13,20,17,23,11,9,25
E00080458,22,26,21,21,14,11,12,23,26,22,30,27,24,15,14,10,15,7
E00080459,20,20,28,23,16,13,9,21,25,41,24,21,20,17,21,11,9,6
E00080460,17,31,22,17,14,10,22,16,33,16,21,23,11,16,24,18,8,6
E00080461,16,20,20,17,22,15,18,17,21,19,24,25,24,9,11,17,10,6
E00080462,21,9,11,14,14,30,26,19,16,18,20,17,11,8,8,7,7,5
E00080463,12,15,13,9,9,24,25,20,15,19,16,16,11,13,21,15,12,11
E00080464,23,16,26,22,16,23,12,33,33,22,31,26,11,11,8,8,5,2
E00080465,23,19,20,16,14,7,9,18,23,24,28,17,20,16,24,15,6,14
E00080466,20,39,27,18,12,12,15,23,34,41,23,11,14,12,12,4,2,5
E00080467,20,15,17,16,9,8,11,11,17,24,20,26,20,19,19,16,7,7
E00080468,22,17,19,14,16,10,19,26,21,20,23,22,14,23,17,18,9,4
E00080469,21,4,3,4,12,38,21,18,14,12,11,14,23,17,15,7,4,4
E00080470,24,17,14,7,3,5,24,24,22,19,16,18,19,24,28,8,5,7
E00080471,28,36,28,22,14,8,18,20,38,30,30,20,25,17,17,15,8,9
E00080472,15,25,29,16,6,14,10,22,31,48,25,15,12,15,18,16,7,21
E00080473,14,13,6,10,10,11,7,17,11,11,21,21,18,20,30,22,18,18
E00080474,29,33,28,16,20,34,14,15,14,18,29,23,10,8,7,5,10,2
E00080475,29,32,40,37,33,20,18,20,13,27,22,21,11,7,8,6,3,6
E00080476,2,11,24,14,9,14,4,6,27,19,21,24,25,19,33,15,12,8
E00080477,22,28,35,27,24,11,20,26,28,29,29,29,26,17,15,20,3,6
E00080478,16,17,19,24,21,19,10,21,17,23,25,26,23,16,16,15,6,7
E00080479,11,9,24,16,11,8,10,16,15,22,22,21,18,22,32,18,7,15
E00080480,7,5,11,11,14,6,6,9,11,24,17,25,29,27,27,19,20,23
E00080481,10,14,12,9,8,13,9,12,17,7,22,31,21,30,21,19,14,16
E00080482,10,14,19,12,16,10,13,12,20,10,19,28,21,20,27,21,17,10
E00080483,13,21,10,8,6,9,12,14,9,9,15,17,20,18,20,18,10,14
E00080484,6,21,9,11,13,8,9,14,16,16,23,22,17,25,30,28,16,10
E00080485,20,22,21,24,16,23,20,22,19,25,18,17,21,17,24,16,6,8
E00080486,10,17,12,13,27,9,6,9,24,20,26,18,27,29,30,21,17,11
E00080487,14,19,16,3,12,20,12,18,17,14,11,19,13,14,17,17,16,10
E00080488,24,34,43,32,21,15,27,28,24,30,18,21,19,10,20,7,3,3
E00080489,24,20,33,22,9,21,20,20,13,13,29,17,13,7,14,6,12,9
E00080490,20,23,34,20,14,20,17,19,16,19,29,20,13,10,11,5,3,1
E00080491,20,21,37,30,27,35,18,27,17,24,39,30,16,9,10,7,4,7
E00080492,17,33,26,30,21,24,23,25,18,24,32,19,22,11,18,15,7,5
E00080493,18,31,34,35,22,26,26,24,17,33,32,20,14,12,10,6,2,3
E00080494,26,25,34,36,23,31,36,26,24,42,34,28,12,16,12,6,4,2
E00080495,24,33,18,18,15,21,26,29,16,26,23,24,14,11,17,8,2,9
E00080496,19,22,22,21,19,23,20,31,23,19,32,25,14,13,18,11,5,0
E00080497,16,18,26,8,23,10,14,30,11,27,21,31,20,23,16,10,4,7
E00080498,25,12,18,20,18,18,23,18,10,16,22,24,17,15,9,6,3,0
E00080499,21,24,24,27,20,22,14,20,23,30,31,37,24,17,16,24,8,4
E00080500,26,15,22,16,14,25,24,17,28,30,26,24,15,21,22,19,16,31
E00080501,19,24,33,22,27,16,25,27,22,22,24,17,20,10,11,8,10,5
E00080502,18,23,20,20,12,22,18,27,23,25,23,25,31,13,21,14,7,12
E00080503,7,19,16,10,15,15,14,15,19,18,27,21,25,27,16,21,16,17
E00080504,9,7,20,19,22,13,10,8,15,17,29,19,23,19,16,14,9,5
E00080505,31,26,33,27,24,25,33,23,34,35,35,33,25,11,7,10,6,5
E00080506,40,30,20,12,11,41,39,38,33,31,21,18,14,6,5,5,1,1
E00080507,42,26,20,17,20,43,38,50,31,24,28,24,22,28,21,5,6,7
E00080508,14,23,26,30,18,19,21,17,26,27,18,21,15,16,8,14,6,3
E00080509,18,12,5,8,15,17,25,33,22,17,28,21,10,6,2,1,3,2
E00080510,21,26,26,21,12,21,25,28,20,15,23,29,19,13,10,11,2,6
E00080511,29,23,31,21,18,28,18,31,27,14,30,25,10,6,7,4,5,3
E00080512,19,16,13,16,25,20,25,16,25,20,27,19,17,13,10,7,8,6
E00080513,38,27,8,12,10,33,35,22,17,25,18,13,11,6,6,1,1,0
E00080514,32,29,32,34,19,22,25,30,38,11,10,26,16,13,13,6,4,4
E00080515,20,22,16,17,19,27,25,21,23,20,20,25,15,12,11,5,1,2
E00080516,22,16,13,27,20,28,20,17,17,25,13,25,17,11,7,2,2,2
E00080517,19,24,22,23,21,13,20,29,19,22,29,23,24,16,17,12,3,3
E00080519,50,32,28,16,17,46,75,51,30,25,42,27,19,9,16,7,6,9
E00080521,19,26,28,29,11,24,40,33,39,27,30,26,19,21,24,17,11,8
E00080522,17,19,17,21,23,17,14,25,22,22,23,33,19,17,13,9,6,5
E00080523,17,13,23,19,22,20,31,15,23,19,19,25,19,9,16,10,7,8
E00080524,11,23,31,21,15,21,18,25,28,26,27,34,23,21,15,9,6,6
E00080525,11,12,14,13,17,7,11,12,20,12,22,25,13,6,19,11,6,15
E00080526,33,23,12,9,19,20,28,32,23,16,21,9,14,7,2,1,6,0
E00080527,19,24,19,12,9,14,28,19,21,24,22,24,11,10,16,7,8,6
E00080528,12,16,13,16,22,19,15,18,9,19,24,23,15,12,13,15,10,18
E00080529,13,20,34,28,11,13,16,27,20,24,22,19,10,22,11,12,7,4
E00080530,17,27,34,31,30,24,24,28,32,29,20,18,15,17,12,3,2,2
E00080531,10,24,25,22,25,18,21,14,25,30,30,29,20,13,16,6,1,7
E00080532,17,26,19,30,18,14,21,29,21,21,23,20,13,17,20,4,1,1
E00080534,15,20,23,23,20,23,20,31,23,25,31,29,24,12,6,9,6,7
E00080535,14,33,42,25,28,19,33,32,35,26,18,19,14,8,13,6,5,3
E00080536,28,16,21,13,16,28,25,21,19,15,23,9,9,12,10,4,5,4
E00080537,15,20,29,21,25,22,26,9,20,18,37,33,27,18,11,11,6,10
E00080538,42,64,30,20,24,36,30,32,28,19,18,14,11,8,7,3,0,1
E00080539,7,19,25,10,21,19,9,12,15,27,19,24,13,23,32,17,19,36
E00080540,20,8,1,4,31,31,19,17,11,14,21,29,19,18,4,3,2,1
E00080541,30,14,11,14,12,27,39,22,13,14,14,12,13,5,3,0,0,0
E00080542,19,17,26,21,22,21,24,30,27,37,36,19,11,8,8,8,1,6
E00080543,13,15,17,10,26,20,16,15,29,22,21,21,19,6,5,3,3,6
E00080544,29,37,34,26,16,29,23,35,22,24,28,24,14,11,14,7,7,7
E00080545,21,23,25,25,21,29,22,27,20,30,36,27,11,7,6,6,2,4
E00080546,23,26,33,21,26,18,19,31,26,25,29,18,16,12,12,5,3,3
E00080547,22,12,25,12,20,21,33,25,21,14,25,21,22,8,4,7,2,6
E00080548,25,31,29,26,31,25,31,37,20,37,31,30,9,10,4,5,5,0
E00080549,30,23,27,25,20,26,20,22,24,18,23,28,20,7,13,4,3,4
E00080550,17,19,28,21,18,15,25,20,29,16,18,20,17,18,13,7,7,6
E00080551,18,20,21,21,14,11,26,22,19,32,26,27,26,14,19,18,3,3
E00080552,32,34,31,29,26,25,30,23,34,33,40,32,12,14,14,8,2,6
E00080553,23,46,61,36,37,17,21,51,36,32,29,35,20,18,14,6,7,3
E00080554,24,24,28,33,15,17,30,28,29,29,24,21,8,12,8,10,3,3
E00080555,20,28,28,20,16,22,27,19,19,26,36,29,15,11,15,4,4,4
E00080556,38,41,22,18,20,23,35,24,23,10,19,13,4,2,7,1,1,0
E00080557,38,34,34,28,22,26,43,41,41,23,33,19,23,18,21,6,1,1
E00080558,26,28,41,18,21,19,33,15,39,22,21,27,9,16,9,9,0,4
E00080559,30,36,31,20,11,21,27,22,30,23,20,11,15,11,6,2,1,1
E00080560,18,26,23,25,18,13,30,29,19,22,34,14,20,8,18,8,4,8
E00080561,39,24,30,25,17,24,30,36,26,13,33,23,16,21,9,6,6,1
E00080562,8,11,16,13,8,15,14,16,13,13,23,17,22,14,19,12,10,6
E00080563,25,24,24,15,11,14,23,33,21,16,15,22,14,12,16,13,11,10
E00080564,21,24,24,19,23,14,29,23,19,17,22,32,22,15,18,18,19,6
E00080565,14,8,17,9,18,11,14,17,19,28,15,19,20,17,15,10,8,7
E00080566,16,18,21,20,28,16,17,17,20,15,30,17,26,18,14,15,20,19
E00080567,14,14,17,25,20,14,25,21,16,18,33,23,14,6,14,14,13,11
E00080568,17,15,22,18,12,20,17,16,13,18,23,27,14,6,3,3,13,18
E00080569,7,15,16,15,15,18,16,8,12,15,29,21,18,37,30,8,3,8
E00080570,25,27,28,23,17,14,17,22,27,16,13,23,9,6,9,4,15,6
E00080571,11,7,10,12,8,13,12,4,8,7,17,21,28,18,26,17,13,24
E00080572,13,17,29,24,19,19,18,24,19,22,17,24,30,14,11,19,7,12
E00080573,28,25,24,28,14,21,24,26,25,20,25,23,16,9,10,5,2,4
E00080574,31,57,32,20,24,19,26,24,22,23,28,26,19,22,24,12,13,19
E00080575,25,40,39,47,30,19,26,33,24,30,26,21,14,11,14,4,3,3
E00080576,19,32,30,22,13,26,28,28,22,15,19,26,20,16,11,11,1,4
E00080577,33,41,48,32,27,22,31,34,26,23,22,31,21,9,6,2,4,2
E00080578,23,22,26,24,17,22,31,29,25,17,19,25,18,25,10,9,7,4
E00080579,17,19,29,23,23,28,33,25,15,25,29,28,24,15,14,9,5,5
E00080580,16,18,17,14,6,11,16,19,18,15,14,13,21,22,10,13,14,15
E00080581,25,31,34,40,12,24,27,42,20,20,29,22,29,21,5,8,6,3
E00080582,36,50,42,36,22,29,31,28,39,25,18,22,10,10,11,4,5,4
E00080583,26,29,24,18,27,23,21,29,28,21,33,16,22,14,13,12,7,12
E00080584,20,29,28,23,22,18,30,24,28,21,27,32,18,10,16,7,4,9
E00080585,17,25,24,20,15,18,19,29,20,16,24,24,25,10,30,14,17,70
E00080586,21,30,27,31,15,19,21,22,18,20,15,15,5,17,12,12,6,4
E00080587,34,29,22,20,15,22,39,35,28,27,31,25,19,14,20,8,2,3
E00080588,19,21,7,13,14,12,18,16,21,15,19,27,29,21,21,22,19,7
E00080589,89,73,25,18,34,48,45,28,11,11,16,13,6,1,2,0,0,0
E00080590,49,28,10,12,21,27,21,7,8,2,6,0,5,1,0,0,0,0
E00080591,19,25,29,27,18,23,25,19,24,23,27,20,12,27,13,22,10,3
E00080592,17,19,16,27,25,22,25,22,15,15,26,23,29,18,15,18,18,29
E00080594,21,24,24,23,12,20,28,26,33,26,20,8,12,5,2,3,3,2
E00080596,17,15,20,12,15,21,12,24,21,17,13,18,13,7,5,0,5,2
E00080598,35,24,17,6,6,23,43,43,22,23,24,16,6,3,1,4,3,2
E00080600,13,19,32,26,28,13,15,19,37,23,32,20,18,10,8,5,3,0
E00080601,17,17,23,14,7,8,11,19,20,20,13,13,9,1,4,3,2,0
E00080602,10,17,7,5,2,13,18,19,17,8,9,3,2,1,0,2,1,1
E00080603,20,20,15,12,8,19,25,15,14,16,16,15,5,3,2,0,0,0
E00080604,24,19,26,18,22,26,30,30,39,26,31,18,12,12,24,9,6,0
E00080605,18,19,19,16,26,28,16,19,16,18,27,38,28,16,4,1,8,2
E00080607,20,21,13,17,20,20,28,33,13,24,27,17,23,8,15,4,3,0
E00080608,8,21,28,41,29,23,23,19,25,38,54,33,16,9,1,4,1,1
E00080609,18,5,7,10,12,25,20,10,20,13,16,6,7,3,5,0,0,0
E00080610,20,17,27,28,26,20,32,40,24,35,29,24,11,5,2,1,1,0
E00080611,13,14,18,13,18,8,14,25,18,14,36,28,21,15,24,22,13,5
E00080612,7,17,15,17,9,12,16,17,18,19,17,18,22,21,24,16,22,18
E00080613,20,16,13,25,25,17,11,25,20,19,20,20,15,20,23,14,17,11
E00080614,12,17,15,13,20,17,16,9,12,20,19,28,22,20,31,22,21,10
E00080615,18,17,22,14,19,26,19,17,29,19,25,15,17,14,17,17,11,1
E00080616,13,18,12,16,17,23,12,14,20,15,23,24,25,18,20,9,14,20
E00080617,4,8,15,21,18,21,11,10,14,17,32,38,31,18,32,19,12,13
E00080618,15,8,16,16,18,9,16,17,18,22,19,26,29,13,31,20,8,11
E00080619,16,24,26,20,13,19,27,29,24,16,19,22,14,13,22,9,9,2
E00080620,12,13,13,9,18,12,9,15,17,16,19,25,23,22,33,11,7,11
E00080621,10,11,27,34,18,6,14,16,23,25,22,23,24,22,23,10,9,22
E00080622,18,15,17,20,12,10,24,19,12,20,26,25,14,17,18,19,8,15
E00080623,11,13,8,11,11,7,7,16,17,12,15,20,26,25,37,25,6,9
E00080624,15,13,16,11,18,22,23,19,8,22,15,32,30,13,14,19,9,10
E00080625,16,26,27,23,26,23,26,20,13,32,20,9,8,14,16,8,1,2
E00080626,12,17,26,31,22,11,17,22,16,23,24,27,28,12,21,15,10,11
E00080627,19,24,32,19,24,15,24,18,29,14,27,24,20,19,25,18,6,12
E00080628,6,11,16,14,17,17,15,7,18,20,21,19,22,11,26,10,7,8
E00080629,14,13,24,15,12,16,15,16,19,12,8,17,17,23,23,12,9,8
E00080630,13,12,10,13,20,13,21,9,19,16,20,21,18,17,31,13,13,5
E00080631,48,41,27,31,31,36,40,48,24,16,22,12,18,13,13,16,9,3
E00080632,32,41,37,29,20,33,37,36,30,38,28,19,22,14,20,13,3,1
E00080633,24,28,33,29,13,8,23,33,44,29,34,24,16,14,15,13,3,3
E00080634,9,13,19,9,9,9,20,11,11,13,23,24,17,8,19,12,5,0
E00080635,31,22,29,26,26,41,39,25,29,31,29,34,31,22,18,14,9,9
E00080637,23,24,27,16,13,17,18,25,20,18,14,13,9,15,28,23,12,13
E00080638,18,11,12,20,21,15,24,17,17,22,14,22,18,16,17,9,7,5
E00080639,8,7,15,14,20,16,17,17,10,14,35,29,24,13,20,14,5,3
E00080640,31,22,20,18,11,30,35,31,16,19,15,19,15,16,9,8,3,3
E00080641,18,20,17,12,15,30,28,17,22,17,17,24,17,9,5,1,0,2
E00080642,26,20,33,19,18,22,19,21,25,28,13,11,16,22,17,5,2,1
E00080643,29,33,33,28,27,28,22,28,22,21,26,17,18,13,16,8,5,8
E00080645,15,14,19,15,20,21,18,16,18,18,26,24,18,18,2,3,0,0
E00080646,12,12,14,3,1,20,25,11,6,11,4,5,3,3,1,1,0,0
