Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-3289009999,2017-02-01,Y,Winston House,East of England,Cambridge,19 Brooklands Avenue,Cambridge,CB2 8BG,52.192327,0.130421,Cambridge,"Templeton, Robert",,,Y,,,,Y,,,,,2,2,E07000008,E02007087,E00167360,25,20.0,82.0,0.86854,2.0,8.4853,0.15772
1-113776760,2010-12-02,Y,Holly Cottage LLP,East of England,East Cambridgeshire,Holly Cottage,Ely,CB6 1AE,52.40167,0.261556,South East Cambridgeshire,"Bent, Wayne",,,Y,,,Y,,,,,,2,2,E07000009,E02003734,E00090970,6,6.0,92.0,0.9994,1.0,11.7851,0.0
1-114180661,2010-12-02,Y,Guyatt House,East of England,East Cambridgeshire,42 The Causeway,Cambridge,CB25 0DU,52.277825,0.326272,South East Cambridgeshire,"Stocks, Rupert",,,Y,,,Y,,,,,Y,2,2,E07000009,E02003739,E00090883,9,9.0,100.0,0.9497,0.0,0.0,0.0
1-117976970,2010-12-22,Y,Queens Court,East of England,East Cambridgeshire,2 Downing Close,Cambridge,CB25 9DD,52.221644,0.261869,South East Cambridgeshire,"Ryan, Daniel",,,Y,,Y,,,Y,,,,4,4,E07000009,E02003740,E00090854,55,52.0,94.0,0.9635,0.0,0.9091,0.03675
1-124141242,2010-11-03,Y,The Brambles,East of England,East Cambridgeshire,The Brambles 104 Station Road,Ely,CB7 5DZ,52.334433,0.331526,South East Cambridgeshire,*,Y,,Y,,,Y,,,,,,4,4,E07000009,E02003737,E00091055,4,4.0,94.0,0.96673,0.0,12.5,0.06217
1-125856119,2011-02-15,Y,Hilton Park Care Centre,East of England,East Cambridgeshire,Bottisham,Cambridge,CB25 9BX,52.218843,0.270832,South East Cambridgeshire,"O'Reilly, Michael",Y,Y,,,Y,,Y,Y,Y,,Y,2,2,E07000009,E02003740,E00090856,93,80.0,87.0,0.86318,9.0,9.8843,0.17357
1-125856137,2011-02-15,Y,Hilton Park - Oaklands,East of England,East Cambridgeshire,Bottisham,Cambridge,CB25 9BX,52.218843,0.270832,South East Cambridgeshire,"O'Reilly, Michael",Y,Y,,,Y,,Y,Y,Y,,Y,2,2,E07000009,E02003740,E00090856,54,51.0,94.0,0.87593,1.0,2.6189,0.10603
1-126608075,2010-12-24,Y,Eden View,East of England,East Cambridgeshire,High Street,Cambridge,CB25 9BB,52.218976,0.267356,South East Cambridgeshire,"Thompson, Gary",Y,Y,,,,,,,Y,,,3,3,E07000009,E02003740,E00090856,10,9.0,90.0,0.97,1.0,10.0,0.03501
1-129770942,2010-11-23,Y,The Limes 1,East of England,East Cambridgeshire,5 Church Lane,Ely,CB6 1PS,52.457416,0.304096,North East Cambridgeshire,"Chisnall, Gaynor",Y,Y,,,Y,,Y,,,,,3,3,E07000009,E02003732,E00091032,19,19.0,98.0,0.86653,1.0,3.0387,0.15606
1-132388417,2010-11-30,Y,Robinson House,East of England,East Cambridgeshire,24c Fordham Road,Ely,CB7 5AQ,52.328219,0.343871,South East Cambridgeshire,"Cresswell, Rebekah",,,Y,Y,,Y,,,,,Y,4,4,E07000009,E02003737,E00091062,10,10.0,98.0,0.81445,0.0,5.0,0.20533
1-134123858,2010-12-03,Y,Fen House,East of England,East Cambridgeshire,143 Lynn Road,Ely,CB6 1SD,52.413255,0.271207,South East Cambridgeshire,"Bygrave, Anne",Y,,Y,,,,,Y,Y,,Y,2,2,E07000009,E02003734,E00090933,25,20.0,82.0,0.82538,2.0,8.4853,0.18197
1-2079988863,2015-06-03,Y,Fair Haven Care Home,East of England,East Cambridgeshire,102 Station Road,Ely,CB7 5DZ,52.334433,0.331526,South East Cambridgeshire,"Ravivaruman, Kanagasooriam",,,Y,,Y,,,Y,,,,4,4,E07000009,E02003737,E00091055,30,26.0,85.0,0.91819,2.0,6.3828,0.09392
1-2964252978,2016-11-01,Y,Burwell,East of England,East Cambridgeshire,16 and 18 Hawthorn Way,Cambridge,CB25 0DQ,52.281988,0.331753,South East Cambridgeshire,"Cannon, Andrew",,,Y,,,Y,Y,Y,Y,Y,Y,5,5,E07000009,E02003739,E00090877,8,7.0,88.0,0.84076,1.0,8.8388,0.17037
1-307297384,2011-09-30,Y,Lily House,East of England,East Cambridgeshire,Lynn Road,Ely,CB6 1SD,52.413255,0.271207,South East Cambridgeshire,"Boote, Alison",,,Y,,Y,,,Y,,,Y,4,4,E07000009,E02003734,E00090933,44,35.0,80.0,0.78557,5.0,11.134,0.20929
1-315212139,2011-09-30,Y,The Gables,East of England,East Cambridgeshire,93 Ely Road,Cambridge,CB6 1HJ,52.446998,0.298821,North East Cambridgeshire,"Morgan, Edward",Y,Y,,,Y,Y,,,,,,3,3,E07000009,E02003732,E00091013,16,10.0,60.0,0.75148,3.0,20.0909,0.21602
1-3892776605,2017-06-08,Y,Laburnum Lodge,East of England,East Cambridgeshire,2 Victoria Street,Ely,CB6 1LX,52.456089,0.309414,North East Cambridgeshire,"Sarathchandra, Iroshan",,,Y,,Y,,,Y,Y,Y,Y,4,4,E07000009,E02003732,E00091021,22,20.0,90.0,0.90967,1.0,4.3519,0.06824
1-439906916,2012-08-08,Y,Soham Lodge,East of England,East Cambridgeshire,Soham Bypass,Ely,CB7 5WZ,52.343291,0.345167,South East Cambridgeshire,"Lidford, David",Y,Y,,,Y,,Y,Y,,,Y,7,7,E07000009,E02003737,E00091046,34,24.0,70.0,0.92123,2.0,5.2141,0.09548
1-4525845453,2017-11-17,Y,Littleport Grange,East of England,East Cambridgeshire,"Grange Lane, Ely Road",Ely,CB6 1HW,52.449939,0.295074,North East Cambridgeshire,"Farebrother, Colin",,,Y,,Y,,,Y,,,Y,4,4,E07000009,E02003732,E00187704,80,52.0,65.0,0.95115,9.0,11.0102,0.01736
1-5473401801,2018-09-18,Y,The Firs Residential Care Home,East of England,East Cambridgeshire,Tower Farm,Ely,CB6 2TD,52.432745,0.23313,North East Cambridgeshire,"Kumanan, Arasaratnam",,,Y,,Y,,,Y,Y,,Y,4,4,E07000009,E02003733,E00090905,29,24.0,83.0,0.90791,3.0,10.9044,0.07619
1-7046824957,2019-08-09,Y,The Orchards,East of England,East Cambridgeshire,2 Forsythia Road,Ely,CB6 1DP,52.412483,0.268785,South East Cambridgeshire,"Clarges, Julie",,,Y,,Y,,,Y,Y,Y,,1,1,E07000009,E02003734,E00090939,66,25.0,38.0,0.71409,,,
1-9173028205,2020-09-21,Y,Alderton House,East of England,East Cambridgeshire,5 Wellington Street,Ely,CB6 1PN,52.457702,0.30651,North East Cambridgeshire,"Collier, Sam",,,Y,,,Y,,,,,Y,5,5,E07000009,E02003732,E00091022,9,9.0,96.0,0.99668,1.0,6.0858,0.0039
1-9191784673,2020-12-02,Y,Vera James House,East of England,East Cambridgeshire,Chapel Street,Ely,CB6 1TA,52.400107,0.260065,South East Cambridgeshire,"Macalister, George",,,Y,,Y,,,Y,,,,6,6,E07000009,E02003734,E00090963,42,35.0,83.0,0.91416,4.0,10.5856,0.07758
1-10205172843,2021-03-05,Y,Conifer Lodge,East of England,Fenland,134 North Brink,Wisbech,PE13 1LL,52.658148,0.147564,North East Cambridgeshire,"Tang, Sylvia",Y,Y,,,,Y,Y,Y,,,Y,4,4,E07000010,E02003744,E00091287,13,12.0,96.0,0.8853,1.0,4.4412,0.15971
1-106800639,2011-02-04,Y,Springfield Residential Home,East of England,Fenland,63 The Causeway,March,PE15 9NY,52.542186,0.085696,North East Cambridgeshire,"Taylor, Mikhal",,,Y,,Y,,,Y,,,,3,3,E07000010,E02003750,E00091255,29,22.0,77.0,0.82009,6.0,22.1693,0.13677
1-108817795,2010-11-29,Y,The Chestnuts Residential Care Home,East of England,Fenland,169 Norwich Road,Wisbech,PE13 3TA,52.665545,0.171427,North East Cambridgeshire,*,,,Y,,Y,,,Y,,,,3,3,E07000010,E02003743,E00091129,28,24.0,85.0,0.93106,1.0,4.1239,0.08203
1-109928480,2010-11-25,Y,Askham House,East of England,Fenland,13 Benwick Road,March,PE15 0TX,52.498151,0.04892,North East Cambridgeshire,"Nasser, Aliyyah-Begum",Y,Y,,,,,Y,Y,,,,1,1,E07000010,E02003751,E00091142,29,26.0,90.0,0.9583,,,
1-109928507,2010-11-25,Y,Askham Place,East of England,Fenland,13 Benwick Road,March,PE15 0TX,52.498151,0.04892,North East Cambridgeshire,"Nasser, Aliyyah-Begum",Y,Y,,,,,,,Y,,Y,2,2,E07000010,E02003751,E00091142,16,16.0,97.0,0.84518,1.0,4.4194,0.08766
1-118135549,2011-01-31,Y,Orchard House Care Home,East of England,Fenland,107 Money Bank,Wisbech,PE13 2JF,52.660643,0.17108,North East Cambridgeshire,"Rai, Rabinder",Y,Y,,,Y,,Y,Y,Y,,,5,5,E07000010,E02003744,E00091164,67,46.0,68.0,0.93281,4.0,6.2793,0.03182
1-122304269,2011-02-16,Y,Clovelly House,East of England,Fenland,44 Station Road,March,PE15 8LE,52.552018,0.090587,North East Cambridgeshire,*,,,Y,,,,,Y,,,,6,6,E07000010,E02003748,E00091199,21,18.0,86.0,0.9099,3.0,12.0468,0.08474
1-122505486,2010-10-25,Y,Keneydon House,East of England,Fenland,2 Delph Street,Whittlesey,PE7 1QQ,52.559923,-0.127605,North East Cambridgeshire,"Welham, Matthew",,,Y,,Y,,,Y,,,,9,9,E07000010,E02003747,E00091331,21,16.0,74.0,0.78993,2.0,11.1958,0.20593
1-123039495,2010-11-26,Y,Langley Lodge Residential Home,East of England,Fenland,26 Queens Road,Wisbech,PE13 2PE,52.662145,0.158215,North East Cambridgeshire,*,,,Y,,,,,Y,,,,4,4,E07000010,E02003744,E00091273,20,19.0,96.0,0.97329,1.0,4.7871,0.00899
1-125340022,2010-12-09,Y,Swan House Care Home,East of England,Fenland,Swan Drive,Chatteris,PE16 6EX,52.457422,0.051852,North East Cambridgeshire,"Southall, Natasha",Y,Y,,,Y,,,Y,Y,Y,,4,4,E07000010,E02003752,E00091120,40,37.0,92.0,0.94123,3.0,8.0039,0.05722
1-125369757,2010-11-16,Y,Aliwal Manor Care Home,East of England,Fenland,Turners Lane,Whittlesey,PE7 1EH,52.554927,-0.129543,North East Cambridgeshire,"Jones, Louise",,,Y,,Y,,,Y,,,,4,4,E07000010,E02003747,E00091327,32,30.0,95.0,0.85529,2.0,5.337,0.09509
1-125606201,2010-12-07,Y,Glennfield Care Home,East of England,Fenland,Money Bank,Wisbech,PE13 2JF,52.660643,0.17108,North East Cambridgeshire,"Jones, Louise",Y,Y,,,Y,,,Y,,,,4,4,E07000010,E02003744,E00091164,88,81.0,92.0,0.94352,8.0,8.6729,0.04555
1-125851715,2010-12-02,Y,Cedar Court Nursing Home,East of England,Fenland,37 New Road,Peterborough,PE7 1SU,52.553955,-0.121531,North East Cambridgeshire,"Somani, Nitesh",Y,Y,,,Y,,,Y,,,,4,4,E07000010,E02003747,E00091188,25,24.0,95.0,0.88675,2.0,6.0,0.11472
1-125861869,2011-02-15,Y,Rose Lodge,East of England,Fenland,Walton Road,Wisbech,PE13 3EP,52.677369,0.174306,North East Cambridgeshire,"O'Reilly, Michael",Y,Y,,,Y,,Y,Y,Y,,Y,5,5,E07000010,E02003743,E00091360,58,53.0,92.0,0.80429,2.0,3.7378,0.20519
1-128531913,2010-11-30,Y,Belmont Road,East of England,Fenland,9-10 Belmont Road,March,PE15 8RQ,52.552813,0.09238,North East Cambridgeshire,"Cresswell, Rebekah",,,Y,,,Y,,,Y,,Y,3,3,E07000010,E02003748,E00091199,13,13.0,100.0,0.93516,0.0,0.0,0.05984
1-128531947,2010-11-30,Y,Conquest Lodge,East of England,Fenland,Dagless Way,March,PE15 8QY,52.564701,0.090792,North East Cambridgeshire,"Cresswell, Rebekah",,,Y,,,Y,Y,Y,Y,,Y,3,3,E07000010,E02003746,E00091241,19,18.0,93.0,0.9646,2.0,8.0396,0.0256
1-131631213,2010-12-29,Y,Cambridgeshire County Council - 20 Alder Close March,East of England,Fenland,20 Alder Close,March,PE15 8PY,52.563334,0.094357,North East Cambridgeshire,"Black, Charlotte",,,Y,,,Y,,,,,Y,3,3,E07000010,E02003746,E00091241,5,3.0,53.0,0.72766,1.0,23.094,0.21426
1-1612857810,2014-09-02,Y,Lyncroft Care Home,East of England,Fenland,81 Clarkson Avenue,Wisbech,PE13 2EA,52.668806,0.168113,North East Cambridgeshire,"Richmond, Helen",,,Y,,Y,,,Y,,,Y,5,5,E07000010,E02003743,E00091127,53,39.0,74.0,0.96572,9.0,17.5279,0.03032
1-210273305,2011-05-06,Y,Askham Hall,East of England,Fenland,13 Benwick Road,March,PE15 0TX,52.498151,0.04892,North East Cambridgeshire,"Nasser, Aliyyah-Begum",Y,Y,,,Y,,,Y,,,,0,0,E07000010,E02003751,E00091142,26,21.0,80.44806135901693,,,,
1-210273787,2011-05-06,Y,Askham Court,East of England,Fenland,13 Benwick Road,March,PE15 0TX,52.498151,0.04892,North East Cambridgeshire,"Nasser, Aliyyah-Begum",Y,Y,,,,,,,Y,,Y,4,4,E07000010,E02003751,E00091142,12,12.0,96.0,0.89817,1.0,4.8113,0.13233
1-2343510821,2015-12-14,Y,Aria Court,East of England,Fenland,Coronation Close,March,PE15 9PP,52.538958,0.084186,North East Cambridgeshire,"Tickell, Lynda",Y,Y,,,Y,,,Y,Y,,Y,0,0,E07000010,E02003750,E00091261,92,82.0,88.95677631735875,,,,
1-3015428856,2017-01-31,Y,The Elms Care Home,East of England,Fenland,2 Arnolds Lane,Peterborough,PE7 1QD,52.560096,-0.126063,North East Cambridgeshire,"Hall, Antony",Y,Y,,,Y,,,Y,Y,,,5,5,E07000010,E02003747,E00091325,37,29.0,78.0,0.71966,1.0,4.0088,0.16189
1-3015429362,2017-01-31,Y,The Gables Care Home,East of England,Fenland,101 Coates Road,Peterborough,PE7 2BD,52.559086,-0.083751,North East Cambridgeshire,"Hall, Antony",Y,Y,,,Y,,Y,Y,,,Y,4,4,E07000010,E02003749,E00091112,55,41.0,75.0,0.82615,11.0,20.4293,0.13377
1-307273398,2011-09-30,Y,Dove Court,East of England,Fenland,Kirkgate Street,Wisbech,PE13 3QU,52.673195,0.17935,North East Cambridgeshire,"Boote, Alison",,,Y,,Y,,,Y,,,Y,3,3,E07000010,E02003743,E00091183,76,58.0,77.0,0.89837,7.0,8.761,0.16037
1-3161739645,2016-12-19,Y,Askham Grove,East of England,Fenland,13 Benwick Road,March,PE15 0TX,52.498151,0.04892,North East Cambridgeshire,"Nasser, Aliyyah-Begum",Y,Y,,,Y,,,Y,Y,,,3,3,E07000010,E02003751,E00091142,28,19.0,69.0,0.92742,6.0,22.6816,0.08037
1-464625083,2012-08-30,Y,The Gables Care Home,East of England,Fenland,1 East Park Street,Chatteris,PE16 6LA,52.453335,0.050602,North East Cambridgeshire,"Lyons, Tom",,,Y,,,,,Y,,,,3,3,E07000010,E02003752,E00091378,49,27.0,54.0,0.97113,6.0,11.9581,0.01887
1-472380809,2012-09-10,Y,The Hermitage,East of England,Fenland,6 - 12 St Marys Street,Whittlesey,PE7 1BG,52.556017,-0.129615,North East Cambridgeshire,"Thory-Burgess, Julie",,,Y,,,,,Y,,,,3,3,E07000010,E02003747,E00091327,24,20.0,83.0,0.92881,1.0,4.1667,0.04846
1-106682439,2010-12-24,Y,Florence House Residential Home,East of England,Huntingdonshire,Westfield Road,Huntingdon,PE26 1JR,52.451703,-0.116716,North West Cambridgeshire,*,,,Y,,,,,Y,,,,4,4,E07000011,E02003755,E00091616,20,16.0,82.0,0.94506,1.0,6.455,0.03934
1-110229723,2010-12-13,Y,Paxton Hall Care Home,East of England,Huntingdonshire,Rampley Lane,St Neots,PE19 6NY,52.251462,-0.262167,Huntingdon,"Meghji, Zauhar",,,Y,,Y,Y,,Y,,,,3,3,E07000011,E02003770,E00091596,39,26.0,68.0,0.9467,2.0,3.9167,0.03584
1-115998260,2011-01-18,Y,Eltisley Manor,East of England,Huntingdonshire,Cambridge Road,St Neots,PE19 6SR,52.224311,-0.197678,Huntingdon,"Massetti, Philip",Y,Y,,,,,Y,Y,,,Y,3,3,E07000011,E02003770,E00173821,39,28.0,71.0,0.91962,7.0,18.5492,0.12345
1-116788686,2011-01-31,Y,Hill View,East of England,Huntingdonshire,46 St Judiths Lane,Huntingdon,PE28 5XE,52.431074,-0.279314,North West Cambridgeshire,"Skoyles, Michael",,,Y,,Y,,,Y,,,,5,5,E07000011,E02003756,E00091778,16,14.0,85.0,0.88546,1.0,3.4233,0.11991
1-116788721,2011-01-31,Y,Olivemede,East of England,Huntingdonshire,Hawthorne Road,Peterborough,PE7 3JP,52.517132,-0.251488,North West Cambridgeshire,"Skoyles, Michael",,,Y,,Y,,,Y,Y,Y,,6,6,E07000011,E02003753,E00091875,33,31.0,93.0,0.84757,1.0,2.9794,0.11026
1-1190770444,2014-02-03,Y,Field Lodge,East of England,Huntingdonshire,London Road,St Ives,PE27 5EX,52.313718,-0.082396,Huntingdon,"Gilbert, Rachel",Y,Y,,,Y,,Y,Y,Y,,Y,4,4,E07000011,E02003768,E00091473,72,64.0,89.0,0.82525,3.0,4.1473,0.1384
1-119177038,2011-03-02,Y,Royal Mencap Society - 32 Kings Lane,East of England,Huntingdonshire,Popewalk House,Huntingdon,PE19 1LB,52.229466,-0.258625,Huntingdon,"Cowman, John",,,Y,,,Y,,,,,,2,2,E07000011,E02003771,E00091764,8,8.0,94.0,0.92522,1.0,8.8388,0.10446
1-120087996,2011-01-12,Y,The Manor - Care Home Physical Disabilities,East of England,Huntingdonshire,Church Road,Huntingdon,PE28 4PF,52.321672,-0.218823,Huntingdon,"Fenn, Hugh",,,Y,,,,,Y,Y,,Y,3,3,E07000011,E02003762,E00091401,22,21.0,94.0,0.98081,1.0,2.6243,0.01459
1-121852422,2010-12-10,Y,Manor Farm,East of England,Huntingdonshire,Pittsdean Road,St Neots,PE19 6UW,52.191323,-0.209832,Huntingdon,"Jones, Carol",,,Y,,,Y,,,,,,4,4,E07000011,E02003770,E00091497,10,8.0,82.0,0.81568,2.0,17.0783,0.18845
1-121852439,2010-12-10,Y,Elm House,East of England,Huntingdonshire,Howitts Lane,St Neots,PE19 2JA,52.220817,-0.264146,Huntingdon,"Jones, Carol",,,Y,,,Y,,,,,,3,3,E07000011,E02003773,E00091747,6,5.0,78.0,0.97906,1.0,19.245,0.01646
1-121852453,2010-12-10,Y,Eynesbury House,East of England,Huntingdonshire,Howitts Lane,St Neots,PE19 2JA,52.220817,-0.264146,Huntingdon,"Jones, Carol",,,Y,,,Y,Y,,,,,3,3,E07000011,E02003773,E00091747,9,8.0,89.0,0.93183,1.0,11.1111,0.07459
1-121852467,2010-12-10,Y,Oakley House,East of England,Huntingdonshire,10 Bushmead Road,Eaton Socon,PE19 8BP,52.219757,-0.290699,Huntingdon,"Jones, Carol",,,Y,,,Y,,,,,,3,3,E07000011,E02003774,E00091716,8,6.0,79.0,0.91162,1.0,14.4338,0.15088
1-121919924,2010-12-23,Y,The Hillings,East of England,Huntingdonshire,Grenville Way,St Neots,PE19 8HZ,52.21547,-0.29145,Huntingdon,"Gidlow, Helen",,,Y,,Y,,,Y,,,,6,6,E07000011,E02003774,E00091706,72,65.0,90.0,0.89729,6.0,8.9005,0.11897
1-122505502,2010-10-25,Y,Hill House,East of England,Huntingdonshire,High Street,Huntingdon,PE28 0AG,52.33277,-0.298293,North West Cambridgeshire,"Welham, Matthew",,,Y,,Y,,,Y,,,Y,3,3,E07000011,E02003767,E00091453,37,16.0,44.0,0.6568,12.0,32.2442,0.12349
1-124681993,2010-11-25,Y,Oaktrees,East of England,Huntingdonshire,Warboys Road,Huntingdon,PE28 3AA,52.376447,-0.094929,North West Cambridgeshire,"Spurling, Julian",,,Y,,,Y,,,,,,3,3,E07000011,E02003758,E00091793,6,6.0,94.0,0.88732,1.0,9.6225,0.09912
1-125657707,2010-12-22,Y,Rheola Care Home,East of England,Huntingdonshire,Broad Leas,St Ives,PE27 5PU,52.326561,-0.074407,Huntingdon,"Jones, Louise",,,Y,,Y,,,Y,,,,2,2,E07000011,E02003765,E00091657,42,36.0,86.0,0.9064,3.0,6.7344,0.00465
1-126007077,2010-12-08,Y,Hunters Down Care Home,East of England,Huntingdonshire,Hartford Road,Huntingdon,PE29 1XL,52.335424,-0.166252,Huntingdon,"Jones, Louise",Y,Y,,,Y,,,Y,Y,,,5,5,E07000011,E02003761,E00091528,102,88.0,87.0,0.92052,6.0,5.7418,0.14165
1-128531931,2010-11-30,Y,Conquest House,East of England,Huntingdonshire,Straight Drove,Peterborough,PE7 3DJ,52.52616,-0.199373,North West Cambridgeshire,"Cresswell, Rebekah",,,Y,,,Y,Y,,,,Y,3,3,E07000011,E02003753,E00091872,15,13.0,84.0,0.9406,2.0,10.1835,0.05846
1-131631198,2010-12-29,Y,Cambridgeshire County Council - 6 St Lukes Close Huntingdon,East of England,Huntingdonshire,6 St Lukes Close,Huntingdon,PE29 1JT,52.334615,-0.181976,Huntingdon,"Black, Charlotte",,,Y,,,Y,,,,,Y,4,4,E07000011,E02003760,E00091525,6,6.0,96.0,0.73026,3.0,47.8714,0.16687
1-136683093,2010-12-01,Y,Brookfield Residential Home,East of England,Huntingdonshire,1 High Street,Huntingdon,PE28 3JA,52.380727,0.002979,North West Cambridgeshire,"Janes, Kirsty",,,Y,,,,,Y,,,,2,2,E07000011,E02003758,E00091802,14,11.0,79.0,0.97051,1.0,10.1015,0.00656
1-137631329,2011-02-07,Y,Cromwell House Care Home,East of England,Huntingdonshire,82 High street,Huntingdon,PE29 3DP,52.331804,-0.185872,Huntingdon,"Gamble, Andrea",Y,Y,,,Y,,,Y,,,,7,7,E07000011,E02003764,E00091562,66,53.0,80.0,0.91404,4.0,6.776,0.10373
1-140342159,2011-03-22,Y,Woodlands,East of England,Huntingdonshire,50 High Street,Huntingdon,PE28 3PP,52.353957,0.034163,North West Cambridgeshire,"Nathwani, Kiran",,,Y,,Y,,,Y,,,,3,3,E07000011,E02003759,E00091436,28,26.0,93.0,0.75827,1.0,3.5714,0.23069
1-151240773,2011-01-25,Y,Primrose Hill Care Home,East of England,Huntingdonshire,Thames Road,Huntingdon,PE29 1QW,52.346832,-0.168437,Huntingdon,"Gamble, Andrea",Y,Y,,,Y,,,Y,,,,6,6,E07000011,E02003761,E00091539,60,53.0,88.0,0.86551,5.0,8.3942,0.10364
1-152907348,2011-01-25,Y,Ford House,East of England,Huntingdonshire,140 St Neots Road,St Neots,PE19 7AL,52.224907,-0.280063,Huntingdon,"Gupta, Rajesh",Y,Y,,,Y,,Y,Y,Y,,,5,5,E07000011,E02003772,E00091697,46,37.0,80.0,0.71094,8.0,16.3405,0.14929
1-1818524762,2015-01-23,Y,Hardwick Dene,East of England,Huntingdonshire,Hardwick Lane,St Neots,PE19 5UN,52.298924,-0.254332,Huntingdon,"Parkash, Krishan",,,Y,,Y,,,Y,,,Y,6,6,E07000011,E02003769,E00091425,50,38.0,77.0,0.8174,5.0,10.02,0.09481
1-215781949,2011-05-09,Y,Oakleigh Residential Care Home,East of England,Huntingdonshire,22 North Road,Huntingdon,PE28 4JR,52.37612,-0.270711,Huntingdon,"Styllis, Steven",,,Y,,Y,,,Y,,,,4,4,E07000011,E02003762,E00091391,27,22.0,81.0,0.93798,2.0,5.5556,0.07348
1-2328677756,2016-02-12,Y,HF Trust - Corunna Close,East of England,Huntingdonshire,1 Corunna Close,St Neots,PE19 7NE,52.227761,-0.284667,Huntingdon,"Gratton, Becs",,,Y,,,Y,,Y,,,Y,3,3,E07000011,E02003772,E00091689,5,2.0,40.0,0.70493,1.0,20.0,0.17661
1-2635328128,2016-06-03,Y,Ferrars Hall Care Home,East of England,Huntingdonshire,Ferrars Road,Huntingdon,PE29 3DQ,52.332517,-0.188755,Huntingdon,"Richmond, Helen",,,Y,,Y,,,Y,,,,2,2,E07000011,E02003764,E00091567,66,44.0,67.0,0.87461,19.0,28.9271,0.0916
1-3014917341,2017-01-31,Y,Manor House Care Home,East of England,Huntingdonshire,80 Huntingdon Road,Huntingdon,PE26 2QQ,52.424645,-0.148947,North West Cambridgeshire,"Hall, Antony",Y,Y,,,Y,,Y,Y,,,,2,2,E07000011,E02003758,E00091842,40,28.0,69.0,0.76112,9.0,22.981,0.17681
1-3015755757,2017-01-31,Y,The Red House Care Home,East of England,Huntingdonshire,Bury Road,Huntingdon,PE26 1NA,52.445924,-0.112322,North West Cambridgeshire,"Hall, Antony",Y,Y,,,Y,,,Y,Y,,,7,7,E07000011,E02003755,E00091604,60,53.0,88.0,0.83558,4.0,6.1614,0.17058
1-3574185730,2017-03-17,Y,Nelson Lodge,East of England,Huntingdonshire,"Whinfell Close, Off Nelson Road",St Neots,PE19 8AB,52.214224,-0.296439,Huntingdon,"Martin, Robert",,,Y,,Y,,,Y,,,Y,1,1,E07000011,E02003774,E00091709,64,50.0,78.0,0.86516,,,
1-4543416587,2018-01-16,Y,The Old Vicarage Care Home,East of England,Huntingdonshire,27 Church Street,St Neots,PE19 2BU,52.227534,-0.266622,Huntingdon,"Khanna, Emma",,,Y,,Y,,Y,Y,Y,Y,Y,3,3,E07000011,E02003771,E00091749,19,16.0,86.0,0.82002,1.0,3.0387,0.12863
1-4866698261,2018-03-01,Y,Rose Cottage Residential Home,East of England,Huntingdonshire,School Road,Huntingdon,PE28 3AT,52.385118,-0.123196,North West Cambridgeshire,"Clarges, Julie",,,Y,,Y,,Y,Y,Y,Y,,4,4,E07000011,E02003758,E00091790,38,36.0,93.0,0.95043,1.0,3.3974,0.03926
1-4994053831,2018-08-29,Y,Glebe Farm,East of England,Huntingdonshire,Green Lane,Huntingdon,PE28 5YE,52.393475,-0.27697,North West Cambridgeshire,"Thayanandarajah, Velummayilum",Y,Y,,,,Y,Y,,,,,2,2,E07000011,E02003756,E00091789,9,6.0,61.0,0.9166,2.0,23.5702,0.10984
1-109009556,2011-01-20,Y,Symonds House,East of England,South Cambridgeshire,44 Symonds Lane,Cambridge,CB21 4HY,52.099526,0.276608,South East Cambridgeshire,"Rajeevan, Indra",Y,Y,,,Y,,,Y,,,,2,2,E07000012,E02003790,E00092111,58,41.0,71.0,0.84576,3.0,4.8766,0.1368
1-118334627,2011-01-07,Y,Gracefield Nursing Home and Residential Care Home,East of England,South Cambridgeshire,St Neots Road,Cambridge,CB23 8AY,52.218146,-0.012502,South Cambridgeshire,"Thirunathan, Sithamparanathar",Y,Y,,,Y,Y,Y,Y,Y,Y,,3,3,E07000012,E02003784,E00170833,17,16.0,92.0,0.80814,1.0,6.7924,0.15904
1-119177066,2011-03-02,Y,Churchfield Avenue,East of England,South Cambridgeshire,21-23 Churchfield Avenue,Sawston,CB22 3LA,52.124836,0.172374,South Cambridgeshire,"Cowman, John",,,Y,,,Y,,,,,,4,4,E07000012,E02003789,E00092211,9,8.0,89.0,0.83636,1.0,12.83,0.19447
1-121919894,2010-12-23,Y,Home Close,East of England,South Cambridgeshire,Cow Lane,Fulbourn,CB21 5HB,52.186159,0.216983,South East Cambridgeshire,"Gidlow, Helen",Y,Y,,,Y,,,Y,,,,4,4,E07000012,E02003785,E00092029,72,60.0,83.0,0.92639,8.0,11.2834,0.08602
