msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02006259,10,15,0,2,0,0,0,0
E02006260,0,0,0,0,0,0,0,0
E02006261,0,4,17,10,4,12,19,49
E02006262,0,0,0,0,1,3,12,13
E02006263,0,0,1,1,0,0,0,0
E02006264,0,0,1,0,0,2,7,14
E02006265,0,0,0,0,0,0,0,0
E02006266,0,0,0,0,0,0,0,0
E02006267,0,0,0,0,0,0,0,0
E02006268,0,0,0,0,0,0,6,3
E02006269,14,2,1,0,0,7,29,67
E02006270,0,0,0,0,0,1,10,52
E02006271,0,20,19,6,3,2,16,43
E02006272,0,0,2,3,3,3,16,26
E02006273,0,0,0,0,1,2,1,17
E02006274,1,18,19,7,0,5,11,18
E02006275,0,0,0,0,0,0,0,0
E02006276,0,8,0,5,2,3,23,72
E02006277,0,0,0,1,5,2,0,0
E02006278,0,14,0,4,0,3,16,40
E02006279,0,0,0,0,0,3,10,18
E02006280,36,15,1,2,6,4,17,33
E02006281,0,0,1,3,0,10,25,92
E02006282,0,0,0,0,0,2,11,20
E02006283,9,5,0,4,2,3,9,20
E02006284,0,1,0,1,1,0,0,0
E02006285,0,3,3,0,0,0,8,21
E02006286,0,0,0,0,0,3,14,37
E02006287,0,0,0,0,0,2,9,27
E02006288,36,58,1,2,1,7,15,67
E02006289,0,0,0,0,3,4,9,30
E02006290,11,4,1,1,0,5,10,48
E02006291,0,0,0,1,1,0,0,0
E02006292,0,2,5,3,5,2,2,9
E02006293,1,3,4,1,3,3,20,39
E02006294,2,2,0,0,1,3,17,78
E02006295,0,0,1,0,0,2,3,3
E02006296,3,0,0,0,1,2,5,18
E02006297,21,0,2,2,1,1,1,19
E02006298,0,0,0,0,0,2,11,18
E02006299,3,3,0,0,1,8,11,32
E02006300,0,11,0,0,0,0,0,0
E02006301,0,0,0,3,2,10,45,88
E02006302,0,0,1,0,3,1,14,34
E02006303,0,0,0,2,3,4,7,17
E02006304,0,0,0,1,2,7,8,14
E02006305,0,9,3,2,10,5,11,24
E02006306,0,0,0,0,0,3,8,20
E02006307,0,0,0,0,0,0,9,82
E02006308,0,4,7,15,20,12,17,50
E02006309,0,0,0,0,0,11,25,55
E02006310,0,0,0,0,0,2,12,43
E02006311,0,0,0,0,0,1,12,37
E02006312,0,0,0,0,0,0,0,0
E02006313,0,0,0,4,2,4,2,11
E02006314,0,0,0,0,2,5,19,58
E02006315,10,8,1,1,3,1,5,25
E02006316,0,0,0,0,0,2,11,36
E02006825,0,0,0,0,0,0,0,0
E02006826,0,2,1,0,3,0,17,33
E02006859,0,0,0,0,0,0,0,0
E02006873,0,0,0,0,0,0,0,0
E02006874,0,0,0,0,0,0,0,0
E02006877,0,3,4,4,9,8,16,23
E02006878,0,0,0,0,0,1,20,44
E02006907,1,34,2,3,0,4,14,44
E02006908,0,16,4,1,1,1,0,0
E02006922,0,1,2,4,9,13,43,71
E02006926,0,0,0,0,0,2,5,9
E02006937,0,0,3,1,3,4,4,16
E02006938,0,209,38,7,6,0,0,0
E02006978,0,220,12,1,4,0,0,0
E02006979,0,0,0,0,2,2,13,36
E02006980,0,0,0,0,0,0,0,0
E02006981,0,0,0,0,0,0,0,1
E02007004,0,1,6,3,2,0,0,0
E02007005,0,0,0,1,0,0,0,0
E02007010,3,1,0,0,0,0,0,0
E02007011,0,0,1,0,7,3,7,8
E02007032,0,3,0,5,2,5,6,37
E02007033,0,0,1,4,10,6,20,66
E02007052,0,1,0,1,2,0,4,38
E02007053,0,755,20,2,1,0,0,1
E02007054,0,0,0,0,0,0,0,0
E02007055,0,0,0,1,0,0,0,0
E02007056,0,0,0,4,3,0,0,0
E02007057,0,4,0,0,5,5,13,17
E02007085,2,113,3,3,2,1,8,19
E02007086,0,0,0,0,0,0,0,0
E02007087,56,586,35,8,4,5,13,25
E02007088,0,0,0,0,0,0,6,27
E02007089,0,0,0,0,0,8,9,41
E02007090,0,23,5,5,7,3,0,0
E02007091,0,0,0,0,0,0,0,0
E02007092,0,111,44,1,0,0,0,0
E02007093,0,0,0,1,0,6,2,0
