msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02004736,0,0,0,0,0,0,5,2
E02004737,0,0,4,5,7,4,7,7
E02004738,0,0,0,0,0,0,0,0
E02004739,0,414,113,37,9,12,7,10
E02004740,0,0,3,4,6,1,4,5
E02004741,0,0,0,0,0,1,0,0
E02004742,0,0,2,4,7,0,0,0
E02004743,0,0,0,0,0,0,0,0
E02004744,0,1,6,7,6,1,0,0
E02004745,3,9,10,12,7,2,8,1
E02004746,0,0,3,6,0,4,9,7
E02004747,0,15,16,9,12,0,3,4
E02004748,1,1,2,4,3,2,4,4
E02004749,0,0,2,4,10,7,21,18
E02004750,0,187,105,6,2,7,7,15
E02004751,0,0,0,0,0,0,1,3
E02004752,0,1,0,0,0,4,0,0
E02004753,0,496,147,25,0,0,0,0
E02004754,0,0,0,0,0,0,1,0
E02004755,0,0,0,0,0,0,1,11
E02004756,0,0,0,1,1,0,2,2
E02004757,0,0,0,0,0,0,0,1
E02004758,0,7,14,22,8,1,1,2
E02004759,0,0,0,0,2,2,4,13
E02004760,0,0,0,0,0,1,13,19
E02004761,37,171,144,48,20,0,0,1
E02004764,0,0,0,0,1,4,1,4
E02004765,0,0,0,1,3,0,0,0
E02004766,0,0,1,2,9,25,53,8
E02004767,0,0,0,0,0,3,5,3
E02004768,0,0,0,0,0,0,1,3
E02004769,0,0,0,0,0,0,0,0
E02004770,0,1,0,2,0,1,0,0
E02004771,2,1,2,0,3,0,0,0
E02004772,0,0,1,5,7,3,6,0
E02004774,0,3,4,10,5,14,12,16
E02004775,0,4,6,10,17,7,5,0
E02004776,0,0,1,0,5,8,7,12
E02004777,12,0,0,0,4,7,4,10
E02004778,0,0,1,2,8,0,11,9
E02004779,29,2,0,1,5,7,12,15
E02004780,0,0,0,0,0,1,0,2
E02004781,0,1,5,6,6,0,4,15
E02004782,0,0,0,1,1,1,0,3
E02004783,0,0,0,0,0,0,0,0
E02004784,3,15,15,6,7,8,16,21
E02004785,0,1,9,12,13,2,6,11
E02004786,0,2,0,0,1,2,6,2
E02004787,0,0,0,0,0,1,3,5
E02004788,11,3,1,4,6,16,11,13
E02004789,0,0,0,0,0,0,5,8
E02004790,0,0,0,1,4,1,4,4
E02004791,0,0,0,1,6,1,0,0
E02004792,4,2,4,0,0,0,1,4
E02004793,0,1,9,6,4,4,17,32
E02004794,0,20,1,0,1,0,3,7
E02004795,37,22,1,0,2,1,8,11
E02004796,0,8,0,5,2,0,0,0
E02004797,3,0,1,0,0,0,0,0
E02004798,1,0,4,1,10,4,0,0
E02004799,1,3,2,6,15,14,13,19
E02004800,0,0,0,2,6,13,28,43
E02004801,0,1,4,1,2,1,7,26
E02004802,0,0,0,1,3,2,5,11
E02004803,0,0,0,0,0,0,0,0
E02004804,0,0,0,0,0,0,0,0
E02004805,0,2,1,4,0,1,6,7
E02004806,0,0,0,0,0,0,0,0
E02004807,0,0,0,1,3,1,0,0
E02004808,0,204,283,42,5,11,14,11
E02004809,0,232,95,26,5,0,0,0
E02004810,0,0,0,0,1,2,0,0
E02004811,0,0,0,3,4,5,10,4
E02004812,0,0,0,0,3,5,10,18
E02004813,0,0,0,0,1,0,11,5
E02004814,1,1,1,0,3,0,0,0
E02004815,0,1,0,3,0,0,0,0
E02004817,0,0,0,0,2,2,1,4
E02004818,0,22,95,115,45,5,9,15
E02004819,8,5,4,11,5,1,17,11
E02004820,8,29,25,39,4,1,2,9
E02004821,54,0,0,0,0,0,0,0
E02004822,0,1,2,1,1,0,8,1
E02004823,0,0,0,0,0,0,1,3
E02004824,0,2,2,4,3,5,4,9
E02004825,0,0,1,0,2,2,10,18
E02004826,12,15,5,3,6,7,5,12
E02004827,0,0,0,0,0,0,0,0
E02004828,0,2,10,3,7,6,0,5
E02004829,0,0,1,1,0,0,2,6
E02004830,0,78,67,21,2,1,0,0
E02004831,0,298,166,16,1,2,13,31
E02004832,6,7,5,3,1,3,4,4
E02004833,0,293,127,103,28,8,14,17
E02004834,3,24,2,2,2,2,0,3
E02004835,384,502,21,21,31,3,8,16
E02004836,40,242,7,3,1,1,0,0
E02004837,0,2,10,4,0,2,0,3
E02004838,13,0,2,3,9,2,2,3
E02004839,0,0,0,0,0,0,0,0
E02004840,0,0,0,0,0,1,2,3
E02004841,0,3,12,17,26,19,21,14
E02004842,0,61,40,16,25,10,9,22
E02004996,0,0,0,0,2,0,0,4
E02004997,0,2,2,9,16,3,1,4
E02004998,0,2,1,3,7,7,0,4
E02005000,12,23,11,8,3,3,6,4
E02005001,8,0,0,0,4,2,9,9
E02005002,0,0,1,3,2,2,0,4
E02005003,0,30,2,5,1,0,0,0
E02005004,0,0,1,0,1,6,11,8
E02005005,9,0,1,12,7,5,0,0
E02005006,5,0,1,0,0,1,6,10
E02005007,0,0,1,16,12,6,6,6
E02005008,3,2,0,0,1,4,10,2
E02005009,0,3,5,4,0,0,0,0
E02005010,1,2,1,6,11,12,13,11
E02005011,0,0,0,2,8,5,3,13
E02005012,0,0,2,6,10,14,7,6
E02005013,0,0,4,3,5,3,1,1
E02005014,0,0,0,0,0,4,3,1
E02005015,0,2,3,7,12,3,3,3
E02005016,0,0,2,2,6,1,3,0
E02005017,0,0,0,0,0,7,8,14
E02005018,3,0,2,3,9,7,6,5
E02005019,4,1,16,20,22,14,9,12
E02005020,42,2,0,0,0,0,0,0
E02005021,66,1989,66,6,0,4,7,6
E02005022,3,8,0,2,4,0,0,0
E02005023,0,430,27,5,1,5,7,6
E02005025,41,465,28,17,9,3,10,7
E02005026,0,0,0,0,0,0,0,0
E02005027,0,2,14,18,23,5,7,4
E02005028,0,0,1,0,1,0,0,3
E02005029,0,0,0,0,0,1,7,5
E02005030,0,3,1,3,2,1,0,0
E02005031,4,0,0,0,0,4,0,1
E02005032,0,10,8,22,19,0,0,0
E02005033,0,0,1,1,8,0,0,0
E02005034,0,0,0,0,0,0,4,3
E02005035,5,5,9,5,6,9,17,11
E02005036,0,0,0,0,0,0,0,0
E02005037,0,5,13,18,7,1,0,0
E02005038,0,0,0,0,0,7,4,11
E02005039,0,0,0,0,1,0,11,4
E02005040,0,0,0,0,2,6,8,16
E02005041,0,0,0,0,1,1,4,10
E02005042,0,4,6,4,6,5,5,6
E02005043,0,0,1,2,5,9,13,11
E02005044,0,0,2,4,12,3,10,2
E02005045,10,0,0,0,0,0,0,0
E02005046,40,5,22,21,8,13,2,1
E02005047,0,0,0,0,8,11,21,9
E02005048,0,4,0,5,5,6,9,13
E02005049,0,0,2,6,12,3,4,5
E02005050,5,3,8,12,12,14,25,23
E02005051,0,3,5,4,9,0,2,1
E02005052,142,102,9,16,17,4,1,4
E02005053,12,28,3,11,27,4,5,4
E02005054,5,0,1,5,1,3,1,0
E02005055,0,0,0,2,1,0,0,0
E02005056,0,3,4,6,19,5,3,5
E02005057,0,0,0,7,11,0,5,5
E02005058,0,2,0,3,9,9,15,5
E02005059,0,0,6,7,11,3,1,1
E02005060,0,0,0,0,0,3,14,6
E02005061,0,0,0,0,0,0,0,0
E02005062,0,0,0,0,0,0,0,0
E02005063,0,0,0,0,0,3,8,5
E02005064,0,0,0,0,1,2,0,1
E02005065,0,0,0,0,0,0,0,0
E02005066,3,3,0,0,0,0,1,1
E02005067,1,0,0,0,0,0,0,0
E02005068,0,0,1,0,2,0,0,0
E02005069,0,0,0,0,3,8,8,13
E02005070,0,0,0,0,2,2,6,13
E02005071,0,269,286,157,33,5,0,0
