msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02005709,3557,48,43,41,46,73,39,52,62,49,48,40,46,35,36,49,46,40,30,25,30,54,43,30,46,49,45,55,60,47,59,63,55,46,50,50,61,41,50,52,58,35,46,30,30,20,30,25,30,39,40,45,54,58,61,56,50,49,55,56,55,50,35,40,35,25,30,25,30,25,40,35,40,25,44,34,35,20,20,25,25,15,20,20,19,0,4,23,5,8,10,39
E02005710,4660,42,41,61,46,51,40,50,45,59,44,40,45,60,50,35,46,30,55,55,45,36,46,40,56,55,45,50,55,61,75,60,45,61,70,69,75,66,60,78,66,60,65,34,40,45,60,65,50,88,60,60,60,77,65,70,75,65,64,75,58,50,69,45,55,65,60,45,50,75,64,40,50,55,45,50,45,34,34,35,35,32,30,14,25,33,30,20,19,29,9,73
E02005711,4011,35,53,40,40,40,50,44,50,45,54,59,50,45,45,55,35,30,49,73,62,31,47,41,46,40,50,55,50,40,32,45,45,40,45,50,45,51,35,63,41,45,51,40,45,35,40,53,45,43,65,55,50,52,60,56,55,71,49,61,50,49,50,40,43,55,45,55,55,49,50,45,35,64,70,54,46,25,29,30,20,30,39,20,20,20,15,24,10,9,5,43
E02005712,4751,57,68,46,51,67,64,63,53,64,63,54,45,66,66,54,51,55,54,51,49,43,41,66,63,73,76,71,70,83,105,97,90,77,82,69,81,82,72,62,83,60,45,55,45,55,55,60,60,44,60,60,55,61,55,60,55,60,75,55,55,65,70,50,55,50,50,40,35,30,40,40,50,50,46,39,30,30,30,15,15,15,20,25,15,20,15,10,0,14,5,25
E02005713,3250,21,20,35,30,30,30,25,30,15,30,30,30,35,25,30,36,30,34,35,15,16,20,30,20,30,30,35,30,30,32,40,25,30,30,40,35,40,35,25,30,45,45,45,35,39,30,48,40,34,45,45,35,52,45,56,50,55,54,45,65,65,55,51,50,55,66,49,50,50,55,63,56,55,61,55,46,40,41,30,24,20,10,20,19,14,9,15,5,5,5,34
E02005715,4867,45,47,52,41,61,49,38,53,59,63,49,50,67,55,54,56,35,39,35,40,49,43,46,57,49,51,50,76,82,79,67,76,68,65,59,60,61,45,56,73,50,78,71,68,67,45,54,61,72,72,71,65,67,61,71,70,76,64,55,54,60,60,60,55,59,60,57,55,39,70,55,50,45,50,65,45,45,34,50,34,25,35,34,37,37,14,24,21,15,15,70
E02005717,3838,17,20,25,30,25,30,20,29,35,35,35,35,25,41,30,41,40,30,40,20,25,10,30,35,30,15,20,15,30,25,30,40,35,45,35,25,50,40,30,51,55,45,45,46,30,45,49,45,40,66,60,40,68,60,55,45,60,60,70,65,75,60,76,75,60,65,60,55,55,65,65,60,65,55,70,55,63,41,50,40,43,39,35,35,22,18,29,31,21,20,67
E02005718,3154,14,25,15,15,20,35,25,34,25,30,20,20,20,20,25,30,25,34,25,25,10,21,25,30,25,30,20,30,25,37,20,30,25,30,25,30,35,40,35,25,25,40,30,35,25,35,35,30,40,30,51,35,30,45,30,45,55,40,45,60,50,25,56,50,50,50,62,45,50,60,50,64,75,93,95,60,59,51,49,30,30,15,30,25,29,21,10,15,10,10,44
E02005719,4116,32,36,41,56,46,39,40,39,35,39,35,35,41,40,25,25,35,35,40,35,42,40,40,46,34,50,45,45,46,58,59,76,56,50,59,45,61,51,51,51,59,51,50,51,49,56,54,45,63,56,66,49,67,59,61,60,71,60,40,85,65,45,55,50,49,40,55,40,55,55,60,55,50,66,54,45,45,30,45,30,25,25,25,35,20,25,13,9,5,0,39
E02005720,5540,43,51,40,45,50,49,55,40,50,53,70,61,40,60,50,67,55,40,45,40,47,45,35,61,55,45,60,50,67,75,73,55,75,60,70,60,40,55,56,66,69,55,60,25,40,60,59,60,69,75,80,75,77,100,95,110,75,85,102,101,85,105,85,100,85,84,80,90,100,80,85,64,79,102,88,70,55,51,49,50,30,45,49,30,44,20,20,15,20,15,39
E02005721,2868,25,15,31,26,20,15,30,29,25,24,35,35,36,30,35,30,25,30,30,20,21,15,20,20,20,20,25,25,20,21,25,35,20,20,34,35,61,36,25,42,35,25,35,25,30,25,30,51,48,45,40,45,47,45,35,40,51,58,51,56,60,50,46,45,46,52,45,30,34,40,35,29,40,35,35,35,20,20,25,20,20,20,15,20,25,15,19,16,15,15,43
E02005722,4797,53,30,41,45,45,49,59,40,54,58,59,40,50,45,40,36,45,44,50,35,15,30,45,40,40,50,45,45,35,52,45,55,40,45,49,55,61,56,62,67,53,56,75,50,49,55,59,60,68,75,75,101,72,75,81,86,91,87,87,92,70,112,92,75,75,72,76,83,59,70,45,50,60,71,80,45,45,35,50,25,15,30,30,20,10,15,14,0,10,15,51
E02005723,3260,20,20,25,25,20,20,25,25,30,34,40,30,41,35,30,40,45,30,20,20,15,15,30,25,25,30,30,25,20,27,30,35,30,25,30,20,45,35,35,31,30,51,35,30,30,39,30,30,25,45,50,35,40,45,50,40,60,55,45,40,55,50,66,50,45,62,40,40,40,45,43,45,34,49,45,45,40,46,39,35,29,29,33,35,28,46,30,26,27,30,95
E02005724,3447,22,25,25,31,35,39,35,40,44,39,40,25,35,46,44,40,20,39,25,15,15,20,25,20,15,15,20,10,20,20,20,25,20,30,39,40,35,35,36,41,35,36,40,46,50,56,43,35,48,50,40,45,52,45,61,50,61,49,62,35,49,64,51,49,35,50,45,50,50,45,55,61,64,51,75,45,45,52,45,40,30,43,39,35,34,20,18,21,10,15,57
E02005725,3740,17,31,20,41,41,29,29,29,25,48,39,30,45,51,25,35,40,40,36,20,21,35,25,20,29,25,30,20,10,15,20,40,41,30,40,45,46,41,30,47,35,56,50,51,35,45,44,31,44,35,50,50,40,50,56,66,51,50,56,55,55,60,60,69,45,56,46,45,50,35,54,45,50,56,86,40,45,51,55,39,43,29,39,45,37,32,43,31,22,26,120
E02005726,3926,32,20,30,36,45,39,35,54,45,40,54,45,45,30,35,45,51,50,35,20,15,20,36,30,25,25,15,30,25,26,30,10,30,30,30,30,40,40,62,35,55,56,60,45,35,35,58,25,50,60,75,59,57,65,45,60,71,87,60,60,50,60,55,55,60,55,65,71,45,40,45,55,55,65,65,60,56,40,40,45,43,40,30,35,34,42,25,21,20,16,50
E02005727,3030,25,20,30,15,30,25,25,20,25,29,30,35,30,30,25,20,25,30,20,15,15,10,15,10,25,15,15,20,25,26,25,25,25,15,20,25,40,40,40,25,25,40,30,40,25,35,30,40,25,30,50,59,67,45,51,59,55,63,61,61,60,70,71,60,39,66,50,45,50,56,45,55,45,45,34,41,29,35,25,25,29,30,20,20,25,16,15,13,5,21,39
E02005728,3457,20,20,20,25,25,30,25,34,35,35,35,40,35,35,20,35,35,40,35,15,38,30,15,30,30,30,30,25,25,35,15,35,35,35,30,45,35,35,30,41,25,35,30,25,20,35,30,40,35,55,60,44,45,45,45,66,60,59,72,59,76,70,61,55,76,40,55,50,45,49,65,50,60,56,70,46,45,35,29,44,29,34,30,25,30,25,15,10,19,15,45
E02005729,2878,15,5,15,10,15,30,30,30,25,25,25,30,35,35,35,40,25,30,25,20,26,10,20,15,20,20,20,10,25,20,25,25,15,20,30,30,20,30,35,30,40,41,30,35,30,35,45,35,50,50,50,55,40,55,50,50,50,40,45,45,50,50,45,35,60,30,55,50,40,30,40,49,50,50,30,45,35,35,35,25,24,19,25,20,15,16,18,10,15,10,50
E02005730,6548,38,30,46,50,50,59,45,59,60,55,65,65,55,70,60,70,82,70,65,55,20,35,40,50,50,45,70,60,67,35,65,60,55,55,65,55,75,55,55,72,70,65,80,65,79,65,68,70,75,90,95,90,91,85,121,90,107,99,101,120,80,110,99,115,121,118,97,90,110,95,85,112,80,107,126,65,80,72,92,53,72,73,58,55,60,48,47,46,40,40,143
E02005731,5578,61,41,62,30,56,43,40,54,55,48,63,77,50,71,64,61,87,83,71,48,47,46,51,56,49,50,50,60,51,68,65,50,66,91,65,60,40,61,62,68,65,70,65,56,74,75,72,71,78,91,91,99,88,81,92,91,133,87,91,80,65,75,81,70,60,55,70,64,60,70,55,91,70,76,75,60,44,61,45,45,30,38,35,30,30,21,25,26,20,20,40
E02005733,4217,16,30,36,35,45,44,35,30,35,30,40,45,35,45,40,40,40,35,40,35,26,20,25,31,39,31,20,30,31,31,25,35,35,25,30,35,41,45,31,51,40,45,35,40,45,56,44,40,49,60,80,64,70,65,59,70,70,98,87,75,85,65,71,95,81,75,75,73,70,70,74,50,55,86,75,55,60,35,35,30,35,45,20,25,30,26,35,19,10,26,71
E02005734,3117,50,25,41,56,25,25,25,34,34,30,30,25,30,41,35,30,25,25,30,30,10,42,31,20,30,35,35,35,30,30,40,30,30,35,30,35,30,30,25,35,25,40,30,15,25,35,35,35,40,35,50,30,35,30,45,50,40,50,40,60,50,60,54,45,55,56,44,45,55,45,40,50,40,39,40,30,36,41,19,30,34,28,20,15,27,10,15,10,15,16,44
E02005735,3668,31,46,52,63,50,40,64,53,50,54,35,50,45,40,40,35,45,40,40,30,32,30,46,52,53,55,60,71,45,58,60,65,40,40,59,50,61,45,30,40,55,40,35,40,35,40,50,40,60,65,40,50,50,55,55,40,50,55,40,45,45,50,35,35,35,35,35,25,35,45,40,30,35,30,34,30,29,30,19,10,10,19,24,14,24,10,15,10,5,10,30
E02005736,4379,48,41,46,51,56,48,49,48,68,57,64,51,61,51,58,41,45,40,45,35,38,47,57,52,54,45,70,60,62,62,58,55,66,66,79,66,61,56,55,57,59,66,66,51,44,61,45,61,45,61,61,50,55,60,40,55,50,50,70,55,50,50,54,50,50,50,35,66,35,50,54,55,34,45,55,46,51,46,15,34,14,15,19,30,15,9,15,10,5,14,34
E02005739,4672,32,51,40,40,50,54,45,45,45,59,45,35,45,50,35,35,50,30,45,40,43,51,45,35,59,45,50,45,45,40,70,45,50,60,55,50,50,50,52,45,45,76,60,40,50,50,40,45,50,65,70,83,55,75,60,75,89,65,80,65,75,80,75,55,90,50,60,50,60,64,55,65,45,55,85,55,38,54,45,59,58,45,35,39,20,30,30,15,20,15,56
E02005740,5252,40,50,45,50,55,59,65,72,65,55,55,65,55,50,55,60,55,74,65,50,42,67,46,60,75,55,50,50,77,66,60,55,65,70,70,54,70,55,61,72,88,70,74,60,50,65,45,60,69,75,70,75,60,75,80,100,84,84,75,95,75,55,55,74,70,54,59,70,45,50,60,50,55,55,64,40,50,42,45,49,30,25,35,39,29,25,34,10,5,18,71
E02005741,4395,30,35,45,35,35,35,30,45,55,58,45,50,40,45,55,50,50,50,41,35,26,30,35,35,40,40,35,40,45,45,40,45,45,45,40,30,45,50,45,62,50,55,55,35,55,55,45,50,79,70,70,54,76,70,65,60,86,74,80,85,85,60,60,59,55,66,55,55,70,45,59,70,55,50,64,39,51,30,40,30,45,30,43,24,35,33,10,29,10,10,77
E02006811,5831,53,86,45,65,70,55,65,65,60,85,82,66,75,60,65,70,76,76,46,45,40,35,45,54,59,55,50,67,69,74,69,60,75,70,81,76,66,75,75,72,71,64,70,65,82,56,81,66,69,69,92,75,64,85,61,85,70,89,66,60,74,60,99,60,75,66,64,88,72,69,63,80,84,94,82,61,67,69,41,49,40,54,45,34,30,28,29,24,26,16,71
E02006812,3984,25,25,30,46,40,49,50,40,45,47,35,50,39,62,30,40,46,30,36,42,30,35,40,44,35,37,44,34,40,50,50,40,35,51,60,61,55,45,35,50,46,40,45,45,40,30,30,35,45,46,63,65,54,50,60,55,65,59,69,70,50,60,65,64,45,45,57,50,50,60,50,39,49,40,60,55,44,40,20,34,25,35,43,30,30,37,20,20,6,18,53
E02006841,3458,30,20,36,15,40,19,34,25,21,26,30,21,15,24,20,23,25,84,96,179,108,57,74,73,100,103,137,98,93,68,99,81,77,76,68,77,34,49,36,35,38,34,29,15,30,36,25,31,36,30,35,30,25,29,51,30,35,25,30,30,30,30,24,29,31,19,25,30,20,14,19,20,25,15,15,10,20,10,10,5,10,10,15,5,15,5,6,10,0,6,25
E02006842,2608,31,31,41,34,36,39,34,36,31,26,46,26,41,48,42,34,30,25,29,25,32,26,43,39,37,41,36,35,47,34,35,25,42,30,42,25,34,35,31,30,30,35,30,25,42,25,30,41,20,25,35,25,47,30,31,30,30,20,30,20,20,25,29,30,26,34,9,15,20,20,20,21,25,26,30,19,15,14,20,19,20,5,25,26,11,10,11,5,15,6,52
E02006893,5782,53,79,49,55,60,67,45,55,45,45,60,50,61,45,40,35,35,45,50,40,35,44,53,59,74,55,54,50,64,65,65,69,45,65,50,60,70,70,69,45,65,50,60,55,53,65,61,50,55,60,70,60,75,79,70,69,75,80,90,85,91,99,94,84,80,85,68,87,99,75,93,96,96,85,112,69,94,60,68,50,67,50,63,58,70,53,41,25,46,29,93
E02006909,6487,44,40,51,39,49,45,67,59,50,45,60,55,67,65,77,55,69,61,73,48,62,40,41,52,56,40,65,65,60,50,60,56,60,74,61,77,64,65,64,65,79,75,67,79,71,76,82,83,65,93,106,107,83,111,122,115,129,121,115,129,105,99,107,93,92,83,93,72,105,86,74,101,110,92,103,71,69,80,72,73,44,64,42,36,55,38,37,43,36,24,84
E02006910,5475,56,60,55,55,76,63,59,70,76,55,68,75,59,55,71,45,50,66,66,36,35,54,50,59,56,57,83,68,80,81,64,92,90,77,86,75,66,65,76,60,67,65,62,50,55,65,51,50,69,55,64,86,76,91,100,86,95,85,75,80,80,75,90,55,65,69,64,65,59,55,50,50,65,45,65,45,34,45,40,38,35,45,39,24,46,20,19,25,6,12,33
E02007022,6193,29,50,50,49,40,45,66,40,55,55,50,64,59,60,65,66,45,68,57,40,30,39,50,40,59,50,40,40,55,45,50,55,60,61,55,45,56,45,50,40,64,65,94,65,65,55,55,65,65,80,90,85,101,110,80,104,119,123,95,117,106,117,123,107,107,75,111,80,111,85,118,90,110,100,95,66,75,84,49,78,56,66,54,49,46,35,49,47,36,33,120
E02007058,5623,76,70,55,60,62,61,54,65,55,55,45,65,55,60,60,50,65,50,65,46,69,79,98,107,87,99,110,106,105,104,105,96,91,75,80,80,70,75,74,70,70,65,70,70,60,55,70,65,70,70,65,75,95,76,65,85,90,75,90,70,85,69,85,65,69,55,54,44,50,35,40,55,49,34,50,40,41,19,20,29,35,25,25,20,14,25,10,26,10,5,35
E02007059,5288,54,30,40,45,55,55,60,45,50,56,61,65,61,60,50,60,69,61,45,45,57,70,62,62,67,73,71,70,65,71,70,50,65,65,55,60,59,70,74,59,55,60,77,60,71,61,56,69,80,75,55,85,88,79,93,87,76,77,82,85,70,85,80,75,73,65,67,55,74,59,63,50,63,65,46,40,35,41,44,36,27,24,25,35,29,15,15,11,15,10,63
E02007060,2862,40,35,61,49,66,71,34,30,50,46,30,30,30,25,35,45,45,40,25,20,20,26,35,25,46,56,51,77,60,35,45,40,35,69,44,35,46,40,56,45,35,25,30,45,45,35,40,30,30,25,35,35,30,25,20,35,30,40,40,35,25,29,20,25,20,20,25,30,20,25,30,10,10,15,20,14,20,15,14,10,15,10,5,10,12,9,5,5,6,5,25
E02007061,4077,75,70,55,62,56,67,63,50,60,60,77,78,82,54,71,50,40,69,57,57,56,53,82,68,102,93,89,75,97,80,60,82,68,70,76,78,71,65,66,48,61,68,40,45,30,50,35,62,51,40,50,55,45,50,45,49,20,45,45,30,35,30,30,25,40,25,15,20,30,25,20,15,10,15,25,10,5,4,5,5,10,10,10,0,6,0,0,0,0,0,4
E02007062,4002,57,70,56,57,61,61,47,68,64,82,81,74,77,58,71,60,40,50,52,36,25,31,29,31,46,46,68,56,61,75,76,68,68,74,76,58,56,70,93,79,92,73,72,51,50,54,60,66,67,72,56,50,50,50,54,40,45,45,25,54,25,35,35,25,20,30,25,20,5,10,15,20,15,9,30,20,10,15,5,10,0,5,5,10,5,5,15,0,6,4,34
E02007063,4627,39,45,45,39,56,60,57,49,69,70,76,68,103,92,81,99,70,75,78,47,47,43,54,31,51,50,35,35,40,50,30,40,45,55,50,64,67,70,72,78,93,77,98,82,80,82,94,98,71,95,89,103,96,90,83,81,67,70,59,60,69,64,50,30,45,30,25,40,31,30,30,15,25,25,25,25,15,15,15,10,5,10,0,0,0,0,0,0,0,0,5
E02007094,3542,35,30,36,34,30,40,30,25,36,36,40,51,42,39,40,34,36,35,20,25,26,25,32,25,42,30,41,40,40,45,40,56,41,45,42,40,44,51,57,35,40,30,35,34,41,40,35,40,52,48,55,39,53,39,63,44,63,41,66,61,45,54,53,51,69,44,59,39,52,49,39,63,44,57,41,25,30,47,24,25,19,15,20,30,19,20,25,10,14,0,50
E02007095,5079,97,80,90,83,88,78,65,90,65,65,55,60,50,66,45,45,51,40,35,30,25,39,33,43,58,70,104,96,109,119,124,110,99,100,102,112,95,129,92,102,101,82,78,100,62,60,56,59,60,35,56,65,50,54,45,45,51,59,55,46,36,35,40,53,30,35,29,31,29,29,36,30,36,29,31,28,26,26,21,19,16,20,14,10,10,15,17,15,15,6,54
E02007096,3035,11,20,25,25,29,36,30,35,40,25,39,34,30,46,39,31,43,35,30,25,15,23,20,24,33,20,30,25,35,35,40,43,45,45,40,35,35,35,35,47,64,46,48,41,34,46,46,44,44,37,45,40,39,39,40,40,46,49,34,52,52,45,40,39,49,40,62,38,49,45,25,41,46,35,41,32,26,25,10,15,15,20,5,11,10,0,6,4,5,12,30
E02007097,4253,24,15,15,5,15,25,15,10,15,20,20,20,5,15,10,5,15,25,169,615,565,479,336,171,159,110,86,76,64,59,61,40,35,30,35,35,30,30,30,30,20,25,20,20,15,20,15,30,20,41,30,15,15,20,15,20,20,25,20,15,25,15,30,9,15,15,9,15,25,20,10,15,5,15,20,10,10,10,5,5,0,10,5,0,5,0,0,0,0,0,10
E02007098,3276,51,45,50,35,30,72,66,30,35,40,35,35,30,35,35,25,20,45,40,20,39,38,28,34,48,45,44,55,69,50,40,64,40,60,39,56,50,30,63,41,35,71,44,20,29,35,30,29,40,40,45,30,39,50,41,45,40,40,56,41,40,25,45,25,39,30,35,24,30,40,20,25,25,25,35,24,26,20,21,19,30,29,33,16,14,5,11,11,11,6,30
E02007099,4756,18,15,10,10,10,10,10,5,10,5,5,10,10,5,10,5,5,15,179,934,574,339,288,310,232,182,115,143,88,75,83,82,65,94,53,40,30,20,30,15,20,15,20,20,15,20,15,15,20,10,15,20,5,20,25,5,20,10,15,31,15,10,20,15,20,10,20,15,10,15,10,5,5,5,10,5,5,5,5,5,5,5,5,11,5,10,5,5,0,6,14
E02007100,4094,16,10,10,5,5,5,5,0,10,10,5,0,10,5,5,5,5,10,219,895,618,403,308,201,140,100,87,81,63,55,47,35,30,20,35,20,25,25,15,20,25,15,20,20,20,10,15,15,15,15,10,15,10,15,5,15,20,20,20,20,10,15,20,10,5,10,5,10,10,15,5,10,10,10,5,10,0,0,5,5,5,0,5,10,0,0,0,5,0,6,10
E02007101,4602,92,90,79,93,105,104,96,105,89,116,81,86,86,92,101,62,57,65,55,57,67,62,65,57,67,65,63,55,83,74,66,72,78,95,106,82,80,75,69,73,83,71,68,61,54,72,56,54,53,52,40,45,35,45,35,25,35,15,40,20,30,40,25,25,35,20,20,25,20,10,25,10,20,20,20,14,5,20,5,10,10,10,5,10,0,10,17,0,0,0,17
E02007102,3487,27,20,25,41,29,25,20,20,30,34,29,25,25,36,20,26,42,30,120,458,228,181,113,115,97,75,63,102,45,30,35,35,50,45,35,40,55,40,43,30,30,25,20,31,39,30,31,30,30,36,25,30,25,25,20,20,30,30,20,25,15,20,15,25,15,25,24,24,20,49,14,15,10,10,10,5,5,10,10,10,0,10,5,5,10,5,10,5,0,6,9
E02007103,3023,39,30,39,51,34,36,25,30,49,39,49,39,40,51,39,36,41,35,35,30,39,43,32,48,61,65,62,71,53,58,72,58,64,45,43,40,35,31,39,31,54,41,33,46,34,46,35,34,30,41,40,25,39,83,41,40,25,35,36,25,25,30,45,35,30,30,20,10,30,15,20,19,14,15,26,20,5,15,0,0,11,5,10,20,5,9,5,0,0,0,14
E02007104,2621,28,35,35,41,54,42,35,51,40,35,48,38,66,35,44,26,36,20,25,58,29,24,38,38,34,45,39,30,30,30,40,39,53,45,30,35,40,51,35,40,44,30,54,36,29,35,31,30,30,46,40,25,19,49,30,30,20,35,19,36,25,30,25,25,35,20,20,10,15,20,10,15,10,15,14,15,5,10,5,10,5,10,5,5,5,5,5,5,6,6,25
E02007105,6442,50,62,66,40,60,49,65,64,79,62,60,55,65,70,75,65,65,60,65,45,53,55,62,67,58,65,91,80,82,82,69,90,74,75,64,101,81,71,65,72,70,80,65,70,60,85,70,75,80,95,90,90,106,80,114,100,105,131,110,110,115,80,100,95,85,80,76,80,85,80,70,79,90,104,89,80,80,65,45,19,35,40,45,39,44,30,20,19,30,15,63
E02007106,7331,47,72,76,61,87,78,60,70,75,89,92,86,90,75,79,87,90,98,92,45,63,68,67,82,83,61,80,81,87,89,68,70,87,85,89,91,88,106,93,82,89,114,105,91,78,100,107,134,89,123,141,110,108,120,105,125,105,95,105,120,104,94,121,109,106,97,98,106,90,90,105,84,100,120,90,75,45,70,45,29,30,30,20,15,20,15,15,10,10,9,46
E02007107,4610,16,30,25,40,25,35,40,35,45,49,45,45,50,45,35,55,45,40,45,20,15,35,15,25,15,20,30,25,25,30,30,30,35,35,30,30,35,35,30,50,45,55,45,50,60,50,50,60,60,60,50,70,76,60,60,75,70,75,80,80,95,75,91,75,71,70,81,75,90,75,80,65,70,91,95,86,71,71,54,53,44,44,57,44,62,48,29,30,14,26,107
