area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00041731,18,30,37,29,12,27,26,33,20,30,39,31,22,11,12,4,2,3
E00041732,3,5,7,6,6,10,3,4,10,8,8,17,14,15,27,11,24,12
E00041733,9,7,3,6,15,18,14,13,7,16,18,17,21,14,9,3,5,3
E00041734,7,10,11,9,10,13,23,13,12,9,21,15,17,16,12,10,8,3
E00041735,9,12,9,10,11,20,12,10,12,16,19,37,23,36,20,17,13,5
E00041736,10,21,17,15,8,9,19,14,15,18,17,19,26,18,11,6,8,2
E00041737,12,18,17,15,21,13,16,14,12,19,18,18,19,10,11,13,3,5
E00041738,11,7,9,18,15,15,10,16,11,17,28,20,41,33,30,12,10,4
E00041739,20,20,23,19,19,13,14,19,16,17,12,23,17,8,10,11,0,3
E00041740,23,25,18,16,7,21,39,25,23,7,17,14,16,25,15,3,5,8
E00041741,37,33,25,15,25,18,27,26,17,15,15,18,20,13,7,11,6,4
E00041742,35,38,33,29,19,25,33,31,15,31,21,11,16,4,7,1,2,2
E00041743,18,17,18,19,24,25,19,12,19,20,20,21,12,7,6,2,4,4
E00041744,31,33,39,28,15,34,22,23,24,18,18,25,17,18,11,9,9,2
E00041745,28,28,28,42,19,28,25,24,26,23,26,24,29,17,11,4,4,2
E00041746,16,12,28,12,14,18,11,16,17,17,18,20,22,26,13,9,8,6
E00041747,13,20,10,16,20,24,28,16,17,15,25,36,26,13,16,7,7,4
E00041748,13,21,32,25,20,16,16,34,21,31,42,26,34,14,25,17,13,27
E00041749,8,9,7,11,9,7,14,17,7,13,12,22,14,20,22,11,12,15
E00041750,6,1,4,11,8,10,6,10,7,7,18,10,16,11,21,13,16,14
E00041751,12,13,15,10,13,16,13,22,15,22,22,24,29,15,11,10,1,12
E00041752,10,6,5,9,10,21,31,18,14,12,12,17,18,17,12,9,3,8
E00041753,26,34,17,17,15,7,9,26,29,30,24,16,22,22,17,11,7,4
E00041754,14,14,17,16,14,21,22,24,25,16,18,18,16,12,17,7,6,7
E00041755,14,31,28,26,6,11,20,12,37,30,32,26,22,20,24,12,10,8
E00041756,7,7,6,6,6,10,19,11,13,13,27,30,28,16,12,11,3,5
E00041757,23,26,26,15,14,8,19,28,36,23,28,25,18,15,14,10,2,5
E00041758,7,5,6,3,9,19,20,6,12,14,10,23,16,21,12,6,7,10
E00041759,13,18,14,8,13,23,25,13,17,21,21,39,24,9,12,12,14,6
E00041760,13,8,7,13,15,14,18,28,16,16,24,32,23,20,9,15,8,12
E00041761,11,9,11,12,6,24,24,16,19,11,18,18,22,16,22,5,7,2
E00041762,10,10,18,9,17,16,15,15,20,15,26,12,19,11,12,12,4,2
E00041763,18,32,22,12,13,10,18,19,32,21,26,29,21,24,24,10,12,6
E00041764,12,13,21,19,9,10,16,12,19,19,21,20,16,10,15,14,17,12
E00041765,11,12,10,6,9,15,10,15,9,15,23,18,25,33,23,26,27,12
E00041766,9,16,11,6,9,20,10,19,12,10,20,24,20,12,16,6,16,7
E00041767,18,15,21,21,12,10,23,21,20,15,28,17,16,19,21,7,7,6
E00041768,13,17,16,8,7,11,14,17,22,24,18,17,25,15,18,15,11,5
E00041769,3,7,2,4,12,18,12,16,11,7,7,14,5,6,20,10,15,18
E00041770,6,3,2,6,8,2,12,6,5,9,12,6,12,13,15,17,11,8
E00041771,25,27,17,14,12,21,24,26,25,28,27,25,16,16,13,7,2,11
E00041772,10,10,16,8,10,19,11,13,19,17,21,10,22,26,14,10,18,10
E00041773,12,30,28,22,14,7,16,24,24,29,24,29,21,12,19,8,3,9
E00041774,15,22,16,18,13,20,19,22,23,16,20,30,38,7,9,10,8,8
E00041775,8,22,17,16,8,11,7,16,14,16,34,26,23,20,17,13,6,6
E00041776,11,12,15,6,12,13,12,13,17,28,11,20,23,18,18,11,12,13
E00041777,7,6,4,11,7,10,13,17,14,10,16,30,29,25,21,15,7,12
E00041778,27,22,18,17,7,16,22,27,22,22,28,23,20,12,21,13,5,3
E00041779,10,6,14,7,7,15,12,5,17,13,16,43,22,25,36,14,11,11
E00041780,12,22,16,15,16,22,20,24,22,26,29,27,24,30,29,22,9,6
E00041781,14,16,14,8,9,12,12,16,24,17,10,8,10,16,27,13,19,7
E00041782,10,3,1,3,12,30,14,12,15,18,16,20,20,8,10,4,4,4
E00041783,21,18,15,14,10,21,34,18,13,19,17,16,21,16,20,4,5,3
E00041784,19,22,32,28,25,19,19,26,22,17,21,21,14,8,10,7,3,3
E00041785,10,11,18,10,6,3,12,23,18,14,12,15,24,22,22,17,15,18
E00041786,16,22,15,15,17,15,16,36,18,11,21,20,14,15,9,11,4,5
E00041787,13,16,19,12,8,15,25,16,16,15,20,17,25,15,15,8,4,4
E00041788,15,17,26,13,14,13,17,20,24,18,17,33,18,17,8,12,9,6
E00041789,8,13,15,20,11,18,13,12,18,13,31,24,21,13,16,11,8,10
E00041790,6,7,20,14,16,8,13,8,19,18,22,23,17,19,20,8,9,10
E00041791,7,12,8,13,16,12,12,13,15,16,16,23,18,11,24,9,12,10
E00041792,10,12,8,9,7,14,15,13,15,16,16,20,15,14,24,13,9,10
E00041793,21,13,25,18,22,20,15,24,24,22,28,9,18,19,22,9,4,5
E00041794,14,21,15,13,16,11,21,31,14,14,23,19,14,19,17,15,13,5
E00041795,8,14,21,17,16,17,18,24,20,24,33,16,13,18,12,19,3,5
E00041796,12,25,40,24,16,20,30,28,33,18,25,32,27,17,19,7,5,9
E00041797,21,23,20,14,24,17,26,27,19,20,18,19,19,17,19,4,7,6
E00041798,7,22,14,14,3,10,10,15,20,17,20,13,26,16,21,9,12,7
E00041799,12,12,12,12,12,15,25,24,10,10,23,21,22,17,10,2,5,4
E00041800,22,14,23,11,10,16,27,24,24,15,19,18,21,12,8,3,6,10
E00041801,18,8,12,15,16,28,29,29,16,21,20,17,12,16,10,3,4,5
E00041802,4,13,9,7,5,7,7,8,13,10,9,24,16,20,18,11,12,15
E00041803,12,16,10,10,16,9,11,15,17,6,13,16,18,11,10,1,3,1
E00041804,10,12,8,10,8,8,14,21,17,9,15,17,18,15,22,10,9,8
E00041805,8,11,6,9,9,12,6,12,13,18,19,31,17,24,28,16,15,7
E00041806,6,7,5,5,25,32,29,22,15,17,20,10,9,6,4,2,0,2
E00041807,9,17,11,9,9,11,14,13,23,13,14,15,19,18,10,11,4,18
E00041809,8,7,7,6,12,20,20,10,14,8,16,12,23,16,12,5,2,3
E00041810,20,25,16,18,15,17,35,21,24,16,19,28,13,10,14,16,9,10
E00041811,12,12,10,15,7,7,15,17,15,14,14,22,14,17,23,15,14,10
E00041812,15,13,36,21,14,13,29,24,17,26,28,25,26,15,20,8,8,6
E00041813,10,11,8,9,6,1,13,10,15,9,12,14,24,23,14,21,19,38
E00041814,20,12,11,12,15,9,20,17,16,14,14,17,17,17,18,8,9,11
E00041815,8,8,22,7,3,14,25,10,17,29,14,37,18,13,17,13,15,8
E00041816,13,20,11,12,23,18,17,20,11,16,26,16,8,13,9,7,1,2
E00041817,8,14,19,10,8,15,13,22,18,17,22,29,26,24,22,13,12,4
E00041818,12,19,16,5,13,13,18,20,10,26,11,19,17,18,19,17,10,13
E00041819,5,3,2,3,10,10,6,8,1,5,6,16,13,21,44,33,23,12
E00041820,17,19,13,17,17,11,13,22,17,15,21,13,17,17,8,5,5,5
E00041821,11,15,11,10,7,13,13,24,14,19,22,29,24,15,13,7,13,3
E00041823,18,20,22,20,8,12,22,23,15,16,26,25,16,15,16,7,6,4
E00041824,10,17,21,18,18,20,14,18,15,15,25,34,22,8,18,14,12,3
E00041825,14,14,15,10,8,11,16,12,21,21,23,15,16,12,17,13,10,10
E00041826,11,12,12,11,13,9,10,12,7,20,29,16,17,21,26,18,14,10
E00041827,10,2,5,3,4,16,13,6,9,7,7,21,22,22,19,24,15,13
E00041828,7,10,11,8,3,7,2,12,14,17,17,14,21,25,38,27,17,19
E00041829,13,5,14,13,13,13,13,14,8,15,19,20,15,22,27,17,12,10
E00041830,18,22,17,16,19,16,15,15,18,25,22,12,11,12,14,8,7,5
E00041831,8,16,25,19,19,18,6,11,26,21,26,24,20,20,20,11,9,8
E00041832,7,4,8,15,4,10,10,6,13,17,19,29,23,11,10,12,11,13
E00041833,8,13,17,15,12,15,12,16,15,15,24,17,22,19,20,10,10,2
E00041834,9,14,15,15,13,13,10,10,15,20,29,41,16,12,13,16,8,6
E00041835,17,24,28,15,11,20,21,14,15,10,20,17,15,19,5,7,6,9
E00041836,6,7,6,8,6,12,9,7,5,15,21,23,17,19,22,13,18,20
E00041837,11,16,15,10,17,20,12,25,23,12,19,24,14,17,15,9,4,2
E00041838,8,20,14,15,13,14,18,12,15,19,24,26,16,13,18,19,16,17
E00041839,13,11,13,14,16,16,17,22,14,19,28,23,21,17,16,11,10,6
E00041840,13,8,11,14,13,15,9,8,10,21,24,22,21,17,19,15,15,8
E00041841,9,8,21,15,17,21,15,12,19,24,38,33,22,13,19,10,11,5
E00041842,18,18,18,14,15,18,11,13,16,21,18,17,10,10,9,6,2,2
E00041843,8,14,26,19,20,9,14,10,15,27,46,26,28,22,12,10,3,3
E00041844,2,12,17,7,11,9,1,12,12,12,14,25,29,24,37,26,10,9
E00041845,25,23,13,19,30,31,34,26,27,20,27,19,18,11,8,6,3,7
E00041846,14,18,12,9,14,18,22,21,21,18,11,17,17,10,10,12,10,7
E00041847,21,14,11,23,8,13,17,17,18,13,17,25,10,9,9,3,4,4
E00041848,4,0,8,3,5,11,13,9,12,17,12,6,11,3,4,2,4,1
E00041849,22,19,13,19,11,28,27,23,20,13,13,14,9,10,9,6,1,4
E00041850,27,45,35,38,23,19,37,24,27,14,19,12,9,11,12,8,4,4
E00041851,39,40,31,20,23,37,40,35,27,25,17,15,9,15,4,3,3,5
E00041852,17,26,18,14,27,26,34,20,18,11,9,14,11,7,5,0,4,0
E00041853,10,4,6,8,8,17,9,14,11,11,10,9,2,3,4,0,1,0
E00041854,13,13,9,2,12,27,25,14,17,15,8,10,10,10,8,1,3,0
E00041855,22,8,14,6,16,26,21,9,12,9,14,11,9,6,4,3,3,4
E00041856,20,11,16,15,23,39,38,27,16,21,15,13,8,15,8,0,5,2
E00041857,19,8,4,5,12,39,35,17,17,11,12,14,12,5,10,7,3,6
E00041858,9,5,10,9,15,53,40,23,20,26,19,15,10,7,2,4,5,1
E00041859,16,14,9,12,17,32,23,20,14,18,13,14,19,14,8,8,5,1
E00041861,14,12,14,14,10,38,27,16,20,16,11,11,11,6,8,5,1,1
E00041862,12,15,20,7,5,12,19,23,17,17,18,25,20,15,12,10,11,10
E00041863,12,12,4,10,11,18,15,10,9,16,17,11,15,17,10,12,9,8
E00041864,18,12,16,4,15,16,29,30,14,19,13,23,16,5,3,1,4,3
E00041865,16,19,16,6,11,14,26,14,14,22,17,32,27,14,19,11,6,6
E00041866,31,47,41,46,32,17,23,21,20,21,19,12,8,20,7,8,7,3
E00041867,14,16,13,14,9,28,23,24,12,18,9,5,1,0,0,3,9,2
E00041868,16,13,15,15,29,27,35,23,13,12,14,12,12,5,5,3,3,1
E00041869,25,17,15,7,18,31,33,31,17,9,12,13,15,12,12,2,3,1
E00041870,8,17,8,10,8,27,32,23,17,9,6,11,13,2,6,5,0,3
E00041871,26,24,12,12,20,50,40,29,20,22,18,15,13,5,4,2,1,0
E00041872,8,8,9,7,19,28,27,12,12,5,7,5,5,9,4,3,3,2
E00041873,21,7,14,4,22,22,36,18,14,20,15,14,4,6,0,1,2,2
E00041874,16,22,29,14,21,36,32,32,24,23,12,11,5,5,7,1,3,4
E00041875,14,15,9,13,26,36,24,16,16,13,13,10,10,8,8,2,1,3
E00041876,15,14,18,10,12,8,12,22,17,14,14,12,18,12,10,14,8,6
E00041877,16,15,18,22,11,17,21,19,20,32,42,45,26,18,17,14,2,5
E00041878,7,10,18,10,13,8,10,17,18,17,19,27,26,14,14,14,11,10
E00041879,19,19,16,14,16,21,13,17,18,14,21,24,19,20,14,11,10,13
E00041880,6,6,18,8,6,9,17,17,15,14,26,20,12,18,22,16,18,6
E00041882,10,21,22,21,13,16,24,25,25,15,15,15,26,8,8,6,5,3
E00041883,7,19,33,23,14,17,10,25,34,33,31,37,27,16,10,7,4,2
E00041884,6,13,16,9,15,18,12,14,14,24,28,34,22,5,6,4,2,1
E00041885,37,19,12,6,11,32,67,57,34,29,33,19,18,10,15,2,2,2
E00041886,17,19,18,15,9,23,14,18,22,15,27,14,13,8,22,10,7,3
E00041887,10,22,20,15,11,11,18,15,22,28,29,30,10,9,6,7,1,3
E00041888,12,21,16,17,7,20,19,21,16,15,22,23,20,20,14,12,12,11
E00041889,20,13,12,13,15,16,23,13,9,10,13,14,10,16,15,7,7,9
E00041890,12,14,21,18,16,14,11,22,18,14,30,20,18,11,12,13,8,2
E00041891,26,19,24,21,19,22,19,24,14,20,23,35,12,25,6,7,6,3
E00041892,6,12,14,9,5,10,11,17,12,11,18,26,20,14,14,17,14,8
E00041893,15,20,20,19,20,12,22,26,13,21,32,15,20,20,28,15,12,7
E00041894,8,10,10,15,9,8,13,12,19,19,30,24,36,16,24,14,13,5
E00041895,15,13,22,15,10,16,18,17,18,15,23,28,17,30,16,12,18,5
E00041896,3,6,4,7,9,12,6,7,7,10,13,27,15,9,19,6,9,3
E00041897,12,6,9,14,11,23,13,23,14,26,21,21,20,15,21,8,5,4
E00041898,16,16,26,19,18,22,17,22,32,27,24,25,26,22,11,12,9,6
E00041902,14,25,13,14,16,9,16,15,14,19,21,22,16,23,29,10,6,3
E00041903,20,14,16,10,19,27,16,12,17,15,9,17,17,19,10,8,10,3
E00041904,4,7,7,5,12,19,22,25,18,17,19,22,10,8,11,8,1,0
E00041905,28,22,14,21,16,25,34,44,21,23,22,19,21,23,29,15,5,4
E00041907,27,32,36,34,34,31,46,51,41,47,23,34,17,14,11,10,3,4
E00041908,15,13,18,14,19,16,20,14,31,15,23,18,14,12,16,12,16,33
E00041909,22,17,15,9,4,9,39,46,30,28,26,24,11,8,4,2,2,2
E00041910,6,8,5,8,17,25,13,15,13,18,26,28,17,20,14,6,4,0
E00041911,9,22,20,9,11,15,9,16,30,30,19,28,30,29,24,18,19,38
E00041912,19,18,13,13,11,16,16,15,12,13,14,17,24,9,19,12,17,14
E00041913,11,19,19,16,19,6,9,16,19,23,31,28,28,18,31,18,16,16
E00041914,19,17,20,8,11,27,31,15,20,16,21,8,7,12,19,5,3,2
E00041915,19,15,17,16,16,25,24,28,21,18,25,14,17,10,3,8,2,0
E00041916,13,18,26,18,17,18,19,15,15,19,32,21,19,10,3,1,5,5
E00041917,14,15,18,21,12,15,23,16,18,20,29,34,22,13,3,4,8,5
E00041918,11,12,14,7,7,16,18,15,16,15,21,18,14,25,17,17,12,9
E00041919,16,26,22,15,14,9,13,13,21,30,28,29,26,2,9,7,11,8
E00041920,16,12,28,13,11,21,24,26,28,22,26,28,15,18,12,3,4,3
E00041921,11,10,11,3,9,23,22,9,15,13,18,20,12,14,11,3,2,4
E00041922,8,9,3,3,10,9,8,10,9,7,10,15,31,28,36,16,23,46
E00041923,14,20,21,12,7,11,16,14,22,20,18,25,16,11,15,11,16,7
E00041924,9,10,18,14,15,15,14,18,10,17,25,26,13,11,5,5,4,4
E00041925,8,15,15,14,17,20,17,21,20,16,24,25,18,13,22,12,14,13
E00041926,18,23,23,18,14,4,14,26,19,33,14,29,17,21,12,13,17,17
E00041927,13,7,1,9,13,18,14,15,14,9,17,15,20,32,22,20,9,9
E00041928,11,13,12,9,20,28,22,22,12,22,33,25,23,12,21,4,8,2
E00041929,11,6,20,7,7,14,10,20,14,12,16,19,14,12,16,22,10,4
E00041930,8,9,16,14,3,7,13,10,14,17,19,20,21,23,29,22,15,5
E00041931,7,10,23,18,12,5,5,12,20,26,17,23,19,34,24,20,9,2
E00041932,1,7,6,1,6,3,9,6,5,14,15,7,17,15,32,18,23,20
E00041933,1,0,1,2,2,2,1,3,3,4,7,12,11,23,30,21,26,17
E00041934,1,5,11,10,6,6,0,7,6,13,14,22,33,26,31,25,21,20
E00041935,13,14,15,18,7,16,20,25,15,22,14,24,23,22,31,11,10,11
E00041936,17,16,22,12,12,12,26,26,9,16,25,28,21,10,10,9,4,10
E00041937,5,12,9,11,21,13,19,5,17,20,15,25,15,13,17,10,5,1
E00041938,9,14,20,17,10,6,7,9,20,16,28,24,16,17,25,17,11,22
E00041940,16,7,15,10,20,15,17,18,16,21,27,22,22,19,27,7,10,7
E00041941,14,9,11,7,25,28,28,28,25,16,18,14,16,7,9,7,3,1
E00041942,14,11,9,12,15,17,20,17,16,18,25,23,16,18,10,7,9,2
E00041943,15,11,9,11,9,11,11,14,6,19,28,27,15,19,26,5,14,9
E00041944,21,19,39,33,25,20,24,19,21,18,19,27,24,10,11,6,0,4
E00041945,8,18,21,11,16,15,23,18,18,15,30,11,22,15,22,16,12,7
E00041946,20,30,37,30,14,20,23,26,32,24,43,20,24,19,25,7,3,3
E00041947,21,20,15,14,11,13,9,29,25,13,15,14,27,21,27,9,11,5
E00041948,11,7,11,11,7,8,11,3,19,13,13,14,18,13,29,18,13,17
E00041949,11,14,5,7,7,17,10,13,29,16,14,15,20,29,26,10,5,2
E00041950,23,23,20,15,10,10,11,23,21,32,21,30,21,15,14,10,8,4
E00041951,7,13,8,10,6,4,9,14,12,14,11,21,12,20,19,22,22,34
E00041952,13,17,16,10,10,6,10,17,18,18,27,14,20,15,19,21,23,15
E00041953,4,7,10,8,9,9,5,2,10,12,12,12,23,24,29,30,25,15
E00041954,11,16,13,18,7,15,15,21,9,15,19,14,12,18,18,15,6,7
E00041955,16,9,10,8,8,16,21,20,15,17,19,18,23,19,24,7,7,7
E00041956,10,18,14,11,16,11,14,14,9,17,23,18,25,22,20,11,22,17
E00041957,9,17,16,12,11,9,9,7,10,26,23,15,19,33,43,26,14,4
E00041958,5,3,4,2,4,5,4,3,5,8,10,6,11,27,46,19,24,20
E00041959,10,20,11,9,11,6,7,17,14,18,10,19,15,14,36,24,8,5
E00041960,14,23,27,11,13,8,12,15,29,16,25,14,15,24,21,18,12,13
E00041961,19,16,15,23,7,7,12,12,19,15,23,23,17,30,34,15,12,14
E00041962,9,10,7,8,11,4,11,13,7,20,16,18,24,25,36,28,19,13
E00041963,12,11,17,10,9,7,13,18,13,25,14,8,18,24,32,14,14,8
E00041964,9,11,18,25,9,4,7,15,19,24,21,25,20,24,23,23,13,8
E00041965,20,15,15,14,9,15,24,22,17,17,16,19,19,15,18,5,2,3
E00041966,13,10,12,10,13,13,8,17,13,24,9,11,22,29,24,16,4,2
E00041967,33,28,26,24,22,23,31,25,27,35,32,32,21,21,24,20,15,8
E00041968,13,9,13,15,8,11,16,14,20,22,18,19,15,17,34,9,6,3
E00041969,24,17,10,10,9,8,20,18,14,17,12,19,20,25,22,25,19,13
E00041970,16,12,15,15,11,17,14,9,18,26,16,24,16,14,8,12,5,5
E00041971,22,19,16,18,13,14,24,15,26,11,26,25,9,15,12,5,4,0
E00041972,8,15,14,20,10,16,13,26,22,17,18,11,8,14,14,6,7,6
E00041973,14,7,11,5,5,18,11,12,13,9,5,17,21,10,25,29,21,14
E00041974,22,22,14,24,10,15,18,15,19,10,14,21,19,17,20,7,11,3
E00041975,14,19,18,3,11,15,11,20,16,14,22,18,11,10,23,5,2,4
E00041976,10,9,17,16,12,10,15,16,20,19,24,18,19,28,40,16,12,3
E00041977,13,19,12,15,7,5,13,12,20,25,13,20,17,16,16,18,20,17
E00041978,12,12,9,13,9,13,9,16,25,16,29,17,14,25,29,20,18,12
E00041979,11,11,13,8,8,20,9,4,15,13,19,14,18,22,29,28,23,11
E00041980,20,28,35,20,18,20,33,20,16,13,18,28,15,8,9,7,6,12
E00041981,22,17,27,11,17,7,13,21,26,24,24,24,18,17,21,18,9,2
E00041982,3,10,6,2,9,6,10,8,11,8,9,19,27,24,28,38,17,12
E00041983,16,16,23,16,25,17,18,19,33,29,44,26,29,17,22,13,18,31
E00041984,7,12,7,10,11,8,7,15,23,13,16,20,22,10,16,14,13,8
E00041985,8,16,4,12,17,23,12,18,10,21,24,23,11,20,14,17,7,3
E00041986,13,12,21,24,20,17,12,19,19,26,25,28,21,11,28,13,18,14
E00041987,15,22,22,23,18,17,17,13,30,24,31,32,23,16,23,7,14,14
E00041988,17,27,22,15,20,22,29,21,13,20,17,24,23,24,15,10,8,13
E00041989,17,15,15,13,19,20,21,13,14,24,22,25,27,30,18,14,15,1
E00041990,3,10,16,14,14,8,10,11,14,17,17,34,25,19,21,26,21,10
E00041991,5,8,6,6,7,8,7,9,11,4,16,13,24,20,20,30,29,13
E00041992,4,12,5,3,0,3,8,11,1,3,13,14,13,13,15,14,14,12
E00041993,13,22,16,13,9,14,15,22,14,15,13,14,16,13,14,8,3,14
E00041994,6,22,10,9,9,7,14,9,19,10,10,10,15,24,44,25,20,14
E00041995,16,15,25,10,15,14,12,24,16,22,19,17,15,11,13,3,7,11
E00041996,4,7,16,4,8,10,5,8,7,16,6,15,22,15,17,11,17,15
E00041997,12,19,7,5,12,8,19,16,20,20,22,25,20,21,16,20,14,3
E00041998,4,13,6,7,11,24,14,16,14,18,23,27,21,14,14,8,6,1
E00041999,13,19,15,10,10,13,16,18,20,21,23,17,14,11,17,9,5,5
E00042000,4,5,8,16,16,2,2,10,5,22,30,27,19,13,36,13,22,22
E00042001,17,20,6,15,12,9,14,16,10,26,32,33,18,20,24,21,9,17
E00042002,20,22,23,28,15,23,27,20,14,16,14,21,22,10,17,6,9,1
E00042003,10,16,8,8,12,10,14,19,10,11,8,29,21,14,17,18,7,12
E00042004,15,12,6,7,7,25,19,15,16,13,18,19,26,25,22,18,18,8
E00042005,7,11,12,14,11,9,14,10,17,20,27,27,25,20,20,24,10,20
E00042006,17,16,15,14,27,33,21,18,21,16,30,17,17,7,12,8,4,4
E00042008,19,22,34,32,36,33,22,16,41,40,63,52,28,14,15,8,2,3
E00042009,17,18,21,13,13,19,17,20,13,16,19,18,14,11,10,5,3,2
E00042010,20,22,29,31,21,14,18,25,18,21,23,30,29,34,34,19,25,65
E00042011,14,15,20,19,16,12,13,19,18,29,17,24,16,16,17,3,6,5
E00042012,13,13,12,18,20,21,14,18,14,21,24,21,24,16,8,9,11,14
E00042013,22,13,27,22,19,21,23,16,16,15,24,22,27,26,15,5,7,8
E00042014,12,14,25,15,19,16,17,16,16,17,22,15,15,16,16,7,2,3
E00042015,17,19,27,27,10,15,23,26,18,14,30,14,28,26,17,7,5,11
E00042016,17,13,18,11,22,15,23,17,15,19,16,23,26,21,12,9,8,4
E00042017,13,23,18,12,17,18,19,19,19,9,24,26,25,19,13,10,4,6
E00042018,9,12,8,16,14,18,12,16,10,17,16,29,17,11,13,6,1,6
E00042019,3,3,1,2,5,13,2,2,6,7,8,12,12,21,20,24,14,8
E00042020,8,5,7,8,10,10,23,9,4,15,25,18,18,19,8,4,1,0
E00042021,7,10,10,7,18,12,14,3,13,17,23,13,16,9,7,6,4,5
E00042022,11,22,18,15,12,13,15,15,20,18,16,15,15,11,19,13,10,18
E00042023,12,9,12,11,16,12,10,15,11,17,21,32,20,21,20,15,17,19
E00042024,9,11,12,14,9,11,10,15,5,18,12,22,28,33,24,24,11,6
E00042025,21,13,14,10,2,4,15,23,8,8,6,16,17,18,22,17,9,6
E00042026,1,7,11,8,14,21,8,8,14,12,26,26,24,28,18,9,10,7
E00042027,5,8,4,7,7,6,7,13,5,10,12,18,24,21,27,27,13,10
E00042028,8,16,14,12,4,10,17,11,11,18,13,20,32,23,23,16,4,5
E00042029,5,6,9,6,10,10,14,14,9,13,16,31,31,33,26,19,9,8
E00042030,7,16,19,14,6,9,9,18,17,14,9,7,7,26,15,9,1,8
E00042031,24,22,15,15,14,9,22,22,19,11,29,25,21,11,19,9,4,6
E00042032,9,6,8,5,8,13,6,11,9,8,7,13,18,20,18,23,12,12
E00042033,1,3,3,8,13,4,5,8,7,10,15,22,15,18,13,9,3,1
E00042034,10,9,20,12,12,12,12,11,20,17,20,37,33,30,21,10,3,2
E00042035,16,20,17,20,14,20,25,23,16,13,6,19,16,12,10,3,5,5
E00042036,29,17,16,13,21,13,28,14,18,18,14,15,21,11,14,4,7,8
E00042037,10,17,14,13,10,13,16,9,19,13,23,18,33,22,29,11,24,7
E00042038,14,18,26,14,15,15,23,23,26,15,17,23,13,21,9,5,8,6
E00042039,24,18,22,18,21,27,13,23,25,21,14,25,21,11,11,6,2,8
E00042040,17,27,20,10,13,12,15,16,15,11,15,23,10,4,5,6,4,5
E00042041,16,11,15,10,12,11,17,19,11,9,8,20,19,16,1,4,8,8
E00042042,21,28,32,25,12,12,23,19,25,20,14,17,14,25,12,11,5,2
E00042043,9,11,11,10,16,24,24,10,22,14,29,23,22,16,19,12,7,4
E00042044,14,17,7,13,9,13,11,16,19,21,18,25,24,24,11,16,6,5
E00042045,10,6,7,12,16,14,19,12,6,17,23,25,16,7,6,6,3,3
E00042046,32,42,48,43,21,24,20,33,32,36,24,18,21,10,16,10,1,2
E00042047,33,45,26,27,28,24,21,28,28,19,26,9,10,9,8,1,3,4
E00042048,9,14,20,15,13,24,11,11,25,18,24,33,35,23,18,14,12,14
E00042049,18,21,18,13,14,23,30,18,15,10,20,29,24,26,23,15,11,8
E00042050,13,16,23,17,22,21,18,17,19,18,23,31,23,20,23,21,11,45
E00042051,7,11,21,22,20,7,19,25,19,21,20,22,32,18,11,13,15,31
E00042052,20,11,10,16,23,31,26,29,24,28,13,15,24,20,16,13,8,7
E00042053,52,54,29,19,19,41,24,34,22,15,21,15,14,8,7,4,4,2
E00042054,22,23,14,15,11,22,25,20,23,22,16,17,13,13,13,5,10,4
E00042055,11,29,22,16,9,10,19,20,23,26,19,33,37,23,19,10,6,7
E00042056,6,20,18,17,8,11,5,10,10,10,15,13,20,28,25,18,21,24
E00042057,25,35,36,32,35,16,24,20,29,19,17,25,22,11,20,2,7,4
E00042058,5,8,15,18,4,8,9,11,6,10,5,9,3,3,0,4,1,2
E00042059,20,24,24,19,27,21,27,24,23,10,20,9,19,11,15,5,1,3
E00042061,35,31,41,30,28,35,39,22,28,28,10,11,9,7,4,7,0,1
E00042062,56,54,60,43,33,26,46,44,39,29,29,10,10,6,4,1,1,3
E00042064,27,17,16,14,24,14,21,26,21,15,9,17,17,16,8,11,5,10
E00042065,36,28,36,24,21,53,44,33,32,29,25,18,12,8,10,9,2,1
E00042066,6,6,15,9,16,11,5,9,9,14,7,12,9,10,13,11,8,7
E00042067,8,20,19,14,11,18,27,16,22,20,19,22,23,19,19,12,7,3
E00042068,12,13,16,15,9,22,17,22,12,16,17,25,20,25,17,7,2,2
E00042069,14,11,23,15,9,15,21,16,23,10,14,24,26,31,27,17,3,10
E00042070,17,14,11,7,9,19,17,14,12,14,15,20,31,13,22,6,6,7
E00042071,15,7,9,16,22,35,23,23,18,15,14,17,27,30,13,5,8,1
E00042072,11,19,20,25,25,13,21,12,21,23,36,27,18,16,24,5,4,7
E00042073,26,44,34,24,36,33,32,21,15,15,34,23,12,9,10,3,4,3
E00042074,25,34,28,26,27,27,21,30,26,21,21,13,3,7,10,4,5,3
E00042075,23,30,61,36,42,52,18,25,22,25,26,17,14,6,8,7,2,0
E00042076,24,31,41,25,22,24,27,21,24,18,21,16,8,16,7,9,7,8
E00042077,8,8,10,7,7,26,13,14,12,8,16,18,25,10,15,12,4,3
E00042078,10,11,9,15,10,20,20,10,13,24,21,13,19,15,15,3,2,2
E00042079,12,10,7,6,15,9,14,12,10,13,16,8,21,17,19,13,9,7
E00042080,10,15,9,11,12,10,10,13,8,14,16,22,18,10,19,16,4,7
E00042082,4,6,19,5,9,14,16,6,16,14,13,16,29,32,14,14,15,25
