Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-124169770,2011-01-24,Y,Kenilworth Care Home,North East,Redcar and Cleveland,Duncan Place,Saltburn By The Sea,TS13 4PR,54.554816,-0.888109,Middlesbrough South and East Cleveland,*,,,Y,,,,,Y,,,,3,3,E06000003,E02002527,E00174135,20,20.0,98.0,0.97662,1.0,2.8868,0.00362
1-124590645,2011-01-12,Y,Four Seasons,North East,Redcar and Cleveland,Ox Close,Saltburn By The Sea,TS12 1NR,54.580904,-0.989932,Middlesbrough South and East Cleveland,"Mccormick, Leanne",Y,Y,,,Y,,Y,Y,,,,5,5,E06000003,E02002521,E00061324,72,60.0,84.0,0.82779,5.0,6.8324,0.20063
1-126668325,2011-04-20,Y,Real Life Options - 12 Linden Road,North East,Redcar and Cleveland,12 Linden Road,Saltburn By The Sea,TS12 2RU,54.567068,-0.94508,Middlesbrough South and East Cleveland,"Simon, Vivien",,,Y,,Y,Y,Y,Y,Y,Y,Y,3,3,E06000003,E02002524,E00061004,6,6.0,100.0,0.99876,0.0,0.0,0.00056
1-127987125,2010-12-17,Y,Moordale Court,North East,Redcar and Cleveland,4 Moordale Court,Saltburn By The Sea,TS12 3DX,54.536964,-0.960029,Middlesbrough South and East Cleveland,"Parry, Patricia",,,Y,,,Y,,Y,,,Y,2,2,E06000003,E02002530,E00061187,3,3.0,100.0,0.96901,0.0,0.0,0.04297
1-129460508,2010-12-20,Y,Bridge Court Bungalow,North East,Redcar and Cleveland,High Street,Middlesbrough,TS6 0LD,54.556474,-1.158678,Redcar,"Cannon, Andrew",,,Y,,,Y,,,,,Y,2,2,E06000003,E02002529,E00061253,6,6.0,100.0,0.99728,0.0,0.0,0.00256
1-1321003306,2014-06-02,Y,Hawthorns Residential Home,North East,Redcar and Cleveland,8 High Street,Loftus,TS13 4HW,54.55391,-0.886787,Middlesbrough South and East Cleveland,"Russi, Justin",,,Y,,Y,,,Y,,,Y,3,3,E06000003,E02002527,E00061196,15,11.0,71.0,0.97427,3.0,16.7774,0.02532
1-132198596,2011-01-10,Y,Upsall House Residential Home Limited,North East,Redcar and Cleveland,"Swans Corner, Guisborough Road",Middlesbrough,TS7 0LD,54.534352,-1.161388,Middlesbrough South and East Cleveland,"Stonehouse, Kathryn",,,Y,,,,,Y,,,,7,7,E06000003,E02002532,E00061118,30,24.0,81.0,0.92605,3.0,11.0315,0.08013
1-132341193,2011-01-28,Y,Avondale Lodge,North East,Redcar and Cleveland,6-7 Nelson Terrance,Redcar,TS10 1RX,54.616828,-1.074524,Redcar,*,,,Y,,,Y,,,,,,6,6,E06000003,E02002515,E00061024,12,10.0,88.0,0.96089,1.0,6.9722,0.01084
1-132341404,2011-01-28,Y,Beaufort House,North East,Redcar and Cleveland,2 St Vincent Street,Redcar,TS10 1QL,54.61654,-1.077922,Redcar,*,,,Y,,,Y,,,,,,5,5,E06000003,E02002515,E00061024,8,4.0,45.0,0.9443,2.0,22.7074,0.08588
1-1349256674,2014-05-15,Y,New Stead House,North East,Redcar and Cleveland,Kirkleatham Street,Redcar,TS10 1QR,54.615911,-1.079159,Redcar,"Cresswell, Rebekah",,,Y,,,Y,Y,,,,Y,2,2,E06000003,E02002515,E00061028,17,15.0,88.0,0.83065,0.0,0.0,0.134
1-136623698,2011-01-27,Y,Hawthorns Lodge Limited,North East,Redcar and Cleveland,8 High Street,Saltburn By The Sea,TS13 4HW,54.55391,-0.886787,Middlesbrough South and East Cleveland,"Russi, Justin",,,Y,,Y,,,Y,,,Y,3,3,E06000003,E02002527,E00061196,20,16.0,80.0,0.97479,3.0,15.0,0.01352
1-1396179243,2014-06-09,Y,Shoreline Nursing Home,North East,Redcar and Cleveland,2a Park Avenue,Redcar,TS10 3JZ,54.615232,-1.054042,Redcar,"Ahitan, Sanjai",Y,Y,,,Y,,,Y,,,Y,4,4,E06000003,E02002515,E00061460,44,39.0,88.0,0.96024,2.0,4.6853,0.01311
1-141351249,2011-01-24,Y,Briarwood Care Home,North East,Redcar and Cleveland,Normanby Road,Middlesbrough,TS6 9AE,54.569561,-1.165493,Redcar,"Vernon, Mandy",Y,Y,,,Y,,,Y,,,,0,0,E06000003,E02006910,E00061378,49,43.0,88.14647837615654,,,,
1-141351265,2011-01-24,Y,Hazelgrove Court Care Home,North East,Redcar and Cleveland,10-14 Randolph Street,Saltburn By The Sea,TS12 1LN,54.579529,-0.977063,Middlesbrough South and East Cleveland,"Vernon, Mandy",Y,Y,,,Y,,,Y,,,,4,4,E06000003,E02002521,E00061333,48,45.0,94.0,0.88738,2.0,4.5005,0.09515
1-146803721,2011-01-27,Y,Harmony House Nursing Home,North East,Redcar and Cleveland,178-180 Coatham Road,Redcar,TS10 1RA,54.616983,-1.083069,Redcar,"Hukkeri, Vinod",Y,Y,,,,,Y,,,,,5,5,E06000003,E02002515,E00061022,33,26.0,80.0,0.97136,3.0,9.7253,0.019
1-1632188868,2014-10-10,Y,Whitehouse Residential Home,North East,Redcar and Cleveland,Saltburn Road,Saltburn-by-the-sea,TS12 2PJ,54.570669,-0.938583,Middlesbrough South and East Cleveland,"Jackson, Robert",,,Y,,Y,,,Y,,,,3,3,E06000003,E02002524,E00061009,17,14.0,80.0,0.85652,2.0,8.9854,0.15612
1-1686676805,2014-11-05,Y,Blenheim House,North East,Redcar and Cleveland,1 Blenheim Terrace,Redcar,TS10 1QP,54.616463,-1.079704,Redcar,"Graham, Alison",,,Y,Y,,Y,,,,,Y,2,2,E06000003,E02002515,E00061028,7,3.0,43.0,0.99679,0.0,0.0,0.00187
1-1833074821,2015-01-07,Y,Pembroke Residential Home,North East,Redcar and Cleveland,81 Marine Parade,Saltburn By The Sea,TS12 1EL,54.585931,-0.976299,Middlesbrough South and East Cleveland,"Jackson, Robert",,,Y,,Y,,,Y,,,,4,4,E06000003,E02002521,E00061335,12,8.0,71.0,0.87751,2.0,15.9571,0.15115
1-2054240775,2015-06-18,Y,Ash Tree House,North East,Redcar and Cleveland,24 The Bungalows,Middlesbrough,TS6 7SQ,54.575168,-1.146057,Redcar,"Graham, Alison",,,Y,,,Y,,Y,,,Y,2,2,E06000003,E02002523,E00061091,5,4.0,80.0,0.99811,1.0,28.2843,0.0
1-2224861806,2015-11-03,Y,Castle Dene Care Home,North East,Redcar and Cleveland,Wilton Village,Redcar,TS10 4QY,54.570005,-1.097162,Redcar,"Endrodi, Alison",,,Y,,Y,Y,,Y,Y,,,3,3,E06000003,E02002525,E00061068,36,28.0,78.0,0.94964,1.0,2.7778,0.04002
1-2899445464,2016-11-16,Y,Clayton House,North East,Redcar and Cleveland,Victoria Terrace,Saltburn By The Sea,TS12 1HN,54.577065,-0.977929,Middlesbrough South and East Cleveland,"Bulmer, Carol",,,Y,,,,,Y,,,,2,2,E06000003,E02002521,E00061332,19,16.0,84.0,0.96377,3.0,14.8865,0.00425
1-339866898,2011-11-29,Y,Park House,North East,Redcar and Cleveland,150 Park Lane,Guisborough,TS14 6EP,54.537021,-1.058046,Middlesbrough South and East Cleveland,"Hall, Antony",,,Y,,Y,,Y,Y,,Y,,4,4,E06000003,E02002532,E00061129,56,53.0,94.0,0.95701,3.0,5.7171,0.03029
1-3836783291,2017-05-26,Y,Gracelands Care Home,North East,Redcar and Cleveland,Belmangate,Guisborough,TS14 7BD,54.528826,-1.045657,Middlesbrough South and East Cleveland,"Parvin, Barry",,,Y,,Y,Y,Y,Y,Y,Y,Y,3,3,E06000003,E02002534,E00061433,43,32.0,74.0,0.9666,2.0,3.5524,0.00545
1-449293479,2012-09-04,Y,Moorlands Nursing Home,North East,Redcar and Cleveland,Northgate,Guisborough,TS14 6JU,54.536694,-1.051934,Middlesbrough South and East Cleveland,"Russi, Justin",Y,Y,,,Y,,,Y,,,,3,3,E06000003,E02002532,E00061127,30,23.0,77.0,0.96424,4.0,12.0185,0.01896
1-497589106,2012-11-15,Y,Brookfield Care Home,North East,Redcar and Cleveland,High Street,Middlesbrough,TS6 8DX,54.569872,-1.115076,Redcar,"Endrodi, Alison",,,Y,,Y,Y,,Y,Y,,,5,5,E06000003,E02002525,E00061068,30,25.0,84.0,0.81983,3.0,11.6428,0.13074
1-5784571106,2018-10-24,Y,Sand Banks Care Centre,North East,Redcar and Cleveland,33-37 Kirkleatham Street,Redcar,TS10 1QH,54.6157,-1.07825,Redcar,"Thirulinganathan, Antonio",Y,Y,,,Y,,Y,Y,Y,Y,,5,5,E06000003,E02002515,E00061024,77,65.0,84.0,0.94572,7.0,9.1187,0.08584
1-6271224840,2019-01-21,Y,Yew Tree Care Centre,North East,Redcar and Cleveland,Presbytery,Redcar,TS10 4QN,54.597146,-1.07805,Redcar,"Thirulinganathan, Antonio",Y,Y,,,Y,,Y,,Y,Y,,3,3,E06000003,E02002519,E00061175,76,70.0,92.0,0.99127,1.0,1.5193,0.00257
1-6740954438,2019-07-25,Y,Spring Gardens,North East,Redcar and Cleveland,Spring Garden Lane,Middlesbrough,TS7 9HS,54.539435,-1.173202,Redcar,"Cannon, Andrew",,,Y,,,Y,,,,,,1,1,E06000003,E02006812,E00061289,6,6.0,100.0,0.9994,,,
1-6958525696,2019-07-31,Y,Marske Hall - Care Home with Nursing Physical Disability,North East,Redcar and Cleveland,Redcar Road,Redcar,TS11 6AA,54.592083,-1.020392,Redcar,"Reeman, Samantha",Y,Y,,,,,,Y,Y,,Y,1,1,E06000003,E02002520,E00061304,30,26.0,87.0,0.94256,,,
1-7888993395,2019-11-21,Y,The Meadowgate Centre,North East,Redcar and Cleveland,Meadowgate,Middlesborough,TS6 9NN,54.561642,-1.131538,Redcar,"Rice, Patrick",,,Y,,Y,,,Y,Y,Y,Y,1,1,E06000003,E02002525,E00061074,40,18.0,45.0,0.97947,,,
1-871576751,2013-07-30,Y,SeaView Care Home,North East,Redcar and Cleveland,41 Marine Parade,Saltburn By The Sea,TS12 1DY,54.585499,-0.972627,Middlesbrough South and East Cleveland,"Garcia, Heather",,,Y,,Y,,,Y,,,,3,3,E06000003,E02002521,E00061317,25,24.0,97.0,0.88739,1.0,2.3094,0.15537
1-9289256747,2020-10-05,Y,Primrose Court Care Home,North East,Redcar and Cleveland,241 Normanby Road,Middlesbrough,TS6 6SX,54.571816,-1.169329,Redcar,"Noohukannu, Alsahar",,,Y,,Y,,,Y,,,,5,5,E06000003,E02006910,E00061378,20,15.0,77.0,0.87247,1.0,5.7009,0.10878
1-107082503,2010-12-16,Y,Windsor Court Residential Home,North East,Stockton-on-Tees,44-50 Windsor Road,Stockton On Tees,TS18 4DZ,54.55941,-1.329522,Stockton South,"Mughal, Mohammed",,,Y,,Y,,,Y,Y,,,3,3,E06000004,E02002550,E00061625,32,29.0,91.0,0.98353,3.0,8.268,0.00462
1-111585008,2011-01-24,Y,Woodside Grange Care Home,North East,Stockton-on-Tees,Teddar Avenue,Stockton On Tees,TS17 9JP,54.533532,-1.289442,Stockton South,"Robertshaw, Hayley",Y,Y,Y,,Y,Y,Y,Y,Y,,Y,5,5,E06000004,E02002554,E00061942,121,87.0,72.0,0.76884,4.0,3.4375,0.19062
1-111640806,2010-10-01,Y,Chestnut Lodge Nursing Home,North East,Stockton-on-Tees,302 Norton Road,Stockton On Tees,TS20 2PU,54.580713,-1.310978,Stockton North,*,Y,Y,,,,,,Y,,,Y,2,2,E06000004,E02002544,E00061868,17,14.0,82.0,0.96298,1.0,8.3189,0.0045
1-117529575,2010-12-22,Y,Park House Rest Home,North East,Stockton-on-Tees,2 Richmond Road,Stockton On Tees,TS18 4DS,54.560592,-1.3304,Stockton South,*,,,Y,,Y,,,Y,,,Y,5,5,E06000004,E02002550,E00061622,18,15.0,86.0,0.8729,2.0,10.0922,0.16074
1-118619916,2010-11-11,Y,Oxbridge House,North East,Stockton-on-Tees,187 Oxbridge Lane,Stockton On Tees,TS18 4JB,54.562433,-1.339445,Stockton South,"Graham, Alison",,,Y,,,Y,,,,,,4,4,E06000004,E02002547,E00061572,13,8.0,63.0,0.89773,1.0,7.3648,0.10315
1-119188352,2011-03-02,Y,Royal Mencap Society - 71 Middleton Avenue,North East,Stockton-on-Tees,71 Middleton Avenue,Stockton On Tees,TS17 0LL,54.530371,-1.302183,Stockton South,"Cowman, John",,,Y,,,Y,,,,,,2,2,E06000004,E02002554,E00061949,6,6.0,100.0,0.70314,0.0,0.0,0.05291
1-119188394,2011-03-02,Y,Chestnut House,North East,Stockton-on-Tees,Mencap - 141 Acklam Road,Stockton On Tees,TS17 7JT,54.551451,-1.287739,Stockton South,"Cowman, John",,,Y,,,Y,,,,,,4,4,E06000004,E02002551,E00061964,6,5.0,79.0,0.99747,2.0,25.0,0.00222
1-120255488,2010-11-19,Y,Teesdale Lodge Nursing Home,North East,Stockton-on-Tees,Radcliffe Crescent,Stockton On Tees,TS17 6BS,54.560676,-1.302347,Stockton South,"Carter, Matthew",Y,Y,,,Y,,,Y,Y,,Y,5,5,E06000004,E02002551,E00061969,38,26.0,68.0,0.86932,4.0,11.7688,0.1449
1-122003561,2011-01-07,Y,The Hollies Residential Care Home,North East,Stockton-on-Tees,447 Norton Road,Stockton On Tees,TS20 2QQ,54.58527,-1.310528,Stockton North,"Gupta, Vivek",,,Y,,,,Y,,,,,1,1,E06000004,E02002541,E00061487,18,15.0,83.0,0.85995,,,
1-124239375,2011-03-11,Y,Stockton-on-Tees Borough Council - 1 Lanark Close,North East,Stockton-on-Tees,1 Lanark Close,Stockton-on-Tees,TS19 0UY,54.573026,-1.352827,Stockton South,"Workman, Ann",,,Y,,,,,Y,,,Y,1,1,E06000004,E02002547,E00061559,16,6.0,38.0,0.99547,,,
1-124239389,2011-03-11,Y,Stockton-on-Tees Borough Council - 31 Oak Road,North East,Stockton-on-Tees,29-31 Oak Road,Stockton-on-Tees,TS16 0AT,54.536524,-1.343436,Stockton South,"Workman, Ann",,,Y,,,Y,,,,,Y,3,3,E06000004,E02002555,E00061878,6,5.0,83.0,0.98718,1.0,16.6667,0.01894
1-124239432,2011-03-11,Y,Rosedale Centre,North East,Stockton-on-Tees,122 Marske Lane,Stockton-on-Tees,TS19 8UL,54.577549,-1.360011,Stockton South,"Workman, Ann",,,Y,,,,,Y,,,,3,3,E06000004,E02002545,E00061466,44,22.0,51.0,0.92788,18.0,40.1658,0.02099
1-125058850,2010-12-21,Y,Saint John of God Hospitaller Services - 22 Sandown Road,North East,Stockton-on-Tees,22 Sandown Road,Billingham,TS23 2BQ,54.615174,-1.291567,Stockton North,"Alcorn, Lisa",,,Y,,,Y,,,,,,3,3,E06000004,E02002536,E00061899,9,8.0,85.0,0.92481,2.0,25.66,0.12807
1-125861962,2011-02-15,Y,Briardene Care Home,North East,Stockton-on-Tees,West Avenue,Billingham,TS23 1DA,54.592301,-1.293001,Stockton North,"O'Reilly, Michael",Y,Y,,,Y,,,Y,,,,1,1,E06000004,E02002538,E00061923,34,33.0,97.0,0.96081,,,
1-126240914,2010-11-25,Y,Millbeck,North East,Stockton-on-Tees,High Street,Stockton On Tees,TS20 1DQ,54.590204,-1.311097,Stockton North,"Martin, Robert",,,Y,,Y,,,Y,,,,2,2,E06000004,E02002541,E00061825,30,15.0,50.0,0.97138,21.0,70.7107,0.00597
1-126668346,2011-04-20,Y,Real Life Options - 2 Frederick Street,North East,Stockton-on-Tees,2 Frederick Street,Stockton On Tees,TS18 2BF,54.569936,-1.314885,Stockton North,"Simon, Vivien",,,Y,,Y,Y,Y,Y,Y,Y,Y,2,2,E06000004,E02007060,E00061859,3,3.0,100.0,0.97828,0.0,0.0,0.02175
1-126668409,2011-04-20,Y,Real Life Options - 96 Bishopton Road,North East,Stockton-on-Tees,96 Bishopton Road,Stockton On Tees,TS18 4PA,54.570894,-1.325403,Stockton North,"Simon, Vivien",,,Y,,Y,Y,Y,Y,Y,Y,Y,2,2,E06000004,E02002546,E00061782,6,6.0,100.0,0.9986,0.0,0.0,0.00069
1-129460104,2010-12-20,Y,Saxon Lodge,North East,Stockton-on-Tees,South Road,Stockton On Tees,TS20 2TB,54.584603,-1.301304,Stockton North,"Cannon, Andrew",,,Y,,,Y,,,,,Y,3,3,E06000004,E02002544,E00061815,9,9.0,100.0,0.99811,0.0,0.0,0.0
1-136308194,2011-03-16,Y,Ashwood Lodge Care Home,North East,Stockton-on-Tees,Bedale Avenue,Billingham,TS23 1AW,54.5957,-1.287091,Stockton North,"Ahmed, Tallat",,,Y,,Y,,,Y,,,,5,5,E06000004,E02002538,E00061920,25,20.0,82.0,0.87609,2.0,8.2946,0.09487
1-146749347,2011-01-21,Y,Mandale Care Home,North East,Stockton-on-Tees,136 Acklam Road,Stockton On Tees,TS17 7JR,54.552922,-1.291873,Stockton South,"Vernon, Mandy",,Y,,,Y,,,Y,,,,5,5,E06000004,E02002551,E00061964,57,42.0,73.0,0.8299,3.0,5.0543,0.16507
1-146749363,2011-01-21,Y,Beeches Care Home,North East,Stockton-on-Tees,Green Lane,Stockton On Tees,TS19 0DW,54.571954,-1.325929,Stockton North,"Vernon, Mandy",Y,,Y,,Y,,,Y,,,,7,7,E06000004,E02002546,E00061783,64,46.0,71.0,0.84374,8.0,12.5603,0.14741
1-146749395,2011-01-21,Y,Ingleby Care Home,North East,Stockton-on-Tees,Lamb Lane,Stockton On Tees,TS17 0QP,54.515426,-1.316371,Stockton South,"Vernon, Mandy",,Y,,,Y,,,Y,,,,0,0,E06000004,E02007062,E00061682,56,49.0,88.01729698220868,,,,
1-146797079,2011-01-24,Y,Churchview Nursing and Residential Home,North East,Stockton-on-Tees,Thompson Street,Stockton On Tees,TS18 2NY,54.5711,-1.313151,Stockton North,"Hukkeri, Vinod",Y,Y,,,,,,Y,,,,2,2,E06000004,E02007060,E00061858,47,40.0,86.0,0.7712,8.0,16.5493,0.29826
1-185480001,2011-04-28,Y,Windsor Lodge,North East,Stockton-on-Tees,60 Bowesfield Lane,Stockton On Tees,TS18 3ET,54.5578,-1.317485,Stockton North,"Mughal, Mohammed",,,Y,,,,Y,,,,,3,3,E06000004,E02007061,E00061847,15,8.0,56.0,0.97078,1.0,7.698,0.02487
1-1909942363,2015-04-13,Y,The Poplars Care Home,North East,Stockton-on-Tees,375 Thornaby Road,Stockton On Tees,TS17 8QN,54.541601,-1.303136,Stockton South,"Jothinath, Srivarun",Y,Y,,,Y,,,Y,,,Y,4,4,E06000004,E02002553,E00061987,43,37.0,86.0,0.95637,2.0,5.0238,0.00523
1-2017529554,2015-04-27,Y,Willow View Care Home,North East,Stockton-on-Tees,1 Norton Court,Stockton On Tees,TS20 2BL,54.578002,-1.311037,Stockton North,"Ghura, Apinder",,,Y,,Y,,,Y,Y,Y,,0,0,E06000004,E02002544,E00061499,77,43.0,55.52389203334393,,,,
1-2107676980,2015-07-01,Y,Longlast,North East,Stockton-on-Tees,Thorpe Road,Stockton On Tees,TS21 3LB,54.597443,-1.383705,Stockton North,"Heslop, Joanne",,,Y,,,Y,Y,,Y,,Y,2,2,E06000004,E02002539,E00061989,11,9.0,82.0,0.81543,0.0,0.0,0.15423
1-2177561127,2015-08-21,Y,The Maple Care Home,North East,Stockton-on-Tees,Dover Road,Stockton on Tees,TS19 0JS,54.577775,-1.323946,Stockton North,"Knights, Adam",Y,Y,Y,,Y,,Y,Y,Y,Y,Y,4,4,E06000004,E02002546,E00061776,63,50.0,79.0,0.95811,5.0,7.5571,0.03079
1-2207721140,2015-11-12,Y,Glenthorne Court,North East,Stockton-on-Tees,377 Norton Road,Stockton-on-tees,TS20 2PJ,54.583204,-1.311276,Stockton North,"Graham, Alison",,,Y,,,Y,Y,Y,,,Y,3,3,E06000004,E02002544,E00061492,9,6.0,70.0,0.93512,2.0,23.1296,0.07452
1-248487079,2011-06-24,Y,The White House Care Home,North East,Stockton-on-Tees,76a Darlington Road,Stockton On Tees,TS18 5ET,54.55395,-1.346728,Stockton South,"Endrodi, Alison",,,Y,,Y,,,Y,Y,,,3,3,E06000004,E02002550,E00061652,29,23.0,80.0,0.79114,3.0,10.5347,0.16187
1-2579811782,2016-04-28,Y,Green Lodge,North East,Stockton-on-Tees,Billingham,Stockton-on-Tees,TS23 1EW,54.594767,-1.291983,Stockton North,"Knight, Hayden",,,Y,,Y,,,Y,,,,4,4,E06000004,E02002538,E00061922,55,17.0,30.0,0.94196,15.0,27.1462,0.09088
1-279562500,2011-07-18,Y,Edwardian,North East,Stockton-on-Tees,72 Yarm Road,Stockton On Tees,TS18 3PQ,54.556606,-1.324698,Stockton South,"Matthews, Joanne",,,Y,,,Y,Y,,,,,2,2,E06000004,E02007061,E00061849,11,10.0,91.0,0.98018,1.0,12.8565,0.02566
1-2874010656,2016-10-17,Y,Roseworth Lodge Care Home,North East,Stockton-on-Tees,Redhill Road,Stockton On Tees,TS19 9BY,54.587486,-1.341209,Stockton North,"Hukkeri, Vinod",Y,Y,,,Y,,,Y,Y,,Y,4,4,E06000004,E02002542,E00061767,48,42.0,87.0,0.96724,7.0,14.2699,0.03106
1-314708833,2011-10-28,Y,Real Life Options - Darlington Road,North East,Stockton-on-Tees,54 Darlington Road,Stockton On Tees,TS18 5EW,54.555054,-1.341499,Stockton South,"Simon, Vivien",,,Y,,Y,Y,Y,Y,Y,Y,Y,3,3,E06000004,E02002550,E00061650,7,7.0,100.0,0.9984,0.0,0.0,0.00059
1-319264588,2011-10-19,Y,Hadrian Park,North East,Stockton-on-Tees,Marsh House Avenue,Billingham,TS23 3DF,54.613049,-1.282839,Stockton North,"Gilbert, Rachel",,,Y,,Y,Y,Y,Y,Y,,Y,5,5,E06000004,E02002537,E00061607,74,63.0,86.0,0.92621,7.0,9.2939,0.0829
1-320350678,2011-10-31,Y,Highfield (Stockton),North East,Stockton-on-Tees,Highfield Care Centre,Yarm,TS15 9XH,54.498034,-1.355293,Stockton South,"Hall, Antony",,,Y,,,,,Y,Y,,Y,4,4,E06000004,E02002558,E00062029,40,25.0,62.0,0.86862,14.0,34.5431,0.13245
1-320756032,2011-10-31,Y,Victoria House Nursing Home,North East,Stockton-on-Tees,Bath Lane,Stockton On Tees,TS18 2DX,54.568649,-1.308877,Stockton North,"Hall, Antony",Y,Y,,,Y,,,Y,,,Y,3,3,E06000004,E02007060,E00188171,70,31.0,44.0,0.99151,27.0,38.1815,0.00829
1-327059090,2011-11-01,Y,Allington House,North East,Stockton-on-Tees,Marsh House Avenue,Billingham,TS23 3ET,54.617671,-1.28375,Stockton North,"Goldstein, Alan",Y,Y,,,Y,,,Y,,,Y,4,4,E06000004,E02002535,E00061752,49,45.0,91.0,0.90792,1.0,1.9539,0.07631
1-327497984,2011-11-01,Y,Ayresome Court,North East,Stockton-on-Tees,Green Lane,Yarm,TS15 9EH,54.494792,-1.349045,Stockton South,"Harkin, Karen",Y,Y,,,Y,,Y,Y,Y,Y,Y,4,4,E06000004,E02002558,E00174174,43,34.0,78.0,0.9403,5.0,12.0841,0.03638
1-327573482,2011-11-01,Y,Piper Court,North East,Stockton-on-Tees,Sycamore Way,Stockton-on-Tees,TS19 8FR,54.584449,-1.346132,Stockton North,"Harkin, Karen",Y,Y,,,,,Y,Y,,,Y,5,5,E06000004,E02002543,E00188238,60,44.0,74.0,0.97057,11.0,18.6562,0.00952
1-327616973,2011-11-01,Y,Wellburn House,North East,Stockton-on-Tees,Wellburn Road,Stockton-on-Tees,TS19 7PP,54.566095,-1.360809,Stockton South,"Harkin, Karen",,,Y,,Y,,,Y,,,Y,6,6,E06000004,E02002549,E00061480,90,39.0,44.0,0.94333,22.0,24.1668,0.03623
1-3296246220,2017-03-17,Y,Springwood,North East,Stockton-on-Tees,66 Darlington Back Lane,Stockton On Tees,TS19 8TG,54.574071,-1.368573,Stockton South,"Kennedy, Jayne",,,Y,,,Y,,,,,,2,2,E06000004,E02002545,E00061471,6,6.0,92.0,0.99571,1.0,11.7851,0.00521
1-3624613029,2017-04-03,Y,Stockton Lodge Care Home,North East,Stockton-on-Tees,Harrowgate Lane,Stockton On Tees,TS19 8HD,54.588504,-1.358354,Stockton North,"McBride, Melissa Jayne",,,Y,,Y,,Y,Y,Y,Y,Y,4,4,E06000004,E02002543,E00188273,42,32.0,77.0,0.91507,2.0,5.2794,0.05526
1-3831722536,2017-06-28,Y,Alexandra House,North East,Stockton-on-Tees,Summerhouse Square,Stockton On Tees,TS20 1BH,54.589691,-1.312668,Stockton North,"Graham, Alison",,,Y,,,Y,Y,,,,Y,2,2,E06000004,E02002541,E00061830,7,6.0,93.0,0.99624,1.0,10.1015,0.00265
1-5123732549,2018-05-08,Y,Roseville Care Centre,North East,Stockton-on-Tees,Blair Avenue,Stockton-on-tees,TS17 5BL,54.518585,-1.319947,Stockton South,"Thirulinganathan, Antonio",Y,Y,,,Y,,Y,Y,Y,Y,,1,1,E06000004,E02007062,E00174137,103,93.0,90.0,0.98795,,,
1-543983962,2013-02-11,Y,Elton Hall Care Home,North East,Stockton-on-Tees,Elton Village,Stockton On Tees,TS21 1AG,54.550093,-1.378946,Stockton North,"Emanuel, Howard",,,Y,,Y,,Y,Y,,,Y,2,2,E06000004,E02002539,E00061873,70,40.0,57.0,0.95855,13.0,18.1827,0.00124
1-6129757660,2018-12-10,Y,Reuben Manor,North East,Stockton-on-Tees,654-656 Yarm Road,Stockton-on-Tees,TS16 0DP,54.520169,-1.353601,Stockton South,"Ryan, Daniel",,,Y,,Y,,,Y,Y,Y,Y,2,2,E06000004,E02002555,E00061528,83,60.0,72.0,0.87238,14.0,17.0387,0.04879
1-6150668927,2018-12-17,Y,Cherry Tree Care Centre,North East,Stockton-on-Tees,South Road,Stockton-on-tees,TS20 2TB,54.584603,-1.301304,Stockton North,"Hukkeri, Vinod",,,Y,,Y,,Y,Y,Y,Y,Y,2,2,E06000004,E02002544,E00061815,42,38.0,90.0,0.94568,0.0,0.0,0.0178
1-6371562655,2019-02-13,Y,St Mark's Care Home,North East,Stockton-on-Tees,1 Hartburn Lane,Stockton-on-tees,TS18 3QJ,54.555208,-1.327086,Stockton South,"Forster, Robin",Y,Y,,,Y,,Y,,Y,Y,,4,4,E06000004,E02007061,E00061834,39,30.0,76.0,0.94947,4.0,9.9031,0.03073
1-7279661481,2019-08-23,Y,Primrose Court Nursing Home,North East,Stockton-on-Tees,South Road,Stockton-on-tees,TS20 2TB,54.584603,-1.301304,Stockton North,"Hukkeri, Vinod",Y,Y,,,Y,,Y,Y,Y,Y,Y,3,3,E06000004,E02002544,E00061815,54,41.0,77.0,0.90258,8.0,14.9683,0.01949
1-8019575231,2019-12-16,Y,Allison House,North East,Stockton-on-Tees,Fudan Way,Stockton-on-tees,TS17 6EN,54.563502,-1.300796,Stockton South,"Inani, Sunil",Y,Y,,,Y,,Y,Y,Y,Y,Y,5,5,E06000004,E02002551,E00061965,38,35.0,92.0,0.89149,4.0,11.1648,0.16389
1-8117612225,2019-12-31,Y,Lorne House,North East,Stockton-on-Tees,66 Yarm Road,Stockton-on-tees,TS18 3PQ,54.556606,-1.324698,Stockton South,"Thompson, Paul",,,Y,,,Y,,Y,,,Y,5,5,E06000004,E02007061,E00061849,13,12.0,95.0,0.85024,1.0,6.8802,0.16954
