msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02004608,5187,26,39,30,20,20,15,20,30,20,15,25,35,86,109,152,117,127,143,140,36,35,42,80,99,114,114,117,122,97,98,89,72,69,74,74,70,55,45,40,60,54,50,45,46,65,47,67,45,45,64,65,39,55,61,60,66,64,72,60,55,65,45,40,50,30,38,35,45,60,40,38,42,35,50,54,49,40,40,38,30,34,29,35,31,19,34,31,33,24,20,137
E02004609,3537,38,33,30,30,40,40,38,48,30,48,41,30,25,35,35,35,35,30,38,32,20,20,25,39,35,38,40,31,25,41,25,39,39,44,35,45,46,44,44,48,43,70,45,31,38,51,35,41,49,57,45,53,49,58,58,58,48,58,58,56,53,51,46,36,41,32,43,40,30,34,32,32,44,64,44,29,42,40,37,40,38,26,35,26,20,19,12,10,20,23,63
E02004610,3917,27,30,25,25,25,25,25,40,35,44,36,41,40,50,56,44,46,49,67,41,34,29,25,29,46,47,54,40,30,35,35,44,40,45,35,60,35,35,35,55,40,45,35,40,35,44,40,50,55,50,55,53,49,57,60,61,62,57,55,44,60,45,35,44,47,38,40,35,40,40,35,53,54,51,72,40,40,56,43,55,45,28,55,37,34,37,37,29,30,26,90
E02004611,6226,33,67,60,73,65,65,72,84,70,90,92,105,101,105,93,87,95,83,64,30,30,39,40,50,45,49,45,40,45,71,46,64,68,64,73,85,86,80,89,88,89,90,110,102,97,80,109,98,120,110,107,107,103,98,92,87,97,87,101,69,68,77,70,49,70,53,43,66,40,74,39,52,49,74,68,50,41,50,44,40,45,25,30,25,40,40,25,28,30,34,103
E02004612,4835,36,40,40,40,50,55,40,55,60,54,40,50,65,50,65,45,45,50,77,25,30,38,25,30,35,40,40,30,50,40,62,60,50,59,55,65,55,75,55,60,55,80,75,55,60,65,65,70,60,60,60,75,65,76,50,85,89,72,70,85,70,70,67,49,55,45,55,55,54,50,59,51,60,65,75,54,50,55,52,40,40,38,44,40,46,25,28,20,25,20,70
E02004613,3275,7,28,30,20,20,25,25,30,25,44,36,35,40,50,56,47,50,40,32,21,10,5,20,20,25,28,25,10,25,15,15,20,25,25,20,30,35,35,39,43,30,45,40,43,35,47,52,46,49,62,35,48,55,52,52,58,66,58,44,53,49,40,36,44,35,37,51,52,34,35,42,38,53,48,52,39,35,57,37,34,34,32,24,31,15,21,36,15,16,19,83
E02004614,2953,28,28,20,36,47,34,47,49,47,29,41,20,25,35,36,38,35,20,32,10,10,10,15,28,15,15,20,15,5,20,20,29,20,20,25,20,41,39,44,44,40,45,45,41,25,33,36,47,39,39,52,38,39,47,54,42,43,52,44,43,25,41,30,38,37,33,32,42,33,42,24,38,38,47,38,34,30,24,23,31,19,33,20,15,30,20,23,23,27,27,80
E02004615,4558,23,29,31,27,42,41,30,40,47,39,37,51,46,42,49,46,50,37,30,20,25,15,20,29,25,25,26,34,25,47,31,30,52,35,40,21,40,37,30,49,53,30,46,50,49,45,61,59,40,60,79,65,66,91,78,81,74,86,94,70,85,74,74,88,60,60,62,68,66,98,62,67,61,76,80,73,73,85,59,57,33,44,54,41,35,29,25,35,29,37,98
E02004616,5244,29,33,47,48,41,50,40,55,43,58,52,40,50,53,40,44,55,41,35,25,30,25,40,39,33,45,51,48,49,56,52,56,61,51,68,51,50,62,60,57,50,50,61,56,50,45,60,60,77,59,87,70,90,90,85,81,89,100,77,81,70,75,69,82,69,76,66,77,92,55,65,69,87,70,87,70,56,79,45,62,47,44,72,43,43,28,33,42,41,31,118
E02004617,4964,38,29,37,54,52,61,55,45,43,73,62,70,50,59,54,54,56,51,50,25,30,30,40,44,30,30,46,40,40,35,46,50,40,66,59,51,55,56,45,62,63,77,71,55,75,74,71,60,72,85,76,80,75,50,80,75,99,81,77,75,70,94,55,55,74,55,51,61,60,65,45,68,61,70,84,60,61,45,49,41,38,31,44,39,26,29,18,24,21,20,66
E02004618,3746,19,32,32,15,26,25,35,36,39,40,48,45,47,48,39,37,30,58,45,35,34,20,36,39,29,20,15,25,25,25,31,25,36,41,44,37,35,36,40,36,44,40,47,45,35,40,41,55,62,72,60,55,66,65,69,76,73,60,78,65,70,45,78,66,49,55,68,62,55,40,56,45,51,49,50,50,35,42,35,25,29,32,20,24,14,15,15,15,10,8,30
E02004619,3633,23,19,32,32,26,25,35,30,30,34,36,45,35,38,35,34,45,48,40,15,19,19,25,20,24,25,26,25,34,31,30,25,25,30,30,35,45,30,35,25,25,46,36,51,40,45,53,55,45,60,46,56,45,50,79,65,59,70,62,75,65,69,69,84,69,45,52,56,51,45,51,45,55,49,72,50,45,46,45,25,30,32,20,42,19,20,23,18,11,5,47
E02004620,4337,35,42,59,42,37,68,40,50,49,48,59,50,45,46,54,51,46,51,60,30,35,42,56,35,37,39,26,30,39,46,53,41,34,31,61,43,65,52,60,64,57,52,61,59,50,64,40,69,56,70,71,66,65,71,75,65,83,70,55,55,75,65,45,55,64,40,52,62,50,76,45,63,54,45,54,30,39,35,30,30,34,19,15,20,16,15,10,15,16,19,44
E02004621,3276,25,19,21,15,27,15,10,30,25,30,26,15,30,20,30,28,15,20,29,80,64,47,29,44,33,40,42,34,39,36,43,25,30,35,34,20,30,31,20,36,40,35,30,30,30,35,30,30,41,55,46,50,40,40,35,45,45,40,45,50,35,45,30,35,30,30,30,35,30,35,35,40,50,45,50,39,52,57,35,41,33,48,42,37,32,34,32,26,45,30,124
E02004622,3902,55,44,31,26,42,26,39,25,39,35,41,25,51,34,40,38,35,46,49,40,63,57,56,40,42,49,47,44,58,57,47,72,52,46,49,53,55,47,40,41,49,57,41,51,45,45,46,50,41,60,45,50,50,65,55,40,45,55,55,50,40,50,50,35,39,40,45,35,50,40,40,49,44,50,40,30,41,49,39,34,14,31,34,20,15,19,28,15,14,10,91
E02004623,4761,36,38,43,37,42,51,45,61,59,44,40,55,50,54,60,47,50,46,40,25,35,25,35,30,42,45,45,49,30,30,48,40,36,56,45,51,50,51,59,61,55,55,72,45,50,50,60,60,73,59,65,81,65,75,75,70,79,80,69,70,80,80,55,55,70,61,70,55,65,65,70,87,65,79,69,65,56,57,55,45,35,31,44,34,42,34,25,30,14,10,64
E02004624,3411,22,30,26,31,20,40,40,51,47,35,41,35,35,39,45,29,25,41,35,25,25,20,35,25,23,25,25,20,20,25,31,35,20,30,25,47,40,46,35,30,35,50,46,40,44,39,35,35,45,50,67,50,50,55,60,65,60,75,56,65,55,75,54,45,40,35,45,56,40,40,45,30,51,60,49,35,40,41,40,20,19,32,29,19,20,9,10,20,15,10,36
E02004625,5349,45,45,48,69,58,35,60,45,39,54,46,50,55,73,59,49,56,56,50,50,40,29,35,49,47,35,50,39,65,50,40,60,75,72,73,51,60,56,65,61,74,70,51,55,39,55,82,70,70,75,71,96,102,75,69,75,79,85,91,80,90,80,70,55,75,76,77,76,75,60,77,75,65,75,88,75,54,56,59,40,53,42,39,39,32,40,28,25,19,15,61
E02004626,5207,20,30,31,39,30,45,35,39,39,46,45,50,47,50,55,47,78,239,190,162,81,53,40,45,35,42,33,25,40,52,39,35,40,45,30,46,41,35,45,38,45,45,59,45,42,57,30,60,66,59,60,67,73,86,88,105,92,76,70,81,88,81,89,81,53,75,62,68,75,61,83,73,75,72,67,63,55,63,49,40,35,45,46,39,36,24,26,13,27,22,58
E02004627,3322,31,35,20,38,41,40,42,42,25,36,40,44,24,45,35,15,25,35,27,14,23,25,43,25,40,37,28,34,39,36,48,42,55,41,40,31,30,36,40,38,40,35,40,25,25,29,30,45,41,44,41,45,42,50,41,42,46,40,45,45,45,50,51,46,47,46,47,45,45,35,48,35,45,45,57,35,40,45,39,31,25,32,20,25,25,15,23,14,15,12,63
E02004628,4086,38,40,40,39,46,35,40,35,35,35,40,50,58,44,45,57,49,50,45,28,24,25,31,30,35,33,33,45,30,45,44,56,50,45,45,40,51,46,46,35,45,40,50,45,35,62,44,69,45,65,55,65,78,65,64,62,60,50,65,60,69,70,66,55,54,60,56,50,44,41,52,58,59,44,62,45,45,45,40,46,35,20,27,15,25,20,25,19,20,6,51
E02004629,6551,66,60,57,57,61,69,71,74,66,88,103,79,75,77,75,64,60,55,60,39,43,59,58,64,73,69,81,84,70,90,78,77,85,61,82,84,77,83,65,79,75,108,82,61,81,68,75,70,88,103,90,107,83,106,102,108,107,96,115,90,88,91,83,81,82,85,82,74,90,83,56,78,89,93,78,59,73,60,58,46,40,39,39,54,23,35,37,30,16,15,61
E02004630,3319,29,25,31,19,20,35,21,33,28,32,35,30,34,20,40,36,25,30,24,33,18,25,38,40,25,27,28,29,20,26,34,25,40,25,30,42,20,32,30,38,35,20,38,26,37,38,35,45,35,54,56,45,52,55,55,50,61,66,50,46,63,50,62,55,47,35,52,49,45,46,45,44,49,73,41,43,50,35,38,31,24,27,26,24,20,20,21,18,15,15,85
E02004631,2562,13,10,20,15,15,15,20,20,15,15,30,30,20,39,25,26,25,35,23,14,19,15,10,20,15,23,10,15,5,10,10,20,25,25,20,15,20,20,30,33,25,10,35,30,15,34,30,35,26,49,45,40,41,35,51,52,52,51,54,61,53,40,46,67,47,40,36,35,46,41,41,44,40,41,36,34,34,39,30,25,20,23,31,14,13,14,9,4,8,16,39
E02004632,5543,53,30,46,44,61,55,35,54,59,55,65,60,69,73,45,70,50,55,47,38,30,53,53,40,70,55,51,53,60,47,73,62,70,72,72,79,55,66,61,65,81,76,40,51,56,50,55,55,70,85,70,76,83,90,90,88,80,81,70,85,85,86,77,71,72,86,94,70,74,77,76,73,64,79,62,58,74,69,59,46,49,38,30,30,39,30,29,33,12,17,101
E02004633,4262,28,41,30,39,41,55,36,48,40,30,30,40,44,44,40,47,53,58,38,27,29,34,30,25,40,33,38,38,45,36,48,46,30,40,40,47,45,40,45,40,55,45,39,46,31,39,40,50,62,75,60,71,78,85,70,66,87,92,80,60,65,65,49,86,66,55,56,60,76,56,63,68,65,65,68,50,39,40,44,35,25,35,27,19,24,20,10,28,17,11,66
E02004634,5809,49,72,62,63,62,60,61,63,68,78,59,59,49,63,50,35,63,60,61,44,45,40,58,60,83,72,62,72,89,77,81,68,80,77,82,78,61,68,67,62,70,50,63,35,56,59,63,80,66,55,81,82,105,80,91,94,80,102,65,91,80,69,65,60,62,75,62,73,55,95,67,68,79,55,88,72,55,73,48,51,39,38,45,43,39,34,32,20,27,20,89
E02004635,3757,38,35,36,45,25,45,52,40,44,40,50,40,40,25,25,41,39,45,33,19,29,20,36,30,30,29,29,35,30,46,40,30,35,45,40,46,46,40,56,49,30,30,45,35,30,44,44,30,40,45,71,55,30,65,66,41,51,70,55,75,60,50,51,39,58,35,56,50,61,41,57,64,65,60,62,59,45,40,40,20,35,29,25,30,29,20,20,18,15,18,55
E02004636,3886,19,20,40,35,30,48,35,45,35,35,46,30,55,45,35,35,50,40,49,77,44,36,40,45,30,30,30,30,44,40,35,55,55,35,40,40,40,45,45,50,45,50,45,40,51,45,40,50,45,55,55,67,64,50,65,70,60,70,58,46,67,50,53,58,44,45,45,43,45,40,41,41,50,53,57,56,45,39,35,25,25,31,15,20,31,26,23,34,14,0,51
E02004637,4636,36,50,36,35,50,35,40,40,37,40,35,59,45,55,51,35,40,45,38,62,126,109,96,102,55,46,58,57,62,69,65,69,59,69,50,75,54,54,64,45,61,50,45,54,67,53,60,65,56,60,67,73,50,50,69,65,64,60,40,73,57,70,49,49,45,54,30,37,40,30,37,43,45,44,40,30,49,30,35,25,20,23,41,24,31,37,12,26,32,18,103
E02004638,2984,35,35,26,25,30,30,35,30,48,30,30,30,35,35,15,25,30,40,34,32,35,20,30,30,20,35,15,51,35,35,40,45,40,40,40,35,39,39,40,30,40,45,40,25,41,40,30,35,46,40,39,52,54,40,45,45,45,45,48,25,42,30,41,35,20,25,25,33,31,35,26,38,30,35,34,30,32,25,30,15,19,20,14,10,10,26,21,18,16,7,67
E02004639,5588,78,70,40,55,50,40,50,40,46,50,40,50,60,40,40,50,35,50,79,185,160,159,141,130,128,96,127,117,94,110,110,105,90,109,91,105,74,82,90,65,77,60,65,60,65,63,50,55,61,60,45,45,60,55,40,70,70,70,64,55,56,60,55,39,25,45,50,40,36,45,30,30,25,49,46,35,29,35,35,30,24,30,23,20,20,15,18,17,20,18,67
E02004640,4278,51,71,75,67,56,76,55,57,65,68,73,59,61,72,46,64,60,55,62,70,66,51,58,55,65,57,69,68,62,70,60,74,79,69,83,65,67,63,73,72,62,82,50,48,51,49,60,55,56,59,54,51,50,66,55,45,44,45,39,40,45,45,42,35,35,30,25,29,16,20,31,15,20,20,15,20,20,15,24,25,5,4,10,10,6,5,5,12,12,7,25
E02004641,3894,26,30,20,45,35,35,35,40,48,45,57,40,30,35,35,35,35,40,30,20,30,25,30,35,35,25,35,40,35,35,45,40,30,25,50,35,40,30,50,50,25,50,40,40,39,30,40,50,35,60,48,69,55,60,55,65,44,55,53,50,51,50,47,49,49,54,44,42,58,48,70,42,65,62,62,51,61,71,60,43,30,57,41,35,43,21,40,24,16,18,91
E02004642,6104,46,65,59,56,62,68,78,84,91,71,104,90,107,78,72,74,74,105,63,52,69,40,68,70,55,77,60,78,60,80,70,75,75,103,84,80,83,69,89,98,77,86,85,63,84,59,84,81,92,94,98,88,103,101,85,91,86,96,83,80,88,79,68,77,63,55,52,61,64,64,70,54,50,69,51,41,43,50,30,35,19,15,34,36,22,22,10,6,18,14,46
E02004643,4224,49,45,47,55,57,66,55,56,42,70,62,79,76,64,57,64,60,50,49,64,39,40,67,51,45,46,54,62,78,65,60,64,70,70,72,60,59,68,60,60,46,72,55,50,56,54,50,59,50,50,55,51,69,69,65,81,55,55,58,41,51,55,48,48,30,25,25,30,25,25,25,30,20,30,30,13,20,18,19,5,20,10,29,20,10,4,6,12,16,7,20
E02004644,4696,66,45,50,60,45,63,55,55,40,65,61,60,60,74,62,50,50,50,50,45,49,79,70,45,70,55,50,65,55,60,80,65,84,85,77,60,80,54,50,70,75,70,65,50,62,54,60,60,62,40,69,60,50,70,65,75,89,70,64,65,50,55,45,54,49,40,49,49,45,45,30,35,35,35,24,35,35,19,25,30,30,35,15,20,15,10,23,12,5,10,53
E02004645,4617,31,45,54,40,45,50,59,40,65,50,47,40,45,54,46,40,55,45,30,15,20,40,30,40,40,62,59,51,50,54,55,59,65,74,60,60,58,62,65,67,61,50,60,50,55,50,65,60,72,64,58,72,80,65,85,81,77,71,67,78,57,68,75,63,80,58,51,43,69,43,53,57,62,47,62,47,39,51,35,24,30,25,25,31,22,23,10,16,12,7,44
E02004646,4689,52,55,51,71,62,63,59,60,56,65,61,60,60,45,40,45,55,50,45,35,49,30,50,55,55,50,65,65,60,65,70,74,79,80,60,97,60,60,60,60,65,54,60,44,40,55,50,55,35,70,65,59,74,40,65,65,75,65,67,66,61,60,59,54,53,45,50,49,45,40,44,35,33,59,51,46,35,35,40,35,23,19,23,20,31,24,24,18,15,12,48
E02004647,3189,24,25,40,35,30,25,35,30,41,35,41,40,40,45,36,25,35,35,43,20,25,30,40,15,40,35,35,35,35,35,35,35,30,30,40,35,49,39,30,35,40,30,40,20,15,34,35,40,35,40,44,30,55,40,65,50,54,50,50,40,46,54,43,35,35,45,40,43,30,30,46,35,35,39,30,29,25,20,35,35,35,25,24,25,21,20,18,12,14,23,72
E02004648,2978,14,25,20,30,31,20,25,35,26,36,26,35,25,25,36,40,40,30,25,20,20,20,30,25,25,36,30,35,35,30,30,35,35,39,30,35,39,35,35,25,35,40,35,30,20,20,25,30,35,40,30,31,40,44,45,50,25,40,40,52,41,40,32,40,40,39,30,37,38,35,48,59,62,38,52,51,42,40,51,34,30,35,15,26,16,21,24,10,16,6,35
E02004649,3743,39,45,40,50,30,53,49,56,35,40,52,49,30,40,35,45,44,50,34,30,48,35,35,50,74,40,50,55,69,65,74,54,73,50,66,66,49,61,59,45,61,65,50,58,51,30,55,62,57,50,53,62,69,54,45,61,54,65,55,61,41,40,34,30,48,39,29,25,30,30,20,20,25,19,26,20,10,25,25,15,15,10,5,10,5,5,6,12,5,6,31
E02004650,7494,99,105,114,139,83,131,137,124,130,137,114,129,111,122,93,93,89,95,74,60,85,81,84,115,110,91,123,133,148,124,135,163,133,144,143,131,140,119,124,134,133,131,125,102,85,88,90,100,91,79,104,102,90,95,95,75,75,80,80,60,66,60,64,55,58,55,45,55,35,40,45,20,30,25,56,25,15,25,25,25,15,26,29,14,16,0,6,6,0,6,33
E02004651,5657,66,70,76,86,73,82,67,92,78,78,80,78,69,65,45,54,50,67,57,42,41,57,58,56,61,71,75,84,97,107,88,99,86,90,109,96,93,73,108,96,101,80,75,72,77,60,60,65,65,74,70,70,64,69,91,81,75,70,79,60,55,72,55,46,53,44,45,49,44,55,61,56,54,54,67,36,30,39,33,25,26,20,31,20,15,15,16,5,9,10,39
E02004652,3496,16,15,25,24,30,20,25,30,35,20,35,44,40,39,39,39,31,46,32,16,15,17,16,20,20,15,10,15,20,20,20,20,20,20,31,24,30,31,36,30,35,40,30,41,41,41,45,45,51,54,60,55,60,55,50,50,50,67,59,65,55,68,69,52,54,58,53,48,44,63,51,66,64,63,62,35,50,47,46,51,48,43,38,29,20,26,21,29,9,23,86
E02004653,3976,39,34,44,29,34,35,44,46,39,40,45,44,58,54,39,38,31,42,41,32,27,29,41,25,46,38,40,39,30,51,32,36,41,52,57,52,46,46,30,44,40,51,50,41,42,45,45,62,41,73,55,60,71,54,70,60,55,61,72,75,71,52,55,58,54,57,50,49,40,52,56,45,48,40,56,40,40,49,30,25,15,26,24,25,19,32,26,19,16,15,59
E02004654,5893,34,44,44,51,59,61,56,45,72,63,60,63,60,60,63,68,67,69,69,44,59,37,43,67,51,58,40,59,61,50,58,59,55,94,68,67,67,67,84,78,80,76,65,59,69,87,80,77,81,90,105,99,89,83,95,85,75,91,97,101,85,84,69,99,86,63,69,63,68,71,61,72,73,85,93,56,65,52,47,54,40,46,29,34,25,42,33,33,20,20,98
E02004655,4062,38,25,40,40,35,35,35,30,35,55,45,55,45,40,44,59,51,57,51,25,35,35,40,40,40,46,40,50,55,45,59,52,60,46,50,58,45,57,40,35,45,50,60,40,46,40,45,50,45,55,75,50,55,68,60,50,70,60,69,55,55,45,54,60,45,63,50,59,50,40,50,35,60,35,73,30,30,34,35,15,31,32,30,29,24,16,19,15,20,10,62
E02004656,5894,57,50,39,50,59,55,58,56,59,65,65,65,84,65,54,60,68,83,63,42,30,56,45,71,61,59,60,59,66,70,67,83,60,79,70,72,72,73,78,78,80,65,70,83,84,61,60,82,81,85,110,95,96,94,85,123,114,102,98,100,86,79,92,76,60,67,69,78,64,60,66,55,59,64,61,40,50,44,44,55,36,35,31,33,35,24,20,34,15,15,73
E02004657,3501,24,25,20,35,20,35,30,35,45,35,30,50,45,45,57,49,40,45,25,31,25,18,30,30,25,24,35,35,30,25,36,25,25,25,36,25,41,35,35,40,40,40,45,41,56,40,55,61,72,50,60,50,60,70,75,45,70,71,55,60,60,46,35,56,35,49,45,40,40,46,25,60,45,40,40,40,40,39,30,35,26,26,25,15,20,32,0,10,20,5,39
E02004658,3202,26,25,20,30,30,31,29,20,35,30,20,39,35,45,44,34,36,52,42,28,15,20,31,30,20,39,29,24,20,35,38,26,25,37,30,29,20,30,38,25,35,25,25,35,41,35,67,55,56,55,55,65,60,59,55,55,65,61,58,50,35,57,47,46,40,34,35,35,35,40,35,45,45,44,41,35,35,39,24,20,27,20,15,20,19,15,9,19,15,20,32
E02004659,3709,28,25,25,44,44,40,52,50,40,40,35,44,30,35,30,35,46,25,35,31,30,28,30,25,25,33,35,25,35,55,26,41,35,30,40,35,41,41,46,35,45,45,60,40,36,35,35,55,45,45,55,45,50,40,60,40,55,60,55,59,60,62,73,50,64,53,64,49,55,61,50,55,55,50,50,35,34,53,44,35,31,23,36,20,20,21,20,14,20,20,47
E02004660,3459,17,15,29,25,20,40,29,30,43,34,45,39,45,40,34,30,36,42,41,27,10,18,20,20,20,20,20,20,15,10,15,25,30,20,15,25,26,26,26,35,45,35,40,36,31,41,45,46,67,30,60,50,50,50,55,46,45,55,40,61,56,51,40,47,59,48,49,44,56,52,67,61,55,71,67,57,45,49,48,52,27,35,37,36,20,25,32,28,26,32,82
E02004661,4331,27,45,39,48,45,35,48,46,35,40,40,35,45,50,45,45,25,20,42,39,32,20,25,25,30,40,45,39,35,51,59,53,50,64,51,38,50,36,42,49,40,50,50,64,31,50,55,50,81,55,65,70,65,70,65,65,75,59,60,65,69,61,67,66,54,58,50,64,54,49,66,76,65,64,76,61,45,55,41,34,29,36,43,30,36,26,36,20,14,15,58
E02004662,3398,30,35,33,28,35,25,38,46,30,44,35,30,40,30,29,30,36,37,37,34,25,16,31,30,36,48,35,30,36,40,42,43,45,32,35,33,42,32,42,39,40,45,40,31,25,25,30,46,50,40,55,50,65,45,55,81,60,40,55,55,55,53,44,51,53,47,40,30,45,45,46,41,35,40,58,35,29,37,33,25,28,26,26,24,25,21,23,5,10,9,32
E02004663,3382,12,25,25,20,35,30,35,25,30,45,35,34,45,45,29,30,35,30,30,27,16,28,20,20,30,28,25,40,25,30,32,36,35,38,42,29,30,46,40,40,35,45,30,46,46,35,45,50,40,63,50,45,55,50,65,49,50,56,50,60,70,47,58,47,45,35,49,53,45,46,45,62,35,50,56,39,30,30,43,20,5,26,21,22,24,26,14,15,10,14,83
E02004664,3741,36,30,39,49,39,45,44,51,39,50,40,49,40,54,35,40,52,30,30,32,21,29,37,35,40,32,40,49,56,55,42,47,60,64,57,48,52,52,58,50,40,45,55,41,30,66,46,40,55,54,40,49,50,60,55,55,55,45,50,55,45,52,50,35,35,43,35,30,35,35,25,36,39,51,40,35,40,34,20,14,21,26,15,23,31,16,31,14,16,15,70
E02004665,4412,19,40,44,35,30,50,35,45,48,54,70,59,50,55,53,54,52,45,52,31,25,29,25,46,45,33,35,30,45,35,41,35,40,36,40,45,52,35,25,45,50,40,50,63,62,71,70,66,76,74,55,65,70,74,81,70,70,61,64,80,45,78,64,61,68,45,50,60,58,51,60,55,70,60,60,50,60,47,52,45,24,26,28,35,24,15,31,20,15,15,65
E02004666,6102,62,63,66,66,79,72,66,69,73,69,75,75,60,85,86,77,59,96,55,41,36,61,59,72,57,79,68,64,78,73,86,78,92,105,88,93,87,90,91,79,85,96,89,89,81,70,80,99,91,101,95,96,81,83,99,75,90,84,91,82,66,69,60,50,59,65,63,70,81,64,50,69,39,45,71,45,50,50,46,30,40,31,25,25,20,14,20,10,5,14,69
E02004667,5531,51,42,40,56,40,62,60,50,45,55,45,60,50,50,60,45,55,49,45,40,47,36,48,45,50,55,59,50,61,59,50,74,65,70,67,60,56,60,64,70,81,60,65,60,65,60,55,65,55,60,70,60,75,103,82,69,90,86,85,71,99,86,85,75,55,60,54,70,75,87,65,74,78,64,86,81,54,72,66,48,71,50,36,52,44,50,36,29,23,45,98
E02004668,4819,29,31,36,46,40,40,36,54,34,39,50,50,40,56,40,46,48,43,40,25,26,29,31,30,30,50,26,25,26,40,40,58,50,45,46,30,30,55,60,55,55,55,35,50,50,49,45,55,55,60,70,60,61,77,90,83,89,81,82,89,100,87,65,84,69,79,79,75,75,58,91,79,93,81,99,50,64,66,65,64,35,35,37,50,34,39,25,27,25,20,73
E02004669,3823,34,38,36,31,25,26,35,43,29,45,50,39,48,50,31,31,39,49,36,27,15,43,21,26,31,30,26,30,20,25,30,32,35,40,41,40,36,40,37,40,35,40,64,43,56,49,51,59,45,55,60,66,56,68,58,63,59,60,56,52,52,51,68,73,68,50,58,45,56,39,55,64,49,50,68,56,49,52,30,35,35,25,25,28,23,15,26,20,5,15,63
E02004671,3662,33,37,36,36,35,41,46,35,40,40,30,30,38,40,25,41,35,44,25,32,15,26,37,31,32,34,37,39,36,34,41,53,51,40,41,39,52,40,59,40,45,45,59,39,52,44,25,45,30,51,55,45,50,52,63,53,45,60,61,58,58,46,55,49,64,54,59,50,55,48,55,55,49,60,58,44,30,43,34,30,30,25,26,20,20,15,5,14,0,10,28
E02004672,6291,57,69,74,65,70,79,82,69,71,80,70,73,69,75,72,60,61,48,75,36,41,41,67,63,57,65,67,80,74,63,86,84,71,82,87,69,71,80,76,87,91,85,79,78,66,64,60,78,75,76,105,93,93,86,100,90,90,80,86,99,78,82,78,85,70,65,42,65,80,63,70,64,69,69,82,60,63,59,66,50,50,46,47,34,45,39,35,39,28,24,104
E02004673,4047,44,54,47,51,50,51,36,58,48,44,55,30,44,50,40,36,39,43,46,26,32,28,32,52,53,44,48,45,72,44,56,68,62,61,46,49,52,50,37,49,40,40,54,35,41,54,46,54,30,45,45,66,46,67,74,72,60,65,39,52,52,46,45,45,45,54,42,30,45,43,40,30,39,46,68,30,40,41,31,30,35,36,32,28,28,25,20,15,10,10,69
E02004674,6350,76,65,73,83,85,89,95,74,90,90,80,84,75,55,70,62,67,67,57,51,54,54,50,68,73,84,100,103,116,94,116,99,113,111,136,97,97,126,89,84,106,80,84,74,60,73,65,74,81,71,79,60,77,71,75,88,89,86,66,83,73,72,70,79,60,60,62,65,54,66,45,44,59,60,73,51,44,46,35,29,34,32,28,32,20,20,26,14,16,15,72
E02006634,4436,27,20,34,35,34,45,30,54,55,50,45,65,40,56,48,55,50,44,50,31,24,30,31,30,40,25,25,25,30,40,40,30,35,45,40,40,30,40,30,50,40,51,54,55,54,56,50,60,62,71,70,60,82,78,71,85,84,99,77,80,79,62,71,74,61,62,61,55,65,70,50,62,81,65,61,60,52,33,39,38,41,31,31,26,25,25,26,38,24,14,67
E02006635,4777,20,15,25,29,44,35,31,30,45,35,51,50,54,67,118,126,132,148,117,31,18,40,26,35,45,40,35,45,25,30,45,45,35,30,30,40,40,44,50,40,54,35,34,45,54,57,59,61,61,86,66,74,84,61,76,59,69,60,51,65,49,57,60,54,61,41,51,59,50,55,49,51,61,65,65,45,79,73,48,49,52,42,40,41,28,36,35,27,35,24,143
E02006636,3647,12,25,20,24,25,35,40,40,20,30,35,40,30,41,35,40,30,39,15,20,23,18,26,30,35,30,35,35,25,40,30,30,30,30,30,35,35,35,35,40,40,41,30,30,44,34,40,67,46,50,50,59,54,55,73,70,78,54,77,65,64,62,50,72,49,64,51,45,54,50,57,52,44,60,59,49,52,57,39,31,24,31,30,26,23,25,20,20,27,24,56
E02006637,5673,48,50,49,45,69,50,67,63,66,65,65,70,64,61,59,87,70,50,45,46,49,55,57,60,50,55,65,75,65,65,70,86,65,80,65,65,68,75,55,90,87,88,60,60,64,71,65,80,82,90,90,85,80,85,80,85,85,75,81,79,70,81,75,78,60,50,60,68,60,60,58,61,60,70,66,64,59,56,28,45,46,47,61,24,20,34,18,25,22,8,63
E02006638,3270,13,25,30,15,30,25,25,24,25,25,30,35,34,20,30,45,15,25,25,20,23,24,31,30,30,35,20,40,25,30,35,25,30,35,35,15,34,25,30,30,30,30,44,30,25,30,30,40,46,50,45,44,44,40,51,45,54,55,55,55,40,52,55,49,40,57,45,35,40,45,43,39,40,60,61,40,46,52,48,59,20,38,41,48,42,9,31,32,18,26,78
E02006639,4069,21,25,30,30,30,30,25,34,45,35,40,30,34,45,35,45,50,50,35,26,12,39,31,30,30,30,25,25,20,30,30,30,40,30,40,30,25,45,35,35,45,44,50,35,35,50,45,40,62,60,75,74,83,75,76,80,79,80,82,75,79,56,92,72,67,56,45,59,70,54,54,68,65,66,71,70,63,57,49,41,25,31,20,26,33,15,17,15,6,18,57
