area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00174331,6,10,15,10,2,2,2,5,14,12,7,8,7,3,3,8,5,2
E00174332,19,19,19,19,32,26,27,20,26,27,20,13,9,2,6,4,0,3
E00174333,11,7,12,10,58,41,31,22,14,15,12,9,5,6,2,0,2,0
E00177243,26,14,7,5,15,47,30,7,6,5,6,8,5,2,2,0,2,0
E00177244,8,15,15,7,5,5,16,23,11,7,7,6,5,2,3,1,1,0
E00177248,36,26,31,24,23,45,38,33,34,29,23,12,8,9,3,5,4,5
E00177249,21,24,26,21,12,15,9,16,26,37,27,27,20,26,33,30,21,42
E00177250,14,25,25,17,28,38,29,38,37,17,19,21,12,8,0,9,8,6
E00177251,10,17,16,14,13,13,13,16,15,30,30,24,10,12,4,8,4,1
E00177252,36,45,32,28,20,40,52,47,40,30,16,12,7,4,3,2,3,1
E00177253,15,24,21,4,6,4,16,22,18,13,8,8,7,2,1,2,0,0
E00177254,0,0,2,2,17,26,25,21,1,1,5,2,2,2,0,2,0,1
E00177257,53,42,58,45,30,29,53,76,51,50,29,33,12,6,0,0,2,0
E00177258,25,23,15,5,20,41,32,30,19,22,17,28,4,4,4,2,3,3
E00177259,29,24,22,7,6,15,27,30,22,18,11,4,5,3,1,3,0,2
E00177260,10,8,11,3,5,14,12,14,13,6,8,6,3,1,3,1,0,0
E00177263,14,32,31,23,11,24,17,34,23,30,18,18,9,5,1,4,2,1
E00177268,27,22,10,7,7,25,28,28,19,14,9,10,7,8,3,1,0,0
E00177271,73,51,45,10,29,78,74,61,38,25,16,12,6,5,5,3,0,0
E00177273,24,19,6,0,5,11,34,42,19,9,1,7,10,18,11,6,2,3
E00177274,38,32,27,14,31,21,47,37,30,12,7,6,4,0,1,1,0,0
E00177275,14,12,13,13,29,47,40,28,15,14,17,11,4,5,2,0,2,0
E00177277,39,35,33,15,10,36,33,33,38,22,11,2,3,1,2,1,0,0
E00177278,26,40,15,16,12,16,19,27,17,15,4,4,4,1,1,1,2,0
E00177280,51,53,46,17,19,47,65,53,44,28,18,14,7,3,2,0,0,4
E00177281,11,10,6,7,16,29,33,23,19,13,6,5,2,0,0,0,0,0
E00177283,8,9,8,7,5,13,11,12,11,9,4,5,7,0,3,0,0,1
E00177285,4,4,2,7,14,27,16,17,7,12,7,6,5,2,0,0,1,0
E00177286,30,34,27,6,10,19,34,46,28,23,12,6,7,4,5,1,1,3
E00177288,51,29,13,5,30,46,106,94,35,17,12,12,6,5,0,0,1,0
E00177291,57,55,53,16,14,49,60,85,54,38,14,16,6,3,4,1,1,0
E00177292,60,49,25,29,40,72,79,67,45,34,28,22,19,17,9,5,4,1
E00177294,41,20,9,10,25,52,40,31,31,14,10,19,12,9,7,3,1,1
E00177295,36,31,26,20,22,28,35,40,30,18,18,6,4,3,3,1,3,1
E00177296,50,51,41,24,8,24,36,53,54,33,22,16,6,2,4,4,0,0
E00177297,20,30,33,20,10,24,30,33,23,22,22,23,7,28,19,16,6,10
E00177298,34,14,9,7,46,68,52,33,14,15,9,4,4,3,1,0,0,1
E00177299,16,20,16,7,2,13,22,17,14,10,13,7,6,1,1,1,0,1
E00177303,44,32,23,10,21,45,36,29,23,19,31,16,11,10,9,6,3,7
E00177311,46,24,9,6,37,57,81,75,30,11,5,8,3,1,0,0,0,1
E00177313,13,26,20,5,8,12,31,15,20,14,7,6,9,1,0,0,0,0
E00177314,43,51,36,24,27,37,57,61,56,52,38,38,22,10,9,4,5,4
E00177316,59,48,39,21,29,57,62,61,46,50,22,19,19,11,8,1,0,0
E00177318,16,20,22,11,9,20,17,23,14,25,22,37,27,17,17,11,2,3
E00177319,38,21,14,17,20,41,40,31,22,11,11,8,13,2,1,0,1,0
E00177324,11,3,2,2,35,85,69,29,22,12,9,9,1,3,3,1,2,0
E00177325,32,48,27,18,20,27,43,46,33,15,34,32,7,7,9,9,4,1
E00177328,18,29,32,31,33,30,27,27,41,43,35,31,16,14,11,4,2,0
E00177331,13,16,16,7,24,27,19,25,16,22,25,33,24,19,17,9,10,8
E00177332,27,37,18,17,18,45,57,46,34,17,18,13,10,8,7,5,2,3
E00177333,23,21,21,21,15,17,26,20,22,29,19,12,15,11,11,7,3,3
E00177336,3,5,5,6,10,7,12,6,4,7,13,17,12,11,22,16,22,18
E00177338,47,45,45,34,17,21,32,64,55,40,37,19,16,5,0,0,1,1
E00177341,25,36,43,38,25,22,29,45,25,28,26,27,15,17,8,4,2,1
E00177344,13,20,17,9,17,19,23,22,25,22,26,17,38,15,16,12,8,5
E00177345,5,8,7,7,10,12,16,10,9,11,11,19,8,11,7,3,1,9
E00177346,31,43,28,14,13,24,36,44,40,24,23,12,13,6,14,4,3,0
E00177347,42,38,29,20,8,57,56,45,32,19,16,7,5,5,6,0,0,1
E00177349,25,28,22,10,10,9,18,35,23,31,15,10,8,8,6,4,2,0
E00177351,39,52,35,24,19,38,34,43,49,41,22,23,9,8,7,5,1,0
E00177352,16,13,11,10,8,11,24,11,9,16,5,2,6,1,0,2,0,0
E00177359,18,23,16,16,12,5,20,23,19,24,21,18,26,33,10,12,10,8
E00177362,15,14,9,12,14,8,22,24,21,14,12,12,10,4,5,0,1,1
E00177365,62,46,35,14,21,62,78,46,35,22,16,15,13,17,9,2,2,1
E00177366,59,54,30,24,24,50,64,71,70,36,24,31,26,10,6,4,2,2
E00177368,48,49,32,19,27,57,43,42,43,30,21,11,10,9,7,5,1,0
E00177369,46,30,26,23,13,24,51,47,27,19,21,16,7,6,4,0,1,0
E00177370,43,43,30,15,18,34,40,53,48,29,10,17,9,11,11,12,14,26
E00178043,8,4,3,11,51,39,49,17,16,13,6,11,2,2,2,0,1,0
E00178044,6,2,1,158,279,89,46,23,6,3,2,4,0,1,0,0,0,0
E00178045,3,4,7,50,144,53,26,20,12,11,7,6,8,3,0,0,0,0
E00178046,7,4,2,974,454,102,48,26,17,8,4,7,5,1,1,5,3,0
E00178047,9,4,6,6,16,29,21,18,14,17,8,24,7,15,8,8,4,0
E00178048,3,0,1,2,44,50,31,12,8,3,7,5,2,0,2,0,0,0
E00178049,5,6,9,6,37,69,51,29,17,5,3,4,1,2,0,1,1,0
E00178050,27,45,91,65,38,20,16,25,32,23,25,10,11,2,5,3,6,3
E00178051,62,28,9,20,57,47,26,29,19,17,10,9,1,2,0,0,0,0
E00178052,16,7,8,6,57,52,35,23,17,19,10,7,10,6,0,0,1,1
E00178053,42,34,19,7,22,66,74,64,44,27,15,8,5,8,6,2,1,0
E00178054,10,11,6,10,16,32,41,36,20,16,8,8,5,1,0,1,0,0
E00178055,6,6,5,1,4,23,21,16,13,5,7,3,1,2,2,1,1,0
E00178056,5,4,2,402,358,44,28,15,12,6,0,1,4,6,1,3,0,0
E00178057,35,33,16,29,49,25,53,57,39,34,21,18,9,11,11,12,13,30
E00178058,1,0,0,27,33,35,12,8,4,4,4,5,4,1,2,1,0,0
E00178059,13,7,0,0,45,74,68,21,14,17,7,5,5,5,2,1,1,0
E00178060,10,2,0,4,42,76,60,52,22,16,14,10,17,13,10,9,3,1
E00178061,19,12,18,7,22,86,74,33,29,13,16,7,8,14,2,1,1,0
E00178062,24,23,18,12,43,45,55,37,32,23,16,11,13,9,2,0,1,0
E00178063,2,5,4,1,2,1,5,0,0,4,6,5,12,18,16,17,17,41
E00178064,13,14,7,1610,404,11,7,13,15,11,7,9,5,9,12,5,6,5
E00178065,15,8,2,4,21,37,49,28,21,6,9,2,4,3,2,1,1,0
E00178066,3,4,5,44,313,49,39,15,11,5,3,1,3,2,0,0,2,1
E00178067,8,9,11,9,5,20,28,20,16,11,13,12,7,5,8,8,9,3
E00178068,5,6,17,10,40,13,9,13,10,12,8,3,7,5,6,0,0,0
E00178069,28,7,7,1,29,84,106,66,24,21,12,11,6,6,4,0,1,1
E00178070,13,11,12,8,18,14,21,15,16,16,13,16,22,15,20,19,18,8
E00178071,15,13,11,5,17,43,31,31,10,3,4,12,7,6,6,5,4,2
E00178072,10,1,1,28,131,98,63,29,13,6,4,3,2,1,2,0,0,0
E00178073,4,2,4,4,38,67,41,22,4,3,0,3,0,0,0,0,0,0
E00178074,34,24,26,16,44,17,17,34,36,23,16,26,27,15,10,3,5,5
E00178075,3,5,7,1,2,24,5,12,9,3,7,8,10,9,10,5,5,0
E00178076,2,2,0,4,39,93,66,32,7,6,7,3,6,3,3,3,0,1
E00178077,5,7,6,4,7,10,10,7,6,6,9,7,8,7,6,7,3,1
E00178078,40,57,31,6,4,11,22,24,19,16,11,6,6,1,3,2,4,0
E00178079,10,4,6,10,67,84,46,38,18,25,25,30,27,17,26,14,8,10
E00178080,47,50,75,51,32,46,27,29,43,39,26,17,12,14,13,11,4,1
E00178081,9,6,9,8,8,30,22,13,8,10,11,9,3,3,3,0,0,0
E00178082,19,12,2,7,22,30,38,43,21,16,11,16,4,9,2,3,6,1
E00178083,11,5,3,104,113,74,45,16,10,10,4,4,4,0,0,1,0,0
E00178084,16,8,3,3,77,167,108,65,41,25,14,12,8,4,4,0,0,0
E00178085,3,3,2,0,16,31,18,10,12,6,4,2,0,1,0,0,0,0
E00178086,2,2,1,1,35,76,52,25,15,18,11,14,9,3,7,6,2,6
E00178087,18,18,36,46,62,49,37,32,28,31,29,15,10,2,3,0,2,2
E00178088,1,0,0,1,13,46,25,15,3,1,4,4,1,2,0,0,2,0
E00178089,61,76,66,40,32,22,33,46,38,21,26,19,11,5,5,9,1,2
E00178090,7,1,2,4,36,38,33,9,3,9,4,3,4,5,3,2,1,1
E00178091,30,23,12,8,14,39,46,43,23,12,11,14,0,5,2,4,3,5
E00178092,23,11,16,15,32,44,50,34,17,16,22,30,13,18,15,17,30,42
E00178093,8,10,0,3,33,51,37,20,12,6,3,0,1,1,0,0,0,0
E00178094,4,2,6,2,12,29,19,17,10,12,13,13,1,3,2,3,1,0
E00178095,17,13,8,18,17,21,11,23,15,7,7,5,2,3,3,2,3,0
E00178096,1,1,1,10,144,26,21,15,6,5,2,4,1,0,0,0,0,0
E00178097,6,2,3,6,9,15,20,10,14,14,5,10,13,7,4,3,0,0
E00178098,20,23,20,23,11,50,34,30,21,15,7,12,4,13,6,3,2,3
E00178099,7,11,31,19,20,11,6,10,20,23,30,27,10,8,10,10,3,11
E00178100,8,18,18,10,39,31,33,25,17,12,8,8,6,3,4,4,0,1
E00178101,7,1,0,2,38,77,55,24,7,2,2,4,1,1,0,2,0,0
E00178102,21,32,40,28,33,20,24,38,29,23,17,22,13,21,13,14,6,0
E00178103,8,3,2,1,16,56,67,21,27,9,8,4,3,7,7,1,1,1
E00178104,17,28,25,30,28,28,23,22,19,20,15,24,17,2,13,6,7,4
E00178105,1,3,2,1,2,26,16,14,7,11,4,6,6,9,9,6,5,3
E00178106,18,6,8,318,95,21,15,24,14,15,12,17,13,10,11,5,7,5
E00178107,25,25,12,10,11,18,35,24,11,17,9,4,3,1,0,0,0,0
E00178108,47,49,44,26,27,56,75,65,35,29,23,12,15,10,9,5,4,6
E00178109,11,4,0,0,19,39,46,25,8,7,6,1,3,7,7,0,4,1
E00178110,20,13,6,2,16,45,48,25,11,8,2,2,3,5,0,1,1,1
E00178111,0,1,1,6,38,25,11,6,4,2,0,3,3,2,1,1,0,0
E00178112,16,4,5,4,49,97,87,45,20,12,14,18,12,10,11,6,3,1
E00178113,14,28,19,25,23,15,13,26,22,27,11,23,15,7,13,9,6,4
E00178114,6,3,2,276,274,67,48,27,5,6,5,2,0,1,1,2,0,0
E00178115,0,1,0,0,22,41,27,15,6,1,1,1,0,1,0,1,0,0
E00178116,9,5,22,19,7,12,9,10,10,11,15,8,7,5,2,1,0,3
E00178117,13,9,6,2,53,146,88,50,21,22,12,9,17,12,14,4,3,1
E00178118,25,13,4,12,32,72,76,36,15,14,12,11,3,6,4,2,1,0
E00178119,21,29,25,22,12,15,32,35,15,8,15,26,17,12,7,3,10,14
E00180142,19,17,32,21,24,23,13,20,25,32,46,68,55,63,41,36,20,16
E00180143,4,4,12,1888,471,59,18,7,7,19,13,14,18,21,23,13,13,18
E00180144,6,16,20,13,11,13,10,19,15,28,27,27,25,22,22,9,12,29
E00180145,20,25,18,15,10,12,21,23,17,12,27,20,9,9,5,3,1,0
E00180146,11,13,12,22,20,10,13,12,14,18,34,31,26,14,19,20,7,9
E00180147,14,10,5,42,160,65,41,17,16,21,18,9,6,5,2,3,0,1
E00180148,29,41,26,13,10,13,32,50,40,17,25,6,1,6,6,3,0,1
E00180149,46,26,18,16,13,48,60,34,27,21,10,9,9,2,2,1,1,0
E00180150,25,26,16,12,6,29,25,29,21,30,17,26,27,21,18,22,9,6
E00180151,61,21,9,7,13,63,73,42,19,7,12,11,8,2,4,2,3,1
E00180152,3,8,4,76,95,7,9,5,5,11,11,3,5,6,5,3,6,2
E00180153,54,60,50,23,16,45,62,52,42,36,32,30,25,34,34,8,6,4
E00180154,14,10,7,4,10,10,11,19,3,9,9,5,7,2,6,1,1,3
E00180155,1,3,2,1,5,1,2,3,0,4,4,9,12,6,14,9,12,17
E00180156,20,12,16,7,19,27,19,8,15,16,11,14,15,10,16,7,7,2
E00180157,24,30,29,37,16,17,27,34,42,37,45,31,27,23,14,5,4,7
E00180158,34,31,20,6,17,28,26,28,23,22,17,16,16,15,7,7,6,6
E00180159,45,26,28,27,20,35,55,55,38,22,28,10,9,18,10,9,4,1
E00180160,9,22,20,16,21,15,20,35,20,20,29,21,13,11,8,10,7,7
E00180161,36,33,43,29,29,40,32,39,25,34,35,32,18,16,14,12,13,10
E00180162,29,33,23,21,21,24,33,33,24,26,31,28,15,25,18,12,10,3
E00180163,10,12,10,14,15,7,9,14,13,19,21,23,9,12,21,16,13,2
E00180164,14,23,8,15,2,22,19,21,16,10,6,9,4,3,1,0,0,2
E00180165,67,85,43,25,31,45,79,70,32,21,24,7,6,4,7,1,2,4
E00180166,8,7,4,17,68,68,72,40,47,40,23,18,23,17,19,13,9,4
E00180167,3,4,7,14,10,6,5,5,8,11,15,6,11,13,7,2,3,0
E00180168,32,36,22,21,16,31,30,33,24,20,19,28,23,17,10,5,8,2
E00180169,14,23,20,10,8,9,17,20,12,8,4,10,5,0,4,0,0,0
E00180170,5,8,11,9,7,7,7,1,6,9,23,13,7,19,14,12,12,23
E00180171,41,16,16,6,34,44,49,36,14,7,9,5,1,3,5,0,0,0
E00180172,22,13,11,6,8,17,20,7,5,3,7,7,8,0,1,0,1,0
E00180173,6,6,4,6,3,8,4,3,5,4,9,10,5,12,10,16,13,11
E00180174,11,9,12,16,16,12,7,17,13,15,12,28,26,23,23,21,11,15
E00180175,24,25,19,13,7,24,29,31,22,19,11,4,10,4,3,3,0,4
E00180176,40,26,23,13,12,22,39,31,19,18,14,17,13,12,8,7,2,1
E00180177,48,37,34,7,43,116,96,51,34,15,8,10,7,3,5,5,1,0
E00180178,17,18,8,5,9,20,28,16,8,6,10,5,0,1,4,0,2,0
E00180179,11,14,8,6,8,12,12,10,15,9,6,5,3,3,4,1,1,0
E00180180,12,14,25,17,44,30,12,10,22,19,24,30,39,26,28,24,10,17
E00180181,36,49,34,44,34,27,38,35,37,30,22,8,9,5,1,0,0,1
E00180182,19,1,4,3,12,28,23,6,4,2,4,4,2,1,0,0,0,3
E00180183,13,15,7,14,5,21,19,11,12,10,33,27,15,15,8,11,12,21
E00180184,32,34,13,17,17,43,36,23,19,16,19,14,19,10,10,6,3,2
E00180185,12,12,3,3,14,19,11,15,8,10,13,10,12,9,6,8,4,1
E00180186,33,36,29,19,9,28,20,42,26,15,14,14,9,9,15,8,3,3
E00180187,22,19,6,2,8,22,29,20,18,9,19,23,10,24,16,9,8,6
E00180188,12,20,13,9,17,16,19,22,16,27,21,27,19,7,22,7,7,8
E00180189,0,0,4,4,0,1,1,1,1,5,6,15,15,19,20,26,18,8
E00180190,23,25,21,11,5,15,15,16,13,8,9,7,8,7,6,1,2,1
E00180191,35,40,32,22,29,37,50,42,19,20,25,14,13,21,15,12,11,1
E00180192,9,10,10,13,9,20,16,5,13,12,18,19,21,25,27,17,13,10
E00180193,29,19,19,25,18,20,38,18,30,23,23,17,7,6,15,3,1,3
E00180194,59,40,37,25,31,61,69,49,40,21,26,27,16,11,7,13,4,2
E00180195,18,20,29,19,13,13,25,19,21,15,16,13,7,9,5,4,1,0
E00180196,56,50,29,17,21,31,45,36,26,9,11,12,11,11,5,4,0,1
E00180197,63,88,46,32,16,43,68,81,38,38,21,13,12,9,7,5,0,0
E00180198,30,43,37,29,25,36,51,55,29,42,31,20,12,9,8,7,3,1
E00180199,0,2,6,4,7,3,2,5,4,9,9,15,14,20,23,15,14,12
E00180200,10,11,12,16,11,10,23,16,20,15,27,38,33,26,44,31,14,12
E00180201,74,71,50,39,20,49,84,61,45,33,24,18,9,7,8,3,1,3
E00180202,17,14,28,11,11,9,23,16,29,29,20,29,35,39,39,27,17,16
E00180203,13,9,14,17,12,15,17,11,13,11,18,31,18,19,31,11,10,4
E00180204,24,27,15,14,12,8,20,19,11,11,15,22,24,18,25,13,9,10
E00180205,54,66,38,27,20,41,71,52,56,18,24,10,5,11,3,3,2,1
E00180206,22,13,18,11,11,16,29,16,18,19,9,15,7,13,11,8,9,2
E00180207,13,9,4,5,12,8,13,12,8,5,8,4,2,3,2,3,0,0
E00180208,8,8,7,6,3,10,9,17,8,5,7,11,3,4,1,1,0,2
E00180209,17,13,20,15,13,17,13,18,14,13,18,20,13,17,37,23,28,22
E00180210,25,29,36,25,26,24,17,38,39,46,33,27,30,22,28,20,13,30
E00180211,36,28,29,18,21,22,21,43,23,27,52,40,31,26,28,14,8,8
E00180212,59,44,49,34,27,45,71,60,58,44,21,21,18,14,6,6,2,2
E00180213,40,24,29,5,26,87,78,45,25,9,13,9,4,6,0,0,0,0
E00180214,2,7,4,4,0,0,7,4,7,5,4,3,6,16,24,54,41,56
E00180215,22,23,18,8,13,21,33,35,20,21,7,15,11,11,4,9,0,1
E00180216,41,30,29,20,15,66,33,36,29,16,12,9,6,6,5,2,2,0
E00180217,3,6,11,14,14,23,18,22,8,17,26,20,16,11,9,10,8,1
E00180218,32,33,24,22,24,27,35,33,25,18,16,11,5,3,5,0,0,0
E00180219,6,20,9,13,10,9,9,22,13,12,16,16,17,18,14,10,4,0
E00180220,39,45,29,26,22,41,58,34,24,23,16,14,8,7,8,3,1,0
E00180221,17,14,18,14,17,28,20,17,19,17,12,24,21,20,15,10,8,3
E00180222,12,10,14,9,19,17,18,12,14,19,22,30,20,10,13,4,1,2
E00180223,62,49,34,28,11,25,48,74,48,50,45,27,20,27,15,7,3,10
E00180224,6,6,3,9,3,1,3,2,7,9,11,9,15,22,27,27,26,23
E00180225,28,31,27,19,23,12,35,30,36,35,33,20,28,18,7,8,7,1
E00180226,24,21,11,9,12,32,35,31,17,11,9,6,11,1,0,0,0,0
E00180227,43,43,29,13,9,33,33,24,31,23,10,10,8,18,11,6,5,22
E00180228,11,6,7,6,56,66,117,79,61,64,63,47,33,39,29,21,15,4
E00180229,4,3,7,10,5,2,1,7,9,11,14,13,26,21,24,16,17,17
E00180230,32,43,39,31,26,21,37,30,40,40,51,51,25,30,40,17,14,11
E00180231,44,36,25,17,28,44,47,28,27,12,15,19,20,16,10,12,7,1
E00180232,50,40,18,18,25,42,51,34,30,17,19,14,6,13,8,6,3,0
E00180233,17,14,7,9,7,14,13,14,8,6,6,9,7,3,4,4,0,0
E00180234,66,69,42,42,27,63,65,57,56,40,26,19,18,8,11,7,0,1
E00180235,3,1,3,0,2,5,6,3,3,9,16,15,19,15,40,41,30,69
E00180236,54,53,40,38,40,51,66,55,46,46,29,31,18,13,8,10,2,2
E00180237,28,24,22,24,8,14,21,24,20,21,16,12,9,8,7,2,11,2
E00180238,22,31,21,27,11,19,28,21,33,25,36,31,23,22,40,15,12,6
E00180239,19,22,13,18,11,16,26,20,16,15,9,11,7,2,0,3,0,0
E00180240,42,32,17,7,30,55,51,32,11,8,11,8,8,0,0,1,0,1
E00180241,1,0,1,224,198,49,25,11,16,9,5,3,3,6,3,5,1,2
E00180242,2,7,4,3,4,1,9,4,4,14,6,2,8,13,13,18,7,13
E00180243,31,29,11,16,20,23,24,24,8,10,17,18,20,14,14,4,2,1
E00180244,49,47,35,24,25,28,43,50,49,33,29,16,19,11,13,9,2,4
E00180245,29,28,17,12,17,35,30,34,26,12,12,11,8,8,1,0,0,0
E00180246,1,1,0,2,1,2,1,3,4,7,1,2,4,8,15,20,17,38
E00180247,66,35,26,26,20,75,95,46,34,21,15,13,2,1,4,0,0,0
E00180248,88,46,21,19,22,58,78,71,40,26,17,24,18,5,12,4,3,1
E00180249,16,12,4,9,6,8,14,14,8,11,12,3,5,3,4,1,0,1
E00180250,6,10,12,9,3,5,5,7,5,4,11,11,10,6,7,4,3,1
E00180251,51,16,23,15,19,46,40,31,22,14,14,14,6,3,9,3,1,1
E00180252,1,1,2,10,6,3,5,2,2,9,10,11,6,19,30,30,20,32
E00180253,21,20,14,11,6,16,23,14,9,5,17,8,7,9,7,1,0,0
E00180254,14,13,12,9,5,15,15,18,4,14,9,10,2,1,3,0,0,0
E00180255,36,46,56,21,17,32,39,43,32,19,23,20,10,20,8,3,8,0
E00180256,20,33,31,19,17,18,12,20,26,43,26,34,31,21,28,22,20,14
E00180257,3,3,7,8,2,5,8,3,6,7,7,13,7,10,4,3,2,2
E00180258,31,31,23,19,10,17,32,28,25,21,20,17,14,8,9,4,6,2
E00180259,27,15,23,25,13,21,24,27,22,31,22,30,25,23,28,12,7,5
E00180260,16,22,12,9,5,9,22,22,14,14,10,11,3,7,4,4,1,1
E00180261,27,32,20,24,18,26,38,44,21,25,29,14,2,7,6,3,0,0
E00180262,51,36,15,8,10,40,61,51,25,10,6,5,4,4,3,1,2,0
E00180263,9,2,1,149,226,18,13,3,3,5,2,5,3,2,13,3,2,6
E00180264,40,30,6,5,43,70,51,43,15,12,8,5,9,2,0,0,0,0
E00180265,30,22,26,19,14,23,34,27,19,7,9,9,7,2,1,0,1,0
E00180266,15,15,15,11,25,16,10,18,18,16,18,22,16,17,13,7,3,4
E00180267,19,16,22,22,9,16,20,15,15,22,24,37,24,20,15,27,17,16
E00180268,27,44,18,9,6,23,39,40,21,10,13,7,11,1,2,2,1,2
E00180269,32,16,19,15,16,18,22,9,8,12,11,16,19,14,16,10,9,17
E00180270,14,22,15,14,7,9,15,19,16,14,23,25,22,19,30,23,17,25
E00180271,28,20,17,21,11,20,30,22,15,17,23,19,12,14,13,15,3,2
E00180272,35,34,27,20,29,52,61,41,34,29,25,23,19,14,6,4,2,2
E00180273,39,30,24,8,33,44,47,20,18,13,13,14,14,5,17,7,5,2
E00180274,2,0,8,11,2,2,1,5,3,10,12,9,10,13,21,27,24,24
E00180275,30,36,37,28,14,28,23,34,28,28,31,16,20,19,31,17,8,7
E00180276,33,30,28,130,20,118,100,46,27,16,17,11,8,8,0,5,11,3
E00180277,42,38,32,15,30,43,41,32,22,20,22,18,21,24,33,17,13,10
E00180278,6,4,3,18,13,7,6,9,6,10,20,12,15,18,15,7,5,4
E00180279,88,59,40,15,19,66,97,74,44,44,26,15,13,5,11,4,1,0
E00180280,34,17,20,24,32,43,27,27,21,20,11,17,27,18,17,18,9,8
E00180281,8,3,7,5,3,5,8,9,4,12,10,10,9,10,16,14,15,9
E00180282,53,63,53,35,39,50,65,52,41,37,37,17,20,6,25,9,7,1
E00180283,15,12,19,7,12,23,13,18,15,9,5,16,2,8,10,13,11,10
E00180284,19,10,20,13,18,22,17,18,22,14,28,34,37,52,51,28,30,34
E00180285,15,31,29,28,4,11,22,26,27,20,16,8,11,6,5,1,2,2
E00180286,51,24,34,22,30,77,53,33,29,28,31,14,25,14,12,10,6,2
E00180287,15,9,12,5,6,9,11,18,19,15,2,2,0,4,2,2,1,0
E00180288,3,9,12,4,6,23,14,5,9,7,9,7,6,3,0,3,3,4
E00180289,45,39,23,16,28,65,55,40,25,19,15,11,13,7,5,3,0,2
E00180290,34,25,18,18,22,25,48,28,18,8,9,9,2,1,2,0,0,1
E00180291,49,31,26,16,31,35,31,25,28,15,15,8,2,4,4,0,1,0
E00180292,20,30,15,23,17,12,13,16,22,30,42,30,21,16,11,9,5,23
E00180293,21,16,16,13,13,9,16,16,19,12,24,34,22,14,36,25,21,9
E00180400,19,19,29,20,26,49,30,29,32,16,28,23,26,12,17,15,19,30
E00180401,14,16,106,296,16,13,18,11,17,22,23,16,12,14,5,12,2,6
E00180403,7,3,10,9,19,14,15,17,9,14,18,10,12,5,7,7,3,4
E00180404,28,15,9,14,40,42,20,26,23,11,15,13,10,5,5,1,0,1
E00180405,9,7,4,288,165,35,29,14,16,8,12,6,10,4,3,4,1,0
E00180406,4,2,1,0,29,46,19,9,7,1,1,1,0,3,2,0,0,0
E00180408,4,4,9,4,3,4,3,7,12,9,4,2,2,10,14,16,14,4
E00180409,12,13,17,8,12,24,17,13,12,10,16,19,12,5,1,0,2,1
E00180413,3,1,1,8,19,33,18,12,4,3,6,4,0,2,0,0,0,0
E00180414,5,3,1,141,226,91,61,22,16,8,2,3,8,1,1,0,2,0
E00180415,2,3,2,1036,407,35,18,13,18,13,18,12,5,12,14,9,4,10
E00180418,12,8,5,20,143,95,75,39,23,11,14,14,3,5,1,0,0,0
E00180419,4,10,5,6,10,5,8,18,13,15,16,17,9,7,9,5,3,9
E00180420,9,9,9,6,13,26,25,18,11,22,13,23,7,8,10,3,2,1
E00180421,9,16,9,6,35,9,15,18,11,5,11,6,8,4,7,2,3,2
E00180422,8,10,1,101,257,50,40,29,20,24,8,15,6,10,7,6,0,0
E00180423,6,7,8,11,3,2,11,6,6,7,13,11,13,9,6,8,5,6
E00180426,41,29,22,7,22,90,59,36,21,14,11,10,4,11,3,3,7,2
E00180428,14,20,25,19,17,15,12,12,21,24,51,29,19,22,22,8,9,7
E00180429,8,14,7,11,10,11,16,14,12,15,11,9,12,7,1,3,4,1
E00180430,31,36,22,19,26,39,71,37,35,30,17,21,13,8,1,0,6,3
E00180432,32,19,17,26,102,41,30,45,31,24,27,18,14,14,3,3,1,3
E00180433,16,14,11,13,22,30,37,32,33,19,22,35,23,20,29,18,18,14
E00180434,23,8,9,6,17,35,27,26,21,12,17,12,16,13,26,24,25,30
E00180435,12,20,16,12,22,35,34,37,23,24,18,34,22,8,6,6,4,3
E00180437,29,27,35,21,17,26,14,22,30,32,45,48,37,44,50,49,35,31
E00180441,61,39,26,9,29,59,44,37,29,17,18,14,13,11,3,9,5,3
E00180442,15,13,6,167,246,43,38,25,18,9,4,11,4,9,7,9,2,2
E00180444,8,9,8,7,13,16,19,18,16,7,21,23,10,12,15,13,6,5
E00180445,15,13,5,16,18,22,32,26,22,20,14,24,19,8,8,7,4,7
E00180447,8,6,4,15,9,10,9,11,9,21,25,30,31,47,49,36,15,6
E00180448,14,6,5,0,10,22,20,15,12,5,6,4,10,9,12,4,5,3
E00180449,6,9,7,6,6,10,23,13,12,10,8,8,6,2,1,5,1,2
E00180451,32,24,20,14,25,40,42,35,34,24,33,21,33,21,22,13,5,6
E00180453,13,5,5,13,76,108,59,28,23,13,16,3,5,1,3,0,0,0
E00180454,5,2,1,3,10,14,12,5,7,7,7,4,4,6,1,4,2,1
E00180455,6,4,3,5,35,33,20,8,14,9,6,3,2,0,5,0,1,0
E00180456,55,47,45,29,12,36,78,68,48,29,31,19,18,11,7,12,3,2
E00180458,2,1,2,1,17,16,24,7,5,4,8,6,6,3,2,4,0,1
E00181096,3,3,4,9,52,13,12,11,19,13,8,11,9,12,9,2,4,11
E00181097,0,5,10,3,2,7,2,5,7,8,18,29,38,28,47,42,22,28
E00181098,4,3,10,7,6,9,9,9,12,9,4,12,11,16,23,30,31,74
