Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-5202933644,2018-12-06,Y,Haling Park Care Home,London,Croydon,46,South Croydon,CR2 6NS,51.363064,-0.106352,Croydon South,"Ridgard, Christopher",Y,Y,,,Y,,Y,Y,Y,Y,,3,3,E09000008,E02000221,E00005817,62,51.0,82.0,0.98387,15.0,24.6902,0.0101
1-5203864651,2018-07-16,Y,Heron View Care Home,London,Croydon,6-10 Outram Road,Croydon,CR0 6XE,51.376277,-0.076149,Croydon Central,"Phillips, Gordon",Y,Y,,,,,Y,Y,,,Y,2,2,E09000008,E02000215,E00004899,35,22.0,63.0,0.97905,18.0,52.5279,0.02152
1-524233225,2012-12-12,Y,Lilias Gillies House,London,Croydon,169 Tollers Lane,Coulsdon,CR5 1BJ,51.300562,-0.119613,Croydon South,"Kane Abdullah, Abd-al-Jalil",,,Y,,,,Y,,,,Y,0,0,E09000008,E02000237,E00005088,20,18.0,90.92796774532212,,,,
1-5462783705,2018-07-11,Y,Ocean Retreat,London,Croydon,52 Buxton Road,Thornton Heath,CR7 7HG,51.391451,-0.108903,Croydon North,"Thomas, Yvette",,,Y,,,,Y,,Y,Y,Y,0,0,E09000008,E02000204,E00005865,4,4.0,94.14733381497535,,,,
1-5464169635,2018-07-31,Y,Wickham Road,London,Croydon,330 Wickham Road,Croydon,CR0 8BH,51.375139,-0.044859,Croydon Central,"Amo-Mensah, Agnes",,,Y,,,Y,Y,Y,,,Y,3,3,E09000008,E02000219,E00005621,4,2.0,42.0,0.81516,1.0,14.4338,0.29407
1-5526770735,2018-07-25,Y,St. Augustine's House,London,Croydon,76 St. Augustines Avenue,South Croydon,CR2 6JH,51.355571,-0.102884,Croydon South,"Kumah, Kwame",,,Y,,,,Y,,,,Y,0,0,E09000008,E02000221,E00005845,16,14.0,90.27425248787613,,,,
1-5910224399,2019-02-06,Y,R-H-P Outreach Services - South Norwood Hill,London,Croydon,155 South Norwood Hill,London,SE25 6DE,51.405711,-0.083886,Croydon North,"Rowe-Hartley, Natalie",,,Y,,,,Y,Y,,,Y,2,2,E09000008,E02000199,E00005759,5,4.0,90.0,0.89466,1.0,14.1421,0.0
1-683535141,2013-06-03,Y,Sylvanhurst House,London,Croydon,25 Addington Road,Croydon,CR2 8RF,51.338025,-0.074707,Croydon South,"Kumah, Kwame",,,Y,,,Y,Y,Y,,,Y,1,1,E09000008,E02000228,E00005510,6,6.0,100.0,0.84738,,,
1-688309044,2013-05-13,Y,Clifton House,London,Croydon,77 Brighton Road,Coulsdon,CR5 2BE,51.324452,-0.132877,Croydon South,*,,,Y,,Y,Y,Y,Y,,,Y,3,3,E09000008,E02000234,E00005131,16,9.0,58.0,0.86469,2.0,13.0104,0.20532
1-7720610481,2020-02-13,Y,Qualities Services Ltd - 17 Kings Road,London,Croydon,17 Kings Road,London,SE25 4ES,51.402382,-0.068443,Croydon North,"Israel-Nicholls, Vashnie",,,Y,,,Y,Y,,,,Y,1,1,E09000008,E02000201,E00005705,6,10.0,167.0,0.78677,,,
1-8693349223,2020-10-09,Y,Rokewood Court,London,Croydon,20 Roke Road,Kenley,CR8 5DY,51.324005,-0.106729,Croydon South,"Swire, Gregory",,,Y,,Y,,,Y,Y,Y,Y,1,1,E09000008,E02000233,E00005355,64,19.0,30.0,0.69914,,,
1-9293691170,2020-07-29,Y,Manon House,London,Croydon,82 Mayfield Road,South Croydon,CR2 0BF,51.350246,-0.091701,Croydon South,"Endeley, Emilia",,,Y,,,,Y,Y,,,Y,6,6,E09000008,E02000224,E00005179,6,4.0,67.0,0.90406,1.0,23.5702,0.20929
1-9655764470,2020-12-01,Y,7 Birdhurst Rise,London,Croydon,7 Birdhurst Rise,South Croydon,CR2 7EG,51.363361,-0.088082,Croydon South,"Collier, Sam",,,Y,,,Y,,,,,Y,1,1,E09000008,E02006988,E00005147,9,6.0,67.0,0.99811,,,
1-9656379653,2020-12-01,Y,95 Parchmore Road,London,Croydon,95 Parchmore Road,Thornton Heath,CR7 8LY,51.401496,-0.100581,Croydon North,"Collier, Sam",,,Y,,,Y,,,,,Y,1,1,E09000008,E02000198,E00005714,5,5.0,100.0,0.60242,,,
1-9656379790,2020-12-01,Y,Beulah Road,London,Croydon,55 Beulah Road,Thornton Heath,CR7 8JH,51.402388,-0.101795,Croydon North,"Collier, Sam",,,Y,,,Y,,,,,Y,1,1,E09000008,E02000198,E00005713,7,6.0,86.0,0.98828,,,
1-9657043331,2020-12-01,Y,Smitham Downs Road,London,Croydon,7 Smitham Downs Road,Purley,CR8 4NH,51.328378,-0.13148,Croydon South,"Collier, Sam",,,Y,,,Y,,,,,Y,1,1,E09000008,E02000231,E00005125,9,7.0,78.0,0.97141,,,
1-104456550,2011-01-07,Y,Visitation of Our Lady Residential Care Home,London,Ealing,57 Mount Park Road,London,W5 2RU,51.521658,-0.305015,Ealing Central and Acton,"Osuch, Krystyna",,,Y,,,,,Y,,,,5,5,E09000009,E02006968,E00006103,9,5.0,60.0,0.99177,2.0,16.8508,0.01381
1-106240471,2010-12-07,Y,Ealing Eventide Homes Limited - Downhurst,London,Ealing,76 Castlebar Road,London,W5 2DD,51.517782,-0.309368,Ealing Central and Acton,"Gilliland, John",,,Y,,Y,,,Y,,,,0,0,E09000009,E02000256,E00006094,26,26.0,99.18484954057386,,,,
1-107276328,2011-01-19,Y,Threen House Nursing Home,London,Ealing,29 Mattock Lane,London,W5 5BH,51.511042,-0.31211,Ealing Central and Acton,*,Y,Y,,,,,,Y,Y,,,8,8,E09000009,E02000269,E00006889,26,16.0,60.0,0.91789,3.0,12.8285,0.13102
1-108323728,2010-12-13,Y,Kolbe House,London,Ealing,18 Hanger Lane,London,W5 3HH,51.513356,-0.291768,Ealing Central and Acton,"Bninski, Maria",,,Y,,,,,Y,,,,3,3,E09000009,E02006969,E00006166,25,22.0,88.0,0.97713,0.0,0.0,0.0
1-108761961,2011-01-04,Y,Ealing Manor Nursing Home,London,Ealing,5-6 Grange Park,London,W5 3PL,51.508773,-0.29877,Ealing Central and Acton,*,Y,Y,,,,,,Y,Y,,,4,4,E09000009,E02000268,E00006176,33,32.0,95.0,0.9238,1.0,3.9121,0.06721
1-109554621,2011-01-20,Y,St. David's Home,London,Ealing,12 Castlebar Hill,London,W5 1TE,51.522107,-0.31493,Ealing North,"Wilde, Lisa",Y,Y,,,,,,Y,Y,Y,,5,5,E09000009,E02000255,E00006021,76,61.0,80.0,0.7249,7.0,9.3689,0.09456
1-111551658,2010-12-16,Y,Georgian House Nursing Home,London,Ealing,20 Lyncroft Gardens,London,W13 9PU,51.506749,-0.313782,Ealing Central and Acton,*,Y,Y,,,Y,,,Y,Y,,,4,4,E09000009,E02000269,E00006868,26,23.0,88.0,0.89889,2.0,5.7692,0.09452
1-112294928,2010-11-29,Y,Whitefriars Nursing and Residential Home,London,Ealing,9 Dormers Wells Lane,Southall,UB1 3HU,51.512427,-0.364783,"Ealing, Southall","Bhasin, Cheranjeev",Y,Y,,,Y,,,Y,Y,,Y,5,5,E09000009,E02000260,E00006089,28,25.0,90.0,0.73774,18.0,63.8077,0.11602
1-115690734,2011-01-10,Y,Sitara Haven,London,Ealing,23 Hambrough Road,Southall,UB1 1HZ,51.510697,-0.383385,"Ealing, Southall",*,,,Y,,,Y,Y,,,,,8,8,E09000009,E02000263,E00006785,3,3.0,100.0,0.92631,0.0,0.0,0.20237
1-116949734,2011-01-10,Y,Lynton Terrace,London,Ealing,1-3 Lynton Terrace,London,W3 9DU,51.515932,-0.269908,Ealing Central and Acton,"Ryan, Patrick",,,Y,,,,Y,,,,,4,4,E09000009,E02000252,E00005982,10,10.0,98.0,0.9836,0.0,5.0,0.00711
1-117497308,2011-01-28,Y,Kenilworth Nursing Home,London,Ealing,26-28 Kenilworth Road,London,W5 3UH,51.508228,-0.299721,Ealing Central and Acton,*,Y,Y,,,Y,,Y,,,,,6,6,E09000009,E02000268,E00006176,40,30.0,75.0,0.97022,3.0,6.9672,0.0143
1-117497355,2011-01-28,Y,Rainbow Lodge Nursing Home,London,Ealing,14 Madeley Road,London,W5 2LH,51.515732,-0.300032,Ealing Central and Acton,*,Y,Y,,,,,Y,Y,,,Y,3,3,E09000009,E02006968,E00006366,20,14.0,70.0,0.94744,1.0,5.0,0.04256
1-119658982,2010-12-10,Y,Hanwell House,London,Ealing,191 Boston Road,London,W7 2HW,51.503492,-0.33187,"Ealing, Southall","Kelly, Alan",,,Y,,Y,,,,,,,4,4,E09000009,E02000272,E00006265,52,48.0,92.0,0.95829,4.0,6.9115,0.03261
1-120131188,2010-12-23,Y,Beech Haven Residential Care Home,London,Ealing,15-19 Gordon Road,London,W5 2AD,51.514906,-0.306938,Ealing Central and Acton,*,,,Y,,,,,Y,Y,,,6,6,E09000009,E02006969,E00006124,30,26.0,88.0,0.96475,3.0,10.9036,0.02173
1-120657640,2011-01-19,Y,Blakesley House Nursing Home,London,Ealing,7 Blakesley Avenue,London,W5 2DN,51.517936,-0.30756,Ealing Central and Acton,*,Y,Y,,,,,,Y,Y,,,1,1,E09000009,E02000256,E00006093,22,13.0,59.0,0.97485,,,
1-120657976,2011-01-19,Y,Kingsley House Residential Care Home,London,Ealing,115 Kingsley Avenue,London,W13 0EH,51.520085,-0.326363,Ealing North,*,,,Y,,Y,,Y,Y,,,,8,8,E09000009,E02000255,E00006023,3,3.0,100.0,0.88367,1.0,17.8174,0.15982
1-121567326,2010-12-07,Y,Torkington House,London,Ealing,Creswick Road,London,W3 9HF,51.51332,-0.275233,Ealing Central and Acton,"Clarges, Julie",,,Y,,Y,,,Y,Y,,,4,4,E09000009,E02000258,E00005966,32,31.0,96.0,0.97544,2.0,5.9155,0.00785
1-126430173,2011-01-21,Y,Support for Living Limited - 43 Shirley Gardens,London,Ealing,43 Shirley Gardens,London,W7 3PT,51.510186,-0.330242,"Ealing, Southall","Schumm, Mary",,,Y,,,,Y,,,,,4,4,E09000009,E02000265,E00006234,7,6.0,93.0,0.98752,1.0,8.2479,0.0227
1-126430243,2011-01-21,Y,Support for Living Limited - 26 Stockdove Way,London,Ealing,26 Stockdove Way,Perivale,UB6 8TJ,51.532035,-0.333854,Ealing North,"Schumm, Mary",,,Y,,,Y,,,,,,3,3,E09000009,E02000243,E00006686,8,7.0,92.0,0.93339,1.0,7.2169,0.05689
1-126430257,2011-01-21,Y,Support for Living Limited - 246 Haymill Close,London,Ealing,246 Haymill close,Greenford,UB6 8EL,51.53304,-0.335014,Ealing North,"Schumm, Mary",,,Y,,,Y,,,,,,3,3,E09000009,E02000243,E00006679,8,4.0,54.0,0.69875,3.0,38.1881,0.24921
1-126430271,2011-01-21,Y,Support for Living Limited - 62 Rosemont Road,London,Ealing,62 Rosemont Road,London,W3 9LY,51.512737,-0.276581,Ealing Central and Acton,"Schumm, Mary",,,Y,,,Y,,,,,,2,2,E09000009,E02000264,E00006740,3,3.0,100.0,0.9986,0.0,0.0,0.00069
1-126430313,2011-01-21,Y,Support for Living Limited - 25/27 Haymill Close,London,Ealing,25-27 Haymill Close,Greenford,UB6 8HL,51.532946,-0.334037,Ealing North,"Schumm, Mary",,,Y,,,Y,,,,,,4,4,E09000009,E02000243,E00006686,6,6.0,96.0,0.9137,0.0,8.3333,0.1151
1-126430351,2011-01-21,Y,Support for Living Limited - 19 Haymill Close Shortbreak Service,London,Ealing,19 Haymill Close,Greenford,UB6 8HL,51.532946,-0.334037,Ealing North,"Schumm, Mary",,,Y,,,Y,,,,,,3,3,E09000009,E02000243,E00006686,7,4.0,57.0,0.7218,2.0,24.7436,0.25103
1-127503725,2010-11-16,Y,Manor Court Care Home,London,Ealing,Britten Drive,Southall,UB1 2SH,51.517766,-0.371049,"Ealing, Southall","Pearson, Rebecca",Y,Y,,,Y,,Y,Y,Y,,,2,2,E09000009,E02000254,E00166860,111,80.0,72.0,0.99372,6.0,5.7333,0.00039
1-128578076,2010-12-16,Y,Kent Lodge,London,Ealing,1 Pitshanger Lane,London,W5 1RH,51.525727,-0.314696,Ealing North,"Scanlon, Liam",,,Y,,Y,,,Y,,,,6,6,E09000009,E02000250,E00006015,38,34.0,90.0,0.96392,3.0,6.5877,0.01573
1-129453968,2010-12-20,Y,Tentelow Lane,London,Ealing,137a Tentelow Lane,Southall,UB2 4LW,51.500681,-0.361372,"Ealing, Southall","Cannon, Andrew",,,Y,,,Y,,,,,Y,4,4,E09000009,E02000266,E00006654,8,6.0,69.0,0.91598,3.0,37.5,0.141
1-135301091,2011-01-19,Y,Positive Community Care Limited,London,Ealing,170-174 Petts Hill,Northolt,UB5 4NW,51.555636,-0.3604,Ealing North,"Watson-Mattis, Charmaine",,,Y,,Y,Y,Y,Y,Y,Y,Y,4,4,E09000009,E02000238,E00006545,9,9.0,97.0,0.90069,7.0,81.8384,0.07655
1-135306607,2011-01-20,Y,The Willows Nursing Home,London,Ealing,"31, 33 & 35 Osterley Park Road",Southall,UB2 4BN,51.502894,-0.377739,"Ealing, Southall","Lipscombe, Dan",Y,Y,,,Y,,,Y,,,,1,1,E09000009,E02000275,E00006646,28,21.0,75.0,0.89986,,,
1-136652315,2010-11-03,Y,142 Petts Hill Care Home,London,Ealing,142 Petts Hill,Northolt,UB5 4NW,51.555636,-0.3604,Ealing North,*,,,Y,,,,Y,,,,,7,7,E09000009,E02000238,E00006545,3,3.0,100.0,0.92552,0.0,0.0,0.1824
1-140448260,2010-12-07,Y,Norwood Green Care Home,London,Ealing,Tentelow Lane,Southall,UB2 4JA,51.49306,-0.368898,"Ealing, Southall","Southall, Natasha",Y,Y,,,Y,,Y,Y,,,Y,7,7,E09000009,E02000275,E00006660,92,72.0,78.0,0.8429,17.0,18.6947,0.15437
1-144178594,2011-01-13,Y,Short Break Service,London,Ealing,62 Green Lane,Ealing,W7 2PB,51.505599,-0.342211,"Ealing, Southall","Stevens, Kerry",,,Y,,,Y,,,,,,1,1,E09000009,E02000267,E00006247,10,4.0,40.0,0.99811,,,
1-201972752,2011-03-03,Y,Neem Tree Care Limited,London,Ealing,118 Oldfield Lane South,Greenford,UB6 9JX,51.532806,-0.350897,Ealing North,"Shah, Meera",Y,Y,,,Y,,,Y,Y,Y,Y,4,4,E09000009,E02000249,E00006342,57,49.0,86.0,0.94931,4.0,6.4659,0.01672
1-2093659452,2015-06-12,Y,Pranam Care Centre,London,Ealing,49-53 Northcote Avenue,Southall,UB1 2AY,51.512742,-0.38043,"Ealing, Southall","Patel, Brijesh",,,Y,,Y,,Y,Y,Y,Y,Y,0,0,E09000009,E02000263,E00006774,50,45.0,89.31504833942033,,,,
1-2264052999,2015-10-23,Y,Amadeus House,London,Ealing,18 Corfton Road,London,W5 2HT,51.521166,-0.297134,Ealing Central and Acton,"Silvester, Rebecca",,,Y,,,,Y,,,,,3,3,E09000009,E02006968,E00006104,17,5.0,31.0,0.89031,2.0,12.2451,0.17436
1-243587346,2011-06-03,Y,The Meadows Residential Care Home,London,Ealing,288 Oldfield Lane North,Greenford,UB6 8PS,51.539128,-0.34901,Ealing North,"Somauroo, Ian",,,Y,,,,,Y,,,,5,5,E09000009,E02000243,E00006325,25,23.0,91.0,0.94692,1.0,5.2154,0.04601
1-259801746,2011-09-09,Y,Keats House,London,Ealing,97 Keats Way,Greenford,UB6 9HF,51.523481,-0.363069,"Ealing, Southall","Ramanah, Rajgopal",,,Y,,,,Y,,,,,0,0,E09000009,E02000251,E00006057,7,6.0,89.68743569729033,,,,
1-2828153855,2016-10-17,Y,Acton Care Centre,London,Ealing,48 Gunnersbury Lane,London,W3 8EF,51.506307,-0.27838,Ealing Central and Acton,"Cheekoory, Sunil",Y,Y,,,Y,,,Y,Y,,,5,5,E09000009,E02000264,E00006753,125,109.0,87.0,0.99678,11.0,8.5902,0.00354
1-2977346964,2016-10-10,Y,Shackleton Medical Centre,London,Ealing,Shackleton Road,Southall,UB1 2QH,51.513756,-0.376294,"Ealing, Southall","Gill, Sukhsunderpal",Y,Y,,,,,,Y,,,,8,8,E09000009,E02000260,E00006081,26,17.0,66.0,0.90743,5.0,18.9262,0.10296
1-5555940030,2018-08-02,Y,Roshini Care Home,London,Ealing,25-26 Villiers Road,Southall,UB1 3BS,51.508171,-0.37503,"Ealing, Southall","Marashi, Kelly",,,Y,,,,Y,,,,,3,3,E09000009,E02000260,E00006768,12,11.0,94.0,0.97785,1.0,4.8113,0.0055
1-692233405,2013-04-16,Y,Chaston House Care Home,London,Ealing,11 Acacia Road,London,W3 6HD,51.513054,-0.267576,Ealing Central and Acton,"Gibson, Charlotte",,,Y,,Y,,,Y,,,,0,0,E09000009,E02000262,E00005997,11,10.0,93.88993527828276,,,,
1-713334175,2013-05-09,Y,Objective Care Limited,London,Ealing,77 West Avenue,Southall,UB1 2AR,51.516828,-0.379363,"Ealing, Southall","Conhye, Nisha",,,Y,,,Y,Y,Y,,,Y,4,4,E09000009,E02000254,E00006462,8,6.0,75.0,0.99138,3.0,35.3553,0.01517
1-7772450132,2020-01-13,Y,The Grange Care Centre,London,Ealing,2 Adrienne Avenue,Southall,UB1 2QW,51.530807,-0.373864,Ealing North,"Goldstein, Alan",Y,Y,,,Y,,,Y,Y,,Y,6,6,E09000009,E02000247,E00006270,160,140.0,88.0,0.99489,19.0,11.9553,0.00722
1-8366560447,2020-03-10,Y,Elm Lodge,London,Ealing,4a Marley Close,Greenford,UB6 9UG,51.534359,-0.369988,Ealing North,"Farebrother, Colin",Y,Y,,,Y,,,Y,Y,,Y,0,0,E09000009,E02000247,E00006280,75,45.0,60.46192688845349,,,,
1-8366560716,2020-03-10,Y,Chestnut Lodge,London,Ealing,3 Woodfield Road,London,W5 1SL,51.5241,-0.307822,Ealing Central and Acton,"Farebrother, Colin",Y,Y,,,Y,,,Y,,,,3,3,E09000009,E02000250,E00006394,64,44.0,68.0,0.88977,31.0,48.2692,0.09606
1-8367088873,2020-03-10,Y,Martin House,London,Ealing,1 Swift Road,Southall,UB2 4RP,51.50195,-0.373162,"Ealing, Southall","Farebrother, Colin",Y,Y,,,Y,,,Y,,,,4,4,E09000009,E02000266,E00006647,75,62.0,83.0,0.85671,5.0,7.0132,0.21789
1-8367088900,2020-03-10,Y,Sycamore Lodge,London,Ealing,1 Edgecote Close,London,W3 8PH,51.506685,-0.272875,Ealing Central and Acton,"Farebrother, Colin",Y,Y,,,Y,,,Y,,,,4,4,E09000009,E02000262,E00006751,77,66.0,85.0,0.85481,5.0,6.7482,0.18673
1-9655004021,2020-12-01,Y,23 Perryn Road,London,Ealing,23 Perryn Road,London,W3 7LS,51.511905,-0.261033,Ealing Central and Acton,"Collier, Sam",,,Y,,,Y,,,,,Y,1,1,E09000009,E02000261,E00006221,8,8.0,100.0,0.99908,,,
1-9655004060,2020-12-01,Y,23 Pierrepoint Road,London,Ealing,23 Pierrepoint Road,London,W3 9JJ,51.513931,-0.273285,Ealing Central and Acton,"Collier, Sam",,,Y,,,Y,,,Y,,Y,1,1,E09000009,E02000258,E00005992,11,8.0,73.0,0.99908,,,
1-10290121975,2021-01-28,Y,Meadowbrook Lodge,London,Enfield,2 Mapleton Crescent,Enfield,EN3 5RA,51.667089,-0.045691,Enfield North,"Reading, Phillip",,,Y,,,,Y,Y,,Y,Y,0,0,E09000010,E02000278,E00007677,4,3.0,84.59092768344745,,,,
1-10319123188,2021-02-05,Y,Roland Residential Care Homes - 27 Bush Hill,London,Enfield,27 Bush Hill,London,N21 2BT,51.641824,-0.08632,"Enfield, Southgate","Ranetunge, Dushmanthe",,,Y,,,,Y,Y,,,Y,1,1,E09000010,E02000293,E00007231,10,9.0,90.0,0.99811,,,
1-10357916440,2021-02-10,Y,Elsyng House Care Home,London,Enfield,1 Forty Hill,Enfield,EN2 9HT,51.666744,-0.071099,Enfield North,"Hague, Malcolm",Y,Y,,,Y,,,Y,Y,Y,Y,1,1,E09000010,E02000281,E00007623,76,74.0,97.0,0.9969,,,
1-109983905,2010-12-03,Y,Sharon House,London,Enfield,24 Sharon Road,Enfield,EN3 5DQ,51.659005,-0.032231,Enfield North,*,,,Y,,,Y,,,,,,6,6,E09000010,E02000283,E00007128,5,4.0,73.0,0.90272,1.0,10.328,0.12358
1-110008329,2010-12-09,Y,Hazelwood Lodge Limited,London,Enfield,148 Chase Road,London,N14 4LG,51.63985,-0.128416,"Enfield, Southgate","Jatania, Sudhir",,,Y,,,Y,,,,,Y,3,3,E09000010,E02000295,E00007548,11,9.0,85.0,0.98097,1.0,5.2486,0.00219
1-110419988,2011-01-07,Y,Amberley House - London,London,Enfield,44-48 Amberley Road,London,N13 4BJ,51.626436,-0.114014,"Enfield, Southgate","Dhunnoo, Haresh",,,Y,,Y,,,Y,Y,Y,,4,4,E09000010,E02000304,E00007597,30,18.0,58.0,0.98681,12.0,38.3454,0.00896
1-112545754,2010-10-01,Y,Woodlands,London,Enfield,33-35 Fox Lane,London,N13 4AB,51.621464,-0.108991,"Enfield, Southgate",*,,,Y,,Y,,,Y,,,,6,6,E09000010,E02000305,E00007787,20,12.0,62.0,0.8676,2.0,11.6905,0.20413
1-112612278,2011-01-25,Y,The Conifers Healthcare Limited,London,Enfield,473-475 Green Lanes,London,N13 4BS,51.622648,-0.105319,"Enfield, Southgate","Barry, Lorna",Y,Y,,,Y,,,Y,,,,2,2,E09000010,E02000305,E00007782,30,27.0,90.0,0.8404,3.0,9.4281,0.08577
1-112789029,2010-10-01,Y,Maison Moti Care Home,London,Enfield,200 Chase Side,London,N14 4PH,51.637248,-0.139015,"Enfield, Southgate","Crouch, Michelle",,,Y,,,,Y,Y,,,Y,1,1,E09000010,E02000296,E00007034,15,12.0,80.0,0.95173,,,
1-113312767,2011-01-14,Y,Millenium Care Limited - 1 Old Park,London,Enfield,Old Park Road,London,N13 4RG,51.620137,-0.110755,"Enfield, Southgate","Rahman, Mahbubur",,,Y,,,Y,,,,,,3,3,E09000010,E02000305,E00007786,10,9.0,93.0,0.97117,1.0,5.7735,0.02431
1-113312783,2011-01-14,Y,Millenium Care Limited - 89 Fox Lane,London,Enfield,Palmers Green,London,N13 4AP,51.62431,-0.113192,"Enfield, Southgate","Rahman, Mahbubur",,,Y,,,Y,,,,,,3,3,E09000010,E02000305,E00007784,7,7.0,100.0,0.98578,0.0,0.0,0.02249
1-115462782,2010-12-01,Y,Willow House,London,Enfield,11 Osborne Road,Enfield,EN3 7RN,51.656342,-0.033242,Enfield North,"Seechum, Tahen",,,Y,,,,Y,,,,,2,2,E09000010,E02000283,E00007133,6,6.0,92.0,0.98337,1.0,11.7851,0.02267
1-115462798,2010-12-01,Y,Maple House,London,Enfield,53 Morley Avenue,London,N18 2QU,51.61606,-0.061649,Edmonton,"Seechum, Tahen",,,Y,,,Y,,,,,,4,4,E09000010,E02000309,E00007083,3,3.0,100.0,0.98903,0.0,0.0,0.01947
1-115462812,2010-12-01,Y,Rowan/Beech House,London,Enfield,23 Galliard Road,London,N9 7NY,51.633012,-0.06282,Edmonton,"Seechum, Tahen",,,Y,,,,Y,,,,,3,3,E09000010,E02000300,E00007374,9,9.0,96.0,0.8137,1.0,6.415,0.0
1-115462826,2010-12-01,Y,Hazel House,London,Enfield,57 Fox Lane,London,N13 4AJ,51.622782,-0.111566,"Enfield, Southgate","Seechum, Tahen",,,Y,,,Y,,,,,,1,1,E09000010,E02000305,E00007784,8,8.0,100.0,0.99908,,,
1-115462882,2010-12-01,Y,Oak House,London,Enfield,37 Park Avenue,London,N18 2UP,51.617234,-0.064647,Edmonton,"Seechum, Tahen",,,Y,,,,Y,,,,,4,4,E09000010,E02000303,E00007121,3,3.0,100.0,0.97666,0.0,0.0,0.04421
1-115462896,2010-12-01,Y,Cedar House,London,Enfield,1 Hamilton Avenue,London,N9 7PP,51.636989,-0.062361,Edmonton,"Seechum, Tahen",,,Y,,Y,Y,Y,Y,Y,,Y,3,3,E09000010,E02000292,E00007362,6,5.0,89.0,0.9548,1.0,9.6225,0.02173
1-117063575,2010-12-22,Y,Patrick Carr,London,Enfield,123 Old Park Avenue,Enfield,EN2 6PP,51.647736,-0.09155,"Enfield, Southgate",*,,,Y,,,Y,,Y,,,,3,3,E09000010,E02000293,E00007216,3,1.0,44.0,0.77911,1.0,19.245,0.30585
1-117650968,2010-12-24,Y,Eastbrook House,London,Enfield,16 Eastbrook Avenue,London,N9 8DA,51.634409,-0.046156,Edmonton,*,,,Y,,,,,Y,,,,3,3,E09000010,E02000294,E00007342,43,37.0,86.0,0.96465,2.0,4.6512,0.004
1-117658160,2011-01-13,Y,The Horizon,London,Enfield,154 Hedge Lane,London,N13 5BX,51.620129,-0.093719,"Enfield, Southgate","Ghoora, Parvish",,,Y,,,,Y,,,,Y,5,5,E09000010,E02000302,E00007427,8,6.0,70.0,0.85266,1.0,14.2522,0.20904
1-118119964,2011-01-21,Y,Laurel House,London,Enfield,25 Heene Road,Enfield,EN2 0QQ,51.6617,-0.083227,Enfield North,"Delaney, Angela",,,Y,,,Y,,,,,,3,3,E09000010,E02000284,E00007634,5,5.0,100.0,0.69551,0.0,0.0,0.26326
1-118566320,2010-12-08,Y,Waterfall House,London,Enfield,363-365 Bowes Road,London,N11 1AA,51.615924,-0.134817,"Enfield, Southgate","Dhunnoo, Marina",,,Y,,,,Y,,,,Y,3,3,E09000010,E02000308,E00007613,18,11.0,63.0,0.95127,1.0,3.2075,0.04811
1-118875934,2010-12-31,Y,Fouracres Care Services,London,Enfield,47 Fouracres,Enfield,EN3 5DR,51.660317,-0.033273,Enfield North,*,,,Y,,,Y,,Y,,,Y,5,5,E09000010,E02000283,E00007126,6,3.0,43.0,0.85021,2.0,34.5607,0.19097
1-1190859175,2014-02-11,Y,Wellington Park Nursing Home,London,Enfield,76 Wellington Road,Enfield,EN1 2PL,51.641414,-0.073879,Edmonton,"Dev, Kavaljit",Y,Y,,,Y,,,Y,,,,3,3,E09000010,E02000291,E00006987,30,24.0,81.0,0.96827,5.0,15.0308,0.02079
1-119671496,2010-12-02,Y,Avon Lodge,London,Enfield,33 Bridgend Road,Enfield,EN1 4PD,51.679998,-0.045988,Enfield North,"Raya, Needyanand",,,Y,,Y,,,Y,,,,6,6,E09000010,E02000278,E00007691,36,29.0,80.0,0.95478,6.0,15.7788,0.0255
1-119749982,2016-04-13,Y,Fairview,London,Enfield,33 Bridgend Road,Enfield,EN1 4PD,51.679998,-0.045988,Enfield North,"Raya, Needyanand",,,Y,,,Y,,,,,Y,4,4,E09000010,E02000278,E00007691,10,8.0,82.0,0.98647,2.0,15.0,0.00841
1-120086218,2011-01-21,Y,Springview,London,Enfield,8-10 Crescent Road,Enfield,EN2 7BL,51.651737,-0.095964,"Enfield, Southgate","Powell, Robin",,,Y,,Y,,,Y,,,,4,4,E09000010,E02000286,E00007212,58,53.0,91.0,0.86084,3.0,4.669,0.15675
1-120114628,2010-12-24,Y,Green Trees Care Home,London,Enfield,21 Crescent East,Barnet,EN4 0EY,51.66792,-0.171583,"Enfield, Southgate",*,,,Y,,Y,,,Y,,,,5,5,E09000010,E02000287,E00007053,16,15.0,92.0,0.89256,1.0,5.2291,0.12386
