Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-120758968,2011-01-13,Y,Hollymount Residential and Dementia Care Centre,North West,Blackburn with Darwen,Hollymount,Blackburn,BB2 6DE,53.752368,-2.493275,Blackburn,"Payne, Lesley",,,Y,,Y,,Y,Y,Y,,,5,5,E06000008,E02002616,E00063454,38,33.0,87.0,0.87225,2.0,4.1609,0.13513
1-120758984,2011-01-13,Y,Longfield Residential Home - MD,North West,Blackburn with Darwen,Longfield,Blackburn,BB2 6PS,53.751982,-2.508375,Blackburn,"Payne, Lesley",,,Y,,Y,,,,,,,4,4,E06000008,E02002619,E00063459,24,17.0,72.0,0.9695,4.0,17.8,0.01562
1-122831495,2010-12-23,Y,Higher Bank,North West,Blackburn with Darwen,off Adelaide Terrace,Blackburn,BB2 6EU,53.752265,-2.496504,Blackburn,*,,,Y,,,,,Y,,,,3,3,E06000008,E02002616,E00063454,22,21.0,95.0,0.98005,2.0,7.873,0.00505
1-131815638,2011-01-20,Y,Sandybrook,North West,Blackburn with Darwen,Sandy Lane,Blackburn,BB3 0PU,53.720851,-2.47739,Rossendale and Darwen,"Wood, James",,,Y,,Y,,Y,Y,Y,Y,,6,6,E06000008,E02002627,E00063514,25,22.0,87.0,0.88735,4.0,15.5263,0.1356
1-131820198,2011-01-20,Y,Hawkhurst,North West,Blackburn with Darwen,18 Shear Bank Road,Blackburn,BB1 8AZ,53.756069,-2.491741,Blackburn,"Wood, James",,,Y,,Y,,Y,Y,,,,2,2,E06000008,E02002618,E00063740,26,22.0,85.0,0.78233,0.0,0.0,0.22095
1-135671188,2010-12-07,Y,Springfield Care Home,North West,Blackburn with Darwen,Preston New Road,Blackburn,BB2 6PS,53.751982,-2.508375,Blackburn,"Southall, Natasha",Y,Y,Y,,Y,,,Y,,,Y,3,3,E06000008,E02002619,E00063459,69,58.0,84.0,0.95668,5.0,7.5307,0.02773
1-135974812,2011-01-13,Y,Dixon House,North West,Blackburn with Darwen,17a Gorse Road,Blackburn,BB2 6LY,53.749233,-2.508557,Blackburn,"Patel, Moosa",,,Y,,,Y,,,,,,0,0,E06000008,E02002619,E00063459,11,9.0,85.20438038588212,,,,
1-137471513,2011-01-11,Y,Oldfield Manor,North West,Blackburn with Darwen,14 Hawkshaw Avenue,Darwen,BB3 1QZ,53.707194,-2.480599,Rossendale and Darwen,"Kumar, David",,,Y,,Y,Y,Y,Y,,Y,,3,3,E06000008,E02002628,E00063472,17,15.0,90.0,0.8382,1.0,3.3962,0.20086
1-147953753,2011-01-26,Y,St Aidans,North West,Blackburn with Darwen,124 St Aidens Avenue,Blackburn,BB2 4EY,53.733577,-2.497575,Blackburn,"Kinder, Suzanne",,,Y,,,Y,,,,,,3,3,E06000008,E02002623,E00063628,6,1.0,22.0,0.81157,2.0,25.4588,0.15466
1-1505337291,2014-10-14,Y,Springfield Cottage Residential Home,North West,Blackburn with Darwen,Preston New Road,Blackburn,BB2 6PS,53.751982,-2.508375,Blackburn,*,,,Y,,,,,Y,,,,6,6,E06000008,E02002619,E00063459,26,24.0,92.0,0.8808,2.0,6.1619,0.11232
1-154617061,2011-01-27,Y,Clifton Lawns,North West,Blackburn with Darwen,227 Blackburn Road,Darwen,BB3 1HL,53.707658,-2.479407,Rossendale and Darwen,"Wake, Dawn",Y,Y,,,,,Y,Y,,,Y,3,3,E06000008,E02002628,E00063471,20,15.0,75.0,0.93549,1.0,5.0,0.03844
1-157269816,2011-01-27,Y,Lancaster House,North West,Blackburn with Darwen,3-5 Lancaster Place,Blackburn,BB2 6JT,53.75049,-2.502597,Blackburn,"Hartey, Michael",,,Y,,,,Y,,,,,2,2,E06000008,E02002619,E00063460,10,8.0,80.0,0.66872,0.0,0.0,0.0
1-157287277,2011-01-27,Y,Pritchard Street,North West,Blackburn with Darwen,19 Pritchard Street,Blackburn,BB2 3PF,53.734761,-2.485097,Blackburn,"Hartey, Michael",,,Y,,,,Y,,,,,3,3,E06000008,E02002623,E00063500,4,3.0,83.0,0.66787,1.0,28.8675,0.26295
1-168082594,2011-05-11,Y,Heathcotes (Blackburn),North West,Blackburn with Darwen,Florence House,Blackburn,BB1 5JP,53.755187,-2.468028,Blackburn,"Kelly, Brendan",,,Y,,,Y,Y,Y,Y,Y,Y,0,0,E06000008,E02002617,E00063412,13,8.0,61.13728180766314,,,,
1-2436160945,2016-02-16,Y,Branch Court Care Home,North West,Blackburn with Darwen,Livesey Branch Road,Blackburn,BB2 4QR,53.728349,-2.501272,Blackburn,"Randall, Joanne",,,Y,,Y,,,Y,,,,5,5,E06000008,E02002626,E00063615,30,26.0,87.0,0.8299,6.0,18.7083,0.16242
1-2579884520,2016-08-02,Y,Feng Shui House (Blackburn),North West,Blackburn with Darwen,548 Preston Old Road,Blackburn,BB2 5NL,53.730148,-2.526045,Blackburn,*,,,Y,,Y,,,Y,Y,,,0,0,E06000008,E02002624,E00063580,16,13.0,83.59930843142632,,,,
1-2650123827,2016-05-26,Y,Eachstep Blackburn,North West,Blackburn with Darwen,Infirmary Road,Blackburn,BB2 3LP,53.735868,-2.486914,Blackburn,"Sheridan, Karen",Y,Y,,,Y,Y,Y,Y,Y,Y,Y,3,3,E06000008,E02002623,E00063500,64,57.0,89.0,0.92766,5.0,7.0457,0.10587
1-2697621209,2016-10-07,Y,Andrews Court Care Home,North West,Blackburn with Darwen,Livesey Branch Road,Blackburn,BB2 4QR,53.728349,-2.501272,Blackburn,"Randall, Joanne",,,Y,,Y,,,Y,,,,4,4,E06000008,E02002626,E00063615,35,33.0,94.0,0.86921,2.0,4.2857,0.08799
1-310125246,2011-09-30,Y,Birch Hall Care Centre,North West,Blackburn with Darwen,Birch Hall Ave,Darwen,BB3 0JB,53.710769,-2.485715,Rossendale and Darwen,"Holden, Margaret",Y,Y,,,Y,Y,Y,Y,Y,Y,Y,2,2,E06000008,E02002628,E00063475,84,70.0,83.0,0.99578,6.0,6.7344,0.00459
1-3121936879,2017-01-31,Y,Old Gates Care Home,North West,Blackburn with Darwen,Livesey Branch Road,Blackburn,BB2 5BU,53.726916,-2.51488,Blackburn,"Hall, Antony",Y,Y,,,Y,,,Y,Y,,,6,6,E06000008,E02002626,E00063620,90,74.0,82.0,0.85733,7.0,7.5277,0.09024
1-329250007,2011-10-31,Y,Acorn House Care Centre,North West,Blackburn with Darwen,Whalley New Road,Blackburn,BB1 9SP,53.767272,-2.475945,Blackburn,"Chapman, Christina",,,Y,,Y,,,Y,,,,5,5,E06000008,E02002615,E00063555,32,30.0,94.0,0.91884,0.0,1.3975,0.09625
1-3608385331,2017-07-06,Y,Northwood Nursing & Residential Care,North West,Blackburn with Darwen,206 Preston New Road,Blackburn,BB2 6PN,53.750447,-2.504371,Blackburn,"Ogunleye, Timothy",Y,Y,,,Y,,,Y,Y,,Y,3,3,E06000008,E02002616,E00063458,27,23.0,86.0,0.92634,1.0,2.1383,0.04113
1-6313790353,2019-01-24,Y,Linden House Care Home,North West,Blackburn with Darwen,Linden House,Blackburn,BB1 2BE,53.746099,-2.451914,Blackburn,"Khistria, Keshav",,,Y,,Y,,Y,Y,Y,Y,Y,8,8,E06000008,E02002622,E00063702,63,42.0,67.0,0.87743,6.0,9.0887,0.08684
1-769052366,2013-10-25,Y,Ravenswing Manor Residential Care Home,North West,Blackburn with Darwen,3 St Francis Road,Blackburn,BB2 2TZ,53.735542,-2.51538,Blackburn,"Daniels, George",,,Y,,Y,,,Y,Y,Y,Y,5,5,E06000008,E02002626,E00063625,24,20.0,82.0,0.93486,2.0,7.5691,0.05568
1-9325449182,2020-08-17,Y,Thorncliffe Residential Care Home,North West,Blackburn with Darwen,Thorncliffe,Darwen,BB3 2QB,53.686108,-2.467034,Rossendale and Darwen,"Kumar, David",,,Y,,Y,,,Y,Y,,,4,4,E06000008,E02002631,E00063820,28,28.0,98.0,0.85034,1.0,3.5714,0.10853
1-9329558588,2020-08-17,Y,Oldfield House Residential Care Home,North West,Blackburn with Darwen,15 Hawkshaw Avenue,Darwen,BB3 1QZ,53.707194,-2.480599,Rossendale and Darwen,"Kumar, David",,,Y,,Y,,,Y,,,,5,5,E06000008,E02002628,E00063472,18,14.0,76.0,0.80155,7.0,36.9768,0.19942
1-10212930207,2021-03-15,Y,Belgravia Care Home,North West,Blackpool,406 North Promenade,Blackpool,FY1 2LB,53.832228,-3.054896,Blackpool North and Cleveleys,"Squibb, Pagan",,,Y,,Y,,Y,Y,Y,,Y,2,2,E06000009,E02002638,E00064308,25,24.0,94.0,0.87274,1.0,2.8284,0.01923
1-10358094510,2021-02-11,Y,Cliff Lodge,North West,Blackpool,5 Cliff Place,Blackpool,FY2 9JT,53.84808,-3.052194,Blackpool North and Cleveleys,"Bond, Matthew",,,Y,Y,,Y,Y,,,,Y,1,1,E06000009,E02002635,E00063860,2,0.0,0.0,0.44949,,,
1-10358432711,2021-02-11,Y,Plymouth Lodge,North West,Blackpool,41-43,Blackpool,FY3 7JS,53.834204,-3.028141,Blackpool North and Cleveleys,"Bond, Matthew",,,Y,Y,,Y,Y,,,,Y,0,0,E06000009,E02002637,E00064095,1,1.0,96.07006613283173,,,,
1-1045537301,2013-10-31,Y,Thornlea Rest Home,North West,Blackpool,308 St Annes Road,Blackpool,FY4 2QP,53.784385,-3.036044,Blackpool South,"Wood, Timothy",,,Y,,,,,Y,,,,2,2,E06000009,E02002651,E00064028,17,16.0,94.0,0.98103,1.0,8.3189,1e-05
1-110320652,2011-01-07,Y,Adalena House,North West,Blackpool,186 Reads Avenue,Blackpool,FY1 4JD,53.815182,-3.038839,Blackpool South,*,,,Y,,,Y,,,Y,,,4,4,E06000009,E02002643,E00064222,6,6.0,100.0,0.90674,0.0,0.0,0.03747
1-110425603,2011-01-06,Y,Links Lodge,North West,Blackpool,16 Links Road,Blackpool,FY1 2RU,53.833186,-3.043965,Blackpool North and Cleveleys,*,,,Y,,Y,Y,,Y,Y,Y,Y,5,5,E06000009,E02002637,E00064301,10,9.0,88.0,0.82126,2.0,16.4317,0.20636
1-110943787,2011-01-17,Y,Princess Alexandra Home For The Blind,North West,Blackpool,Bosworth Place,Blackpool,FY4 1SH,53.778576,-3.052867,Blackpool South,"Wright, Elaine",,,Y,,,Y,,Y,,Y,,2,2,E06000009,E02002651,E00064188,40,34.0,84.0,0.97472,2.0,5.3033,0.01043
1-117005993,2010-12-13,Y,Annacliffe Residential Home,North West,Blackpool,Annacliffe Limited,Blackpool,FY3 8LZ,53.820881,-3.024108,Blackpool North and Cleveleys,"Bowe, John",,,Y,,,,,Y,Y,,,5,5,E06000009,E02002641,E00064072,60,53.0,88.0,0.75508,7.0,11.726,0.15466
1-117977532,2010-12-22,Y,Pennystone Court,North West,Blackpool,Handsworth Road,Blackpool,FY1 2RQ,53.827651,-3.046835,Blackpool North and Cleveleys,"Ryan, Daniel",,,Y,,Y,,,Y,,,,1,1,E06000009,E02002640,E00063936,36,35.0,97.0,0.94188,,,
1-118559022,2010-12-06,Y,Red Oak Care Home,North West,Blackpool,196 St Annes Road,Blackpool,FY4 2EF,53.78968,-3.038026,Blackpool South,"Sivess, Christina",,,Y,,,,,Y,,,,4,4,E06000009,E02002651,E00064039,17,15.0,87.0,0.94605,1.0,7.4018,0.04844
1-119120230,2011-01-06,Y,Golden Years Care Home,North West,Blackpool,47-49 Shaftesbury Avenue,Blackpool,FY2 9TW,53.838698,-3.04784,Blackpool North and Cleveleys,*,,,Y,,,,,Y,,,,5,5,E06000009,E02002637,E00064295,21,20.0,94.0,0.98432,1.0,3.9841,0.00697
1-119681076,2011-01-11,Y,Jah-Jireh Charity Homes Blackpool,North West,Blackpool,127-131 Reads Avenue,Blackpool,FY1 4JH,53.814739,-3.04226,Blackpool South,"Delaney, Edward",,,Y,,Y,,,Y,Y,Y,,5,5,E06000009,E02002642,E00064214,36,29.0,79.0,0.97459,3.0,6.9722,0.01186
1-119838608,2011-01-19,Y,Elmsdene Care Home,North West,Blackpool,37-41 Dean Street,Blackpool,FY4 1BP,53.796564,-3.051587,Blackpool South,"Sheridan, Bethan",,,Y,,Y,,,,,,,4,4,E06000009,E02002645,E00064318,33,26.0,79.0,0.95404,5.0,14.4271,0.06546
1-119838624,2011-01-19,Y,Honeysuckle House,North West,Blackpool,10-12 Greystoke Place,Blackpool,FY4 1NR,53.782922,-3.054342,Blackpool South,"Sheridan, Bethan",,,Y,,Y,,,Y,,,,4,4,E06000009,E02002649,E00064177,25,21.0,85.0,0.98331,3.0,12.3828,0.00856
1-121516615,2011-02-07,Y,All Hallows,North West,Blackpool,90 All Hallows,Blackpool,FY2 0AY,53.856333,-3.03707,Blackpool North and Cleveleys,"Silver, Kate",,,Y,,,Y,Y,,Y,Y,Y,6,6,E06000009,E02002634,E00064064,6,6.0,94.0,0.84373,1.0,8.6066,0.18188
1-122583880,2011-01-20,Y,Redbricks Care Home,North West,Blackpool,512 Queens Promenade,Thornton Cleveleys,FY5 1PQ,53.866977,-3.04657,Blackpool North and Cleveleys,"Ogunleye, Timothy",,,Y,,Y,,,Y,,,Y,4,4,E06000009,E02002633,E00064125,9,8.0,89.0,0.95645,1.0,12.83,0.04403
1-122583896,2011-01-20,Y,Nightingales Nursing Home,North West,Blackpool,355a Norbreck Road,Thornton Cleveleys,FY5 1PB,53.86697,-3.042251,Blackpool North and Cleveleys,"Ogunleye, Timothy",Y,Y,,,Y,,,Y,,,,2,2,E06000009,E02002633,E00064126,55,52.0,94.0,0.97095,2.0,3.8569,0.01796
1-124045694,2011-01-19,Y,Avonbloom Retirement Home,North West,Blackpool,351 Squires Gate Lane,Blackpool,FY4 3RG,53.782028,-3.026849,Blackpool South,*,,,Y,,,,,Y,,,,3,3,E06000009,E02002650,E00064204,15,12.0,78.0,0.95019,3.0,20.367,0.08017
1-124365108,2011-01-11,Y,The Willows Care Home,North West,Blackpool,397 Midgeland Road,Blackpool,FY4 5ED,53.777347,-3.001165,Blackpool South,"Swithenbank, Paul David",,,Y,,,,,Y,,,,2,2,E06000009,E02002650,E00064189,27,18.0,67.0,0.99289,6.0,20.9513,0.00022
1-124946616,2010-12-08,Y,Haddon Court Limited,North West,Blackpool,8-14 Haddon Road,Blackpool,FY2 9AH,53.855535,-3.048626,Blackpool North and Cleveleys,"McGailey, John",,,Y,,Y,,,,,,,4,4,E06000009,E02002635,E00063865,33,31.0,93.0,0.95484,3.0,7.9696,0.04827
1-125678319,2010-12-07,Y,Glen Tanar Rest Home,North West,Blackpool,65 Cavendish Road,Blackpool,FY2 9NJ,53.84891,-3.047655,Blackpool North and Cleveleys,"Mathauda, Pamela",,,Y,,,,,Y,,,,3,3,E06000009,E02002635,E00063855,21,20.0,97.0,0.98957,1.0,5.4986,0.00303
1-125855977,2011-02-15,Y,Glenroyd,North West,Blackpool,Glenroyd Close,Blackpool,FY3 9HF,53.810768,-3.032655,Blackpool South,"O'Reilly, Michael",Y,Y,,,Y,,,Y,Y,,Y,4,4,E06000009,E02002644,E00064246,78,65.0,83.0,0.97775,12.0,15.0743,0.02279
1-126243383,2011-01-19,Y,New Victoria Nursing Home,North West,Blackpool,137-139 Hornby Road,Blackpool,FY1 4JG,53.815279,-3.042152,Blackpool South,"Alvi, Asif",Y,Y,,,Y,,Y,Y,Y,,Y,4,4,E06000009,E02002642,E00064214,30,25.0,83.0,0.83889,1.0,4.714,0.08791
1-130886565,2010-12-29,Y,Duxbury House Residential Care Home,North West,Blackpool,Duxbury House,Blackpool,FY1 2PW,53.82964,-3.04968,Blackpool North and Cleveleys,*,,,Y,,,Y,Y,,,,,3,3,E06000009,E02002638,E00063926,6,6.0,100.0,0.98589,0.0,0.0,0.0234
1-131334578,2011-01-06,Y,Gwenlyn House,North West,Blackpool,17 Chesterfield Road,Blackpool,FY1 2PP,53.827791,-3.050348,Blackpool North and Cleveleys,*,,,Y,,,Y,Y,Y,,,Y,4,4,E06000009,E02002638,E00063933,3,2.0,50.0,0.78799,1.0,19.245,0.08397
1-131398745,2010-12-31,Y,Berwick House Rest Home,North West,Blackpool,1 Berwick Road,Blackpool,FY4 2PT,53.780283,-3.04262,Blackpool South,"Suresparan, Nadarajah",,,Y,,Y,,,Y,,,Y,2,2,E06000009,E02002651,E00064168,24,20.0,83.0,0.96635,4.0,17.6777,0.00304
1-133339580,2011-02-02,Y,North Shore Nursing home,North West,Blackpool,3 St Stephens Avenue,Blackpool,FY2 9RG,53.840468,-3.053052,Blackpool North and Cleveleys,*,Y,Y,,,Y,,,Y,Y,,Y,3,3,E06000009,E02002638,E00064309,25,25.0,99.0,0.98262,1.0,2.3094,0.00331
1-133339659,2011-02-02,Y,St Stephens Nursing Home,North West,Blackpool,4 St Stephens Avenue,Blackpool,FY2 9RG,53.840468,-3.053052,Blackpool North and Cleveleys,*,Y,Y,,,Y,,,Y,Y,,Y,1,1,E06000009,E02002638,E00064309,31,31.0,100.0,0.59489,,,
1-133351966,2010-12-06,Y,Acorn Nursing Home,North West,Blackpool,125 Newton Drive,Blackpool,FY3 8LZ,53.820881,-3.024108,Blackpool North and Cleveleys,"Hommel, Michael",Y,Y,,,,,,Y,Y,,,5,5,E06000009,E02002641,E00064072,40,37.0,92.0,0.90956,2.0,6.2249,0.09363
1-133647120,2011-01-20,Y,Ryecourt Nursing Home,North West,Blackpool,264-266 Queens Promenade,Blackpool,FY2 9HD,53.852075,-3.051732,Blackpool North and Cleveleys,"Bell, Darren",Y,Y,,,Y,,,Y,Y,,Y,1,1,E06000009,E02002635,E00063850,35,34.0,97.0,0.97482,,,
1-133699569,2011-01-20,Y,Belsfield House,North West,Blackpool,4 Carlin Gate,Blackpool,FY2 9QX,53.839607,-3.052893,Blackpool North and Cleveleys,"Bell, Darren",Y,Y,,,Y,,Y,Y,Y,,Y,3,3,E06000009,E02002638,E00064292,40,16.0,39.0,0.71297,20.0,50.58,0.23349
1-136038800,2011-01-19,Y,Broadway Nursing Home,North West,Blackpool,26 Broadway,Blackpool,FY4 2HE,53.790824,-3.044961,Blackpool South,"Suresparan, Nadarajah",Y,Y,,,Y,,,Y,,,Y,3,3,E06000009,E02002649,E00064324,30,24.0,80.0,0.92744,2.0,5.7735,0.0326
1-136660189,2011-02-07,Y,Farthings Nursing Home,North West,Blackpool,Wilson Square,Thornton Cleveleys,FY5 1RF,53.864782,-3.041725,Blackpool North and Cleveleys,"Daniels, Diane",Y,Y,,,,,,Y,,Y,,3,3,E06000009,E02002633,E00064124,60,50.0,84.0,0.97169,7.0,11.7063,0.01215
1-142829515,2011-01-06,Y,Dunblane House,North West,Blackpool,73 Bloomfield Road,Blackpool,FY1 6JN,53.804043,-3.042811,Blackpool South,*,,,Y,,,,Y,,,,Y,3,3,E06000009,E02002647,E00064285,4,3.0,75.0,0.98895,1.0,25.0,0.01809
1-147705728,2011-01-26,Y,The Phoenix Centre,North West,Blackpool,Stratford Place,Blackpool,FY1 6RN,53.806622,-3.031885,Blackpool South,"Smith, Karen",,,Y,Y,Y,Y,Y,Y,Y,,Y,1,1,E06000009,E02002644,E00064252,6,21.0,350.0,0.89435,,,
1-147705758,2011-01-26,Y,Coopers Way Respite Service,North West,Blackpool,Coopers Way,Blackpool,FY1 3RJ,53.827793,-3.041425,Blackpool North and Cleveleys,"Smith, Karen",,,Y,,,Y,,,,,,0,0,E06000009,E02002640,E00063930,6,4.0,69.40957585773528,,,,
1-147705773,2011-01-26,Y,The Arc,North West,Blackpool,Clifton Avenue,Blackpool,FY4 4RF,53.801771,-3.002931,Blackpool South,"Smith, Karen",Y,Y,,,Y,Y,Y,Y,Y,Y,Y,2,2,E06000009,E02002646,E00063957,33,28.0,86.0,0.84074,4.0,10.7137,0.16
1-149763533,2011-01-07,Y,King Edward Care Home,North West,Blackpool,7-9 Warbreck Drive,Blackpool,FY2 9SX,53.834871,-3.050647,Blackpool North and Cleveleys,*,,,Y,,Y,,,,,,,4,4,E06000009,E02002638,E00064298,13,12.0,94.0,0.97725,1.0,7.3648,0.01162
1-151584671,2011-02-04,Y,Balmoral Rest Home,North West,Blackpool,2 Conway Avenue,Thornton Cleveleys,FY5 3JH,53.874571,-3.040508,Blackpool North and Cleveleys,*,,,Y,,,,,Y,,,,6,6,E06000009,E02002633,E00063823,32,26.0,83.0,0.98232,3.0,8.0889,0.00288
1-156049607,2010-12-20,Y,Ambassador Care Home,North West,Blackpool,670-672 Lytham Road,Blackpool,FY4 1RG,53.779548,-3.045501,Blackpool South,"Moseley, David",,,Y,,Y,,,Y,,Y,Y,5,5,E06000009,E02002651,E00064185,31,22.0,72.0,0.9031,3.0,10.8437,0.02131
1-156399534,2011-01-25,Y,Autumn Leaves UK Limited,North West,Blackpool,502 Devonshire Road,Blackpool,FY2 0JR,53.846046,-3.041153,Blackpool North and Cleveleys,"Fish, Siovhan",,,Y,,,,,Y,,,,1,1,E06000009,E02002636,E00064060,27,16.0,59.0,0.99401,,,
1-197945811,2011-03-11,Y,Westfield Rest Home,North West,Blackpool,2 Westfield Road,Blackpool,FY1 6NY,53.800956,-3.03958,Blackpool South,"Rajaratnam, Skanda",,,Y,,Y,,Y,Y,,,Y,5,5,E06000009,E02002647,E00064267,17,12.0,73.0,0.9772,4.0,21.0453,0.01628
1-2083587986,2015-06-17,Y,Ashbourne Lodge Rest Home,North West,Blackpool,8 Seventh Avenue,Blackpool,FY4 2ED,53.788995,-3.04232,Blackpool South,"Gucver, Simay",,,Y,,Y,,,Y,Y,,,2,2,E06000009,E02002649,E00064310,24,21.0,88.0,0.98258,0.0,0.0,0.01237
1-2378963153,2016-11-23,Y,PNP Care Home,North West,Blackpool,90-92 Queens Promenade,Blackpool,FY2 9NS,53.840819,-3.053988,Blackpool North and Cleveleys,"Tamata, Uttar",,,Y,,Y,,,Y,,Y,Y,2,2,E06000009,E02002638,E00064289,21,16.0,74.0,0.86572,2.0,10.1015,0.07755
1-2444548259,2016-05-10,Y,Hollins Bank Care Home,North West,Blackpool,601-603 Lytham Road,Blackpool,FY4 1RG,53.779548,-3.045501,Blackpool South,"Metcalfe, Paul",,,Y,,,,,Y,,,,5,5,E06000009,E02002651,E00064185,44,34.0,78.0,0.85396,3.0,6.7036,0.18884
1-2569514332,2016-06-02,Y,The Owls Care Home,North West,Blackpool,168 St Annes Road,Blackpool,FY4 2BL,53.791965,-3.03992,Blackpool South,"Cope, Andrew",,,Y,,Y,,,Y,,,,2,2,E06000009,E02002649,E00064323,15,14.0,93.0,0.97496,0.0,0.0,0.02514
1-268813191,2011-07-01,Y,The Highcroft Care Home,North West,Blackpool,599 Lytham Road,Blackpool,FY4 1RG,53.779548,-3.045501,Blackpool South,"Murphy, Melaine",,,Y,,,,,Y,,,,6,6,E06000009,E02002651,E00064185,31,25.0,82.0,0.95563,2.0,6.0061,0.04036
1-2789934083,2016-08-05,Y,Watson House Rest Home,North West,Blackpool,50 Station Road,Blackpool,FY4 1EU,53.795751,-3.051639,Blackpool South,"Ogunleye, Oluwashola",,,Y,,,,,,Y,,,1,1,E06000009,E02002645,E00064320,9,9.0,100.0,0.91453,,,
1-2847396356,2016-09-12,Y,Chaseley Care Home,North West,Blackpool,404 Promenade,Blackpool,FY1 2LB,53.832228,-3.054896,Blackpool North and Cleveleys,"Rooker, Mark",,,Y,,Y,,,Y,Y,Y,,3,3,E06000009,E02002638,E00064308,24,18.0,76.0,0.96244,1.0,2.4056,0.0291
1-2902271802,2016-11-11,Y,Gilwood Lodge,North West,Blackpool,Clifton Drive,Blackpool,FY4 1NP,53.783988,-3.055734,Blackpool South,"Forster, Robin",Y,Y,,,Y,,Y,,Y,Y,,5,5,E06000009,E02002649,E00064313,47,41.0,86.0,0.98171,8.0,16.4533,0.01494
1-310512397,2011-10-14,Y,Amber Court,North West,Blackpool,Kipling Hall Drive,Blackpool,FY3 9UX,53.80546,-3.007894,Blackpool South,"Chapman, Christina",Y,Y,,,,,,Y,Y,,Y,2,2,E06000009,E02002646,E00064096,33,32.0,97.0,0.97766,1.0,4.2855,0.00028
1-319439296,2011-10-13,Y,Merwood Rest Home,North West,Blackpool,310 Queens Promenade,Blackpool,FY2 9AD,53.854722,-3.050698,Blackpool North and Cleveleys,"Boodhoo, Minacsi",,,Y,,,,,Y,,,,3,3,E06000009,E02002635,E00063866,16,14.0,90.0,0.87214,1.0,7.2169,0.20791
1-3605416813,2017-04-23,Y,45 Watson Road,North West,Blackpool,South Shore,Blackpool,FY4 2DB,53.792127,-3.047043,Blackpool South,*,,,Y,,,Y,,Y,,,Y,2,2,E06000009,E02002649,E00064316,6,6.0,92.0,0.98885,1.0,11.7851,0.0
1-361010242,2012-02-16,Y,Waterside Care Home,North West,Blackpool,192 Queens Promenade,Blackpool,FY2 9JS,53.847601,-3.052952,Blackpool North and Cleveleys,"Padgett, Phillip",,,Y,,Y,,Y,Y,,,Y,5,5,E06000009,E02002635,E00063860,19,18.0,94.0,0.94849,2.0,9.415,0.07578
1-3625183243,2017-05-26,Y,Sandycroft Nursing Home,North West,Blackpool,366 368 Lytham Road,Blackpool,FY4 1DW,53.797145,-3.049472,Blackpool South,"Forster, Robin",Y,Y,,,Y,,Y,Y,,Y,,4,4,E06000009,E02002645,E00064319,26,21.0,81.0,0.98564,3.0,11.3228,0.00439
1-3657499806,2017-04-13,Y,Langdales,North West,Blackpool,117-119 Hornby Road,Blackpool,FY1 4QP,53.814345,-3.047232,Blackpool South,"Padgett, Phillip",,,Y,,Y,,,Y,,,,7,7,E06000009,E02002642,E00064228,25,18.0,72.0,0.91449,3.0,11.3137,0.1219
1-424537858,2012-06-01,Y,Brooklands Nursing and Care Home,North West,Blackpool,Rounday,Blackpool,FY4 4LY,53.793462,-3.018309,Blackpool South,"Singh, Amarveer",Y,Y,,,,,,Y,Y,Y,Y,3,3,E06000009,E02002648,E00064022,8,7.0,92.0,0.99897,1.0,7.2169,0.00074
1-447110713,2012-07-24,Y,Feng Shui House Care Home,North West,Blackpool,661 New South Promenade,Blackpool,FY4 1RN,53.782031,-3.0572,Blackpool South,*,,,Y,,Y,,,Y,,,Y,0,0,E06000009,E02002649,E00064181,20,19.0,94.46818439093944,,,,
1-4936371292,2018-07-12,Y,Lavender Lodge Care Home,North West,Blackpool,35 Horncliffe Road,Blackpool,FY4 1LJ,53.787266,-3.049988,Blackpool South,"Gucver, Simay",,,Y,,Y,,Y,Y,Y,Y,,2,2,E06000009,E02002649,E00064312,24,20.0,85.0,0.76005,1.0,2.9463,0.11031
1-495673071,2012-10-18,Y,Glenthorne Rest Home Limited,North West,Blackpool,126-128 Reads Avenue,Blackpool,FY1 4JJ,53.8144,-3.041933,Blackpool South,"Holden, Cheryl",,,Y,,Y,,,Y,Y,Y,Y,3,3,E06000009,E02002642,E00064225,18,15.0,85.0,0.98315,1.0,3.2075,0.00366
1-5370327858,2019-05-01,Y,Carlin Lodge,North West,Blackpool,40 Carlin Gate,Blackpool,FY2 9QT,53.839235,-3.050179,Blackpool North and Cleveleys,"Shankar, Thanabalasingam",,,Y,,Y,,,Y,Y,,,4,4,E06000009,E02002638,E00064309,15,14.0,90.0,0.83845,2.0,13.8778,0.14766
