msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02002650,0,0,0,0,0,0,1,6
E02002651,0,0,0,2,5,5,20,18
E02003794,23,2,0,1,4,2,8,7
E02003795,0,221,201,102,4,8,12,13
E02003796,0,0,0,1,1,0,0,0
E02003797,0,18,8,11,13,13,15,25
E02003798,0,0,2,0,0,0,5,7
E02003799,0,0,0,0,0,0,3,4
E02003800,0,0,0,0,0,0,1,6
E02003801,0,1,0,0,0,2,8,7
E02003802,0,123,23,3,6,9,17,8
E02003803,0,448,72,21,7,6,0,1
E02003804,0,0,0,0,0,0,0,0
E02003805,0,1,3,0,1,2,5,8
E02003806,0,0,0,0,0,1,7,6
E02003807,0,0,0,0,0,0,0,3
E02003808,0,0,0,0,0,0,0,0
E02003809,0,0,1,0,1,3,8,2
E02003810,0,1,0,1,0,1,5,5
E02003811,15,2,0,0,0,0,0,0
E02003812,0,0,1,1,1,5,9,13
E02003813,0,0,0,0,0,5,13,7
E02003814,0,0,0,0,0,0,0,0
E02003815,0,0,2,0,0,6,4,4
E02003816,1,6,1,0,3,2,5,7
E02003817,0,0,0,0,0,5,9,6
E02003818,0,0,0,0,4,3,9,8
E02003819,0,0,0,0,0,1,4,16
E02003820,0,0,4,3,1,4,2,0
E02003821,0,0,0,0,0,0,0,0
E02003822,0,0,0,0,1,4,3,3
E02003823,0,0,2,3,0,0,5,3
E02003824,0,2,0,0,0,0,1,2
E02003825,0,0,0,0,0,0,0,0
E02003826,0,0,0,7,15,7,16,16
E02003827,0,0,0,1,8,11,20,9
E02003828,0,0,0,0,0,2,0,4
E02003829,0,3,47,5,2,0,0,0
E02003830,0,0,0,4,8,6,4,4
E02003831,0,0,0,0,0,3,16,13
E02003832,0,0,2,0,1,0,0,0
E02003833,0,1,1,0,0,0,0,0
E02003834,2,7,7,3,4,2,8,9
E02003835,3,0,0,2,4,0,0,0
E02003836,0,0,0,0,0,2,5,8
E02003838,0,0,0,1,0,0,0,0
E02003839,1,0,2,0,1,5,6,6
E02003840,0,0,0,0,1,1,10,13
E02003841,0,0,0,0,0,2,2,0
E02003842,0,0,0,0,1,2,0,8
E02003843,0,0,4,6,7,3,0,0
E02003844,0,0,0,1,0,0,0,0
E02003845,0,0,0,0,1,3,4,5
E02003846,0,0,0,0,0,2,1,6
E02003847,0,0,1,3,0,0,0,0
E02003848,0,0,0,0,2,4,6,5
E02003849,0,0,11,10,2,1,0,0
