area,<4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85>
E00024493,13,15,22,27,31,19,15,17,23,26,29,20,14,15,19,14,14,32
E00024494,16,15,24,14,12,5,12,15,18,20,11,14,11,18,24,17,23,12
E00024495,12,15,27,29,17,12,20,16,18,26,30,16,10,7,13,7,5,6
E00024496,10,20,15,12,9,14,7,14,7,19,16,15,21,11,22,20,22,12
E00024497,10,13,29,25,13,8,4,9,21,20,17,27,18,15,21,28,29,43
E00024498,26,29,31,43,31,25,29,38,19,22,30,26,23,16,18,18,8,3
E00024499,42,52,51,34,26,25,27,41,30,20,23,16,11,8,9,5,2,3
E00024500,22,19,14,22,20,14,19,20,18,18,19,19,23,20,28,8,10,5
E00024501,10,14,23,14,12,5,12,18,15,18,12,14,18,26,37,22,9,9
E00024502,27,70,66,40,29,16,17,57,32,31,20,20,16,9,12,9,7,3
E00024503,29,31,34,33,25,28,37,28,56,31,28,16,10,13,7,3,7,2
E00024504,28,37,34,29,19,19,39,24,41,21,22,22,30,28,23,19,4,11
E00024505,46,75,64,34,24,36,35,53,44,22,28,22,20,12,10,16,10,3
E00024506,32,50,42,42,30,26,28,27,22,24,25,26,14,12,7,10,2,3
E00024507,12,22,30,20,13,11,19,19,35,16,35,27,15,24,19,6,6,2
E00024508,22,23,12,14,21,14,14,18,22,25,17,13,8,10,6,5,5,7
E00024509,15,20,13,17,15,19,15,18,14,11,17,14,16,10,12,10,6,9
E00024510,26,23,15,10,11,11,15,26,26,23,28,18,23,23,16,12,9,11
E00024511,36,45,39,29,16,33,32,24,18,19,22,28,9,7,8,3,1,1
E00024512,20,33,18,20,8,25,25,20,14,22,23,20,22,14,13,10,5,5
E00024513,20,30,35,25,16,28,25,28,15,10,29,16,14,18,6,16,2,7
E00024514,19,33,33,22,12,14,14,24,18,19,17,21,17,12,13,5,8,4
E00024515,23,22,17,19,17,15,25,16,15,25,13,29,29,24,16,14,11,5
E00024516,26,46,59,53,24,21,27,20,20,30,35,34,11,4,5,2,0,1
E00024517,17,18,21,17,10,22,21,10,22,17,24,22,14,15,18,13,5,1
E00024518,14,13,20,27,17,9,20,15,19,23,24,41,21,18,21,11,9,13
E00024519,25,12,22,19,13,12,19,28,16,21,32,21,16,10,11,17,8,8
E00024520,29,18,18,15,29,21,29,24,15,14,26,27,23,22,28,13,5,3
E00024521,11,15,19,21,8,11,9,15,14,18,15,9,20,11,22,15,19,28
E00024522,15,11,21,10,12,19,24,18,19,18,23,23,13,17,17,5,5,6
E00024523,12,13,24,20,12,5,11,21,13,15,27,22,31,25,27,17,12,9
E00024524,20,19,12,9,5,16,8,22,14,17,16,14,11,20,23,13,10,12
E00024525,14,27,15,15,7,9,13,10,24,18,11,15,20,9,17,12,16,19
E00024526,19,18,16,19,24,11,16,21,18,21,22,32,14,19,19,11,9,3
E00024527,28,29,24,20,5,14,15,21,24,30,28,28,23,23,11,12,6,6
E00024528,22,15,15,11,14,17,22,14,11,16,33,35,28,21,18,16,8,9
E00024529,19,27,29,23,13,16,12,17,19,33,19,30,18,15,10,14,11,5
E00024530,6,20,34,31,8,6,12,7,23,33,17,20,28,15,30,24,25,40
E00024531,5,22,17,23,21,15,5,17,13,30,34,30,42,26,16,11,6,5
E00024532,5,18,11,14,10,12,19,17,18,17,20,6,24,21,14,18,22,24
E00024533,10,16,33,26,9,10,4,12,28,25,33,21,19,18,28,19,9,8
E00024535,27,41,44,33,29,32,25,31,43,34,43,25,24,20,26,11,4,10
E00024536,12,20,13,7,14,13,13,25,24,17,20,20,17,33,30,19,5,3
E00024537,34,33,62,43,18,18,35,33,21,6,15,12,15,7,6,3,7,4
E00024538,18,41,46,49,44,19,29,25,28,35,31,13,19,12,6,4,6,3
E00024539,16,13,19,9,21,12,13,22,9,6,7,13,27,16,8,15,7,12
E00024540,43,52,44,44,35,33,38,42,30,36,24,19,20,19,8,4,6,4
E00024541,33,50,68,66,42,28,31,39,40,35,50,24,25,25,8,8,5,6
E00024542,17,3,1,7,18,25,43,24,20,22,23,21,14,10,7,5,0,1
E00024543,27,6,10,14,14,25,27,22,21,14,18,13,15,10,4,4,4,4
E00024544,36,33,30,20,26,34,29,28,24,26,25,23,18,26,5,8,8,4
E00024545,16,19,17,33,13,17,17,18,14,24,27,20,14,12,13,12,5,7
E00024546,25,39,26,17,15,9,15,34,18,22,14,12,12,17,33,7,11,3
E00024547,10,7,7,11,11,12,27,21,14,21,16,18,17,20,12,10,7,5
E00024548,36,45,50,25,21,20,28,36,33,27,22,17,12,15,10,6,7,6
E00024551,25,32,36,46,48,26,26,11,35,30,39,29,21,8,11,9,6,2
E00024552,29,75,50,43,56,17,34,27,40,41,34,19,11,14,13,8,2,2
E00024553,32,34,27,42,25,30,30,26,26,26,22,17,27,12,10,7,8,2
E00024554,35,34,31,41,36,26,37,28,26,36,23,24,16,11,11,12,5,1
E00024555,15,14,25,20,15,16,22,12,15,19,18,18,12,8,7,6,2,12
E00024556,32,39,42,33,30,13,28,33,32,24,23,16,20,8,4,4,4,0
E00024557,19,35,25,31,27,28,35,30,22,35,20,26,15,14,9,6,3,3
E00024558,38,38,28,38,22,17,26,21,20,21,20,14,20,14,14,7,11,3
E00024559,21,26,21,37,36,16,30,28,25,28,18,33,34,16,5,5,5,1
E00024560,42,29,25,24,41,28,37,20,26,16,35,27,21,6,4,9,2,2
E00024561,39,30,38,35,36,27,52,33,31,34,23,24,35,23,10,7,8,3
E00024562,24,40,25,23,32,43,31,28,27,13,30,39,22,13,7,3,8,2
E00024563,38,44,33,18,31,31,49,30,29,25,22,17,13,11,6,8,2,3
E00024565,41,45,41,21,39,21,29,27,24,26,24,14,29,10,7,10,4,8
E00024566,27,38,45,31,20,34,30,30,33,29,19,27,20,19,17,9,9,9
E00024567,33,38,35,39,38,26,29,27,25,29,24,14,19,17,8,4,3,1
E00024568,57,81,81,50,30,19,36,64,53,40,27,14,17,15,7,4,4,2
E00024569,33,41,18,28,17,22,25,32,17,18,11,17,13,11,7,4,2,3
E00024570,32,51,58,21,20,20,31,35,38,29,17,16,10,7,13,10,6,1
E00024571,48,40,43,30,31,31,49,41,22,32,9,15,15,14,8,4,3,0
E00024572,12,21,21,19,6,11,11,19,10,9,20,15,15,18,15,4,9,5
E00024573,41,50,71,50,41,33,33,43,35,33,27,27,20,18,13,17,23,30
E00024574,13,8,12,8,29,29,31,11,15,14,31,16,17,7,4,3,0,6
E00024575,16,29,29,29,25,22,24,17,24,36,14,14,20,14,8,5,8,6
E00024576,36,48,47,45,19,15,26,39,29,29,35,21,14,11,10,10,1,1
E00024577,25,26,27,19,19,29,27,25,29,23,13,13,13,18,8,7,3,3
E00024578,18,12,20,8,19,24,21,22,7,13,15,24,22,15,10,15,11,6
E00024579,14,18,16,19,22,37,18,25,17,20,23,22,17,10,8,4,2,2
E00024580,30,24,19,10,12,19,42,16,13,14,13,21,9,9,10,3,2,2
E00024581,21,31,22,14,13,28,12,17,13,14,16,14,11,13,11,6,3,0
E00024582,36,34,26,19,19,30,36,33,26,18,13,12,14,9,4,1,0,1
E00024583,42,40,31,13,26,28,29,32,30,16,27,12,12,12,8,11,1,4
E00024584,36,29,36,25,28,17,31,22,26,19,21,12,15,15,13,14,5,4
E00024585,26,44,15,21,36,38,71,36,27,27,24,32,24,22,12,6,7,3
E00024586,39,64,27,37,39,41,45,29,22,16,20,15,15,5,9,4,2,2
E00024587,9,11,12,8,7,6,14,10,13,12,13,12,17,14,15,9,6,9
E00024588,11,28,15,27,17,14,29,16,16,19,22,20,17,10,18,12,1,2
E00024589,26,22,21,24,25,15,20,25,23,29,25,28,14,16,14,12,4,2
E00024590,26,26,28,30,29,25,23,22,20,22,24,18,15,17,11,2,7,2
E00024591,20,14,27,17,6,19,28,23,14,24,16,26,18,13,11,6,1,6
E00024592,20,12,12,12,28,18,25,25,13,7,30,17,26,21,7,1,2,1
E00024593,13,17,15,17,22,8,14,15,22,14,22,16,15,12,16,11,0,1
E00024594,15,11,6,26,19,13,17,7,9,11,12,13,13,7,13,8,4,3
E00024595,27,16,14,17,14,29,28,16,20,19,21,18,14,6,18,10,11,19
E00024596,7,17,8,7,5,14,15,17,11,19,9,27,24,36,31,33,22,58
E00024597,23,13,12,12,14,22,31,24,11,5,21,29,22,9,17,12,10,5
E00024598,15,20,17,14,20,20,14,16,20,18,16,21,8,20,7,8,2,2
E00024599,12,5,22,15,13,18,12,14,12,15,24,13,16,27,19,28,18,13
E00024600,36,27,24,11,23,34,31,16,21,19,27,21,18,7,12,7,0,4
E00024601,19,21,33,27,24,38,28,36,28,25,45,25,26,14,16,15,1,2
E00024602,15,11,18,18,13,10,14,12,17,23,22,34,17,15,22,12,11,4
E00024603,36,25,24,19,19,36,27,23,25,21,12,27,18,7,16,11,8,7
E00024604,20,14,8,18,19,28,16,18,16,17,24,24,25,16,9,18,11,10
E00024605,39,51,45,46,35,43,49,38,28,29,26,19,8,10,7,4,3,2
E00024606,42,49,42,24,26,32,45,36,26,24,24,26,15,13,8,3,0,2
E00024607,22,9,6,7,12,17,14,7,10,11,17,32,20,16,27,8,11,15
E00024608,11,16,14,7,14,21,26,16,13,10,21,25,12,8,9,20,16,11
E00024609,10,19,17,17,9,14,13,14,11,23,16,18,8,11,8,10,3,4
E00024610,27,39,43,33,25,30,17,35,16,18,21,24,11,8,7,1,1,0
E00024611,25,17,23,15,27,27,19,12,16,14,26,25,19,16,13,16,6,4
E00024612,59,48,71,44,35,44,43,55,42,48,43,34,18,8,9,5,9,2
E00024613,18,15,26,17,17,12,31,14,14,24,27,21,18,12,17,9,6,1
E00024614,21,32,26,27,20,18,29,27,22,19,26,15,18,10,15,2,2,2
E00024615,15,9,14,17,18,19,16,10,12,11,25,12,8,12,17,19,2,5
E00024616,24,35,30,14,17,19,30,29,10,12,27,23,15,14,11,8,1,1
E00024617,39,31,44,30,31,26,20,35,18,19,31,20,13,8,7,4,3,2
E00024618,20,11,9,15,14,21,24,15,13,11,15,13,19,26,13,7,8,1
E00024619,39,44,32,20,19,37,40,25,23,24,24,13,15,6,6,7,0,1
E00024620,32,33,37,24,48,38,43,31,27,24,23,42,34,19,7,11,8,12
E00024621,26,36,34,18,28,22,33,23,26,32,22,19,23,14,13,1,6,2
E00024622,17,17,15,16,15,9,22,22,13,20,23,9,15,16,17,9,4,4
E00024623,49,51,30,17,23,31,44,43,22,15,28,16,16,8,10,13,2,2
E00024624,59,28,41,47,59,50,41,43,36,46,39,29,16,12,10,6,11,7
E00024625,51,55,43,69,52,32,34,30,57,25,25,33,22,12,9,8,1,1
E00024626,21,60,43,56,62,23,32,35,55,42,23,21,27,15,14,9,8,2
E00024627,30,14,12,15,32,29,32,27,18,18,19,31,24,21,10,4,1,4
E00024628,23,12,7,9,17,12,22,30,19,14,10,19,17,19,20,22,14,11
E00024629,14,10,15,21,27,18,27,31,17,25,18,11,16,16,7,3,3,4
E00024630,12,21,21,25,29,27,15,27,32,31,23,20,18,20,11,13,5,4
E00024631,26,26,28,26,22,33,21,26,14,38,18,8,7,11,8,2,2,1
E00024632,43,44,64,66,45,27,27,32,45,29,13,14,20,16,9,5,4,5
E00024633,41,50,64,51,30,33,46,36,45,31,26,23,17,16,9,10,7,3
E00024634,42,46,44,31,39,34,42,35,34,28,22,14,11,13,8,7,1,2
E00024635,16,17,15,12,8,16,20,26,12,18,19,29,26,18,16,8,7,4
E00024636,36,28,25,19,23,46,35,45,19,20,30,38,30,23,24,16,10,5
E00024637,4,2,12,8,7,6,15,17,11,12,15,15,13,10,15,11,4,3
E00024638,15,22,25,21,20,21,31,16,29,27,21,16,16,12,9,9,10,5
E00024639,17,18,22,10,11,20,28,14,14,17,21,16,17,8,7,14,3,1
E00024640,15,12,12,10,16,16,19,23,8,16,22,18,9,10,4,7,4,3
E00024641,17,6,9,4,10,13,18,15,20,18,13,13,21,11,12,8,2,2
E00024642,20,5,7,12,27,21,13,11,16,28,16,22,17,12,12,3,5,4
E00024643,12,13,10,12,16,18,11,21,13,11,28,16,18,7,13,6,16,5
E00024644,7,8,5,4,7,8,5,3,4,18,7,7,14,18,18,22,7,16
E00024645,31,41,39,27,26,29,33,31,33,41,13,17,22,11,11,4,3,5
E00024646,40,26,47,38,22,24,41,38,28,21,22,10,12,7,7,4,4,0
E00024647,24,14,25,7,10,12,17,32,14,13,9,25,12,13,9,7,6,2
E00024648,24,20,22,23,15,17,19,21,20,10,21,16,12,10,6,6,2,4
E00024649,28,22,34,23,14,18,22,23,18,11,13,10,13,11,22,9,16,1
E00024650,31,34,38,36,19,26,20,24,29,15,24,15,12,17,13,16,5,8
E00024651,39,32,19,8,16,36,27,27,22,15,17,23,5,5,14,5,5,0
E00024652,13,8,12,13,14,12,28,10,16,11,18,24,10,10,8,8,1,2
E00024653,25,37,30,51,77,37,27,31,26,36,27,18,30,10,6,1,3,5
E00024654,34,20,11,13,28,31,25,19,34,21,20,20,6,12,8,7,2,3
E00024655,27,36,32,26,32,33,39,27,36,26,22,21,19,10,6,4,1,0
E00024656,23,33,21,12,15,25,25,24,17,12,15,12,14,13,11,5,2,1
E00024657,25,26,13,6,7,14,26,24,17,9,16,26,8,12,4,5,3,7
E00024659,30,36,23,25,18,26,27,26,25,21,25,21,23,6,9,2,5,0
E00024660,21,0,1,0,2,2,19,14,2,3,7,11,10,17,18,17,15,14
E00024661,28,24,26,33,27,16,36,14,47,28,20,19,12,9,12,7,5,0
E00024662,13,9,24,14,17,8,19,20,16,16,24,26,22,16,27,17,10,5
E00024663,22,31,37,28,11,18,17,38,29,18,24,20,19,8,16,8,6,3
E00024664,11,14,21,23,21,15,10,18,14,19,28,25,18,18,22,11,14,6
E00024665,20,31,33,51,23,22,36,29,31,23,31,22,12,16,15,8,6,5
E00024666,32,52,41,19,21,35,31,29,25,30,23,32,15,10,14,7,1,5
E00024667,20,23,30,25,21,17,21,23,30,19,18,14,16,11,18,17,12,2
E00024668,36,37,44,20,25,25,24,18,38,19,17,16,9,14,5,2,1,0
E00024669,32,66,71,56,30,28,33,33,39,38,23,23,16,13,13,3,0,4
E00024670,25,41,46,39,33,25,33,29,22,27,26,11,15,13,11,10,4,0
E00024671,30,34,44,37,43,23,31,27,19,39,19,26,20,14,12,17,11,14
E00024672,21,19,11,13,18,15,11,17,13,15,9,11,14,14,18,15,8,7
E00024673,30,33,27,23,22,16,26,40,25,26,18,18,12,13,6,3,2,1
E00024674,30,34,20,27,22,22,24,34,24,20,21,17,17,17,9,12,14,4
E00024675,17,24,13,15,17,16,20,8,15,16,17,18,17,12,18,10,6,5
E00024676,26,49,63,56,40,37,24,30,35,32,38,20,22,7,6,12,5,4
E00024677,21,26,24,12,13,11,23,20,23,17,17,36,20,14,18,11,14,16
E00024678,51,60,58,39,26,47,31,44,30,38,35,22,21,9,7,7,6,6
E00024679,27,42,66,42,24,12,20,23,28,35,23,19,6,11,5,5,3,5
E00024680,21,40,34,34,17,21,26,28,19,32,26,26,13,20,19,18,4,3
E00024681,36,30,37,35,16,33,29,35,28,18,27,22,25,15,10,11,6,5
E00024682,21,26,40,32,28,13,22,24,21,28,27,20,14,12,9,5,5,4
E00024683,24,24,26,44,18,25,29,23,24,27,15,18,18,14,7,18,3,2
E00024684,20,35,36,26,28,15,26,31,17,15,20,21,24,9,10,5,5,2
E00024685,19,27,21,27,22,22,21,25,26,20,13,20,22,16,11,5,5,5
E00024686,22,30,28,30,26,28,25,26,29,19,25,17,23,12,13,5,0,6
E00024687,47,34,101,85,43,26,34,33,28,26,18,71,24,3,7,1,0,7
E00024688,11,17,13,10,17,9,18,26,10,13,14,21,20,19,25,23,9,12
E00024689,26,13,14,16,14,20,25,13,13,14,20,23,14,16,15,14,6,4
E00024690,10,19,37,27,7,20,18,25,29,19,21,18,19,14,5,10,0,2
E00024691,17,26,31,34,25,30,26,19,28,31,23,17,13,12,7,6,8,1
E00024692,20,28,22,28,17,21,25,19,20,17,22,23,22,16,11,2,8,6
E00024693,30,31,30,20,19,28,23,21,15,15,22,15,14,18,19,19,8,6
E00024694,33,34,22,25,10,19,21,20,36,12,28,21,25,19,13,12,15,5
E00024695,31,30,24,27,22,20,28,27,27,24,27,17,14,10,9,2,3,8
E00024696,20,21,10,24,13,9,11,18,28,19,17,15,7,23,26,12,5,7
E00024697,7,19,21,16,11,12,13,15,27,22,19,14,4,7,3,3,5,7
E00024698,11,18,19,37,19,16,22,17,18,27,23,30,20,22,19,7,6,1
E00024699,32,48,30,24,19,34,35,22,54,32,38,26,17,6,17,7,6,2
E00024700,22,14,28,33,19,22,16,20,34,25,19,20,13,9,13,5,2,1
E00024701,28,29,31,22,15,26,34,19,14,29,20,25,12,10,6,8,4,8
E00024702,23,27,28,20,11,16,29,28,12,33,25,18,18,5,14,8,7,6
E00024703,30,36,35,41,27,37,35,27,33,37,30,18,26,21,10,4,10,5
E00024705,8,10,6,15,3,5,15,11,13,15,10,11,10,18,33,20,14,12
E00024706,16,15,8,17,11,14,21,22,14,14,17,31,21,20,17,14,1,4
E00024708,11,25,22,20,21,9,5,14,29,30,23,31,17,28,23,15,14,5
E00024709,12,18,11,18,10,13,17,17,23,19,17,22,33,28,26,28,9,11
E00024710,8,9,15,11,11,10,12,5,15,12,15,15,12,18,19,20,7,8
E00024711,14,15,19,19,16,33,26,38,24,17,17,17,16,7,13,6,7,5
E00024712,7,19,17,23,21,8,14,25,20,23,26,23,29,15,7,4,2,5
E00024713,13,12,8,5,7,12,22,14,7,17,18,14,7,8,10,1,0,2
E00024714,13,21,21,14,17,12,22,28,10,15,35,28,15,10,12,7,6,4
E00024715,11,15,15,16,23,16,25,14,29,20,19,27,23,17,23,15,18,8
E00024716,18,19,12,11,23,45,15,13,20,22,18,22,26,19,12,12,7,7
E00024717,19,16,18,14,16,21,23,18,15,24,17,21,18,5,10,3,3,1
E00024718,8,5,11,9,12,8,10,9,15,21,27,32,14,9,10,10,13,7
E00024719,5,12,9,8,5,2,17,7,13,12,17,16,18,39,15,11,10,9
E00024720,13,14,19,12,7,17,14,15,17,12,29,22,16,16,22,10,10,6
E00024721,5,3,11,16,15,4,4,3,12,15,16,26,19,17,16,2,4,1
E00024722,15,32,26,15,14,8,14,16,28,20,29,26,19,30,29,21,14,10
E00024723,16,16,23,15,7,8,13,23,21,6,19,23,16,19,21,18,14,14
E00024724,11,16,20,14,13,18,14,13,26,24,43,29,29,25,38,33,11,8
E00024725,11,13,9,10,17,15,12,13,7,15,27,30,34,14,18,12,4,3
E00024726,3,5,16,18,23,11,6,15,17,17,36,31,24,17,23,14,4,5
E00024727,13,14,13,15,14,18,13,17,14,15,28,26,12,17,10,11,12,8
E00024728,11,10,0,5,11,13,11,7,7,8,14,12,8,7,5,0,2,2
E00024729,13,21,18,25,25,14,20,20,20,27,27,19,25,21,12,13,6,5
E00024730,7,13,23,23,23,8,15,13,16,17,24,13,18,16,23,22,5,6
E00024731,18,19,23,17,27,13,24,24,21,20,19,30,13,19,10,8,1,8
E00024732,7,27,26,26,12,16,17,24,21,21,30,26,16,10,8,4,4,2
E00024733,9,15,13,13,13,12,11,16,24,25,30,19,21,19,24,18,6,3
E00024734,14,9,10,9,10,22,18,15,11,17,22,20,14,9,18,23,4,4
E00024735,10,14,15,15,9,17,25,18,25,17,19,12,10,12,8,13,2,3
E00024736,8,12,9,8,17,25,10,16,20,17,14,17,9,10,12,6,3,6
E00024737,3,1,3,5,3,3,4,6,3,10,1,18,23,15,23,26,25,43
E00024738,16,16,16,18,10,11,20,20,20,15,22,18,23,7,18,15,8,11
E00024739,9,7,17,11,14,30,23,15,18,12,15,25,23,12,10,7,5,3
E00024740,10,9,17,12,13,16,13,27,16,22,23,15,16,18,15,10,7,9
E00024741,12,8,7,10,18,19,19,21,19,26,36,49,54,32,32,28,17,3
E00024742,12,16,13,18,14,20,24,17,12,21,30,19,17,15,17,12,3,14
E00024743,12,13,12,12,11,13,10,11,13,8,10,14,14,16,14,13,10,11
E00024744,19,18,26,14,16,15,28,20,16,26,12,34,22,11,25,16,7,7
E00024745,15,20,18,21,18,17,13,22,17,22,34,33,20,24,23,12,13,20
E00024746,8,6,15,9,12,14,12,13,18,16,30,22,12,16,23,5,5,4
E00024747,2,7,12,12,13,21,16,13,9,21,20,27,26,11,11,4,9,4
E00024748,12,12,13,4,31,27,26,22,23,17,28,30,16,9,12,5,2,9
E00024749,10,11,11,6,9,11,9,10,9,8,10,22,18,21,27,23,18,7
E00024750,7,10,5,6,1,2,7,11,8,11,13,23,24,27,32,12,11,9
E00024751,13,19,21,10,18,18,11,23,18,21,31,25,25,38,22,18,5,3
E00024752,8,17,13,8,6,14,17,18,22,9,23,16,13,16,18,21,10,4
E00024753,16,15,20,13,18,13,23,18,24,18,20,19,8,20,14,6,7,6
E00024754,13,3,7,16,6,9,16,15,9,9,9,25,17,11,13,13,2,6
E00024755,7,26,17,13,15,13,18,24,32,19,20,15,12,8,18,13,5,3
E00024756,26,20,15,16,18,8,20,27,22,25,20,33,22,4,19,8,5,1
E00024757,27,27,21,19,15,20,35,15,25,36,35,20,9,10,7,2,0,0
E00024758,9,10,14,12,9,5,9,12,8,17,17,20,15,20,40,22,26,14
E00024759,30,27,32,32,28,33,28,32,41,28,37,33,22,20,18,6,3,8
E00024760,14,19,18,9,14,8,14,21,16,17,24,28,13,31,33,23,14,16
E00024761,11,15,12,10,7,19,18,16,20,9,15,11,18,19,18,20,8,5
E00024762,18,30,24,15,11,10,30,27,17,23,27,17,15,13,14,9,5,4
E00024763,17,27,28,23,23,10,16,13,31,20,21,19,12,3,3,1,0,1
E00024764,6,9,12,11,9,10,15,9,10,11,18,22,16,18,27,18,8,12
E00024765,23,35,42,27,20,29,20,34,24,33,24,23,17,24,24,17,17,15
E00024766,15,17,23,17,30,27,27,18,13,30,24,28,29,27,21,27,12,12
E00024767,11,13,10,11,8,6,10,9,15,12,12,19,17,20,19,29,17,13
E00024768,21,19,25,26,20,14,19,33,29,28,36,26,19,11,22,27,16,10
E00024769,11,24,13,9,9,6,12,17,24,14,18,25,11,16,13,19,17,17
E00024770,7,5,8,4,12,7,9,5,4,8,12,21,25,30,25,42,19,11
E00024771,10,9,11,6,8,14,15,7,19,8,18,24,22,16,36,29,27,8
E00024772,11,14,14,15,11,13,11,18,17,19,25,34,29,27,25,31,10,19
E00024773,12,14,15,15,13,11,16,15,19,16,16,27,28,25,22,38,28,28
E00024774,11,6,7,13,4,14,17,11,12,22,14,21,15,11,15,10,4,2
E00024775,16,14,12,12,14,15,25,13,16,21,20,18,11,11,18,6,4,7
E00024776,8,15,14,17,14,7,11,11,20,17,16,23,20,18,35,26,15,5
E00024777,10,16,15,17,16,14,12,12,14,17,35,30,26,17,15,10,9,2
E00024778,10,10,9,9,5,17,21,15,13,17,16,26,20,11,16,14,7,6
E00024779,21,9,16,15,23,18,20,18,20,30,31,29,15,18,8,5,6,0
E00024780,17,28,20,18,14,21,17,16,17,19,26,20,20,12,2,6,0,4
E00024781,16,19,32,28,23,14,23,35,21,30,23,24,16,10,7,7,3,1
E00024782,16,16,11,12,18,24,27,16,13,22,18,10,18,12,7,4,3,1
E00024783,19,24,24,18,17,18,24,24,24,36,23,30,27,40,35,26,6,4
E00024784,14,14,20,14,19,18,10,18,18,21,24,36,26,36,30,20,14,7
E00024785,15,29,17,25,19,17,30,29,28,35,28,43,34,29,22,20,12,5
E00024786,7,11,11,2,6,9,10,5,9,7,14,12,12,16,19,12,10,15
E00024787,28,21,32,17,25,18,27,31,30,31,33,37,32,28,20,13,25,11
E00024788,21,14,13,9,15,10,14,22,22,19,15,20,21,38,34,19,13,8
E00024789,15,15,21,14,18,12,19,19,23,20,21,28,32,24,16,15,14,9
E00024790,14,16,28,20,8,15,17,25,20,24,25,23,11,17,20,4,6,7
E00024791,11,12,9,18,20,16,14,13,16,20,25,16,25,18,20,12,2,3
E00024792,10,16,17,12,14,9,18,22,17,11,24,32,17,18,20,6,4,4
E00024793,15,15,18,8,13,23,17,21,22,14,13,15,30,20,22,19,7,5
E00024794,26,33,26,17,24,28,28,35,37,25,30,27,23,20,19,15,11,8
E00024796,7,10,12,19,12,18,13,10,20,26,21,26,32,24,20,12,7,4
E00024797,7,16,16,16,22,20,7,15,13,23,26,33,45,26,19,9,6,3
E00024798,14,7,17,7,10,13,15,8,10,11,14,12,17,26,21,18,10,13
E00024799,3,10,4,7,5,3,6,4,7,9,8,18,9,14,6,15,5,8
E00024800,18,17,19,15,9,23,19,21,24,13,19,18,9,14,12,11,7,2
E00024801,20,32,26,27,16,10,21,28,28,28,28,21,16,18,19,16,12,13
E00024802,17,10,11,5,13,20,15,20,16,17,28,18,23,10,28,14,2,0
E00024803,4,11,14,18,12,16,8,10,9,16,27,23,34,31,28,21,6,3
E00024804,32,24,22,8,27,43,46,31,29,22,33,18,19,21,10,6,6,3
E00024805,10,14,19,19,19,12,15,16,18,24,21,27,37,78,28,11,9,6
E00024806,7,6,3,11,12,13,4,13,5,4,23,25,30,33,29,22,29,24
E00024807,13,7,3,2,9,8,15,12,6,8,9,16,13,13,14,17,3,8
E00024808,15,16,16,15,16,19,30,18,15,16,24,25,15,8,13,13,8,6
E00024809,25,25,25,14,33,28,33,27,24,15,27,28,28,15,21,13,12,9
E00024810,11,14,8,2,5,20,16,11,16,12,20,39,30,21,26,11,10,5
E00024811,20,27,29,9,25,19,33,24,20,29,27,28,29,33,28,16,3,8
E00024812,13,13,21,19,19,13,16,18,18,20,24,20,17,14,19,12,3,9
E00024813,19,19,34,18,17,12,25,15,21,17,20,15,10,10,17,11,14,7
E00024814,36,36,28,26,16,24,33,30,26,22,27,30,21,10,6,10,3,1
E00024815,17,20,28,24,12,23,25,17,15,16,18,29,18,17,11,10,10,3
E00024816,24,27,24,22,14,21,23,22,20,20,27,17,20,14,21,13,7,5
E00024817,16,17,11,5,16,17,18,17,18,14,24,21,14,13,11,8,5,6
E00024819,6,7,12,9,8,12,9,16,15,11,23,43,31,24,20,18,4,5
E00024820,19,18,18,20,15,23,25,20,16,24,29,29,24,11,19,16,2,3
E00024821,20,15,14,4,18,18,20,8,12,11,11,19,16,14,20,41,15,9
E00024822,12,25,25,16,18,11,15,15,17,28,30,27,19,14,10,18,7,5
E00024823,10,15,26,22,18,22,18,16,18,27,21,26,26,14,20,9,20,5
E00024824,26,22,21,13,21,26,19,25,22,16,33,27,20,24,20,17,8,2
E00024825,14,32,27,37,32,17,15,20,31,43,55,38,16,13,19,7,1,1
E00024827,13,16,23,25,13,13,11,15,21,22,35,33,25,20,16,13,5,6
E00024828,13,10,6,11,10,14,10,10,14,15,13,14,18,12,16,10,4,3
E00024829,21,29,24,22,17,27,25,26,23,24,24,33,17,7,10,6,13,2
E00024830,28,26,17,12,32,46,40,43,25,25,22,17,26,14,21,31,12,5
E00024831,17,18,16,18,13,25,27,25,19,15,28,27,21,17,12,13,5,8
E00024832,38,23,29,14,26,37,38,36,24,30,42,33,9,13,13,6,3,4
E00024833,20,24,27,17,11,25,28,30,22,31,32,22,22,16,25,16,7,4
E00024834,17,18,16,25,23,11,20,17,25,28,32,35,26,19,12,5,2,0
E00024835,17,10,19,13,15,26,13,17,7,19,26,21,23,17,16,10,1,8
E00024836,25,25,24,17,18,17,36,19,18,16,27,21,24,11,12,5,3,6
E00024837,20,32,29,25,35,20,31,51,29,33,50,48,26,11,13,11,12,4
E00024838,12,15,18,15,10,23,20,14,19,21,21,24,17,21,38,13,10,8
E00024839,9,12,15,20,14,17,10,16,16,15,17,24,16,3,12,7,7,2
E00024840,25,26,42,21,22,15,20,36,21,23,24,16,19,10,15,6,8,4
E00024841,3,3,1,6,5,3,11,6,5,8,8,13,14,20,23,18,16,16
