area,msoa,lad_code,lad,region,region_code
E00093426,E02007031,E06000049,Cheshire East,North West,E12000002
E00093427,E02007031,E06000049,Cheshire East,North West,E12000002
E00093429,E02007031,E06000049,Cheshire East,North West,E12000002
E00093430,E02007031,E06000049,Cheshire East,North West,E12000002
E00093431,E02007031,E06000049,Cheshire East,North West,E12000002
E00093432,E02007031,E06000049,Cheshire East,North West,E12000002
E00093433,E02007031,E06000049,Cheshire East,North West,E12000002
E00093436,E02007031,E06000049,Cheshire East,North West,E12000002
E00093437,E02007031,E06000049,Cheshire East,North West,E12000002
E00093438,E02007031,E06000049,Cheshire East,North West,E12000002
E00093439,E02007031,E06000049,Cheshire East,North West,E12000002
E00093440,E02007031,E06000049,Cheshire East,North West,E12000002
E00093441,E02007031,E06000049,Cheshire East,North West,E12000002
E00093442,E02007031,E06000049,Cheshire East,North West,E12000002
E00093443,E02007031,E06000049,Cheshire East,North West,E12000002
E00093444,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093445,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093446,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093447,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093448,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093449,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093451,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093452,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093453,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093454,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093455,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093456,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093457,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093458,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093459,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093460,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093461,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093462,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093463,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093464,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093465,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093466,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093467,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093468,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093469,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093470,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093471,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093472,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093473,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093474,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093475,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093476,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093477,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093479,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093480,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093481,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093482,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093483,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093484,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093485,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093486,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093487,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093488,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093489,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093490,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093491,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093492,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093493,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093494,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093495,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093496,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093497,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093498,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093499,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093500,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093501,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093502,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093503,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093504,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093505,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093506,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093507,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093508,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093509,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093510,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093511,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093512,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093513,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093514,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093515,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093516,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093517,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093518,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093519,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093520,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093521,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093522,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093523,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093524,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093525,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093527,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093528,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093529,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093530,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093531,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093532,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093533,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093534,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093535,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093536,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093537,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093538,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093539,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093540,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093541,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093542,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093543,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093544,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093545,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093546,E02003841,E06000050,Cheshire West and Chester,North West,E12000002
E00093547,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093548,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093549,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093550,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093551,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093552,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093553,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093554,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093555,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093556,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093557,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093558,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093559,E02003848,E06000050,Cheshire West and Chester,North West,E12000002
E00093560,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093561,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093562,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093563,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093564,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093565,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093566,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093567,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093568,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093569,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093570,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093571,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093572,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093573,E02003846,E06000050,Cheshire West and Chester,North West,E12000002
E00093574,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093575,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093576,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093577,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093578,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093579,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093580,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093581,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093582,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093583,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093584,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093585,E02003844,E06000050,Cheshire West and Chester,North West,E12000002
E00093586,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093587,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093588,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093589,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093590,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093591,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093593,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093594,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093595,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093596,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093597,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093598,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093599,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093600,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093601,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093602,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093603,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093604,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093605,E02003843,E06000050,Cheshire West and Chester,North West,E12000002
E00093606,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093607,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093608,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093609,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093610,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093612,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093613,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093614,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093615,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093616,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093617,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093618,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093619,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093620,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093622,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093623,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093624,E02003849,E06000050,Cheshire West and Chester,North West,E12000002
E00093625,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093626,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093627,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093628,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093629,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093630,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093631,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093632,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093633,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093634,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093635,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093636,E02003852,E06000050,Cheshire West and Chester,North West,E12000002
E00093637,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093638,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093639,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093640,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093641,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093642,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093643,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093644,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093645,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093646,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093647,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093648,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093649,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093650,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093651,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093652,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093653,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093654,E02003850,E06000050,Cheshire West and Chester,North West,E12000002
E00093655,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093656,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093657,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093658,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093659,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093660,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093661,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093662,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093663,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093664,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093665,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093666,E02003847,E06000050,Cheshire West and Chester,North West,E12000002
E00093667,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093668,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093669,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093670,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093671,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093672,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093673,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093674,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093675,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093676,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093678,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093679,E02003845,E06000050,Cheshire West and Chester,North West,E12000002
E00093680,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093681,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093682,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093683,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093684,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093685,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093686,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093687,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093688,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093689,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093690,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093691,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093692,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093693,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093694,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093695,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093696,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093697,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093698,E02003851,E06000050,Cheshire West and Chester,North West,E12000002
E00093699,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093700,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093701,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093702,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093703,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093704,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093705,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093706,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093707,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093708,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093709,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093710,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093711,E02003842,E06000050,Cheshire West and Chester,North West,E12000002
E00093712,E02003864,E06000049,Cheshire East,North West,E12000002
E00093713,E02003864,E06000049,Cheshire East,North West,E12000002
E00093714,E02003864,E06000049,Cheshire East,North West,E12000002
E00093715,E02003864,E06000049,Cheshire East,North West,E12000002
E00093716,E02003864,E06000049,Cheshire East,North West,E12000002
E00093717,E02003864,E06000049,Cheshire East,North West,E12000002
E00093718,E02003864,E06000049,Cheshire East,North West,E12000002
E00093719,E02003864,E06000049,Cheshire East,North West,E12000002
E00093720,E02003864,E06000049,Cheshire East,North West,E12000002
E00093721,E02003864,E06000049,Cheshire East,North West,E12000002
E00093722,E02003864,E06000049,Cheshire East,North West,E12000002
E00093723,E02003864,E06000049,Cheshire East,North West,E12000002
E00093724,E02003864,E06000049,Cheshire East,North West,E12000002
E00093725,E02003864,E06000049,Cheshire East,North West,E12000002
E00093726,E02003864,E06000049,Cheshire East,North West,E12000002
E00093727,E02003864,E06000049,Cheshire East,North West,E12000002
E00093728,E02003864,E06000049,Cheshire East,North West,E12000002
E00093729,E02003865,E06000049,Cheshire East,North West,E12000002
E00093730,E02003865,E06000049,Cheshire East,North West,E12000002
E00093731,E02003865,E06000049,Cheshire East,North West,E12000002
E00093732,E02003865,E06000049,Cheshire East,North West,E12000002
E00093733,E02003865,E06000049,Cheshire East,North West,E12000002
E00093734,E02003865,E06000049,Cheshire East,North West,E12000002
E00093735,E02003865,E06000049,Cheshire East,North West,E12000002
E00093736,E02003865,E06000049,Cheshire East,North West,E12000002
E00093737,E02003865,E06000049,Cheshire East,North West,E12000002
E00093738,E02003865,E06000049,Cheshire East,North West,E12000002
E00093739,E02003865,E06000049,Cheshire East,North West,E12000002
E00093740,E02003865,E06000049,Cheshire East,North West,E12000002
E00093741,E02003865,E06000049,Cheshire East,North West,E12000002
E00093742,E02003865,E06000049,Cheshire East,North West,E12000002
E00093743,E02003865,E06000049,Cheshire East,North West,E12000002
E00093744,E02003865,E06000049,Cheshire East,North West,E12000002
E00093745,E02003865,E06000049,Cheshire East,North West,E12000002
E00093746,E02003865,E06000049,Cheshire East,North West,E12000002
E00093747,E02003865,E06000049,Cheshire East,North West,E12000002
E00093748,E02003865,E06000049,Cheshire East,North West,E12000002
E00093749,E02003865,E06000049,Cheshire East,North West,E12000002
E00093750,E02003865,E06000049,Cheshire East,North West,E12000002
E00093751,E02003865,E06000049,Cheshire East,North West,E12000002
E00093752,E02003865,E06000049,Cheshire East,North West,E12000002
E00093753,E02003865,E06000049,Cheshire East,North West,E12000002
E00093754,E02003865,E06000049,Cheshire East,North West,E12000002
E00093755,E02003864,E06000049,Cheshire East,North West,E12000002
E00093756,E02003864,E06000049,Cheshire East,North West,E12000002
E00093757,E02003864,E06000049,Cheshire East,North West,E12000002
E00093758,E02003864,E06000049,Cheshire East,North West,E12000002
E00093759,E02003864,E06000049,Cheshire East,North West,E12000002
E00093760,E02003864,E06000049,Cheshire East,North West,E12000002
E00093761,E02003864,E06000049,Cheshire East,North West,E12000002
E00093763,E02003864,E06000049,Cheshire East,North West,E12000002
E00093764,E02003864,E06000049,Cheshire East,North West,E12000002
E00093765,E02003857,E06000049,Cheshire East,North West,E12000002
E00093766,E02003856,E06000049,Cheshire East,North West,E12000002
E00093767,E02003857,E06000049,Cheshire East,North West,E12000002
E00093768,E02003857,E06000049,Cheshire East,North West,E12000002
E00093769,E02003857,E06000049,Cheshire East,North West,E12000002
E00093770,E02003857,E06000049,Cheshire East,North West,E12000002
E00093771,E02003857,E06000049,Cheshire East,North West,E12000002
E00093772,E02003856,E06000049,Cheshire East,North West,E12000002
E00093773,E02003856,E06000049,Cheshire East,North West,E12000002
E00093774,E02003857,E06000049,Cheshire East,North West,E12000002
E00093775,E02003856,E06000049,Cheshire East,North West,E12000002
E00093776,E02003856,E06000049,Cheshire East,North West,E12000002
E00093778,E02003857,E06000049,Cheshire East,North West,E12000002
E00093779,E02003857,E06000049,Cheshire East,North West,E12000002
E00093780,E02003857,E06000049,Cheshire East,North West,E12000002
E00093781,E02003857,E06000049,Cheshire East,North West,E12000002
E00093782,E02003856,E06000049,Cheshire East,North West,E12000002
E00093783,E02003853,E06000049,Cheshire East,North West,E12000002
E00093784,E02003853,E06000049,Cheshire East,North West,E12000002
E00093785,E02003853,E06000049,Cheshire East,North West,E12000002
E00093786,E02003853,E06000049,Cheshire East,North West,E12000002
E00093787,E02003853,E06000049,Cheshire East,North West,E12000002
E00093788,E02003853,E06000049,Cheshire East,North West,E12000002
E00093789,E02003853,E06000049,Cheshire East,North West,E12000002
E00093790,E02003853,E06000049,Cheshire East,North West,E12000002
E00093791,E02003853,E06000049,Cheshire East,North West,E12000002
E00093792,E02003853,E06000049,Cheshire East,North West,E12000002
E00093793,E02003853,E06000049,Cheshire East,North West,E12000002
E00093794,E02003853,E06000049,Cheshire East,North West,E12000002
E00093795,E02003853,E06000049,Cheshire East,North West,E12000002
E00093796,E02003853,E06000049,Cheshire East,North West,E12000002
E00093797,E02003853,E06000049,Cheshire East,North West,E12000002
E00093798,E02003853,E06000049,Cheshire East,North West,E12000002
E00093799,E02003860,E06000049,Cheshire East,North West,E12000002
E00093800,E02003860,E06000049,Cheshire East,North West,E12000002
E00093801,E02003860,E06000049,Cheshire East,North West,E12000002
E00093802,E02003860,E06000049,Cheshire East,North West,E12000002
E00093803,E02003860,E06000049,Cheshire East,North West,E12000002
E00093804,E02003860,E06000049,Cheshire East,North West,E12000002
E00093805,E02003860,E06000049,Cheshire East,North West,E12000002
E00093806,E02003860,E06000049,Cheshire East,North West,E12000002
E00093807,E02003860,E06000049,Cheshire East,North West,E12000002
E00093808,E02003860,E06000049,Cheshire East,North West,E12000002
E00093809,E02003860,E06000049,Cheshire East,North West,E12000002
E00093810,E02003860,E06000049,Cheshire East,North West,E12000002
E00093811,E02003860,E06000049,Cheshire East,North West,E12000002
E00093812,E02003860,E06000049,Cheshire East,North West,E12000002
E00093813,E02003860,E06000049,Cheshire East,North West,E12000002
E00093814,E02003860,E06000049,Cheshire East,North West,E12000002
E00093815,E02003872,E06000049,Cheshire East,North West,E12000002
E00093816,E02003872,E06000049,Cheshire East,North West,E12000002
E00093817,E02003872,E06000049,Cheshire East,North West,E12000002
E00093818,E02003872,E06000049,Cheshire East,North West,E12000002
E00093819,E02003872,E06000049,Cheshire East,North West,E12000002
E00093820,E02003872,E06000049,Cheshire East,North West,E12000002
E00093821,E02003872,E06000049,Cheshire East,North West,E12000002
E00093822,E02003872,E06000049,Cheshire East,North West,E12000002
E00093823,E02003856,E06000049,Cheshire East,North West,E12000002
E00093824,E02003856,E06000049,Cheshire East,North West,E12000002
E00093825,E02003856,E06000049,Cheshire East,North West,E12000002
E00093826,E02003856,E06000049,Cheshire East,North West,E12000002
E00093827,E02003856,E06000049,Cheshire East,North West,E12000002
E00093828,E02003856,E06000049,Cheshire East,North West,E12000002
E00093829,E02003856,E06000049,Cheshire East,North West,E12000002
E00093830,E02003856,E06000049,Cheshire East,North West,E12000002
E00093831,E02003856,E06000049,Cheshire East,North West,E12000002
E00093832,E02003856,E06000049,Cheshire East,North West,E12000002
E00093834,E02003856,E06000049,Cheshire East,North West,E12000002
E00093835,E02003856,E06000049,Cheshire East,North West,E12000002
E00093836,E02003856,E06000049,Cheshire East,North West,E12000002
E00093837,E02003856,E06000049,Cheshire East,North West,E12000002
E00093838,E02003856,E06000049,Cheshire East,North West,E12000002
E00093839,E02003856,E06000049,Cheshire East,North West,E12000002
E00093840,E02003856,E06000049,Cheshire East,North West,E12000002
E00093841,E02003856,E06000049,Cheshire East,North West,E12000002
E00093842,E02003856,E06000049,Cheshire East,North West,E12000002
E00093843,E02003856,E06000049,Cheshire East,North West,E12000002
E00093844,E02003856,E06000049,Cheshire East,North West,E12000002
E00093845,E02003856,E06000049,Cheshire East,North West,E12000002
E00093846,E02003856,E06000049,Cheshire East,North West,E12000002
E00093847,E02003856,E06000049,Cheshire East,North West,E12000002
E00093848,E02003856,E06000049,Cheshire East,North West,E12000002
E00093849,E02003856,E06000049,Cheshire East,North West,E12000002
E00093850,E02003856,E06000049,Cheshire East,North West,E12000002
E00093851,E02003856,E06000049,Cheshire East,North West,E12000002
E00093852,E02003856,E06000049,Cheshire East,North West,E12000002
E00093854,E02003872,E06000049,Cheshire East,North West,E12000002
E00093855,E02003872,E06000049,Cheshire East,North West,E12000002
E00093856,E02003872,E06000049,Cheshire East,North West,E12000002
E00093857,E02003872,E06000049,Cheshire East,North West,E12000002
E00093858,E02003872,E06000049,Cheshire East,North West,E12000002
E00093859,E02003872,E06000049,Cheshire East,North West,E12000002
E00093860,E02003872,E06000049,Cheshire East,North West,E12000002
E00093861,E02003872,E06000049,Cheshire East,North West,E12000002
E00093862,E02003859,E06000049,Cheshire East,North West,E12000002
E00093863,E02003859,E06000049,Cheshire East,North West,E12000002
E00093864,E02003859,E06000049,Cheshire East,North West,E12000002
E00093865,E02003859,E06000049,Cheshire East,North West,E12000002
E00093866,E02003859,E06000049,Cheshire East,North West,E12000002
E00093867,E02003859,E06000049,Cheshire East,North West,E12000002
E00093868,E02003859,E06000049,Cheshire East,North West,E12000002
E00093869,E02003859,E06000049,Cheshire East,North West,E12000002
E00093870,E02003858,E06000049,Cheshire East,North West,E12000002
