area,msoa,lad_code,region_code,region
E00028000,E02001156,E08000005,E12000002,North West
E00028001,E02001156,E08000005,E12000002,North West
E00028002,E02001154,E08000005,E12000002,North West
E00028003,E02001154,E08000005,E12000002,North West
E00028004,E02001154,E08000005,E12000002,North West
E00028005,E02001156,E08000005,E12000002,North West
E00028006,E02001154,E08000005,E12000002,North West
E00028007,E02001156,E08000005,E12000002,North West
E00028008,E02001156,E08000005,E12000002,North West
E00028009,E02001156,E08000005,E12000002,North West
E00028010,E02001156,E08000005,E12000002,North West
E00028011,E02001156,E08000005,E12000002,North West
E00028012,E02001156,E08000005,E12000002,North West
E00028013,E02001156,E08000005,E12000002,North West
E00028014,E02001156,E08000005,E12000002,North West
E00028015,E02001156,E08000005,E12000002,North West
E00028016,E02001155,E08000005,E12000002,North West
E00028017,E02001155,E08000005,E12000002,North West
E00028018,E02001155,E08000005,E12000002,North West
E00028019,E02001154,E08000005,E12000002,North West
E00028020,E02001154,E08000005,E12000002,North West
E00028021,E02001154,E08000005,E12000002,North West
E00028022,E02001154,E08000005,E12000002,North West
E00028023,E02001154,E08000005,E12000002,North West
E00028024,E02001152,E08000005,E12000002,North West
E00028025,E02001154,E08000005,E12000002,North West
E00028026,E02001154,E08000005,E12000002,North West
E00028027,E02001154,E08000005,E12000002,North West
E00028028,E02001154,E08000005,E12000002,North West
E00028029,E02001152,E08000005,E12000002,North West
E00028030,E02001152,E08000005,E12000002,North West
E00028031,E02001152,E08000005,E12000002,North West
E00028032,E02001152,E08000005,E12000002,North West
E00028033,E02001152,E08000005,E12000002,North West
E00028034,E02001152,E08000005,E12000002,North West
E00028035,E02001152,E08000005,E12000002,North West
E00028036,E02001152,E08000005,E12000002,North West
E00028037,E02001154,E08000005,E12000002,North West
E00028038,E02001154,E08000005,E12000002,North West
E00028039,E02001154,E08000005,E12000002,North West
E00028040,E02001154,E08000005,E12000002,North West
E00028041,E02001155,E08000005,E12000002,North West
E00028042,E02001154,E08000005,E12000002,North West
E00028043,E02001154,E08000005,E12000002,North West
E00028044,E02001152,E08000005,E12000002,North West
E00028045,E02001154,E08000005,E12000002,North West
E00028046,E02001154,E08000005,E12000002,North West
E00028047,E02001154,E08000005,E12000002,North West
E00028048,E02001155,E08000005,E12000002,North West
E00028049,E02001154,E08000005,E12000002,North West
E00028050,E02001155,E08000005,E12000002,North West
E00028051,E02001154,E08000005,E12000002,North West
E00028052,E02001155,E08000005,E12000002,North West
E00028053,E02001155,E08000005,E12000002,North West
E00028054,E02001154,E08000005,E12000002,North West
E00028055,E02001154,E08000005,E12000002,North West
E00028056,E02001154,E08000005,E12000002,North West
E00028057,E02001154,E08000005,E12000002,North West
E00028058,E02001154,E08000005,E12000002,North West
E00028059,E02001154,E08000005,E12000002,North West
E00028060,E02001154,E08000005,E12000002,North West
E00028061,E02001154,E08000005,E12000002,North West
E00028062,E02001155,E08000005,E12000002,North West
E00028063,E02001155,E08000005,E12000002,North West
E00028064,E02001155,E08000005,E12000002,North West
E00028065,E02001155,E08000005,E12000002,North West
E00028066,E02001155,E08000005,E12000002,North West
E00028067,E02001156,E08000005,E12000002,North West
E00028068,E02001156,E08000005,E12000002,North West
E00028069,E02001156,E08000005,E12000002,North West
E00028070,E02001156,E08000005,E12000002,North West
E00028071,E02001155,E08000005,E12000002,North West
E00028072,E02001156,E08000005,E12000002,North West
E00028073,E02001155,E08000005,E12000002,North West
E00028074,E02001155,E08000005,E12000002,North West
E00028075,E02001155,E08000005,E12000002,North West
E00028076,E02001156,E08000005,E12000002,North West
E00028077,E02001156,E08000005,E12000002,North West
E00028078,E02001156,E08000005,E12000002,North West
E00028079,E02001156,E08000005,E12000002,North West
E00028080,E02001156,E08000005,E12000002,North West
E00028081,E02001156,E08000005,E12000002,North West
E00028082,E02001156,E08000005,E12000002,North West
E00028083,E02001156,E08000005,E12000002,North West
E00028084,E02001156,E08000005,E12000002,North West
E00028085,E02001156,E08000005,E12000002,North West
E00028086,E02001156,E08000005,E12000002,North West
E00028087,E02001156,E08000005,E12000002,North West
E00028088,E02001156,E08000005,E12000002,North West
E00028089,E02001156,E08000005,E12000002,North West
E00028090,E02001155,E08000005,E12000002,North West
E00028091,E02001155,E08000005,E12000002,North West
E00028092,E02001155,E08000005,E12000002,North West
E00028093,E02001155,E08000005,E12000002,North West
E00028094,E02001155,E08000005,E12000002,North West
E00028095,E02001155,E08000005,E12000002,North West
E00028096,E02001153,E08000005,E12000002,North West
E00028097,E02001153,E08000005,E12000002,North West
E00028098,E02001153,E08000005,E12000002,North West
E00028099,E02001153,E08000005,E12000002,North West
E00028100,E02001153,E08000005,E12000002,North West
E00028101,E02001153,E08000005,E12000002,North West
E00028102,E02001153,E08000005,E12000002,North West
E00028103,E02001153,E08000005,E12000002,North West
E00028104,E02001153,E08000005,E12000002,North West
E00028105,E02001153,E08000005,E12000002,North West
E00028106,E02001153,E08000005,E12000002,North West
E00028107,E02001153,E08000005,E12000002,North West
E00028108,E02001153,E08000005,E12000002,North West
E00028110,E02001153,E08000005,E12000002,North West
E00028111,E02001153,E08000005,E12000002,North West
E00028113,E02001153,E08000005,E12000002,North West
E00028114,E02001153,E08000005,E12000002,North West
E00028115,E02001153,E08000005,E12000002,North West
E00028116,E02001153,E08000005,E12000002,North West
E00028117,E02001153,E08000005,E12000002,North West
E00028118,E02001145,E08000005,E12000002,North West
E00028119,E02001144,E08000005,E12000002,North West
E00028120,E02001145,E08000005,E12000002,North West
E00028121,E02001145,E08000005,E12000002,North West
E00028122,E02001144,E08000005,E12000002,North West
E00028123,E02001145,E08000005,E12000002,North West
E00028124,E02001144,E08000005,E12000002,North West
E00028125,E02001145,E08000005,E12000002,North West
E00028126,E02001144,E08000005,E12000002,North West
E00028127,E02001145,E08000005,E12000002,North West
E00028128,E02001145,E08000005,E12000002,North West
E00028129,E02001145,E08000005,E12000002,North West
E00028130,E02001144,E08000005,E12000002,North West
E00028131,E02001144,E08000005,E12000002,North West
E00028132,E02001144,E08000005,E12000002,North West
E00028133,E02001144,E08000005,E12000002,North West
E00028134,E02001145,E08000005,E12000002,North West
E00028135,E02001144,E08000005,E12000002,North West
E00028136,E02001145,E08000005,E12000002,North West
E00028137,E02001145,E08000005,E12000002,North West
E00028138,E02001144,E08000005,E12000002,North West
E00028139,E02001145,E08000005,E12000002,North West
E00028140,E02001145,E08000005,E12000002,North West
E00028141,E02001145,E08000005,E12000002,North West
E00028142,E02001145,E08000005,E12000002,North West
E00028143,E02001144,E08000005,E12000002,North West
E00028144,E02001145,E08000005,E12000002,North West
E00028145,E02001145,E08000005,E12000002,North West
E00028146,E02001144,E08000005,E12000002,North West
E00028147,E02001145,E08000005,E12000002,North West
E00028148,E02001145,E08000005,E12000002,North West
E00028149,E02001144,E08000005,E12000002,North West
E00028150,E02001145,E08000005,E12000002,North West
E00028151,E02001144,E08000005,E12000002,North West
E00028152,E02001145,E08000005,E12000002,North West
E00028153,E02001145,E08000005,E12000002,North West
E00028154,E02001145,E08000005,E12000002,North West
E00028155,E02001144,E08000005,E12000002,North West
E00028156,E02001143,E08000005,E12000002,North West
E00028157,E02001144,E08000005,E12000002,North West
E00028158,E02001143,E08000005,E12000002,North West
E00028159,E02001143,E08000005,E12000002,North West
E00028161,E02001146,E08000005,E12000002,North West
E00028162,E02001146,E08000005,E12000002,North West
E00028163,E02001143,E08000005,E12000002,North West
E00028164,E02001146,E08000005,E12000002,North West
E00028165,E02001143,E08000005,E12000002,North West
E00028166,E02001143,E08000005,E12000002,North West
E00028167,E02001143,E08000005,E12000002,North West
E00028168,E02001146,E08000005,E12000002,North West
E00028169,E02001143,E08000005,E12000002,North West
E00028170,E02001143,E08000005,E12000002,North West
E00028171,E02001143,E08000005,E12000002,North West
E00028172,E02001143,E08000005,E12000002,North West
E00028173,E02001143,E08000005,E12000002,North West
E00028174,E02001143,E08000005,E12000002,North West
E00028176,E02001144,E08000005,E12000002,North West
E00028177,E02001144,E08000005,E12000002,North West
E00028178,E02001143,E08000005,E12000002,North West
E00028180,E02001144,E08000005,E12000002,North West
E00028181,E02001143,E08000005,E12000002,North West
E00028182,E02001143,E08000005,E12000002,North West
E00028183,E02001143,E08000005,E12000002,North West
E00028184,E02001143,E08000005,E12000002,North West
E00028185,E02001143,E08000005,E12000002,North West
E00028186,E02001143,E08000005,E12000002,North West
E00028187,E02001143,E08000005,E12000002,North West
E00028188,E02001143,E08000005,E12000002,North West
E00028189,E02001143,E08000005,E12000002,North West
E00028190,E02001143,E08000005,E12000002,North West
E00028191,E02001138,E08000005,E12000002,North West
E00028192,E02001137,E08000005,E12000002,North West
E00028193,E02001138,E08000005,E12000002,North West
E00028194,E02001142,E08000005,E12000002,North West
E00028195,E02001138,E08000005,E12000002,North West
E00028196,E02001138,E08000005,E12000002,North West
E00028197,E02001138,E08000005,E12000002,North West
E00028198,E02001138,E08000005,E12000002,North West
E00028199,E02001138,E08000005,E12000002,North West
E00028200,E02001138,E08000005,E12000002,North West
E00028201,E02001138,E08000005,E12000002,North West
E00028202,E02001138,E08000005,E12000002,North West
E00028203,E02001138,E08000005,E12000002,North West
E00028204,E02001138,E08000005,E12000002,North West
E00028205,E02001142,E08000005,E12000002,North West
E00028206,E02001142,E08000005,E12000002,North West
E00028207,E02001142,E08000005,E12000002,North West
E00028208,E02001142,E08000005,E12000002,North West
E00028209,E02001142,E08000005,E12000002,North West
E00028210,E02001142,E08000005,E12000002,North West
E00028211,E02001142,E08000005,E12000002,North West
E00028212,E02001142,E08000005,E12000002,North West
E00028213,E02001142,E08000005,E12000002,North West
E00028214,E02001142,E08000005,E12000002,North West
E00028215,E02001142,E08000005,E12000002,North West
E00028216,E02001142,E08000005,E12000002,North West
E00028217,E02001142,E08000005,E12000002,North West
E00028218,E02001137,E08000005,E12000002,North West
E00028219,E02001138,E08000005,E12000002,North West
E00028220,E02001137,E08000005,E12000002,North West
E00028221,E02001138,E08000005,E12000002,North West
E00028222,E02001138,E08000005,E12000002,North West
E00028223,E02001138,E08000005,E12000002,North West
E00028224,E02001137,E08000005,E12000002,North West
E00028225,E02001137,E08000005,E12000002,North West
E00028226,E02001138,E08000005,E12000002,North West
E00028227,E02001138,E08000005,E12000002,North West
E00028228,E02001138,E08000005,E12000002,North West
E00028229,E02001138,E08000005,E12000002,North West
E00028230,E02001139,E08000005,E12000002,North West
E00028231,E02001135,E08000005,E12000002,North West
E00028232,E02001139,E08000005,E12000002,North West
E00028233,E02001135,E08000005,E12000002,North West
E00028235,E02001135,E08000005,E12000002,North West
E00028236,E02001135,E08000005,E12000002,North West
E00028237,E02001139,E08000005,E12000002,North West
E00028238,E02001139,E08000005,E12000002,North West
E00028239,E02001139,E08000005,E12000002,North West
E00028240,E02001139,E08000005,E12000002,North West
E00028241,E02001139,E08000005,E12000002,North West
E00028242,E02001139,E08000005,E12000002,North West
E00028243,E02001139,E08000005,E12000002,North West
E00028244,E02001135,E08000005,E12000002,North West
E00028245,E02001139,E08000005,E12000002,North West
E00028246,E02001135,E08000005,E12000002,North West
E00028247,E02001139,E08000005,E12000002,North West
E00028248,E02001139,E08000005,E12000002,North West
E00028249,E02001139,E08000005,E12000002,North West
E00028250,E02001135,E08000005,E12000002,North West
E00028251,E02001139,E08000005,E12000002,North West
E00028252,E02001139,E08000005,E12000002,North West
E00028253,E02001139,E08000005,E12000002,North West
E00028254,E02001139,E08000005,E12000002,North West
E00028255,E02001139,E08000005,E12000002,North West
E00028256,E02001139,E08000005,E12000002,North West
E00028257,E02001139,E08000005,E12000002,North West
E00028258,E02001139,E08000005,E12000002,North West
E00028259,E02001139,E08000005,E12000002,North West
E00028260,E02001139,E08000005,E12000002,North West
E00028261,E02001139,E08000005,E12000002,North West
E00028262,E02001139,E08000005,E12000002,North West
E00028263,E02001135,E08000005,E12000002,North West
E00028264,E02001135,E08000005,E12000002,North West
E00028265,E02001135,E08000005,E12000002,North West
E00028266,E02001135,E08000005,E12000002,North West
E00028267,E02001135,E08000005,E12000002,North West
E00028268,E02001135,E08000005,E12000002,North West
E00028269,E02001140,E08000005,E12000002,North West
E00028270,E02001138,E08000005,E12000002,North West
E00028271,E02001140,E08000005,E12000002,North West
E00028272,E02001138,E08000005,E12000002,North West
E00028273,E02001140,E08000005,E12000002,North West
E00028274,E02001140,E08000005,E12000002,North West
E00028275,E02001140,E08000005,E12000002,North West
E00028276,E02001140,E08000005,E12000002,North West
E00028277,E02001140,E08000005,E12000002,North West
E00028278,E02001140,E08000005,E12000002,North West
E00028279,E02001140,E08000005,E12000002,North West
E00028280,E02001140,E08000005,E12000002,North West
E00028281,E02001140,E08000005,E12000002,North West
E00028282,E02001140,E08000005,E12000002,North West
E00028283,E02001138,E08000005,E12000002,North West
E00028284,E02001138,E08000005,E12000002,North West
E00028285,E02001138,E08000005,E12000002,North West
E00028286,E02001138,E08000005,E12000002,North West
E00028287,E02001140,E08000005,E12000002,North West
E00028288,E02001140,E08000005,E12000002,North West
E00028289,E02001138,E08000005,E12000002,North West
E00028290,E02001140,E08000005,E12000002,North West
E00028291,E02001138,E08000005,E12000002,North West
E00028292,E02001140,E08000005,E12000002,North West
E00028293,E02001140,E08000005,E12000002,North West
E00028294,E02001138,E08000005,E12000002,North West
E00028295,E02001138,E08000005,E12000002,North West
E00028296,E02001140,E08000005,E12000002,North West
E00028297,E02001140,E08000005,E12000002,North West
E00028298,E02001133,E08000005,E12000002,North West
E00028299,E02001135,E08000005,E12000002,North West
E00028300,E02001134,E08000005,E12000002,North West
E00028301,E02001135,E08000005,E12000002,North West
E00028302,E02001135,E08000005,E12000002,North West
E00028304,E02001133,E08000005,E12000002,North West
E00028305,E02001133,E08000005,E12000002,North West
E00028307,E02001133,E08000005,E12000002,North West
E00028308,E02001133,E08000005,E12000002,North West
E00028309,E02001133,E08000005,E12000002,North West
E00028311,E02001133,E08000005,E12000002,North West
E00028312,E02001134,E08000005,E12000002,North West
E00028313,E02001135,E08000005,E12000002,North West
E00028314,E02001135,E08000005,E12000002,North West
E00028315,E02001135,E08000005,E12000002,North West
E00028316,E02001134,E08000005,E12000002,North West
E00028317,E02001135,E08000005,E12000002,North West
E00028318,E02001133,E08000005,E12000002,North West
E00028319,E02001135,E08000005,E12000002,North West
E00028320,E02001134,E08000005,E12000002,North West
E00028321,E02001133,E08000005,E12000002,North West
E00028322,E02001133,E08000005,E12000002,North West
E00028323,E02001133,E08000005,E12000002,North West
E00028324,E02001133,E08000005,E12000002,North West
E00028325,E02001133,E08000005,E12000002,North West
E00028327,E02001133,E08000005,E12000002,North West
E00028328,E02001182,E08000006,E12000002,North West
E00028329,E02001182,E08000006,E12000002,North West
E00028330,E02001183,E08000006,E12000002,North West
E00028331,E02001182,E08000006,E12000002,North West
E00028332,E02001183,E08000006,E12000002,North West
E00028333,E02001183,E08000006,E12000002,North West
E00028334,E02001182,E08000006,E12000002,North West
E00028335,E02001183,E08000006,E12000002,North West
E00028336,E02001183,E08000006,E12000002,North West
E00028338,E02001183,E08000006,E12000002,North West
E00028339,E02001183,E08000006,E12000002,North West
E00028340,E02001182,E08000006,E12000002,North West
E00028342,E02001182,E08000006,E12000002,North West
E00028343,E02001182,E08000006,E12000002,North West
E00028344,E02001183,E08000006,E12000002,North West
E00028345,E02001183,E08000006,E12000002,North West
E00028346,E02001183,E08000006,E12000002,North West
E00028347,E02001183,E08000006,E12000002,North West
E00028349,E02001183,E08000006,E12000002,North West
E00028350,E02001183,E08000006,E12000002,North West
E00028351,E02001183,E08000006,E12000002,North West
E00028352,E02001183,E08000006,E12000002,North West
E00028353,E02001182,E08000006,E12000002,North West
E00028354,E02001182,E08000006,E12000002,North West
E00028355,E02001182,E08000006,E12000002,North West
E00028356,E02001182,E08000006,E12000002,North West
E00028357,E02001182,E08000006,E12000002,North West
E00028358,E02001182,E08000006,E12000002,North West
E00028359,E02001183,E08000006,E12000002,North West
E00028360,E02001182,E08000006,E12000002,North West
E00028361,E02001182,E08000006,E12000002,North West
E00028362,E02001182,E08000006,E12000002,North West
E00028363,E02001182,E08000006,E12000002,North West
E00028364,E02001182,E08000006,E12000002,North West
E00028365,E02001182,E08000006,E12000002,North West
E00028366,E02001182,E08000006,E12000002,North West
E00028367,E02006960,E08000006,E12000002,North West
E00028369,E02006960,E08000006,E12000002,North West
E00028370,E02006959,E08000006,E12000002,North West
E00028372,E02006960,E08000006,E12000002,North West
E00028374,E02006959,E08000006,E12000002,North West
E00028375,E02006959,E08000006,E12000002,North West
E00028378,E02006960,E08000006,E12000002,North West
E00028379,E02006960,E08000006,E12000002,North West
E00028385,E02006958,E08000006,E12000002,North West
E00028387,E02006959,E08000006,E12000002,North West
E00028388,E02006959,E08000006,E12000002,North West
E00028390,E02006960,E08000006,E12000002,North West
E00028392,E02006959,E08000006,E12000002,North West
E00028393,E02006960,E08000006,E12000002,North West
E00028394,E02006960,E08000006,E12000002,North West
E00028395,E02006960,E08000006,E12000002,North West
E00028396,E02006960,E08000006,E12000002,North West
E00028397,E02006959,E08000006,E12000002,North West
E00028398,E02006957,E08000006,E12000002,North West
E00028399,E02006957,E08000006,E12000002,North West
E00028400,E02006958,E08000006,E12000002,North West
E00028401,E02006958,E08000006,E12000002,North West
E00028402,E02006957,E08000006,E12000002,North West
E00028404,E02006957,E08000006,E12000002,North West
E00028405,E02006957,E08000006,E12000002,North West
E00028408,E02006958,E08000006,E12000002,North West
E00028410,E02006957,E08000006,E12000002,North West
E00028411,E02006958,E08000006,E12000002,North West
E00028412,E02006957,E08000006,E12000002,North West
E00028413,E02006958,E08000006,E12000002,North West
E00028415,E02006957,E08000006,E12000002,North West
E00028417,E02006957,E08000006,E12000002,North West
E00028418,E02006957,E08000006,E12000002,North West
E00028419,E02006958,E08000006,E12000002,North West
E00028420,E02006958,E08000006,E12000002,North West
E00028421,E02006958,E08000006,E12000002,North West
E00028422,E02006958,E08000006,E12000002,North West
E00028425,E02001186,E08000006,E12000002,North West
E00028426,E02001186,E08000006,E12000002,North West
E00028427,E02001186,E08000006,E12000002,North West
E00028429,E02001186,E08000006,E12000002,North West
E00028430,E02001186,E08000006,E12000002,North West
E00028431,E02001186,E08000006,E12000002,North West
E00028433,E02001186,E08000006,E12000002,North West
E00028434,E02001186,E08000006,E12000002,North West
E00028435,E02001186,E08000006,E12000002,North West
E00028436,E02001186,E08000006,E12000002,North West
E00028437,E02001186,E08000006,E12000002,North West
E00028438,E02001186,E08000006,E12000002,North West
E00028439,E02001186,E08000006,E12000002,North West
E00028440,E02001186,E08000006,E12000002,North West
E00028441,E02001186,E08000006,E12000002,North West
E00028442,E02001186,E08000006,E12000002,North West
E00028443,E02001186,E08000006,E12000002,North West
E00028444,E02001186,E08000006,E12000002,North West
E00028445,E02001186,E08000006,E12000002,North West
E00028446,E02001186,E08000006,E12000002,North West
E00028447,E02001186,E08000006,E12000002,North West
E00028448,E02001186,E08000006,E12000002,North West
E00028449,E02001186,E08000006,E12000002,North West
E00028450,E02001186,E08000006,E12000002,North West
E00028451,E02001186,E08000006,E12000002,North West
E00028452,E02001186,E08000006,E12000002,North West
E00028453,E02001186,E08000006,E12000002,North West
E00028454,E02001186,E08000006,E12000002,North West
E00028455,E02001186,E08000006,E12000002,North West
E00028456,E02001177,E08000006,E12000002,North West
E00028457,E02001174,E08000006,E12000002,North West
E00028458,E02001177,E08000006,E12000002,North West
E00028459,E02001173,E08000006,E12000002,North West
E00028460,E02001173,E08000006,E12000002,North West
E00028461,E02001174,E08000006,E12000002,North West
E00028462,E02001174,E08000006,E12000002,North West
E00028463,E02001177,E08000006,E12000002,North West
E00028464,E02001174,E08000006,E12000002,North West
E00028465,E02001171,E08000006,E12000002,North West
E00028466,E02001174,E08000006,E12000002,North West
E00028467,E02001174,E08000006,E12000002,North West
E00028468,E02001171,E08000006,E12000002,North West
E00028469,E02001171,E08000006,E12000002,North West
E00028470,E02001177,E08000006,E12000002,North West
E00028471,E02001177,E08000006,E12000002,North West
E00028472,E02001177,E08000006,E12000002,North West
E00028473,E02001177,E08000006,E12000002,North West
E00028474,E02001177,E08000006,E12000002,North West
E00028475,E02001173,E08000006,E12000002,North West
E00028476,E02001173,E08000006,E12000002,North West
E00028477,E02001171,E08000006,E12000002,North West
E00028478,E02001173,E08000006,E12000002,North West
E00028479,E02001173,E08000006,E12000002,North West
E00028480,E02001171,E08000006,E12000002,North West
E00028481,E02001174,E08000006,E12000002,North West
E00028482,E02001174,E08000006,E12000002,North West
E00028483,E02001174,E08000006,E12000002,North West
E00028484,E02001171,E08000006,E12000002,North West
E00028485,E02001171,E08000006,E12000002,North West
E00028486,E02001171,E08000006,E12000002,North West
E00028487,E02001174,E08000006,E12000002,North West
E00028488,E02001174,E08000006,E12000002,North West
E00028489,E02001171,E08000006,E12000002,North West
E00028490,E02001174,E08000006,E12000002,North West
E00028491,E02001174,E08000006,E12000002,North West
E00028492,E02001174,E08000006,E12000002,North West
E00028493,E02001174,E08000006,E12000002,North West
E00028494,E02001174,E08000006,E12000002,North West
E00028495,E02001177,E08000006,E12000002,North West
E00028496,E02001177,E08000006,E12000002,North West
E00028497,E02001174,E08000006,E12000002,North West
E00028498,E02001174,E08000006,E12000002,North West
E00028499,E02001176,E08000006,E12000002,North West
E00028500,E02001176,E08000006,E12000002,North West
E00028501,E02001176,E08000006,E12000002,North West
E00028502,E02001176,E08000006,E12000002,North West
E00028503,E02001183,E08000006,E12000002,North West
E00028504,E02001183,E08000006,E12000002,North West
E00028505,E02001176,E08000006,E12000002,North West
E00028506,E02001176,E08000006,E12000002,North West
E00028507,E02001176,E08000006,E12000002,North West
E00028508,E02001176,E08000006,E12000002,North West
E00028509,E02001176,E08000006,E12000002,North West
E00028510,E02001176,E08000006,E12000002,North West
E00028511,E02001176,E08000006,E12000002,North West
E00028512,E02001176,E08000006,E12000002,North West
E00028513,E02001176,E08000006,E12000002,North West
E00028514,E02001176,E08000006,E12000002,North West
E00028515,E02001176,E08000006,E12000002,North West
E00028516,E02001176,E08000006,E12000002,North West
E00028517,E02001176,E08000006,E12000002,North West
E00028518,E02001176,E08000006,E12000002,North West
E00028519,E02001176,E08000006,E12000002,North West
E00028520,E02001176,E08000006,E12000002,North West
E00028521,E02001176,E08000006,E12000002,North West
E00028522,E02001176,E08000006,E12000002,North West
E00028523,E02001176,E08000006,E12000002,North West
E00028524,E02001176,E08000006,E12000002,North West
E00028525,E02001176,E08000006,E12000002,North West
E00028526,E02001176,E08000006,E12000002,North West
E00028527,E02001176,E08000006,E12000002,North West
E00028528,E02001176,E08000006,E12000002,North West
E00028529,E02001176,E08000006,E12000002,North West
E00028530,E02001176,E08000006,E12000002,North West
E00028531,E02001176,E08000006,E12000002,North West
E00028532,E02001176,E08000006,E12000002,North West
E00028534,E02001176,E08000006,E12000002,North West
E00028535,E02001176,E08000006,E12000002,North West
E00028536,E02001183,E08000006,E12000002,North West
E00028537,E02001183,E08000006,E12000002,North West
E00028539,E02001176,E08000006,E12000002,North West
E00028540,E02001176,E08000006,E12000002,North West
E00028541,E02001185,E08000006,E12000002,North West
E00028542,E02001185,E08000006,E12000002,North West
E00028543,E02001185,E08000006,E12000002,North West
E00028544,E02001185,E08000006,E12000002,North West
E00028545,E02001185,E08000006,E12000002,North West
E00028546,E02001185,E08000006,E12000002,North West
E00028547,E02001185,E08000006,E12000002,North West
E00028548,E02001185,E08000006,E12000002,North West
E00028549,E02001185,E08000006,E12000002,North West
E00028550,E02001185,E08000006,E12000002,North West
E00028551,E02001185,E08000006,E12000002,North West
E00028552,E02001185,E08000006,E12000002,North West
E00028553,E02001185,E08000006,E12000002,North West
E00028554,E02001185,E08000006,E12000002,North West
E00028555,E02001185,E08000006,E12000002,North West
E00028556,E02001185,E08000006,E12000002,North West
E00028557,E02001185,E08000006,E12000002,North West
E00028558,E02001185,E08000006,E12000002,North West
E00028559,E02001185,E08000006,E12000002,North West
E00028560,E02001185,E08000006,E12000002,North West
E00028561,E02001185,E08000006,E12000002,North West
E00028562,E02001185,E08000006,E12000002,North West
E00028563,E02001185,E08000006,E12000002,North West
E00028564,E02001185,E08000006,E12000002,North West
E00028565,E02001185,E08000006,E12000002,North West
E00028566,E02001185,E08000006,E12000002,North West
E00028567,E02001185,E08000006,E12000002,North West
E00028568,E02001185,E08000006,E12000002,North West
E00028569,E02001185,E08000006,E12000002,North West
E00028570,E02001185,E08000006,E12000002,North West
E00028571,E02001185,E08000006,E12000002,North West
E00028572,E02001185,E08000006,E12000002,North West
E00028573,E02001185,E08000006,E12000002,North West
E00028575,E02001167,E08000006,E12000002,North West
E00028576,E02001167,E08000006,E12000002,North West
E00028577,E02001166,E08000006,E12000002,North West
E00028578,E02001167,E08000006,E12000002,North West
E00028579,E02001167,E08000006,E12000002,North West
E00028580,E02001166,E08000006,E12000002,North West
E00028581,E02001166,E08000006,E12000002,North West
E00028582,E02001166,E08000006,E12000002,North West
E00028584,E02001167,E08000006,E12000002,North West
E00028585,E02001167,E08000006,E12000002,North West
E00028587,E02001166,E08000006,E12000002,North West
E00028588,E02001166,E08000006,E12000002,North West
E00028590,E02001167,E08000006,E12000002,North West
E00028591,E02001166,E08000006,E12000002,North West
E00028592,E02001167,E08000006,E12000002,North West
E00028594,E02001167,E08000006,E12000002,North West
E00028595,E02001167,E08000006,E12000002,North West
E00028596,E02001167,E08000006,E12000002,North West
E00028597,E02001167,E08000006,E12000002,North West
E00028598,E02001166,E08000006,E12000002,North West
E00028599,E02001166,E08000006,E12000002,North West
E00028600,E02001167,E08000006,E12000002,North West
E00028601,E02001167,E08000006,E12000002,North West
E00028602,E02001167,E08000006,E12000002,North West
E00028603,E02001167,E08000006,E12000002,North West
E00028604,E02001166,E08000006,E12000002,North West
E00028605,E02001167,E08000006,E12000002,North West
E00028606,E02001166,E08000006,E12000002,North West
E00028607,E02001166,E08000006,E12000002,North West
E00028608,E02001166,E08000006,E12000002,North West
E00028609,E02001166,E08000006,E12000002,North West
E00028610,E02001167,E08000006,E12000002,North West
E00028611,E02001167,E08000006,E12000002,North West
E00028612,E02001179,E08000006,E12000002,North West
E00028613,E02001179,E08000006,E12000002,North West
E00028616,E02001179,E08000006,E12000002,North West
E00028617,E02001179,E08000006,E12000002,North West
E00028620,E02001180,E08000006,E12000002,North West
E00028621,E02001179,E08000006,E12000002,North West
E00028622,E02001179,E08000006,E12000002,North West
E00028623,E02001179,E08000006,E12000002,North West
E00028624,E02001179,E08000006,E12000002,North West
E00028625,E02001179,E08000006,E12000002,North West
E00028626,E02001180,E08000006,E12000002,North West
E00028628,E02001180,E08000006,E12000002,North West
E00028629,E02001180,E08000006,E12000002,North West
E00028630,E02001179,E08000006,E12000002,North West
E00028631,E02001179,E08000006,E12000002,North West
E00028632,E02001179,E08000006,E12000002,North West
E00028633,E02001180,E08000006,E12000002,North West
E00028634,E02001179,E08000006,E12000002,North West
E00028638,E02001180,E08000006,E12000002,North West
E00028639,E02001179,E08000006,E12000002,North West
E00028640,E02001160,E08000006,E12000002,North West
E00028641,E02001160,E08000006,E12000002,North West
E00028642,E02001157,E08000006,E12000002,North West
E00028643,E02001157,E08000006,E12000002,North West
E00028644,E02001160,E08000006,E12000002,North West
E00028645,E02001160,E08000006,E12000002,North West
E00028646,E02001160,E08000006,E12000002,North West
E00028647,E02001157,E08000006,E12000002,North West
E00028648,E02001160,E08000006,E12000002,North West
E00028649,E02001157,E08000006,E12000002,North West
E00028650,E02001160,E08000006,E12000002,North West
E00028651,E02001160,E08000006,E12000002,North West
E00028652,E02001160,E08000006,E12000002,North West
E00028653,E02001157,E08000006,E12000002,North West
E00028654,E02001157,E08000006,E12000002,North West
E00028655,E02001157,E08000006,E12000002,North West
E00028656,E02001157,E08000006,E12000002,North West
E00028657,E02001160,E08000006,E12000002,North West
