msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02000557,0,0,3,3,15,6,1,6
E02000558,0,22,5,0,3,10,9,16
E02000559,0,0,0,0,0,0,0,0
E02000560,0,55,4,2,0,0,0,0
E02000561,3,47,24,22,8,0,1,0
E02000562,0,3,4,6,1,1,13,13
E02000563,0,0,4,9,2,5,2,0
E02000564,0,229,43,4,1,0,0,0
E02000565,0,61,17,2,6,17,7,2
E02000566,0,0,2,0,0,0,0,1
E02000567,0,0,0,0,0,3,1,0
E02000568,0,204,30,16,1,0,0,0
E02000569,0,5,0,0,0,0,0,0
E02000570,0,7,0,1,0,0,0,0
E02000571,0,0,0,0,0,0,0,0
E02000572,0,0,0,0,0,0,0,0
E02000573,0,76,5,9,8,7,6,10
E02000574,0,340,73,20,14,8,11,16
E02000575,0,489,53,9,2,3,1,0
E02000576,0,162,23,2,0,0,0,0
E02000577,0,112,19,2,0,2,0,0
E02000578,0,3,7,10,14,14,22,29
E02000579,5,0,3,1,4,3,1,0
E02000580,0,0,0,0,0,0,0,0
E02000581,0,0,0,0,2,0,0,0
E02000582,2,69,23,26,13,3,11,25
E02000583,0,0,0,0,0,0,0,0
E02000584,0,1,3,2,2,0,0,0
E02000585,4,3,0,1,0,0,1,0
E02000586,0,31,20,3,5,5,3,1
E02000587,0,5,0,0,3,0,0,0
E02000588,0,0,0,0,0,0,0,0
E02000589,0,31,16,13,9,1,1,1
E02000590,0,0,15,4,0,1,0,0
E02000591,0,9,14,4,1,4,0,0
E02000592,0,10,17,32,11,2,4,14
E02000593,0,31,8,2,3,0,0,0
E02000594,0,1,0,0,1,0,11,11
E02000595,0,24,0,2,2,2,8,7
E02000596,0,41,0,0,0,3,6,30
E02000597,0,0,0,0,0,0,0,0
E02000598,0,0,0,0,0,0,0,0
E02000599,10,63,5,1,5,5,23,91
E02000600,0,0,3,1,1,2,11,22
E02000601,0,0,0,0,0,0,0,0
E02000602,0,396,28,2,0,0,0,0
E02000603,0,134,4,0,0,0,5,17
E02000604,0,0,5,2,0,0,0,0
E02000605,0,5,7,13,18,5,16,30
E02000606,0,224,41,9,2,2,0,3
E02000607,0,252,6,3,5,1,0,0
E02000608,2,192,18,10,14,3,2,8
E02000609,0,0,1,11,15,2,2,0
E02000610,0,2,0,0,6,3,22,52
E02000611,0,0,0,0,0,0,0,0
E02000612,0,0,0,1,4,9,17,41
E02000613,0,1,2,6,3,10,24,44
E02000614,0,0,0,0,2,0,0,0
E02000615,0,0,0,0,0,0,0,0
E02000616,0,0,0,0,0,0,0,0
E02000617,0,0,0,2,6,5,10,16
E02000619,0,0,1,8,4,1,0,0
E02000620,0,73,8,2,0,1,0,0
E02000621,1,189,33,15,4,4,9,42
E02000622,0,38,5,6,5,2,0,0
E02000623,0,0,10,9,5,0,0,0
E02000624,0,0,6,4,0,3,0,0
E02000625,0,0,0,0,0,5,2,7
E02000626,3,3,5,6,6,4,1,0
E02000627,0,122,17,2,3,2,0,0
E02000628,0,0,0,2,7,2,2,1
E02000629,0,0,0,0,0,0,0,0
E02000630,0,1,2,1,6,0,0,0
E02000631,0,40,0,0,0,0,0,0
E02000632,0,0,1,0,2,0,1,0
E02000633,0,4,2,2,0,0,2,0
E02000634,0,0,0,0,2,6,8,15
