msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02005356,3775,17,30,20,45,20,39,40,30,44,52,45,48,45,50,35,35,47,40,48,10,5,10,33,24,39,45,35,30,35,35,35,36,30,30,45,30,40,55,46,51,45,49,65,52,46,68,54,62,50,51,60,60,55,62,59,55,76,40,61,55,73,58,50,50,41,44,30,30,46,50,48,45,60,60,49,30,68,60,25,30,24,26,30,19,20,20,15,26,20,14,60
E02005357,4328,49,54,56,45,54,60,54,58,48,58,45,44,50,45,60,50,41,50,40,30,30,32,33,28,39,54,49,82,55,84,79,73,80,77,76,50,65,60,56,60,63,68,60,53,41,55,50,51,72,60,70,55,60,72,77,55,76,50,60,63,50,50,39,45,46,40,40,52,30,50,38,35,45,35,44,20,36,30,20,25,20,21,25,25,15,25,10,10,0,10,33
E02005358,6225,80,68,67,83,78,55,63,62,71,69,55,67,60,75,60,50,62,70,45,55,59,55,46,51,63,83,84,96,85,85,94,114,86,111,103,87,90,102,83,85,83,79,79,88,74,70,84,100,97,91,90,85,100,97,93,75,107,96,79,89,75,84,69,89,55,65,50,65,51,54,54,49,49,50,65,56,62,56,50,30,37,36,20,25,45,20,21,26,14,24,66
E02005359,4002,45,39,51,63,49,49,58,30,44,44,46,39,50,40,35,40,41,40,39,24,24,32,38,43,47,44,34,50,44,54,64,61,56,61,45,56,74,51,51,45,59,49,49,51,31,40,45,35,55,56,50,60,61,50,58,49,61,66,51,40,45,36,56,54,57,45,40,40,40,50,48,40,40,55,59,47,51,35,30,35,24,28,20,24,20,14,16,19,11,15,52
E02005360,3137,13,20,30,30,20,35,35,25,29,30,40,30,35,30,30,25,35,45,59,15,10,20,20,20,29,20,20,20,15,25,15,15,30,20,25,25,30,35,35,40,39,54,25,25,25,35,30,63,50,55,50,40,59,51,55,50,50,61,59,54,49,46,45,59,40,44,35,50,46,40,48,40,48,60,45,34,36,41,38,30,20,27,29,15,29,14,17,19,20,8,55
E02005361,3253,30,29,20,40,25,40,25,25,34,45,40,43,40,35,35,35,25,25,25,10,20,25,42,33,39,40,40,45,54,50,35,41,35,55,44,55,45,40,30,25,35,35,40,40,30,60,50,40,60,50,50,60,50,45,49,45,45,40,50,49,40,35,35,50,30,44,40,45,47,40,39,49,30,35,30,25,30,35,29,25,18,10,15,10,15,15,14,5,15,14,47
E02005362,3671,33,44,46,40,45,40,43,56,39,44,41,49,44,25,40,41,41,40,30,25,20,28,20,41,30,30,45,35,40,45,65,51,40,61,54,45,55,45,66,51,59,64,44,46,35,45,44,46,35,45,70,50,50,46,49,64,50,45,40,34,45,45,50,40,46,40,50,45,41,40,30,44,49,35,59,31,30,35,30,25,20,26,20,18,14,20,15,15,15,15,49
E02005363,4611,56,59,46,49,59,45,58,51,48,54,60,54,55,50,45,45,30,45,30,25,43,38,23,52,47,40,40,40,54,59,54,56,71,66,89,86,70,76,67,80,68,59,40,52,73,45,50,56,55,45,55,60,65,65,70,55,50,50,65,65,49,54,61,50,41,45,40,55,53,40,49,40,53,60,49,48,41,30,48,30,46,33,41,40,32,40,28,41,28,25,63
E02005364,2685,17,24,25,30,30,25,25,30,25,29,30,29,30,30,35,30,31,25,34,19,27,14,32,27,19,25,30,25,34,35,25,31,35,36,30,35,45,40,25,40,35,39,45,36,36,35,25,30,40,35,45,40,30,51,57,35,40,52,40,40,38,36,36,25,37,34,30,25,30,38,20,25,20,25,34,18,26,31,19,25,14,16,15,15,10,19,18,11,12,4,30
E02005365,4967,50,44,40,35,45,60,59,51,55,65,65,70,55,65,40,65,55,45,45,40,40,40,38,50,39,30,50,60,85,60,45,76,50,65,89,60,75,75,70,65,70,75,50,56,51,55,45,55,59,60,70,70,54,66,70,74,75,75,75,60,65,65,69,80,72,53,65,77,61,45,55,65,60,54,60,45,55,40,58,35,37,30,25,19,30,24,15,25,21,14,72
E02005366,4017,47,39,52,48,29,54,43,43,47,38,62,48,35,40,40,35,48,30,35,24,28,20,41,47,47,43,48,56,40,69,65,46,56,59,59,62,65,51,57,56,48,49,40,41,32,40,44,58,61,61,71,56,65,51,54,59,50,47,61,55,39,62,47,30,37,34,30,45,48,35,39,48,48,61,47,48,41,47,40,25,21,27,32,24,26,21,24,13,12,12,59
E02005368,3265,17,20,16,15,25,30,20,37,37,31,39,35,48,47,37,38,53,41,30,22,22,10,31,26,20,32,30,15,20,15,21,31,20,20,25,30,30,35,35,25,25,25,35,35,50,31,44,52,55,45,68,66,68,57,45,50,65,73,64,72,63,51,57,54,47,45,43,45,35,31,46,44,56,50,60,35,46,35,37,20,28,27,29,20,20,21,10,11,11,9,23
E02005369,6632,63,67,69,73,66,79,71,72,83,88,73,83,69,83,82,68,85,76,70,58,44,41,60,52,56,53,60,62,65,79,88,98,70,69,72,84,88,82,80,96,70,104,95,96,75,89,88,93,105,85,93,85,96,70,100,105,110,112,85,101,99,75,80,85,66,74,89,65,75,67,71,82,81,70,99,60,65,76,65,35,29,41,42,55,35,24,28,25,25,25,90
E02005370,4917,56,46,37,53,40,54,62,64,64,59,48,54,50,64,59,67,49,55,60,43,28,54,54,64,70,62,72,59,61,57,51,69,60,58,65,53,56,62,62,62,56,60,64,73,65,64,78,62,70,68,67,76,105,87,91,80,60,78,65,50,58,55,76,59,67,78,56,40,61,59,52,54,56,53,60,35,29,30,36,15,29,30,10,24,15,22,15,9,6,11,35
E02005371,5541,34,40,51,50,50,45,56,51,68,67,59,69,55,56,83,73,58,66,65,47,49,41,50,57,40,59,60,42,61,51,57,61,50,60,67,74,55,55,66,55,56,75,70,55,55,63,70,92,65,108,93,91,96,102,90,105,115,102,80,90,80,75,75,70,77,70,57,86,61,45,76,59,65,55,80,55,56,50,40,40,38,47,33,27,30,34,20,15,10,19,70
E02005372,5086,26,41,53,40,41,40,45,47,36,47,48,63,40,74,69,52,58,61,56,32,44,38,57,37,53,53,35,41,50,35,42,42,40,58,46,40,50,52,56,56,56,35,59,62,65,58,69,51,75,78,104,87,104,104,75,95,114,99,109,103,78,83,93,70,67,61,59,61,66,51,66,68,70,79,60,50,47,51,63,30,32,44,37,39,19,20,15,15,20,15,61
E02005373,5960,65,45,69,55,45,75,70,71,55,61,68,70,60,62,71,63,65,76,55,41,41,40,40,52,55,47,45,64,71,66,69,66,70,80,66,101,60,71,50,76,80,70,70,77,80,61,80,97,105,88,97,80,86,80,105,95,90,81,90,90,65,60,75,65,83,75,69,81,75,81,49,78,79,85,95,59,63,77,55,73,37,48,35,35,47,34,24,16,14,10,44
E02005374,3421,27,25,27,30,30,30,25,35,36,46,33,25,25,46,25,35,25,35,45,20,26,27,30,38,40,48,35,48,30,46,48,36,40,40,41,50,40,41,44,45,46,55,40,30,30,46,45,35,30,45,39,40,50,50,55,55,55,56,45,35,30,35,35,45,35,45,37,41,46,34,35,30,46,40,60,34,38,36,31,30,38,26,38,33,26,30,26,32,15,14,80
E02005375,4859,32,45,47,50,56,45,45,52,47,62,72,59,59,57,47,68,54,60,56,26,31,31,30,37,45,37,51,42,66,40,64,56,55,60,56,65,67,62,60,76,55,83,70,46,65,67,63,72,76,64,76,86,87,66,80,68,75,61,59,65,50,55,66,55,51,50,36,35,40,46,55,55,54,64,64,55,47,50,41,30,26,38,35,28,38,29,30,37,20,31,94
E02005376,5490,58,62,52,59,50,64,62,41,57,46,63,49,59,67,67,62,74,77,61,42,53,53,41,48,57,59,51,63,50,78,68,57,70,59,56,59,61,73,66,66,87,79,65,57,74,56,64,98,97,98,99,56,87,71,81,94,60,81,84,45,80,60,66,60,63,56,53,66,54,50,55,67,50,64,88,69,59,67,53,47,32,37,28,45,42,30,31,16,10,20,79
E02005377,4663,52,56,50,45,40,45,63,49,45,50,54,50,45,57,56,64,55,50,45,35,35,36,35,41,40,45,30,55,50,71,50,55,60,50,50,59,61,54,40,45,50,60,60,64,50,50,60,60,69,74,71,60,65,60,65,60,78,65,70,49,69,55,66,63,55,56,40,59,50,54,60,54,60,75,69,60,50,55,55,30,30,25,29,42,28,35,29,10,19,5,68
E02005378,2683,11,15,30,27,34,25,33,28,31,25,43,31,29,31,20,42,20,30,26,15,21,15,30,27,15,25,20,20,25,31,35,29,35,25,25,25,42,46,42,45,30,34,37,34,39,20,34,30,34,45,51,35,54,30,30,51,30,46,53,44,35,30,30,28,25,42,49,37,35,30,35,35,35,30,34,25,20,25,25,25,23,20,10,27,14,25,10,5,10,10,14
E02005379,3116,26,30,30,25,25,35,35,39,25,40,35,30,20,46,35,35,20,40,20,20,25,27,30,25,25,25,25,35,41,46,40,35,30,40,40,45,42,45,30,40,35,45,51,34,35,30,35,40,40,35,45,40,50,35,50,50,54,45,56,40,45,40,30,49,41,41,30,39,40,35,35,55,45,58,44,30,41,30,30,25,20,20,30,20,14,11,15,11,5,11,29
E02005380,4437,36,43,30,26,39,40,45,38,52,55,53,45,44,46,42,35,40,55,47,29,31,37,40,31,20,35,35,25,42,30,45,30,40,35,45,49,31,55,55,50,50,50,57,48,40,50,63,56,60,71,68,60,78,72,77,76,67,84,67,64,82,73,66,63,62,51,73,65,65,70,55,68,77,73,73,51,57,40,40,52,46,30,41,37,18,15,27,22,16,10,60
E02005381,4556,34,41,35,36,50,45,53,52,62,50,58,45,60,57,62,48,45,55,46,30,20,38,30,30,35,25,35,40,46,52,50,55,45,50,45,54,57,50,35,54,59,55,56,48,40,45,65,55,60,61,71,55,60,64,55,87,69,60,55,69,64,55,65,69,60,46,55,57,60,55,65,78,60,69,77,54,46,60,56,45,47,30,36,25,38,28,15,25,25,25,67
E02005382,5394,49,41,45,53,68,55,64,60,62,65,64,67,49,62,42,55,49,55,40,35,53,48,54,65,71,78,65,72,72,95,65,81,75,70,75,64,78,75,94,75,65,60,61,54,55,60,74,67,84,65,65,75,70,79,71,75,63,66,66,87,70,74,65,82,45,67,50,47,65,70,65,60,64,63,70,51,56,43,44,46,20,24,30,30,28,30,29,18,25,18,78
E02005383,4563,37,53,55,53,40,45,50,59,35,50,45,67,59,52,54,44,50,48,42,34,25,20,35,42,40,40,60,62,64,67,82,63,45,75,79,64,65,55,51,60,49,60,61,53,40,59,49,35,60,78,56,76,80,74,76,55,55,55,62,78,58,59,50,54,61,60,60,55,60,45,45,49,62,69,58,45,39,50,40,30,24,24,26,21,12,16,15,16,12,6,65
E02005384,3757,31,25,25,26,35,25,43,38,43,46,48,35,39,47,32,43,49,40,42,29,27,22,35,33,30,37,25,25,26,36,35,48,40,51,45,40,57,25,46,35,43,45,41,29,30,39,53,62,30,68,78,72,58,72,68,61,72,61,51,67,49,63,52,58,45,52,44,43,55,61,44,44,49,39,49,46,51,29,35,37,25,35,31,22,21,16,18,0,16,14,55
E02005385,3354,28,15,35,36,25,35,30,30,35,30,25,35,25,41,30,39,30,30,30,20,25,20,35,26,35,36,35,35,31,30,35,35,40,35,35,40,41,29,46,40,39,44,58,30,44,25,40,35,45,66,56,60,50,45,61,50,53,40,58,54,50,40,40,43,57,52,30,43,45,40,45,40,54,44,49,46,36,45,40,30,30,35,31,32,20,17,20,5,5,5,44
E02005386,4535,44,51,45,42,45,60,43,40,50,40,44,40,39,45,40,49,45,40,35,48,46,49,60,64,78,74,79,77,79,72,87,68,76,85,75,54,62,35,62,55,60,55,73,48,50,50,60,55,60,55,60,70,65,65,55,71,59,50,40,69,64,45,61,49,45,35,25,34,50,50,45,44,30,40,35,30,46,34,40,35,24,25,34,30,20,18,23,29,9,25,69
E02005387,4967,46,56,50,56,50,61,62,58,55,70,58,45,35,61,56,40,65,49,50,40,30,36,45,52,66,62,80,77,68,67,80,84,100,80,85,83,78,65,72,85,74,65,67,68,55,79,59,60,64,60,87,70,65,74,65,80,64,65,67,69,60,75,65,49,61,54,55,45,55,50,45,65,44,45,60,34,50,40,40,24,40,20,5,5,20,6,5,5,0,0,30
E02005388,3082,25,30,30,36,35,30,30,29,42,40,30,25,38,25,36,39,20,25,30,25,16,26,35,31,20,36,40,42,67,57,61,43,50,45,40,44,41,50,35,54,40,35,25,49,25,40,35,56,45,35,45,45,50,44,35,51,34,45,41,40,35,40,35,34,40,30,20,25,35,25,35,35,44,40,35,25,25,35,15,25,15,15,30,15,18,18,10,15,0,10,35
E02005389,3158,24,32,20,31,35,25,30,37,25,30,39,41,30,30,32,48,35,25,41,24,15,26,25,26,25,25,35,30,25,25,25,39,40,25,25,35,31,40,31,45,35,35,35,44,35,50,35,35,40,52,58,60,45,49,40,50,40,45,52,54,35,35,30,39,36,36,25,46,40,30,35,34,38,40,43,37,41,40,34,25,26,30,25,20,19,32,19,12,29,21,90
E02005390,5365,67,41,60,49,58,72,53,66,51,66,72,56,67,45,53,49,40,54,51,38,32,42,39,36,56,45,64,56,61,73,66,53,65,75,60,72,69,76,62,59,81,70,67,71,60,70,62,74,65,86,67,75,75,84,65,71,72,81,73,59,77,59,81,71,61,67,60,75,85,70,78,74,65,83,60,73,44,73,45,40,36,38,40,30,24,32,19,18,25,9,56
E02005391,4963,33,26,40,36,30,48,45,50,36,45,67,62,58,50,64,67,51,58,59,42,20,43,25,45,39,42,40,35,25,40,30,35,35,41,40,45,40,50,46,51,55,68,60,56,56,68,77,69,65,71,86,96,93,96,98,108,91,91,86,96,82,71,79,75,72,60,63,58,72,57,74,72,67,72,69,56,56,44,50,44,49,30,30,25,30,34,15,18,22,27,70
E02005392,4774,48,40,55,51,40,49,45,45,57,50,61,50,62,56,53,55,59,47,48,37,30,25,45,40,59,46,60,59,59,65,59,67,45,41,65,50,46,73,45,57,60,67,50,60,45,54,52,45,69,50,69,76,78,75,75,75,70,74,64,65,62,60,50,50,75,55,60,49,44,49,58,58,69,67,73,45,50,47,57,39,26,34,33,34,31,33,21,31,24,21,52
E02005393,3839,33,31,35,36,35,33,48,40,47,48,41,45,24,35,44,34,31,43,47,20,20,26,46,30,39,58,40,44,42,45,45,41,46,47,40,43,36,45,48,47,55,35,52,46,40,40,45,39,59,60,62,62,77,50,64,68,71,67,63,51,50,61,55,47,57,50,44,44,53,67,63,56,34,45,38,41,35,44,41,30,21,26,22,19,15,16,0,23,12,6,40
E02005394,4994,50,61,55,67,61,58,50,81,55,81,71,60,58,67,64,70,48,35,41,48,30,52,36,64,50,51,69,64,52,65,84,67,71,67,56,77,78,60,61,73,59,63,56,50,67,68,45,70,70,65,65,45,55,65,70,70,60,75,70,50,73,50,55,69,50,48,60,58,58,60,64,45,55,58,59,51,45,40,35,25,15,25,29,30,20,32,25,15,5,16,78
E02005395,4471,37,40,35,41,45,49,54,35,36,45,56,46,39,20,43,40,44,46,30,37,36,25,55,45,39,46,35,53,58,45,64,67,67,68,50,48,45,35,62,40,55,59,52,55,40,39,63,49,55,60,50,57,74,75,80,70,79,70,78,55,86,65,65,68,72,61,55,59,53,52,43,58,63,63,49,46,49,54,45,34,37,40,29,24,20,18,31,20,19,17,60
E02005396,3509,19,25,20,21,15,19,30,25,30,39,40,40,40,40,37,45,32,36,42,25,15,20,20,20,34,20,25,20,25,20,30,35,30,25,20,15,30,25,36,38,30,35,30,40,45,40,45,39,50,50,63,66,63,55,70,83,64,63,76,66,71,60,60,58,56,67,40,54,49,40,52,45,63,67,66,46,34,39,41,38,20,32,19,29,15,17,33,16,18,16,52
E02005397,4593,37,30,36,46,44,49,38,44,58,58,35,54,36,49,47,45,39,56,35,30,37,52,41,42,46,35,44,59,54,50,61,66,66,71,54,54,67,64,62,46,66,61,59,58,49,56,65,54,85,70,95,65,74,70,64,87,75,80,60,55,65,59,65,54,60,35,47,61,51,63,44,67,55,46,59,45,62,45,40,34,35,31,32,20,28,17,10,11,12,13,42
E02005398,3755,23,25,47,30,15,30,37,40,35,35,41,30,30,40,20,30,25,45,30,73,181,173,143,114,68,40,25,30,30,40,30,30,36,40,40,40,30,39,41,25,35,40,49,35,50,30,40,50,30,56,55,30,44,50,50,58,45,45,55,50,45,39,40,46,40,31,24,35,46,44,47,30,45,52,45,41,30,30,36,27,25,20,15,27,15,10,15,17,18,10,37
E02005399,4220,35,35,40,50,48,40,36,45,49,45,56,55,61,54,64,45,44,45,44,20,38,30,40,47,50,50,45,60,50,60,61,66,55,66,50,40,61,71,71,82,77,50,60,50,35,52,58,87,65,60,50,82,45,60,56,50,45,51,50,70,45,49,59,45,45,53,47,36,40,50,40,48,59,63,39,34,35,29,30,25,10,32,23,25,20,12,8,15,0,5,42
E02005400,2992,15,25,35,25,25,29,25,39,25,30,25,30,30,35,30,30,30,25,25,20,23,15,30,29,25,45,25,35,30,35,35,30,41,31,40,30,25,29,50,30,35,40,25,35,30,36,25,20,45,45,50,29,45,45,35,45,40,50,50,45,35,48,45,56,35,41,39,52,35,39,25,52,45,63,50,51,40,40,30,19,20,15,21,15,10,20,18,6,16,15,40
E02005401,3277,41,20,20,20,25,34,20,40,35,30,40,30,35,40,35,25,40,40,49,26,29,26,25,39,25,25,20,25,25,30,35,25,30,47,35,30,41,44,45,45,45,40,35,35,50,46,45,40,55,67,45,50,55,60,71,62,55,49,50,54,56,44,35,45,55,46,39,25,46,35,44,35,40,40,45,47,30,33,30,28,15,31,20,20,20,20,9,10,6,0,28
E02005402,3455,22,25,25,30,30,30,37,39,44,48,36,54,36,53,37,40,41,36,40,26,10,27,20,24,25,36,20,30,25,40,35,46,35,41,44,40,41,43,50,30,46,50,35,43,40,30,50,44,55,45,55,45,50,60,40,57,50,56,44,35,40,48,45,46,35,49,28,42,35,38,48,47,40,52,59,46,34,39,36,24,23,38,29,15,24,29,16,21,18,10,80
E02005403,3334,37,30,40,25,30,30,20,30,20,30,30,25,35,25,35,30,25,35,35,25,34,25,25,34,40,35,45,25,50,35,50,45,41,40,40,35,30,39,45,40,46,40,25,40,35,25,40,50,40,50,50,45,40,50,45,40,60,67,63,49,50,29,50,45,45,41,43,46,40,40,40,52,45,35,45,35,45,38,40,37,33,21,26,20,20,21,10,15,12,10,60
E02005404,4494,24,51,31,45,44,54,35,55,48,50,67,60,55,55,62,50,49,45,54,48,40,26,55,35,40,55,45,64,54,60,51,45,74,56,55,50,51,49,56,61,50,50,60,55,50,46,40,50,96,55,95,81,59,91,75,69,75,66,64,68,75,54,64,60,45,52,40,51,63,52,48,45,44,51,55,36,45,39,29,24,20,15,20,37,20,26,15,16,12,10,32
E02005405,3639,38,35,41,35,49,39,37,45,44,40,35,45,52,54,25,50,48,52,35,21,38,26,41,34,40,25,35,40,40,55,40,57,46,51,40,50,46,33,56,46,36,45,40,25,25,58,30,40,55,55,55,45,60,61,45,56,40,45,45,60,35,44,54,41,45,25,48,30,46,48,38,46,45,49,59,30,35,43,40,15,20,24,25,15,24,27,24,14,18,10,42
E02005406,4016,77,41,63,55,48,44,69,50,48,44,63,55,40,49,30,30,34,46,43,32,37,54,63,51,62,57,58,54,57,69,67,73,63,46,74,58,57,61,51,56,63,50,50,45,45,52,59,45,60,61,55,50,64,60,69,61,45,56,59,54,57,44,35,30,30,30,34,35,25,30,25,25,35,30,30,25,19,25,30,19,19,14,22,14,20,11,15,8,6,0,42
E02005407,5458,60,60,71,75,71,71,73,55,62,60,71,60,45,50,67,60,49,50,49,59,50,46,88,62,72,56,72,98,91,100,92,99,89,93,89,85,78,76,82,76,71,75,85,70,65,62,73,79,70,103,80,93,93,76,65,77,75,92,68,64,65,57,55,56,40,56,50,46,41,35,45,35,40,45,69,45,35,40,30,28,25,20,16,20,14,15,15,12,12,15,33
E02005408,3907,28,30,30,40,29,39,42,49,39,30,41,40,58,35,36,49,44,46,35,26,39,26,46,39,40,30,40,50,44,45,60,45,30,52,54,50,57,49,51,40,46,60,50,44,40,58,54,54,71,56,76,50,73,61,71,67,60,41,73,64,55,44,49,57,55,57,48,36,57,35,48,57,43,47,45,36,47,37,30,23,25,26,16,16,15,16,14,10,12,11,18
E02005409,6123,73,62,78,71,64,82,85,74,59,83,93,70,61,69,56,65,73,71,54,42,49,58,56,71,73,60,65,89,78,75,109,82,82,71,89,94,61,72,77,66,78,76,69,69,79,79,87,84,85,72,111,81,102,103,106,94,90,75,74,77,91,82,50,77,60,56,54,85,56,54,59,62,79,72,60,72,60,57,49,42,29,35,19,25,33,10,30,24,24,15,49
E02005412,4633,26,44,34,38,36,57,61,47,58,64,50,58,70,72,70,63,56,64,45,30,25,24,37,29,39,47,45,36,56,42,46,55,58,63,68,65,70,72,50,56,73,56,64,63,55,47,68,45,59,54,55,42,60,55,50,49,56,53,52,65,58,57,58,46,59,50,38,57,42,47,47,50,65,45,61,35,37,58,50,27,30,34,42,53,31,31,42,38,38,33,127
E02005414,4251,50,35,40,55,49,55,40,35,50,59,61,57,60,51,50,45,50,46,54,33,35,43,57,44,50,57,55,51,60,42,56,75,60,68,60,51,50,50,40,55,50,50,60,45,35,40,49,45,55,45,69,49,69,50,66,50,66,58,48,55,54,43,51,35,46,35,40,42,58,53,30,42,44,40,50,29,39,36,24,19,13,24,26,29,31,25,26,20,30,18,111
E02005415,4166,44,43,43,42,58,45,46,57,48,34,46,52,54,40,35,35,56,25,30,46,35,26,46,44,67,47,61,56,67,69,78,60,68,66,73,58,69,51,50,51,61,51,44,44,35,52,44,51,49,58,65,54,65,60,50,57,51,53,54,40,62,44,51,41,35,30,34,42,48,34,42,44,40,45,30,45,44,41,36,27,32,25,42,25,28,26,26,15,16,15,42
E02005416,4651,44,30,35,47,36,50,45,59,35,44,50,51,35,40,50,47,45,61,50,39,25,36,56,44,34,41,35,66,45,52,61,65,40,54,56,35,65,61,61,45,55,45,45,35,50,51,49,65,55,40,65,53,50,55,45,85,69,64,73,87,59,67,54,72,62,60,68,55,68,72,66,68,100,60,97,55,63,50,65,51,36,40,36,35,33,30,20,19,20,15,49
E02005417,3743,8,25,30,31,35,35,21,30,40,35,30,45,40,47,40,46,46,25,36,26,26,36,31,36,31,30,25,25,20,35,34,25,35,39,36,30,35,35,25,30,25,51,30,25,35,45,56,35,55,50,62,55,62,56,57,71,79,58,66,71,68,49,58,57,81,55,78,71,50,56,46,57,56,55,60,58,44,49,41,39,33,35,30,24,20,26,26,21,14,11,41
E02005418,5666,69,51,69,76,72,65,78,75,70,70,85,65,91,62,89,80,77,50,64,64,70,57,68,52,75,60,68,70,72,88,97,97,94,87,104,82,102,97,87,78,90,71,87,84,88,78,76,80,70,63,82,94,71,91,76,70,61,67,85,65,72,68,64,56,54,50,45,40,45,25,40,35,40,45,29,20,25,25,35,25,25,20,23,25,15,10,22,21,14,12,65
E02005419,4315,49,55,50,54,51,45,51,55,45,50,45,63,40,40,35,37,57,56,37,41,57,46,52,62,74,66,83,77,92,82,78,71,65,82,77,81,81,70,60,52,58,71,55,52,54,50,76,70,64,65,65,80,50,55,50,61,67,67,50,55,59,57,30,45,26,25,35,30,35,44,20,20,15,20,20,20,20,30,19,10,9,20,11,21,9,15,11,5,10,11,34
E02005420,4570,58,63,35,47,46,49,48,65,46,40,50,59,60,61,52,53,56,46,53,38,43,57,58,35,58,52,44,57,46,60,62,68,54,76,77,66,71,60,72,68,62,63,66,61,59,55,63,54,64,50,56,60,56,66,68,55,56,63,60,60,55,41,54,40,26,50,45,44,40,35,62,52,56,35,60,35,25,45,35,30,32,35,27,36,26,20,16,16,15,11,65
E02005422,3424,29,20,20,33,46,30,33,25,35,35,40,49,35,37,31,31,36,45,32,21,26,15,43,31,37,25,35,30,46,40,30,40,25,39,30,51,30,35,35,42,43,30,30,38,44,39,30,45,40,59,52,49,40,51,62,56,47,48,40,67,58,41,53,57,64,45,39,44,40,46,46,52,41,55,59,47,40,40,29,20,33,29,34,33,10,20,15,10,10,11,45
E02005423,5395,37,57,45,68,57,54,57,73,72,81,70,43,83,72,62,52,57,56,47,53,47,42,42,41,57,62,59,52,51,73,73,67,74,68,56,66,72,71,62,87,50,62,56,56,44,64,78,62,65,64,84,77,75,71,73,82,84,76,50,61,81,64,71,84,74,64,64,67,55,62,73,68,72,55,65,56,53,59,51,44,31,41,32,17,26,20,37,14,24,19,100
E02005424,5362,44,35,35,35,49,40,40,60,35,40,55,50,64,50,68,55,61,54,53,38,31,32,40,35,40,45,41,40,40,50,55,45,64,56,40,60,55,71,35,40,46,45,35,45,49,57,44,61,70,84,92,85,84,62,102,76,105,92,74,99,91,77,110,96,82,80,75,91,70,85,92,79,101,101,117,73,86,59,55,50,59,43,56,34,34,15,21,22,31,19,75
E02005425,3374,21,25,25,20,27,20,31,30,30,40,25,36,25,40,38,30,36,34,25,16,15,23,20,20,25,25,15,20,25,35,25,31,34,26,24,29,31,34,30,34,26,25,30,36,33,31,25,42,50,45,57,45,49,57,73,53,50,73,69,67,61,73,58,66,48,65,51,67,58,35,41,69,66,55,56,50,38,50,40,44,34,29,17,19,21,19,32,16,15,10,40
E02005426,5489,48,49,74,50,62,69,71,69,66,70,71,92,65,65,59,55,56,67,58,36,36,38,50,58,56,66,61,69,50,55,66,61,72,77,59,70,61,49,64,49,61,69,65,55,69,40,68,67,75,80,76,60,75,86,65,60,85,90,69,84,75,65,61,80,54,60,70,55,74,75,45,70,55,70,70,73,50,70,45,45,50,47,44,38,36,23,25,24,25,13,84
E02005427,3555,22,25,25,15,32,25,20,25,47,35,35,30,35,35,34,30,31,29,34,21,31,20,36,39,46,40,25,32,40,35,40,31,39,35,39,45,30,30,30,48,46,48,56,30,34,41,38,41,50,54,67,40,53,51,67,46,50,56,55,59,45,50,46,45,58,55,55,50,55,40,72,35,45,66,49,50,44,39,40,35,29,25,23,34,21,30,27,25,5,19,65
E02005428,4279,31,25,25,31,32,35,36,20,36,39,35,46,40,46,35,30,25,29,30,26,21,28,20,35,31,30,42,37,31,40,36,40,30,47,35,25,25,40,25,30,41,34,35,25,30,36,30,40,50,50,60,55,59,56,66,94,64,71,75,77,77,73,66,77,98,84,87,98,87,75,82,89,71,84,114,73,72,73,44,34,48,47,43,32,26,29,25,31,19,15,58
E02005429,3219,13,15,5,15,15,10,15,10,15,15,15,15,25,20,15,10,10,20,15,16,20,10,25,15,10,10,10,21,10,15,15,10,30,15,15,15,20,5,10,15,15,15,15,20,15,15,15,25,15,35,25,25,34,51,40,30,50,50,60,58,72,83,83,72,78,69,82,77,80,87,87,79,92,98,113,77,86,75,54,67,47,42,56,43,43,24,25,23,25,21,66
E02005430,3565,25,20,20,20,27,25,36,15,36,35,25,30,35,25,34,30,30,34,29,15,15,10,37,30,25,30,20,27,35,30,41,30,24,36,24,25,30,33,40,25,20,25,30,30,29,37,38,36,35,45,73,55,58,46,56,57,76,72,74,78,62,63,58,67,62,69,61,46,59,64,45,65,76,82,78,54,51,45,48,35,30,33,35,24,25,19,21,16,20,10,59
E02005431,4510,30,29,30,35,27,40,41,35,41,35,30,52,39,40,38,35,42,48,34,28,31,33,36,35,35,35,31,36,35,35,40,25,35,47,34,48,47,42,40,40,37,35,30,42,44,30,38,41,50,60,66,64,79,67,65,84,80,86,80,79,71,82,62,91,73,80,81,75,69,83,93,85,80,69,104,60,66,59,49,65,43,34,41,41,35,28,38,10,15,26,76
E02005432,4003,15,20,25,30,31,15,25,35,31,35,40,46,45,35,35,35,41,35,43,15,25,34,20,29,20,20,26,32,20,15,30,36,39,40,33,30,35,33,25,34,41,45,35,30,43,37,39,52,55,55,67,71,65,56,72,69,91,82,89,69,93,72,67,72,78,80,67,87,60,74,67,65,81,54,73,65,54,60,50,30,38,42,35,28,24,15,5,15,14,14,53
